name,id
Sheehan Double,255716278
Worth Mountain Triple,255716279
Bailey Falls Triple,255716399
Magic Carpet,255716894
Ross,275341523
The Funnel,275341525
Lang,275341527
RTA,275341529
Proctor Glades,275341531
Upper Loop,275341533
Allen,275341535
Cameron,275341537
Lower Loop,275341540
Kelton,275341542
Ross Glades,275341544
Proctor,275341546
Hadley,275341549
Voter,275342576
Flecher,275342577
Wissler,275342578
Youngman,275342579
Lift Line,275342580
Meredeth,275342581
La Force,275342582
,444989208
