name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Elsa's Way,136372160,False,16.6,0,16.6,181.8,1100.5
RFK on I-70,136372164,False,19.6,0,19.6,120.7,447.2
Bob's,136372165,False,21.6,0,21.6,182.0,627.3
RFK,530998528,False,20.5,0,20.5,31.4,104.0
EJ's Glades,530998532,False,20.5,1,20.5,78.0,299.1
