name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Main Street,767347918,False,18.8,0,18.8,198.8,952.2
Hidden Valley,767347919,False,18.8,0,18.8,163.9,903.5
Spread Eagle,767347920,False,21.2,0,21.2,38.9,169.2
Hellecopter 1 &amp; 2,767347921,False,24.7,0,24.7,78.9,289.9
Lift Run,767347922,False,16.6,0,16.6,101.4,433.5
Lots O' Luck,767347923,False,19.5,0,19.5,149.9,981.5
