name,id
Donaher Triple,242221846
T-Bar,255070700
Upper Fitzgerald,358743400
St. John,358743402
St. Francis,358743415
Lower Kennebec,358743417
Lower Penobscot,358743418
Upper Squaw Brook,358743420
Upper Allagash,582012362
Lower Allagash,582012363
Exterminator,582012365
Chase Rapids,582012366
Rip Gorge,582012367
Carry Brook,730318478
Alley Way,730318479
Lower Roach,730318481
Lower Squaw Brook,730318482
Bog Brook,730318781
Eagle Stream,730318782
