trail_id,for_display,lat,lon,elevation,slope,index
258507642,True,41.33710410,-106.18825930,2908.31,0.00,0
258507642,True,41.33720980,-106.18815205,2905.20,-11.89,1
258507642,True,41.33731550,-106.18804480,2901.15,-15.33,2
258507642,True,41.33737002,-106.18797220,2898.23,-18.81,3
258507642,True,41.33742455,-106.18789960,2895.22,-19.35,4
258507642,True,41.33747908,-106.18782700,2892.13,-19.82,5
258507642,True,41.33753360,-106.18775440,2888.46,-23.18,6
258507642,True,41.33759230,-106.18763820,2883.14,-24.46,7
258507642,True,41.33765100,-106.18752200,2878.20,-22.90,8
258507642,True,41.33773655,-106.18743265,2873.98,-19.24,9
258507642,True,41.33782210,-106.18734330,2869.96,-18.39,10
258507642,True,41.33792275,-106.18727180,2866.12,-16.84,11
258507642,True,41.33802340,-106.18720030,2862.66,-15.26,12
258507642,True,41.33808210,-106.18709975,2859.78,-15.15,13
258507642,True,41.33814080,-106.18699920,2857.04,-14.45,14
258507642,True,41.33819115,-106.18684950,2853.69,-13.75,15
258507642,True,41.33824150,-106.18669980,2849.98,-15.16,16
258507642,True,41.33825325,-106.18653225,2846.90,-12.37,17
258507642,True,41.33826500,-106.18636470,2843.96,-11.82,18
258507642,True,41.33827170,-106.18622170,2841.89,-9.82,19
258632109,True,41.33668710,-106.18999510,2941.90,0.00,0
258632109,True,41.33679025,-106.18997605,2942.33,2.13,1
258632109,True,41.33689340,-106.18995700,2941.66,-3.31,2
258632109,True,41.33694560,-106.18986538,2939.72,-11.42,3
258632109,True,41.33699780,-106.18977375,2936.96,-16.04,4
258632109,True,41.33705000,-106.18968212,2933.92,-17.57,5
258632109,True,41.33710220,-106.18959050,2930.98,-17.02,6
258632109,True,41.33718760,-106.18948625,2926.86,-17.74,7
258632109,True,41.33727300,-106.18938200,2922.53,-18.58,8
258632109,True,41.33737265,-106.18928720,2917.97,-18.51,9
258632109,True,41.33747230,-106.18919240,2913.35,-18.74,10
258632109,True,41.33754840,-106.18912005,2909.43,-20.66,11
258632109,True,41.33762450,-106.18904770,2905.64,-20.03,12
258632109,True,41.33766475,-106.18897487,2903.26,-17.50,13
258632109,True,41.33770500,-106.18890205,2900.87,-17.57,14
258632109,True,41.33774525,-106.18882923,2898.48,-17.57,15
258632109,True,41.33778550,-106.18875640,2896.16,-17.08,16
