trail_id,for_display,lat,lon,elevation,slope,index
353285460,True,42.74527440,-106.33840670,2411.78,0.00,0
353285460,True,42.74538345,-106.33838152,2410.14,-7.59,1
353285460,True,42.74549250,-106.33835635,2407.69,-11.28,2
353285460,True,42.74560155,-106.33833118,2406.13,-7.21,3
353285460,True,42.74571060,-106.33830600,2404.45,-7.80,4
353285460,True,42.74579467,-106.33830865,2403.11,-8.16,5
353285460,True,42.74587875,-106.33831130,2401.62,-9.05,6
353285460,True,42.74596283,-106.33831395,2400.19,-8.68,7
353285460,True,42.74604690,-106.33831660,2398.45,-10.56,8
353285460,True,42.74611645,-106.33836658,2397.28,-7.59,9
353285460,True,42.74618600,-106.33841655,2395.79,-9.71,10
353285460,True,42.74625555,-106.33846653,2394.62,-7.60,11
353285460,True,42.74632510,-106.33851650,2393.55,-6.99,12
353285460,True,42.74636955,-106.33860597,2393.42,-0.85,13
353285460,True,42.74641400,-106.33869545,2392.64,-5.02,14
353285460,True,42.74645845,-106.33878492,2391.66,-6.37,15
353285460,True,42.74650290,-106.33887440,2390.77,-5.78,16
353285460,True,42.74657630,-106.33901910,2389.15,-6.42,17
353285460,True,42.74664970,-106.33916380,2387.47,-6.67,18
353285460,True,42.74672310,-106.33930850,2384.73,-10.81,19
353285460,True,42.74679650,-106.33945320,2380.35,-16.96,20
353285460,True,42.74686028,-106.33951502,2378.03,-14.94,21
353285460,True,42.74692405,-106.33957685,2375.81,-14.28,22
353285460,True,42.74698783,-106.33963868,2373.67,-13.82,23
353285460,True,42.74705160,-106.33970050,2371.21,-15.79,24
353285460,True,42.74716175,-106.33973475,2368.04,-14.13,25
353285460,True,42.74727190,-106.33976900,2364.55,-15.52,26
353285460,True,42.74736560,-106.33978873,2361.42,-16.54,27
353285460,True,42.74745930,-106.33980845,2359.27,-11.55,28
353285460,True,42.74755300,-106.33982817,2357.61,-8.96,29
353285460,True,42.74764670,-106.33984790,2355.46,-11.54,30
353285460,True,42.74771142,-106.33990577,2352.54,-18.74,31
353285460,True,42.74777615,-106.33996365,2348.96,-22.55,32
353285460,True,42.74784088,-106.34002152,2345.01,-24.64,33
353285460,True,42.74790560,-106.34007940,2341.28,-23.42,34
353285460,True,42.74792395,-106.34017940,2338.49,-18.35,35
353285460,True,42.74794230,-106.34027940,2335.49,-19.62,36
353285460,True,42.74796065,-106.34037940,2332.13,-21.74,37
353285460,True,42.74797900,-106.34047940,2328.77,-21.77,38
353285460,True,42.74798335,-106.34058004,2325.92,-19.09,39
353285460,True,42.74798770,-106.34068068,2323.37,-17.22,40
353285460,True,42.74799205,-106.34078131,2320.77,-17.52,41
