trail_id,for_display,lat,lon,elevation,slope,index
136372160,True,39.68314380,-105.52135990,3246.46,0.00,0
136372160,True,39.68305460,-105.52132720,3248.32,10.23,1
136372160,True,39.68300860,-105.52129890,3248.23,-0.93,2
136372160,True,39.68298010,-105.52123170,3248.03,-1.77,3
136372160,True,39.68297220,-105.52112370,3247.21,-5.06,4
136372160,True,39.68296430,-105.52101570,3246.09,-6.87,5
136372160,True,39.68295640,-105.52090770,3244.33,-10.72,6
136372160,True,39.68294850,-105.52079970,3242.60,-10.53,7
136372160,True,39.68294418,-105.52067127,3241.11,-7.76,8
136372160,True,39.68293985,-105.52054285,3239.88,-6.38,9
136372160,True,39.68293552,-105.52041442,3239.24,-3.31,10
136372160,True,39.68293120,-105.52028600,3239.22,-0.12,11
136372160,True,39.68293640,-105.52022370,3239.25,0.39,12
136372160,True,39.68295400,-105.52017200,3238.50,-8.90,13
136372160,True,39.68299890,-105.52014820,3237.00,-15.50,14
136372160,True,39.68304480,-105.52015260,3235.64,-14.92,15
136372160,True,39.68311200,-105.52021990,3233.16,-14.71,16
136372160,True,39.68317180,-105.52032620,3231.40,-8.88,17
136372160,True,39.68321599,-105.52040635,3230.18,-8.24,18
136372160,True,39.68326018,-105.52048650,3229.59,-3.96,19
136372160,True,39.68330436,-105.52056665,3228.39,-8.10,20
136372160,True,39.68334855,-105.52064680,3227.59,-5.43,21
136372160,True,39.68339274,-105.52072695,3226.19,-9.44,22
136372160,True,39.68343692,-105.52080710,3225.01,-7.96,23
136372160,True,39.68348111,-105.52088725,3223.63,-9.24,24
136372160,True,39.68352530,-105.52096740,3223.11,-3.54,25
136372160,True,39.68360520,-105.52104180,3220.56,-13.13,26
136372160,True,39.68368640,-105.52105750,3217.72,-17.32,27
136372160,True,39.68374150,-105.52104390,3216.37,-12.21,28
136372160,True,39.68377730,-105.52099690,3215.07,-12.87,29
136372160,True,39.68379240,-105.52091770,3214.40,-5.47,30
136372160,True,39.68379950,-105.52081260,3213.76,-4.09,31
136372160,True,39.68380660,-105.52070750,3212.77,-6.24,32
136372160,True,39.68379095,-105.52055410,3210.74,-8.74,33
136372160,True,39.68377530,-105.52040070,3209.04,-7.31,34
136372160,True,39.68378030,-105.52029085,3208.02,-6.17,35
136372160,True,39.68378530,-105.52018100,3207.45,-3.49,36
136372160,True,39.68381300,-105.52005510,3206.94,-2.59,37
136372160,True,39.68384960,-105.51994390,3205.96,-5.40,38
136372160,True,39.68388640,-105.51985340,3205.15,-5.26,39
136372160,True,39.68393980,-105.51981120,3204.27,-7.28,40
136372160,True,39.68401630,-105.51979895,3202.09,-14.28,41
136372160,True,39.68409280,-105.51978670,3198.98,-19.94,42
136372160,True,39.68416975,-105.51978125,3196.60,-15.52,43
136372160,True,39.68424670,-105.51977580,3194.61,-13.05,44
136372160,True,39.68432365,-105.51977035,3192.59,-13.24,45
136372160,True,39.68440060,-105.51976490,3190.58,-13.21,46
136372160,True,39.68449000,-105.51980530,3188.66,-10.36,47
136372160,True,39.68454230,-105.51985640,3187.09,-12.14,48
136372160,True,39.68458080,-105.51991570,3185.53,-13.27,49
136372160,True,39.68461850,-105.51997270,3184.61,-8.10,50
136372160,True,39.68466920,-105.52008110,3183.53,-5.71,51
136372160,True,39.68470950,-105.52015755,3182.43,-7.87,52
136372160,True,39.68474980,-105.52023400,3181.80,-4.59,53
136372160,True,39.68479010,-105.52031045,3181.59,-1.50,54
136372160,True,39.68483040,-105.52038690,3180.90,-4.99,55
136372160,True,39.68488764,-105.52049545,3180.23,-3.40,56
136372160,True,39.68494487,-105.52060400,3178.89,-6.77,57
136372160,True,39.68500211,-105.52071255,3176.71,-10.96,58
136372160,True,39.68505935,-105.52082110,3175.68,-5.22,59
136372160,True,39.68511659,-105.52092965,3174.64,-5.28,60
136372160,True,39.68517383,-105.52103820,3173.62,-5.17,61
136372160,True,39.68523106,-105.52114675,3173.14,-2.46,62
136372160,True,39.68528830,-105.52125530,3172.25,-4.49,63
136372160,True,39.68533937,-105.52134253,3170.97,-7.79,64
136372160,True,39.68539045,-105.52142975,3169.99,-5.96,65
136372160,True,39.68544153,-105.52151697,3169.03,-5.84,66
136372160,True,39.68549260,-105.52160420,3167.89,-6.96,67
136372160,True,39.68558640,-105.52171130,3165.35,-10.36,68
136372160,True,39.68568020,-105.52181840,3162.86,-10.19,69
136372160,True,39.68576255,-105.52187975,3161.29,-8.42,70
136372160,True,39.68584490,-105.52194110,3159.62,-9.02,71
136372160,True,39.68592335,-105.52196345,3157.74,-11.89,72
136372160,True,39.68600180,-105.52198580,3155.77,-12.45,73
136372160,True,39.68608025,-105.52200815,3153.70,-13.01,74
136372160,True,39.68615870,-105.52203050,3151.57,-13.45,75
136372160,True,39.68627222,-105.52204750,3148.91,-11.83,76
136372160,True,39.68638575,-105.52206450,3146.52,-10.61,77
136372160,True,39.68649928,-105.52208150,3143.89,-11.69,78
136372160,True,39.68661280,-105.52209850,3141.49,-10.72,79
136372160,True,39.68669742,-105.52209850,3139.13,-14.07,80
136372160,True,39.68678205,-105.52209850,3136.70,-14.51,81
