trail_id,for_display,lat,lon,elevation,slope,index
997277225,True,46.50192410,-89.96677020,525.05,0.00,0
997277225,True,46.50188390,-89.96660590,524.23,-3.52,1
997277225,True,46.50184020,-89.96642740,522.28,-7.66,2
997277225,True,46.50179650,-89.96624890,520.57,-6.73,3
997277225,True,46.50183775,-89.96610370,519.06,-7.16,4
997277225,True,46.50187900,-89.96595850,517.37,-8.00,5
997277225,True,46.50192025,-89.96581330,515.71,-7.86,6
997277225,True,46.50196150,-89.96566810,514.09,-7.67,7
997277225,True,46.50204795,-89.96554173,512.19,-7.93,8
997277225,True,46.50213440,-89.96541535,510.15,-8.51,9
997277225,True,46.50222085,-89.96528897,508.18,-8.22,10
997277225,True,46.50230730,-89.96516260,505.81,-9.86,11
997277225,True,46.50241327,-89.96506500,501.61,-16.75,12
997277225,True,46.50251925,-89.96496740,496.31,-20.80,13
997277225,True,46.50262523,-89.96486980,491.37,-19.50,14
997277225,True,46.50273120,-89.96477220,487.77,-14.47,15
997277225,True,46.50279615,-89.96471245,485.60,-14.24,16
997277225,True,46.50286110,-89.96465270,483.16,-15.93,17
997277225,True,46.50294344,-89.96459460,480.03,-17.09,18
997277225,True,46.50302577,-89.96453650,476.97,-16.73,19
997277225,True,46.50310811,-89.96447840,474.03,-16.11,20
997277225,True,46.50319045,-89.96442030,471.23,-15.38,21
997277225,True,46.50327279,-89.96436220,468.17,-16.73,22
997277225,True,46.50335512,-89.96430410,465.17,-16.42,23
997277225,True,46.50343746,-89.96424600,462.27,-15.90,24
997277225,True,46.50351980,-89.96418790,459.74,-13.96,25
997277225,True,46.50358397,-89.96414344,458.03,-12.21,26
997277225,True,46.50364815,-89.96409897,456.41,-11.58,27
997277225,True,46.50371233,-89.96405451,454.78,-11.65,28
997277225,True,46.50377650,-89.96401005,453.13,-11.79,29
997277225,True,46.50384067,-89.96396559,451.47,-11.86,30
997277225,True,46.50390485,-89.96392112,449.96,-10.81,31
997277225,True,46.50396903,-89.96387666,448.51,-10.39,32
997277225,True,46.50403320,-89.96383220,447.13,-9.90,33
997277225,True,46.50410935,-89.96380895,445.59,-10.09,34
997277225,True,46.50418550,-89.96378570,444.30,-8.48,35
997277225,True,46.50426165,-89.96376245,443.05,-8.22,36
997277225,True,46.50433780,-89.96373920,441.88,-7.70,37
997277225,True,46.50441185,-89.96375883,441.14,-5.05,38
