,trail_id,for_display,lat,lon,elevation,slope
0,344521205,True,44.6501793,-70.1722328,132.67,0.00
1,344521205,True,44.6501509,-70.1721391,131.67,-7.08
2,344521205,True,44.6501225,-70.1720454,130.50,-8.26
3,344521205,True,44.6500941,-70.1719517,129.11,-9.79
4,344521205,True,44.6500657,-70.171858,127.94,-8.26
5,344521205,True,44.6500387,-70.17168605,126.73,-4.96
6,344521205,True,44.6500117,-70.1715141,125.75,-4.02
7,344521205,True,44.6500152,-70.1713398,124.58,-4.85
8,344521205,True,44.6500187,-70.1711655,123.72,-3.57
0,344521702,True,44.6463811,-70.1732303,206.44,0.00
1,344521702,True,44.64646176,-70.17323029,205.77,-4.27
2,344521702,True,44.64654242,-70.17323028,204.46,-8.31
3,344521702,True,44.64662309,-70.17323026,201.09,-20.59
4,344521702,True,44.64670375,-70.17323025,198.96,-13.36
5,344521702,True,44.64678441,-70.17323024,197.34,-10.24
6,344521702,True,44.64686508,-70.17323022,195.53,-11.41
7,344521702,True,44.64694574,-70.17323021,194.24,-8.18
8,344521702,True,44.6470264,-70.1732302,193.28,-6.11
9,344521702,True,44.64713995,-70.17323545,192.15,-5.11
10,344521702,True,44.6472535,-70.1732407,191.65,-2.27
11,344521702,True,44.64736829,-70.17324601,191.09,-2.51
12,344521702,True,44.64748307,-70.17325132,189.96,-5.06
13,344521702,True,44.64759786,-70.17325664,187.66,-10.21
14,344521702,True,44.64771265,-70.17326195,185.09,-11.38
15,344521702,True,44.64782744,-70.17326726,182.47,-11.59
16,344521702,True,44.64794223,-70.17327257,180.32,-9.56
17,344521702,True,44.64805701,-70.17327789,178.15,-9.64
18,344521702,True,44.6481718,-70.1732832,175.75,-10.64
19,344521702,True,44.6482872,-70.1732885,173.00,-12.09
20,344521702,True,44.64841577,-70.17332347,170.56,-9.51
21,344521702,True,44.64854435,-70.17335845,167.66,-11.26
22,344521702,True,44.64867292,-70.17339343,164.61,-11.83
23,344521702,True,44.6488015,-70.1734284,161.60,-11.68
24,344521702,True,44.64889379,-70.17341383,159.68,-10.53
25,344521702,True,44.64898607,-70.17339925,157.77,-10.48
26,344521702,True,44.64907836,-70.17338467,156.03,-9.56
27,344521702,True,44.64917065,-70.1733701,154.23,-9.89
28,344521702,True,44.64926294,-70.17335553,152.23,-10.96
29,344521702,True,44.64935523,-70.17334095,150.67,-8.59
30,344521702,True,44.64944751,-70.17332637,149.40,-7.01
31,344521702,True,44.6495398,-70.1733118,148.22,-6.52
32,344521702,True,44.64964763,-70.17323892,146.34,-8.04
33,344521702,True,44.64975545,-70.17316605,144.02,-9.89
34,344521702,True,44.64986328,-70.17309317,141.55,-10.52
35,344521702,True,44.6499711,-70.1730203,140.01,-6.60
36,344521702,True,44.64999712,-70.17292186,139.20,-5.57
37,344521702,True,44.65002315,-70.17282343,138.40,-5.50
38,344521702,True,44.65004918,-70.17272499,137.52,-6.05
39,344521702,True,44.6500752,-70.17262655,136.94,-3.99
40,344521702,True,44.65010123,-70.17252811,136.22,-4.95
41,344521702,True,44.65012725,-70.17242968,135.19,-7.07
42,344521702,True,44.65015327,-70.17233124,134.04,-7.88
43,344521702,True,44.6501793,-70.1722328,132.67,-9.36
44,344521702,True,44.6501509,-70.1721391,131.67,-7.08
45,344521702,True,44.6501225,-70.1720454,130.50,-8.26
46,344521702,True,44.6500941,-70.1719517,129.11,-9.79
47,344521702,True,44.6500657,-70.171858,127.94,-8.26
48,344521702,True,44.6500387,-70.17168605,126.73,-4.96
49,344521702,True,44.6500117,-70.1715141,125.75,-4.02
50,344521702,True,44.6500152,-70.1713398,124.58,-4.85
51,344521702,True,44.6500187,-70.1711655,123.72,-3.57
0,344522084,True,44.6463811,-70.1732303,206.44,0.00
1,344522084,True,44.6464097,-70.1733323,206.01,-2.84
2,344522084,True,44.6464383,-70.1734343,204.97,-6.84
3,344522084,True,44.6464669,-70.1735363,203.79,-7.75
4,344522084,True,44.6464955,-70.1736383,203.62,-1.12
5,344522084,True,44.64657222,-70.17372865,203.23,-2.01
6,344522084,True,44.64664895,-70.173819,201.41,-9.29
7,344522084,True,44.64672567,-70.17390935,200.39,-5.24
8,344522084,True,44.6468024,-70.1739997,200.30,-0.46
9,344522084,True,44.64693201,-70.17403614,199.66,-2.49
10,344522084,True,44.64706162,-70.17407257,197.14,-9.73
11,344522084,True,44.64719124,-70.17410901,194.70,-9.43
12,344522084,True,44.64732085,-70.17414545,191.78,-11.24
13,344522084,True,44.64745046,-70.17418189,187.81,-15.12
14,344522084,True,44.64758008,-70.17421832,186.59,-4.74
15,344522084,True,44.64770969,-70.17425476,187.05,1.79
16,344522084,True,44.6478393,-70.1742912,184.71,-9.05
17,344522084,True,44.64795233,-70.17426205,181.57,-13.81
18,344522084,True,44.64806535,-70.1742329,178.62,-13.00
19,344522084,True,44.64817838,-70.17420375,175.91,-11.97
20,344522084,True,44.6482914,-70.1741746,173.25,-11.76
21,344522084,True,44.64840443,-70.17414545,170.87,-10.55
22,344522084,True,44.64851745,-70.1741163,168.51,-10.46
23,344522084,True,44.64863048,-70.17408715,166.47,-9.07
24,344522084,True,44.6487435,-70.174058,164.26,-9.81
25,344522084,True,44.64884304,-70.17396473,161.86,-10.23
26,344522084,True,44.64894258,-70.17387145,160.07,-7.66
27,344522084,True,44.64904211,-70.17377817,157.99,-8.89
28,344522084,True,44.64914165,-70.1736849,155.73,-9.64
29,344522084,True,44.64924119,-70.17359163,153.47,-9.64
30,344522084,True,44.64934073,-70.17349835,151.74,-7.41
31,344522084,True,44.64944026,-70.17340507,150.05,-7.24
32,344522084,True,44.6495398,-70.1733118,148.22,-7.83
0,344522501,True,44.6481718,-70.1732832,175.75,0.00
1,344522501,True,44.6482359,-70.17315627,174.28,-6.81
2,344522501,True,44.6483,-70.17302935,173.11,-5.43
3,344522501,True,44.6483641,-70.17290243,171.89,-5.66
4,344522501,True,44.6484282,-70.1727755,169.70,-10.08
5,344522501,True,44.64853813,-70.17268223,167.15,-10.13
6,344522501,True,44.64864805,-70.17258895,165.08,-8.25
7,344522501,True,44.64875797,-70.17249567,161.69,-13.36
8,344522501,True,44.6488679,-70.1724024,158.56,-12.36
9,344522501,True,44.64894276,-70.17236837,156.67,-12.19
10,344522501,True,44.64901762,-70.17233435,154.59,-13.37
11,344522501,True,44.64909249,-70.17230032,152.27,-14.85
12,344522501,True,44.64916735,-70.1722663,149.77,-15.95
13,344522501,True,44.64924221,-70.17223227,147.13,-16.79
14,344522501,True,44.64931707,-70.17219825,144.51,-16.67
15,344522501,True,44.64939194,-70.17216422,141.74,-17.57
16,344522501,True,44.6494668,-70.1721302,138.99,-17.45
17,344522501,True,44.64954166,-70.17209618,136.91,-13.37
18,344522501,True,44.64961652,-70.17206215,135.01,-12.25
19,344522501,True,44.64969139,-70.17202812,133.12,-12.19
20,344522501,True,44.64976625,-70.1719941,131.40,-11.12
21,344522501,True,44.64984111,-70.17196008,129.99,-9.16
22,344522501,True,44.64991597,-70.17192605,128.89,-7.17
23,344522501,True,44.64999084,-70.17189203,128.14,-4.90
24,344522501,True,44.6500657,-70.171858,127.94,-1.31
0,344522614,True,44.6487435,-70.174058,164.26,0.00
1,344522614,True,44.64886055,-70.17406132,161.82,-10.62
2,344522614,True,44.6489776,-70.17406465,160.45,-6.01
3,344522614,True,44.64909465,-70.17406797,158.57,-8.22
4,344522614,True,44.6492117,-70.1740713,156.78,-7.83
5,344522614,True,44.64929418,-70.17402446,155.80,-5.66
