trail_id,for_display,lat,lon,elevation,slope,index
99651243,True,39.93393690,-105.58706290,2952.74,0.00,0
99651243,True,39.93383920,-105.58697305,2950.75,-8.51,1
99651243,True,39.93374150,-105.58688320,2947.93,-11.99,2
99651243,True,39.93367415,-105.58681279,2945.27,-15.48,3
99651243,True,39.93360680,-105.58674238,2943.48,-10.54,4
99651243,True,39.93353945,-105.58667196,2942.04,-8.53,5
99651243,True,39.93347210,-105.58660155,2940.40,-9.69,6
99651243,True,39.93340475,-105.58653114,2938.42,-11.69,7
99651243,True,39.93333740,-105.58646073,2936.46,-11.56,8
99651243,True,39.93327005,-105.58639031,2934.20,-13.23,9
99651243,True,39.93320270,-105.58631990,2932.05,-12.64,10
99651243,True,39.93312762,-105.58622735,2929.92,-10.49,11
99651243,True,39.93305255,-105.58613480,2928.25,-8.28,12
99651243,True,39.93297748,-105.58604225,2926.49,-8.68,13
99651243,True,39.93290240,-105.58594970,2924.54,-9.67,14
99651243,True,39.93291679,-105.58585985,2922.67,-13.43,15
99651243,True,39.93293118,-105.58577000,2920.61,-14.71,16
99651243,True,39.93294556,-105.58568015,2918.65,-14.09,17
99651243,True,39.93295995,-105.58559030,2916.94,-12.29,18
99651243,True,39.93297434,-105.58550045,2915.35,-11.49,19
99651243,True,39.93298873,-105.58541060,2914.33,-7.42,20
99651243,True,39.93300311,-105.58532075,2913.59,-5.40,21
99651243,True,39.93301750,-105.58523090,2912.82,-5.66,22
99651243,True,39.93309485,-105.58510990,2911.68,-4.85,23
99651243,True,39.93317220,-105.58498890,2910.43,-5.31,24
99651243,True,39.93324295,-105.58486850,2908.69,-7.64,25
99651243,True,39.93331370,-105.58474810,2906.87,-8.03,26
99651243,True,39.93340008,-105.58465960,2905.64,-5.72,27
99651243,True,39.93348645,-105.58457110,2904.42,-5.71,28
99651243,True,39.93357282,-105.58448260,2903.10,-6.19,29
99651243,True,39.93365920,-105.58439410,2901.87,-5.76,30
99651248,True,39.93402330,-105.58579960,2927.13,0.00,0
99651248,True,39.93403718,-105.58565207,2924.95,-9.77,1
99651248,True,39.93405105,-105.58550455,2922.64,-10.32,2
99651248,True,39.93406493,-105.58535703,2920.40,-10.05,3
99651248,True,39.93407880,-105.58520950,2918.11,-10.24,4
99651248,True,39.93404177,-105.58511025,2916.33,-10.73,5
99651248,True,39.93400475,-105.58501100,2914.44,-11.34,6
99651248,True,39.93396773,-105.58491175,2912.28,-12.92,7
99651248,True,39.93393070,-105.58481250,2909.97,-13.78,8
99651248,True,39.93386282,-105.58470790,2907.43,-12.30,9
99651248,True,39.93379495,-105.58460330,2905.18,-10.88,10
99651248,True,39.93372708,-105.58449870,2903.31,-9.07,11
99651248,True,39.93365920,-105.58439410,2901.87,-7.06,12
99651248,True,39.93363555,-105.58430559,2900.85,-7.27,13
99651248,True,39.93361190,-105.58421707,2899.80,-7.44,14
99651248,True,39.93358825,-105.58412856,2898.86,-6.70,15
99651248,True,39.93356460,-105.58404005,2897.94,-6.59,16
99651248,True,39.93354095,-105.58395154,2897.02,-6.55,17
99651248,True,39.93351730,-105.58386302,2896.10,-6.56,18
99651248,True,39.93349365,-105.58377451,2895.23,-6.26,19
99651248,True,39.93347000,-105.58368600,2894.44,-5.65,20
99651248,True,39.93343710,-105.58353042,2893.23,-5.00,21
99651248,True,39.93340420,-105.58337485,2892.24,-4.13,22
99651248,True,39.93337130,-105.58321928,2891.75,-2.03,23
99651248,True,39.93333840,-105.58306370,2891.36,-1.62,24
99651248,True,39.93329705,-105.58296670,2891.28,-0.50,25
99651248,True,39.93325570,-105.58286970,2891.06,-1.34,26
99651248,True,39.93321500,-105.58277400,2890.74,-1.97,27
99651248,True,39.93321088,-105.58267475,2890.07,-4.51,28
99651248,True,39.93320675,-105.58257550,2889.43,-4.27,29
99651248,True,39.93320262,-105.58247625,2888.84,-4.01,30
99651248,True,39.93319850,-105.58237700,2888.22,-4.18,31
99651248,True,39.93321290,-105.58226705,2887.34,-5.31,32
99651248,True,39.93322730,-105.58215710,2886.48,-5.13,33
99651248,True,39.93324170,-105.58204715,2885.62,-5.20,34
99651248,True,39.93325610,-105.58193720,2884.68,-5.61,35
99651248,True,39.93329725,-105.58181380,2883.44,-6.20,36
99651248,True,39.93333840,-105.58169040,2882.26,-5.87,37
99651248,True,39.93337955,-105.58156700,2881.13,-5.63,38
99651248,True,39.93342070,-105.58144360,2879.93,-5.97,39
99651248,True,39.93341813,-105.58132760,2878.96,-5.56,40
99651248,True,39.93341555,-105.58121160,2878.09,-5.06,41
99651248,True,39.93341297,-105.58109560,2877.28,-4.67,42
99651248,True,39.93341040,-105.58097960,2876.57,-4.11,43
99651255,True,39.93402330,-105.58579960,2927.13,0.00,0
99651255,True,39.93394410,-105.58578350,2926.56,-3.69,1
99651255,True,39.93386490,-105.58576740,2925.84,-4.57,2
99651255,True,39.93377645,-105.58569227,2924.06,-8.64,3
99651255,True,39.93368800,-105.58561715,2922.01,-9.93,4
99651255,True,39.93359955,-105.58554202,2919.59,-11.62,5
99651255,True,39.93351110,-105.58546690,2917.19,-11.55,6
99651255,True,39.93347410,-105.58538377,2915.36,-12.59,7
99651255,True,39.93343710,-105.58530065,2914.10,-8.72,8
99651255,True,39.93340010,-105.58521752,2913.07,-7.16,9
99651255,True,39.93336310,-105.58513440,2912.05,-7.15,10
99651255,True,39.93328900,-105.58505920,2911.18,-4.76,11
99651255,True,39.93317220,-105.58498890,2910.43,-3.00,12
99651255,True,39.93309980,-105.58493050,2909.74,-4.17,13
99651255,True,39.93306895,-105.58485003,2908.78,-7.10,14
99651255,True,39.93303810,-105.58476955,2907.82,-7.11,15
99651255,True,39.93300725,-105.58468908,2906.98,-6.26,16
99651255,True,39.93297640,-105.58460860,2906.35,-4.72,17
99651255,True,39.93296613,-105.58449060,2905.33,-5.76,18
99651255,True,39.93295585,-105.58437260,2904.48,-4.76,19
99651255,True,39.93294557,-105.58425460,2903.84,-3.61,20
99651255,True,39.93293530,-105.58413660,2903.37,-2.67,21
99651255,True,39.93292295,-105.58400517,2902.84,-2.69,22
99651255,True,39.93291060,-105.58387375,2902.29,-2.78,23
99651255,True,39.93289825,-105.58374233,2901.65,-3.29,24
99651255,True,39.93288590,-105.58361090,2900.74,-4.59,25
99651255,True,39.93292702,-105.58349555,2899.26,-7.74,26
99651255,True,39.93296815,-105.58338020,2897.78,-7.80,27
99651255,True,39.93300928,-105.58326485,2896.36,-7.45,28
99651255,True,39.93305040,-105.58314950,2895.09,-6.71,29
99651255,True,39.93310173,-105.58307955,2894.05,-7.16,30
99651255,True,39.93315305,-105.58300960,2893.04,-6.94,31
99651255,True,39.93320438,-105.58293965,2892.05,-6.84,32
99651255,True,39.93325570,-105.58286970,2891.06,-6.89,33
99651262,True,39.93320270,-105.58631990,2932.05,0.00,0
99651262,True,39.93331065,-105.58625418,2931.50,-2.38,1
99651262,True,39.93341860,-105.58618845,2930.84,-2.83,2
99651262,True,39.93352655,-105.58612272,2929.85,-4.29,3
99651262,True,39.93363450,-105.58605700,2929.08,-3.34,4
99651262,True,39.93369827,-105.58601140,2928.61,-3.27,5
99651262,True,39.93376205,-105.58596580,2928.22,-2.80,6
99651262,True,39.93382582,-105.58592020,2927.90,-2.23,7
99651262,True,39.93388960,-105.58587460,2927.59,-2.19,8
99651262,True,39.93401300,-105.58590145,2928.49,3.69,9
99651262,True,39.93413640,-105.58592830,2929.07,2.38,10
99651262,True,39.93422275,-105.58585855,2928.25,-4.14,11
99651262,True,39.93430910,-105.58578880,2927.43,-4.14,12
99651262,True,39.93434202,-105.58570030,2926.15,-8.71,13
99651262,True,39.93437495,-105.58561180,2924.75,-9.45,14
99651262,True,39.93440787,-105.58552330,2923.34,-9.58,15
99651262,True,39.93444080,-105.58543480,2921.71,-11.00,16
99651262,True,39.93446136,-105.58531677,2919.63,-11.39,17
99651262,True,39.93448193,-105.58519875,2917.80,-10.05,18
99651262,True,39.93450249,-105.58508073,2915.92,-10.35,19
99651262,True,39.93452305,-105.58496270,2913.60,-12.62,20
99651262,True,39.93454361,-105.58484467,2911.10,-13.64,21
99651262,True,39.93456417,-105.58472665,2908.59,-13.65,22
99651262,True,39.93458474,-105.58460862,2906.26,-12.76,23
99651262,True,39.93460530,-105.58449060,2904.00,-12.36,24
99651262,True,39.93461558,-105.58440210,2902.03,-14.42,25
99651262,True,39.93462585,-105.58431360,2899.76,-16.60,26
99651262,True,39.93463612,-105.58422510,2897.45,-16.86,27
99651262,True,39.93464640,-105.58413660,2895.24,-16.11,28
99651262,True,39.93471222,-105.58399175,2891.31,-15.32,29
99651262,True,39.93477805,-105.58384690,2887.21,-15.94,30
99651262,True,39.93484387,-105.58370205,2882.92,-16.62,31
99651262,True,39.93490970,-105.58355720,2879.11,-14.88,32
99651262,True,39.93497140,-105.58343380,2876.49,-11.77,33
99651262,True,39.93503310,-105.58331040,2873.97,-11.35,34
99651262,True,39.93508554,-105.58322860,2872.18,-11.12,35
99651262,True,39.93513797,-105.58314680,2870.35,-11.39,36
99651262,True,39.93519041,-105.58306500,2868.74,-10.07,37
99651262,True,39.93524285,-105.58298320,2867.19,-9.62,38
99651262,True,39.93529529,-105.58290140,2865.91,-8.03,39
99651262,True,39.93534772,-105.58281960,2864.83,-6.81,40
99651262,True,39.93540016,-105.58273780,2863.69,-7.13,41
99651262,True,39.93545260,-105.58265600,2862.51,-7.37,42
99651262,True,39.93553490,-105.58254335,2860.86,-7.09,43
99651262,True,39.93561720,-105.58243070,2859.30,-6.71,44
99651262,True,39.93568300,-105.58238780,2858.37,-6.47,45
99651262,True,39.93574880,-105.58234490,2857.52,-5.94,46
99651268,True,39.93393690,-105.58706290,2952.74,0.00,0
