coordinates,elevation
"(39.6369006, -105.8774221)",3406.85
"(39.6370222, -105.8774886)",3400.17
"(39.6371438, -105.8775551)",3394.29
"(39.63724209, -105.87759631)",3389.62
"(39.63734037, -105.87763752)",3385.50
"(39.63743866, -105.87767874)",3381.56
"(39.63753695, -105.87771995)",3377.83
"(39.63763524, -105.87776116)",3373.92
"(39.63773353, -105.87780238)",3370.13
"(39.63783181, -105.87784359)",3365.38
"(39.6379301, -105.8778848)",3359.83
"(39.6335569, -105.8751918)",3648.39
"(39.633625, -105.8751885)",3646.76
"(39.6337283, -105.87518345)",3643.70
"(39.6338316, -105.8751784)",3639.87
"(39.6338988, -105.8751488)",3637.24
"(39.633966, -105.8751192)",3634.83
"(39.6340332, -105.8750896)",3632.53
"(39.6341004, -105.87506)",3629.73
"(39.63417062, -105.87504928)",3626.60
"(39.63424085, -105.87503855)",3623.41
"(39.63431107, -105.87502782)",3620.19
"(39.6343813, -105.8750171)",3616.85
"(39.63447428, -105.87494735)",3614.75
"(39.63456725, -105.8748776)",3613.35
"(39.63466023, -105.87480785)",3611.75
"(39.6347532, -105.8747381)",3609.29
"(39.634873, -105.87467375)",3604.31
"(39.6349928, -105.8746094)",3598.41
"(39.6350436, -105.8746073)",3594.41
"(39.63514625, -105.87460295)",3588.40
"(39.6352489, -105.8745986)",3580.81
"(39.6353274, -105.87458252)",3574.70
"(39.6354059, -105.87456645)",3569.46
"(39.6354844, -105.87455037)",3564.31
"(39.6355629, -105.8745343)",3559.30
"(39.63565792, -105.87450748)",3552.46
"(39.63575295, -105.87448065)",3545.10
"(39.63584797, -105.87445382)",3538.91
"(39.635943, -105.874427)",3531.85
"(39.6360155, -105.8744076)",3526.51
"(39.636088, -105.8743882)",3521.35
"(39.6361605, -105.8743688)",3515.66
"(39.636233, -105.8743494)",3509.70
"(39.6363365, -105.874314)",3502.67
"(39.63640482, -105.87429065)",3497.97
"(39.63647315, -105.8742673)",3493.95
"(39.63654148, -105.87424395)",3490.09
"(39.6366098, -105.8742206)",3485.84
"(39.63672548, -105.87413263)",3482.32
"(39.63684115, -105.87404465)",3479.74
"(39.63695682, -105.87395668)",3474.48
"(39.6370725, -105.8738687)",3468.28
"(39.637133, -105.8738463)",3464.37
"(39.6371706, -105.8738323)",3462.13
"(39.63725517, -105.87380092)",3458.12
"(39.63733975, -105.87376955)",3453.79
"(39.63742432, -105.87373817)",3449.21
"(39.6375089, -105.8737068)",3444.86
"(39.6376146, -105.8736676)",3439.79
"(39.6377203, -105.8736284)",3432.52
"(39.63784587, -105.87360908)",3423.26
"(39.63797145, -105.87358975)",3417.44
"(39.63809702, -105.87357042)",3412.22
"(39.6382226, -105.8735511)",3405.34
"(39.63831885, -105.87356934)",3400.18
"(39.6384151, -105.87358759)",3394.50
"(39.63851135, -105.87360583)",3389.41
"(39.6386076, -105.87362408)",3383.32
"(39.63870385, -105.87364232)",3377.52
"(39.6388001, -105.87366056)",3372.20
"(39.63889635, -105.87367881)",3367.04
"(39.6389926, -105.87369705)",3362.10
"(39.63908885, -105.87371529)",3357.23
"(39.6391851, -105.87373354)",3352.59
"(39.63928135, -105.87375178)",3347.94
"(39.6393776, -105.87377002)",3343.83
"(39.63947385, -105.87378827)",3339.78
"(39.6395701, -105.87380651)",3336.03
"(39.63966635, -105.87382476)",3332.48
"(39.6397626, -105.873843)",3328.87
"(39.63984192, -105.8738902)",3325.62
"(39.63992125, -105.8739374)",3322.30
"(39.64000058, -105.8739846)",3319.15
"(39.6400799, -105.8740318)",3316.23
"(39.64016583, -105.8740715)",3313.20
"(39.64025175, -105.8741112)",3310.43
"(39.64033768, -105.8741509)",3307.87
"(39.6404236, -105.8741906)",3305.56
"(39.64050953, -105.8742303)",3303.31
"(39.64059545, -105.87427)",3301.00
"(39.64068137, -105.8743097)",3299.32
"(39.6407673, -105.8743494)",3297.30
"(39.64084827, -105.87437085)",3295.44
"(39.64092925, -105.8743923)",3293.63
"(39.64101023, -105.87441375)",3292.18
"(39.6410912, -105.8744352)",3291.21
"(39.6364776, -105.8704784)",3485.07
"(39.6366065, -105.87051702)",3483.43
"(39.6367354, -105.87055565)",3481.09
"(39.6368643, -105.87059428)",3478.41
"(39.6369932, -105.8706329)",3475.15
"(39.63708243, -105.87061573)",3472.59
"(39.63717165, -105.87059855)",3468.91
"(39.63726087, -105.87058138)",3465.74
"(39.6373501, -105.8705642)",3462.27
"(39.63744925, -105.87053845)",3458.21
"(39.6375484, -105.8705127)",3453.62
"(39.63764755, -105.87048695)",3449.21
"(39.6377467, -105.8704612)",3444.89
"(39.63781775, -105.87044405)",3441.16
"(39.6378888, -105.8704269)",3436.99
"(39.63795985, -105.87040975)",3433.21
"(39.6380309, -105.8703926)",3430.34
"(39.6381036, -105.870384)",3427.51
"(39.6381763, -105.8703754)",3424.73
"(39.638249, -105.8703668)",3421.94
"(39.6383217, -105.8703582)",3418.87
"(39.63839445, -105.8703582)",3415.65
"(39.6384672, -105.8703582)",3412.76
"(39.6385506, -105.8702845)",3409.31
"(39.638634, -105.8702108)",3406.94
"(39.6387174, -105.8701371)",3403.57
"(39.6388008, -105.8700634)",3400.65
"(39.6339759, -105.8706644)",3522.12
"(39.63407575, -105.87073177)",3521.68
"(39.6341756, -105.87079915)",3519.30
"(39.63427545, -105.87086652)",3517.64
"(39.6343753, -105.8709339)",3516.61
"(39.63444347, -105.87094733)",3516.16
"(39.63451165, -105.87096075)",3515.80
"(39.63457983, -105.87097418)",3515.49
"(39.634648, -105.8709876)",3515.27
"(39.63474275, -105.87102015)",3515.12
"(39.6348375, -105.8710527)",3515.19
"(39.6349289, -105.8710841)",3515.14
"(39.63504045, -105.87115925)",3514.16
"(39.635152, -105.8712344)",3511.94
"(39.6352243, -105.87122097)",3510.93
"(39.6352966, -105.87120755)",3509.37
"(39.6353689, -105.87119413)",3507.84
"(39.6354412, -105.8711807)",3506.22
"(39.6355571, -105.87118565)",3503.74
"(39.635673, -105.8711906)",3501.56
"(39.6357471, -105.87106765)",3498.83
"(39.6358212, -105.8709447)",3496.02
"(39.63590325, -105.87088641)",3494.64
"(39.6359853, -105.87082813)",3493.80
"(39.63606735, -105.87076984)",3492.87
"(39.6361494, -105.87071155)",3491.75
"(39.63623145, -105.87065326)",3490.06
"(39.6363135, -105.87059497)",3488.15
"(39.63639555, -105.87053669)",3486.51
"(39.6364776, -105.8704784)",3485.07
"(39.63656187, -105.8704269)",3483.88
"(39.63664615, -105.8703754)",3482.70
"(39.63673043, -105.8703239)",3481.82
"(39.6368147, -105.8702724)",3480.34
"(39.6369304, -105.8702767)",3477.71
"(39.6370461, -105.870281)",3474.14
"(39.63711715, -105.87025955)",3471.45
"(39.6371882, -105.8702381)",3468.66
"(39.63725925, -105.87021665)",3466.04
"(39.6373303, -105.8701952)",3463.03
"(39.63741787, -105.87016622)",3459.37
"(39.63750545, -105.87013725)",3455.87
"(39.63759303, -105.87010828)",3452.33
"(39.6376806, -105.8700793)",3448.77
"(39.63776817, -105.87005032)",3445.22
"(39.63785575, -105.87002135)",3441.64
"(39.63794332, -105.86999238)",3438.09
"(39.6380309, -105.8699634)",3434.49
"(39.63809865, -105.86995589)",3431.54
"(39.6381664, -105.86994838)",3428.88
"(39.63823415, -105.86994086)",3426.05
"(39.6383019, -105.86993335)",3423.12
"(39.63836965, -105.86992584)",3420.35
"(39.6384374, -105.86991833)",3417.52
"(39.63850515, -105.86991081)",3414.67
"(39.6385729, -105.8699033)",3411.84
"(39.63868685, -105.86998335)",3406.44
"(39.6388008, -105.8700634)",3400.65
"(39.63888845, -105.870125)",3396.44
"(39.6389761, -105.8701866)",3392.33
"(39.6390422, -105.87024883)",3389.00
"(39.6391083, -105.87031105)",3385.90
"(39.6391744, -105.87037327)",3382.77
"(39.6392405, -105.8704355)",3379.74
"(39.63932808, -105.87054277)",3375.50
"(39.63941565, -105.87065005)",3371.21
"(39.63950322, -105.87075732)",3366.98
"(39.6395908, -105.8708646)",3362.66
"(39.6396701, -105.87099765)",3358.49
"(39.6397494, -105.8711307)",3354.16
"(39.63982789, -105.87117899)",3350.98
"(39.63990637, -105.87122727)",3347.75
"(39.63998486, -105.87127556)",3344.57
"(39.64006335, -105.87132385)",3341.68
"(39.64014184, -105.87137214)",3339.09
"(39.64022033, -105.87142042)",3335.90
"(39.64029881, -105.87146871)",3333.16
"(39.6403773, -105.871517)",3330.23
"(39.64045002, -105.87152772)",3327.77
"(39.64052275, -105.87153845)",3325.38
"(39.64059547, -105.87154917)",3322.87
"(39.6406682, -105.8715599)",3320.86
"(39.6407455, -105.8715599)",3319.23
"(39.64087205, -105.8715599)",3316.29
"(39.6409986, -105.8715599)",3313.71
"(39.64109125, -105.87157643)",3311.65
"(39.6411839, -105.87159295)",3309.81
"(39.64127655, -105.87160948)",3308.18
"(39.6413692, -105.871626)",3307.13
"(39.6358212, -105.8709447)",3496.02
"(39.63586594, -105.87087693)",3495.20
"(39.63591069, -105.87080916)",3494.78
"(39.63595543, -105.87074139)",3493.86
"(39.63600018, -105.87067362)",3492.75
"(39.63604492, -105.87060586)",3491.72
"(39.63608966, -105.87053809)",3490.25
"(39.63613441, -105.87047032)",3488.72
"(39.63617915, -105.87040255)",3487.43
"(39.63622389, -105.87033478)",3486.12
"(39.63626864, -105.87026701)",3485.03
"(39.63631338, -105.87019924)",3484.12
"(39.63635813, -105.87013147)",3482.72
"(39.63640287, -105.87006371)",3481.48
"(39.63644761, -105.86999594)",3480.27
"(39.63649236, -105.86992817)",3478.87
"(39.6365371, -105.8698604)",3477.34
"(39.63660981, -105.86983465)",3475.70
"(39.63668252, -105.8698089)",3474.04
"(39.63675524, -105.86978315)",3472.25
"(39.63682795, -105.8697574)",3470.40
"(39.63690066, -105.86973165)",3468.73
"(39.63697337, -105.8697059)",3466.93
"(39.63704609, -105.86968015)",3464.95
"(39.6371188, -105.8696544)",3463.05
"(39.63720968, -105.86963616)",3460.72
"(39.63730055, -105.86961793)",3458.23
"(39.63739143, -105.86959969)",3455.76
"(39.6374823, -105.86958145)",3453.09
"(39.63757317, -105.86956321)",3450.17
"(39.63766405, -105.86954497)",3447.09
"(39.63775492, -105.86952674)",3443.83
"(39.6378458, -105.8695085)",3440.54
"(39.63797635, -105.8694849)",3435.50
"(39.6381069, -105.8694613)",3430.74
"(39.63823745, -105.8694377)",3425.54
"(39.638368, -105.8694141)",3420.54
"(39.63847707, -105.86938835)",3416.75
"(39.63858615, -105.8693626)",3412.56
"(39.63869522, -105.86933685)",3408.76
"(39.6388043, -105.8693111)",3405.03
"(39.63888939, -105.86935616)",3401.90
"(39.63897447, -105.86940123)",3398.78
"(39.63905956, -105.86944629)",3395.93
"(39.63914465, -105.86949135)",3392.94
"(39.63922974, -105.86953641)",3389.76
"(39.63931482, -105.86958148)",3386.82
"(39.63939991, -105.86962654)",3383.38
"(39.639485, -105.8696716)",3379.92
"(39.6395825, -105.86973382)",3375.78
"(39.63968, -105.86979605)",3371.23
"(39.6397775, -105.86985828)",3367.42
