coordinates,elevation
"(43.6732508, -114.4018725)",2172.99
"(43.67334455, -114.40183622)",2169.41
"(43.6734383, -114.40179995)",2165.74
"(43.67353205, -114.40176367)",2161.91
"(43.6736258, -114.4017274)",2158.01
"(43.67371955, -114.40169112)",2154.20
"(43.6738133, -114.40165485)",2150.57
"(43.67390705, -114.40161858)",2147.11
"(43.6740008, -114.4015823)",2143.72
"(43.67411935, -114.40153317)",2139.23
"(43.6742379, -114.40148405)",2134.61
"(43.67435645, -114.40143492)",2129.97
"(43.674475, -114.4013858)",2125.33
"(43.67456072, -114.40133192)",2121.74
"(43.67464645, -114.40127805)",2118.30
"(43.67473218, -114.40122418)",2114.96
"(43.6748179, -114.4011703)",2111.67
"(43.6748179, -114.4011703)",2111.67
"(43.67487206, -114.40110356)",2109.03
"(43.67492623, -114.40103683)",2106.33
"(43.67498039, -114.40097009)",2103.51
"(43.67503455, -114.40090335)",2100.57
"(43.67508871, -114.40083661)",2097.45
"(43.67514287, -114.40076987)",2094.26
"(43.67519704, -114.40070314)",2091.06
"(43.6752512, -114.4006364)",2087.98
"(43.67531731, -114.40056515)",2084.54
"(43.67538342, -114.4004939)",2081.23
"(43.67544954, -114.40042265)",2078.01
"(43.67551565, -114.4003514)",2074.93
"(43.67558176, -114.40028015)",2071.91
"(43.67564787, -114.4002089)",2068.86
"(43.67571399, -114.40013765)",2065.75
"(43.6757801, -114.4000664)",2062.77
"(43.6758634, -114.40000087)",2059.32
"(43.6759467, -114.39993535)",2055.54
"(43.67603, -114.39986982)",2051.71
"(43.6761133, -114.3998043)",2048.36
"(43.6762169, -114.39971515)",2044.18
"(43.6763205, -114.399626)",2040.33
"(43.6764241, -114.39953685)",2036.81
"(43.6765277, -114.3994477)",2033.07
"(43.67663245, -114.39946379)",2028.78
"(43.6767372, -114.39947989)",2024.80
"(43.67684195, -114.39949598)",2020.83
"(43.6769467, -114.39951207)",2016.84
"(43.67705145, -114.39952817)",2013.09
"(43.6771562, -114.39954426)",2009.60
"(43.67726095, -114.39956036)",2006.05
"(43.6773657, -114.39957645)",2002.48
"(43.67747045, -114.39959254)",1998.74
"(43.6775752, -114.39960864)",1995.13
"(43.67767995, -114.39962473)",1991.57
"(43.6777847, -114.39964083)",1987.99
"(43.67788945, -114.39965692)",1984.48
"(43.6779942, -114.39967301)",1981.09
"(43.67809895, -114.39968911)",1977.91
"(43.6782037, -114.3997052)",1974.89
"(43.67832479, -114.39974713)",1971.32
"(43.67844589, -114.39978905)",1967.44
"(43.67856698, -114.39983097)",1963.34
"(43.67868807, -114.3998729)",1958.69
"(43.67880917, -114.39991482)",1953.73
"(43.67893026, -114.39995675)",1948.54
"(43.67905136, -114.39999868)",1943.08
"(43.67917245, -114.4000406)",1937.74
"(43.67929354, -114.40008252)",1932.33
"(43.67941464, -114.40012445)",1926.98
"(43.67953573, -114.40016637)",1921.56
"(43.67965682, -114.4002083)",1916.42
"(43.67977792, -114.40025023)",1911.58
"(43.67989901, -114.40029215)",1907.04
"(43.68002011, -114.40033407)",1902.51
"(43.6801412, -114.400376)",1898.03
"(43.68022956, -114.40041818)",1894.98
"(43.68031791, -114.40046036)",1892.22
"(43.68040627, -114.40050254)",1889.37
"(43.68049463, -114.40054473)",1885.59
"(43.68058298, -114.40058691)",1881.75
"(43.68067134, -114.40062909)",1878.24
"(43.68075969, -114.40067127)",1874.95
"(43.68084805, -114.40071345)",1871.86
"(43.68093641, -114.40075563)",1869.11
"(43.68102476, -114.40079781)",1866.52
"(43.68111312, -114.40083999)",1863.85
"(43.68120148, -114.40088217)",1861.25
"(43.68128983, -114.40092436)",1858.72
"(43.68137819, -114.40096654)",1856.11
"(43.68146654, -114.40100872)",1853.29
"(43.6815549, -114.4010509)",1850.37
"(43.68164531, -114.40112081)",1847.27
"(43.68173571, -114.40119071)",1843.93
"(43.68182612, -114.40126062)",1840.48
"(43.68191653, -114.40133053)",1836.85
"(43.68200693, -114.40140043)",1833.11
"(43.68209734, -114.40147034)",1829.30
"(43.68218774, -114.40154024)",1825.35
"(43.68227815, -114.40161015)",1821.03
"(43.68236856, -114.40168006)",1816.56
"(43.68245896, -114.40174996)",1812.12
"(43.68254937, -114.40181987)",1808.05
"(43.68263977, -114.40188978)",1804.46
"(43.68273018, -114.40195968)",1801.33
"(43.68282059, -114.40202959)",1798.56
"(43.68291099, -114.40209949)",1796.08
"(43.6830014, -114.4021694)",1794.07
"(43.6744587, -114.39565)",2223.03
"(43.67454306, -114.39558053)",2221.88
"(43.67462743, -114.39551105)",2220.75
"(43.67471179, -114.39544158)",2219.57
"(43.67479615, -114.3953721)",2218.72
"(43.67488051, -114.39530262)",2218.17
"(43.67496488, -114.39523315)",2217.97
"(43.67504924, -114.39516367)",2217.93
"(43.6751336, -114.3950942)",2218.02
"(43.6752144, -114.3949881)",2217.88
"(43.6752952, -114.394882)",2217.73
"(43.675376, -114.3947759)",2217.84
"(43.6754568, -114.3946698)",2218.24
"(43.67549115, -114.39449945)",2217.83
"(43.6755255, -114.3943291)",2216.93
"(43.67555985, -114.39415875)",2215.54
"(43.6755942, -114.3939884)",2213.67
"(43.67561331, -114.39384625)",2211.40
"(43.67563243, -114.3937041)",2209.05
"(43.67565154, -114.39356195)",2206.54
"(43.67567065, -114.3934198)",2203.94
"(43.67568976, -114.39327765)",2201.09
"(43.67570887, -114.3931355)",2197.86
"(43.67572799, -114.39299335)",2194.49
"(43.6757471, -114.3928512)",2190.69
"(43.67575496, -114.39270902)",2186.16
"(43.67576283, -114.39256685)",2181.40
"(43.67577069, -114.39242468)",2176.59
"(43.67577855, -114.3922825)",2172.32
"(43.67578641, -114.39214032)",2168.44
"(43.67579428, -114.39199815)",2164.82
"(43.67580214, -114.39185597)",2161.58
"(43.67581, -114.3917138)",2158.41
"(43.67580929, -114.39152819)",2153.99
"(43.67580857, -114.39134258)",2149.52
"(43.67580786, -114.39115696)",2145.05
"(43.67580715, -114.39097135)",2140.21
"(43.67580644, -114.39078574)",2135.23
"(43.67580573, -114.39060012)",2129.89
"(43.67580501, -114.39041451)",2124.63
"(43.6758043, -114.3902289)",2118.85
"(43.67581786, -114.39009265)",2115.20
"(43.67583142, -114.3899564)",2111.15
"(43.67584499, -114.38982015)",2106.94
"(43.67585855, -114.3896839)",2102.72
"(43.67587211, -114.38954765)",2098.25
"(43.67588568, -114.3894114)",2093.80
"(43.67589924, -114.38927515)",2089.17
"(43.6759128, -114.3891389)",2084.31
"(43.67593707, -114.38904806)",2081.52
"(43.67596135, -114.38895723)",2078.47
"(43.67598562, -114.38886639)",2075.02
"(43.6760099, -114.38877555)",2071.46
"(43.67603417, -114.38868471)",2068.02
"(43.67605845, -114.38859387)",2064.63
"(43.67608273, -114.38850304)",2061.15
"(43.676107, -114.3884122)",2057.79
"(43.67611557, -114.38831644)",2053.98
"(43.67612415, -114.38822067)",2050.04
"(43.67613273, -114.38812491)",2045.93
"(43.6761413, -114.38802915)",2041.85
"(43.67614988, -114.38793339)",2037.89
"(43.67615845, -114.38783763)",2033.95
"(43.67616702, -114.38774186)",2030.14
"(43.6761756, -114.3876461)",2026.68
"(43.67617402, -114.38749975)",2021.83
"(43.67617245, -114.3873534)",2017.62
"(43.67617087, -114.38720705)",2014.47
"(43.6761693, -114.3870607)",2011.92
"(43.6739783, -114.3972444)",2210.16
"(43.67405555, -114.39736705)",2203.57
"(43.6741328, -114.3974897)",2196.57
"(43.67421005, -114.39761235)",2189.41
"(43.6742873, -114.397735)",2181.86
"(43.67434637, -114.39781669)",2176.23
"(43.67440545, -114.39789837)",2170.45
"(43.67446453, -114.39798006)",2164.53
"(43.6745236, -114.39806175)",2158.62
"(43.67458267, -114.39814344)",2152.74
"(43.67464175, -114.39822512)",2147.01
"(43.67470083, -114.39830681)",2141.43
"(43.6747599, -114.3983885)",2136.04
"(43.67481725, -114.39848912)",2130.27
"(43.6748746, -114.39858975)",2124.41
"(43.67493195, -114.39869037)",2118.42
"(43.6749893, -114.398791)",2112.37
"(43.67504665, -114.39889162)",2106.35
"(43.675104, -114.39899225)",2100.25
"(43.67516135, -114.39909287)",2094.54
"(43.6752187, -114.3991935)",2089.63
"(43.6739224, -114.3844072)",2119.82
"(43.67396027, -114.38431485)",2119.06
"(43.67399815, -114.3842225)",2118.11
"(43.67403602, -114.38413015)",2116.89
"(43.6740739, -114.3840378)",2115.15
"(43.67411178, -114.38394545)",2112.86
"(43.67414965, -114.3838531)",2109.94
"(43.67418752, -114.38376075)",2106.77
"(43.6742254, -114.3836684)",2103.40
"(43.67426966, -114.38354701)",2098.59
"(43.67431392, -114.38342563)",2093.77
"(43.67435819, -114.38330424)",2088.96
"(43.67440245, -114.38318285)",2083.88
"(43.67444671, -114.38306146)",2078.54
"(43.67449097, -114.38294007)",2072.99
"(43.67453524, -114.38281869)",2066.91
"(43.6745795, -114.3826973)",2061.36
"(43.6620976, -114.3968101)",2560.32
"(43.6621467, -114.39668112)",2557.09
"(43.6621958, -114.39655215)",2553.86
"(43.6622449, -114.39642317)",2550.75
"(43.662294, -114.3962942)",2547.73
"(43.6623431, -114.39616523)",2544.73
"(43.6623922, -114.39603625)",2541.79
"(43.6624413, -114.39590728)",2538.77
"(43.6624904, -114.3957783)",2535.55
"(43.66258535, -114.39565265)",2530.79
"(43.6626803, -114.395527)",2525.52
"(43.66277525, -114.39540135)",2519.87
"(43.6628702, -114.3952757)",2513.73
"(43.6629793, -114.39521287)",2507.78
"(43.6630884, -114.39515005)",2501.59
"(43.6631975, -114.39508722)",2495.30
"(43.6633066, -114.3950244)",2488.91
"(43.66338437, -114.39496854)",2484.21
"(43.66346215, -114.39491268)",2479.53
"(43.66353993, -114.39485681)",2474.81
"(43.6636177, -114.39480095)",2470.06
"(43.66369548, -114.39474509)",2465.13
"(43.66377325, -114.39468922)",2459.94
"(43.66385102, -114.39463336)",2454.48
"(43.6639288, -114.3945775)",2448.98
"(43.66403978, -114.39454367)",2442.08
"(43.66415075, -114.39450985)",2435.63
"(43.66426173, -114.39447602)",2429.57
"(43.6643727, -114.3944422)",2423.81
"(43.66448367, -114.39440838)",2418.19
"(43.66459465, -114.39437455)",2412.62
"(43.66470562, -114.39434073)",2406.91
"(43.6648166, -114.3943069)",2400.91
"(43.66493417, -114.39432525)",2394.58
"(43.66505175, -114.3943436)",2388.79
"(43.66516933, -114.39436195)",2384.53
"(43.6652869, -114.3943803)",2382.19
"(43.6748179, -114.4011703)",2111.67
"(43.67491295, -114.40127162)",2110.51
"(43.675008, -114.40137295)",2109.32
"(43.67510305, -114.40147427)",2108.50
"(43.6751981, -114.4015756)",2108.15
"(43.67531325, -114.40164265)",2106.76
"(43.6754284, -114.4017097)",2105.14
"(43.67550716, -114.40174949)",2103.78
"(43.67558593, -114.40178927)",2102.27
"(43.67566469, -114.40182906)",2100.50
"(43.67574345, -114.40186885)",2098.47
"(43.67582221, -114.40190864)",2096.11
"(43.67590098, -114.40194843)",2093.20
"(43.67597974, -114.40198821)",2089.95
"(43.6760585, -114.402028)",2086.28
"(43.67615191, -114.40206361)",2081.83
"(43.67624532, -114.40209923)",2077.09
"(43.67633874, -114.40213484)",2072.10
"(43.67643215, -114.40217045)",2066.82
"(43.67652556, -114.40220606)",2061.17
"(43.67661897, -114.40224167)",2055.28
"(43.67671239, -114.40227729)",2049.27
"(43.6768058, -114.4023129)",2043.14
"(43.67690577, -114.40233245)",2037.24
"(43.67700575, -114.402352)",2031.42
"(43.67710573, -114.40237155)",2025.59
"(43.6772057, -114.4023911)",2019.73
"(43.67731982, -114.40247765)",2010.91
