coordinates,elevation
"(43.1918813, -72.7584646)",866.53
"(43.1919023, -72.7584218)",866.63
"(43.1919257, -72.7583829)",866.69
"(43.1919453, -72.7583695)",866.69
"(43.1919785, -72.7583668)",866.65
"(43.1920147, -72.7583976)",866.55
"(43.192046, -72.7584441)",866.41
"(43.192089, -72.7585183)",866.13
"(43.1921223, -72.7586256)",865.54
"(43.1921653, -72.7587293)",864.79
"(43.1922083, -72.758833)",863.78
"(43.19226225, -72.7589236)",862.13
"(43.1923162, -72.7590142)",860.26
"(43.19238155, -72.759106)",858.49
"(43.1924469, -72.7591978)",857.23
"(43.19251925, -72.75927825)",856.35
"(43.1925916, -72.7593587)",855.52
"(43.1926591, -72.75944855)",854.68
"(43.1927266, -72.7595384)",853.85
"(43.19278915, -72.75961485)",853.17
"(43.1928517, -72.7596913)",852.41
"(43.19293525, -72.75979325)",850.97
"(43.1930188, -72.7598952)",849.19
"(43.19306145, -72.75981905)",848.55
"(43.1931041, -72.7597429)",847.79
"(43.1931725, -72.7595843)",846.24
"(43.1932568, -72.7594602)",844.20
"(43.1933411, -72.7593361)",841.79
"(43.1980425, -72.7581334)",699.64
"(43.19812835, -72.75815078)",697.52
"(43.1982142, -72.75816815)",695.61
"(43.19830005, -72.75818553)",693.99
"(43.1983859, -72.7582029)",692.27
"(43.19847868, -72.7582585)",689.78
"(43.19857145, -72.7583141)",685.91
"(43.19866423, -72.7583697)",682.39
"(43.198757, -72.7584253)",679.23
"(43.19888015, -72.75849235)",675.81
"(43.1990033, -72.7585594)",672.70
"(43.19911965, -72.758601)",669.72
"(43.199236, -72.7586426)",666.93
"(43.1993312, -72.75867525)",665.18
"(43.1994264, -72.7587079)",663.98
"(43.1995181, -72.7587184)",662.81
"(43.1996098, -72.7587289)",661.36
"(43.1997015, -72.7587394)",659.17
"(43.1997932, -72.7587499)",655.64
"(43.1999146, -72.75876395)",650.47
"(43.200036, -72.758778)",645.43
"(43.20010387, -72.7587837)",642.85
"(43.20017175, -72.7587894)",640.57
"(43.20023962, -72.7587951)",638.59
"(43.2003075, -72.7588008)",636.66
"(43.20040035, -72.75881565)",633.82
"(43.2004932, -72.7588305)",630.76
"(43.20058995, -72.7588201)",627.60
"(43.2006867, -72.7588097)",624.53
"(43.2010356, -72.7600562)",608.01
"(43.2010644, -72.7601166)",606.90
"(43.20113485, -72.76026465)",604.35
"(43.2012053, -72.7604127)",601.62
"(43.2012403, -72.76053018)",598.72
"(43.2012753, -72.76064765)",594.15
"(43.2013103, -72.76076513)",589.81
"(43.2013453, -72.7608826)",586.39
"(43.20138128, -72.7610141)",583.17
"(43.20141725, -72.7611456)",580.01
"(43.20145322, -72.7612771)",577.04
"(43.2014892, -72.7614086)",573.70
"(43.20151475, -72.76151445)",570.73
"(43.2015403, -72.7616203)",567.21
"(43.20156585, -72.76172615)",563.11
"(43.2015914, -72.761832)",559.00
"(43.2016061, -72.7619406)",555.76
