coordinates,elevation
"(42.20423802, -74.2314208)",808.77
"(42.20432914, -74.2313165)",807.06
"(42.20442025, -74.2312122)",804.93
"(42.20451136, -74.2311079)",802.48
"(42.20460248, -74.2310036)",799.76
"(42.20469359, -74.2308993)",796.56
"(42.2047847, -74.230795)",793.02
"(42.20485165, -74.23070381)",790.38
"(42.2049186, -74.23061262)",788.59
"(42.20498555, -74.23052144)",786.55
"(42.2050525, -74.23043025)",784.25
"(42.20511945, -74.23033906)",781.84
"(42.2051864, -74.23024788)",779.17
"(42.20525335, -74.23015669)",776.04
"(42.2053203, -74.2300655)",772.57
"(42.20535255, -74.2299355)",770.66
"(42.2053848, -74.2298055)",768.72
"(42.20541705, -74.2296755)",766.41
"(42.2054493, -74.2295455)",764.04
"(42.2054988, -74.2294076)",760.79
"(42.20550483, -74.22930297)",759.85
"(42.20551086, -74.22919835)",758.99
"(42.20551689, -74.22909373)",758.06
"(42.20552292, -74.2289891)",756.98
"(42.20552896, -74.22888448)",755.76
"(42.20553499, -74.22877985)",754.36
"(42.20554102, -74.22867522)",752.76
"(42.20554705, -74.2285706)",751.19
"(42.20555308, -74.22846598)",749.83
"(42.20555911, -74.22836135)",748.32
"(42.20556514, -74.22825672)",746.94
"(42.20557118, -74.2281521)",745.61
"(42.20557721, -74.22804747)",744.22
"(42.20558324, -74.22794285)",742.95
"(42.20558927, -74.22783822)",741.85
"(42.2055953, -74.2277336)",740.81
"(42.20562183, -74.2276017)",737.95
"(42.20564835, -74.2274698)",735.38
"(42.20567487, -74.2273379)",733.11
"(42.2057014, -74.227206)",730.98
"(42.20576895, -74.227079)",725.07
"(42.2058365, -74.226952)",717.95
"(42.20590405, -74.226825)",710.76
"(42.2059716, -74.226698)",703.23
"(42.20599693, -74.22654086)",700.31
"(42.20602226, -74.22638371)",697.08
"(42.20604759, -74.22622657)",693.54
"(42.20607293, -74.22606942)",690.27
"(42.20609826, -74.22591228)",686.84
"(42.20612359, -74.22575514)",683.82
"(42.20614892, -74.22559799)",681.54
"(42.20617425, -74.22544085)",678.41
"(42.20619958, -74.22528371)",675.66
"(42.20622491, -74.22512656)",673.25
"(42.20625024, -74.22496942)",670.55
"(42.20627558, -74.22481228)",667.98
"(42.20630091, -74.22465513)",665.54
"(42.20632624, -74.22449799)",663.21
"(42.20635157, -74.22434084)",660.94
"(42.2063769, -74.2241837)",658.63
"(42.20636243, -74.22403634)",658.24
"(42.20634795, -74.22388897)",657.83
"(42.20633348, -74.22374161)",657.30
"(42.206319, -74.22359425)",656.53
"(42.20630453, -74.22344689)",655.77
"(42.20629005, -74.22329952)",655.03
"(42.20627557, -74.22315216)",653.98
"(42.2062611, -74.2230048)",652.46
"(42.20622854, -74.22288349)",651.80
"(42.20619597, -74.22276217)",650.86
"(42.20616341, -74.22264086)",649.32
"(42.20613085, -74.22251955)",647.31
"(42.20609829, -74.22239824)",645.44
"(42.20606573, -74.22227693)",643.45
"(42.20603316, -74.22215561)",640.97
"(42.2060006, -74.2220343)",638.23
"(42.20593437, -74.22194386)",637.35
"(42.20586815, -74.22185343)",636.26
"(42.20580193, -74.22176299)",635.10
"(42.2057357, -74.22167255)",633.80
"(42.20566948, -74.22158211)",632.37
"(42.20560325, -74.22149167)",630.78
"(42.20553702, -74.22140124)",629.39
"(42.2054708, -74.2213108)",627.93
"(42.20542839, -74.22123637)",626.32
"(42.20538599, -74.22116195)",624.83
"(42.20534358, -74.22108753)",623.33
"(42.20530118, -74.2210131)",621.71
"(42.20525877, -74.22093867)",620.13
"(42.20521636, -74.22086425)",618.45
"(42.20517396, -74.22078982)",616.89
"(42.20513155, -74.2207154)",615.28
"(42.20508914, -74.22064097)",614.01
"(42.20504674, -74.22056655)",612.66
"(42.20500433, -74.22049212)",611.33
"(42.20496193, -74.2204177)",609.85
"(42.20491952, -74.22034327)",608.04
"(42.20487711, -74.22026885)",606.32
"(42.20483471, -74.22019442)",605.05
"(42.2047923, -74.22012)",604.21
"(42.20473246, -74.21996416)",602.05
"(42.20467261, -74.21980831)",600.32
"(42.20461277, -74.21965247)",598.75
"(42.20455293, -74.21949663)",597.40
"(42.20449308, -74.21934078)",595.33
"(42.20443324, -74.21918494)",593.62
"(42.20437339, -74.21902909)",592.16
"(42.20431355, -74.21887325)",590.52
"(42.20425371, -74.21871741)",588.64
"(42.20419386, -74.21856156)",586.43
"(42.20413402, -74.21840572)",584.15
"(42.20407418, -74.21824987)",582.01
"(42.20401433, -74.21809403)",579.96
"(42.20395449, -74.21793819)",577.71
"(42.20389464, -74.21778234)",575.25
"(42.2038348, -74.2176265)",572.62
"(42.20378664, -74.21747479)",569.69
"(42.20373848, -74.21732307)",566.65
"(42.20369031, -74.21717136)",563.51
