coordinates,elevation
"(44.3632406, -73.88971395)",945.62
"(44.3632406, -73.88960397)",941.00
"(44.3632406, -73.889494)",935.84
"(44.3632291, -73.88939475)",932.10
"(44.3632176, -73.8892955)",928.70
"(44.3632061, -73.88919625)",925.01
"(44.3631946, -73.889097)",921.66
"(44.3631524, -73.8889683)",917.17
"(44.3631102, -73.8888396)",912.92
"(44.36304045, -73.8886818)",909.31
"(44.3629707, -73.888524)",905.01
"(44.3629423, -73.8884339)",902.03
"(44.3629139, -73.8883438)",899.21
"(44.3628855, -73.8882537)",896.83
"(44.3628571, -73.8881636)",894.00
"(44.36283795, -73.88802415)",889.20
"(44.3628188, -73.8878847)",883.66
"(44.36281688, -73.88775595)",878.58
"(44.36281495, -73.8876272)",873.69
"(44.36281303, -73.88749845)",868.69
"(44.3628111, -73.8873697)",863.86
"(44.36280918, -73.88724095)",859.55
"(44.36280725, -73.8871122)",855.77
"(44.36280532, -73.88698345)",852.03
"(44.3628034, -73.8868547)",848.20
"(44.36279382, -73.886734)",845.21
"(44.36278425, -73.8866133)",841.57
"(44.36277467, -73.8864926)",838.88
"(44.3627651, -73.8863719)",836.64
"(44.36274975, -73.88627802)",834.60
"(44.3627344, -73.88618415)",832.38
"(44.36271905, -73.88609027)",830.14
"(44.3627037, -73.8859964)",828.05
"(44.36263467, -73.88587035)",825.48
"(44.36256565, -73.8857443)",823.16
"(44.36249662, -73.88561825)",820.08
"(44.3624276, -73.8854922)",817.13
"(44.36239115, -73.88541173)",815.33
"(44.3623547, -73.88533125)",813.54
"(44.36231825, -73.88525078)",811.66
"(44.3622818, -73.8851703)",809.47
"(44.3622473, -73.8850362)",805.46
"(44.3622128, -73.8849021)",801.62
"(44.3622205, -73.88478945)",798.91
"(44.3622282, -73.8846768)",796.39
"(44.36224352, -73.88458022)",794.82
"(44.36225885, -73.88448365)",793.19
"(44.36227418, -73.88438708)",791.59
"(44.3622895, -73.8842905)",790.06
"(44.36232402, -73.88413495)",787.34
"(44.36235855, -73.8839794)",784.48
"(44.36239307, -73.88382385)",782.38
"(44.3624276, -73.8836683)",780.34
"(44.36243145, -73.8835449)",779.53
"(44.3624353, -73.8834215)",778.94
"(44.3624199, -73.883282)",778.09
"(44.3624264, -73.8945854)",1115.49
"(44.3622966, -73.8945878)",1113.62
"(44.3621668, -73.8945902)",1110.77
"(44.3621016, -73.8945634)",1108.22
"(44.3620364, -73.8945366)",1106.05
"(44.36190985, -73.8944722)",1102.68
"(44.3617833, -73.8944078)",1099.29
"(44.3617033, -73.89438715)",1097.47
"(44.3616233, -73.8943665)",1096.94
"(44.3616348, -73.8942812)",1094.30
"(44.3617449, -73.8941825)",1091.24
"(44.3618408, -73.89406985)",1087.97
"(44.3619367, -73.8939572)",1085.18
"(44.36198962, -73.89387485)",1083.31
"(44.36204255, -73.8937925)",1081.00
"(44.36209548, -73.89371015)",1078.94
"(44.3621484, -73.8936278)",1077.12
"(44.3638159, -73.8993318)",1322.82
"(44.36377373, -73.89918697)",1315.11
"(44.36373155, -73.89904215)",1307.42
"(44.36368937, -73.89889733)",1300.88
"(44.3636472, -73.8987525)",1294.10
"(44.36363185, -73.89863985)",1289.11
"(44.3636165, -73.8985272)",1284.18
"(44.36360115, -73.89841455)",1279.10
"(44.3635858, -73.8983019)",1274.37
"(44.3635858, -73.89820533)",1270.04
"(44.3635858, -73.89810875)",1266.03
"(44.3635858, -73.89801218)",1262.23
"(44.3635858, -73.8979156)",1257.98
"(44.36359345, -73.8977976)",1253.00
"(44.3636011, -73.8976796)",1248.54
"(44.36358195, -73.89756695)",1243.76
"(44.3635628, -73.8974543)",1239.03
"(44.3635302, -73.897347)",1234.67
"(44.3634976, -73.8972397)",1229.99
"(44.363465, -73.8971324)",1225.71
"(44.3634324, -73.8970251)",1221.20
"(44.3633979, -73.896843)",1214.29
"(44.3633634, -73.8966609)",1207.24
"(44.36334805, -73.8965107)",1201.32
"(44.3633327, -73.8963605)",1194.93
"(44.36332885, -73.89619955)",1188.80
"(44.363325, -73.8960386)",1182.50
"(44.3632943, -73.89589375)",1176.70
"(44.3632636, -73.8957489)",1170.88
"(44.36322718, -73.8956309)",1166.39
"(44.36319075, -73.8955129)",1161.37
"(44.36315432, -73.8953949)",1156.73
"(44.3631179, -73.8952769)",1152.04
"(44.36306805, -73.89516155)",1147.44
"(44.3630182, -73.8950462)",1142.58
"(44.36296835, -73.89493085)",1137.34
"(44.3629185, -73.8948155)",1132.65
"(44.36287248, -73.89472163)",1128.67
"(44.36282645, -73.89462775)",1124.77
"(44.36278042, -73.89453388)",1120.83
"(44.3627344, -73.89444)",1116.83
"(44.36264235, -73.8943327)",1111.63
"(44.3625503, -73.8942254)",1104.55
"(44.36251578, -73.89414225)",1100.87
"(44.36248125, -73.8940591)",1097.14
"(44.36244672, -73.89397595)",1093.43
"(44.3624122, -73.8938928)",1089.86
"(44.3623969, -73.89376945)",1085.51
