coordinates,elevation
"(44.07085312, -71.2228393)",582.62
"(44.07087045, -71.22296)",579.28
"(44.07088778, -71.2230807)",575.71
"(44.0709051, -71.2232014)",572.09
"(44.07095467, -71.22336197)",566.69
"(44.07100425, -71.22352255)",560.75
"(44.07105382, -71.22368313)",553.54
"(44.0711034, -71.2238437)",548.15
"(44.07115185, -71.22391028)",545.36
"(44.0712003, -71.22397685)",543.26
"(44.07124875, -71.22404342)",541.15
"(44.0712972, -71.22411)",539.45
"(44.07134565, -71.22417658)",537.46
"(44.0713941, -71.22424315)",535.32
"(44.07144255, -71.22430973)",532.77
"(44.071491, -71.2243763)",530.63
"(44.07153629, -71.2245037)",527.41
"(44.07158157, -71.2246311)",524.15
"(44.07162686, -71.2247585)",520.51
"(44.07167215, -71.2248859)",516.93
"(44.07171744, -71.2250133)",512.86
"(44.07176272, -71.2251407)",509.27
"(44.07180801, -71.2252681)",505.26
"(44.0718533, -71.2253955)",501.62
"(44.07190244, -71.225482)",499.05
"(44.07195157, -71.2255685)",497.11
"(44.07200071, -71.225655)",494.97
"(44.07204985, -71.2257415)",492.74
"(44.07209899, -71.225828)",490.56
"(44.07214812, -71.2259145)",488.33
"(44.07219726, -71.226001)",486.22
"(44.0722464, -71.2260875)",484.02
"(44.07231625, -71.22614181)",482.54
"(44.0723861, -71.22619613)",481.31
"(44.07245595, -71.22625044)",479.96
"(44.0725258, -71.22630475)",479.49
"(44.07259565, -71.22635906)",478.48
"(44.0726655, -71.22641337)",477.80
"(44.07273535, -71.22646769)",476.74
"(44.0728052, -71.226522)",475.43
"(44.0729006, -71.22661723)",473.12
"(44.072996, -71.22671245)",470.63
"(44.0730914, -71.22680768)",468.30
"(44.0731868, -71.2269029)",466.31
"(44.0732153, -71.2269905)",464.73
"(44.0732438, -71.2270781)",462.58
"(44.07328855, -71.2272158)",459.08
"(44.0733333, -71.2273535)",455.31
"(44.07334534, -71.22744805)",453.33
"(44.07335738, -71.2275426)",451.83
"(44.07336941, -71.22763715)",450.44
"(44.07338145, -71.2277317)",449.09
"(44.07339349, -71.22782625)",447.99
"(44.07340552, -71.2279208)",446.82
"(44.07341756, -71.22801535)",445.73
"(44.0734296, -71.2281099)",444.64
"(44.07347067, -71.2282086)",443.77
"(44.07351175, -71.2283073)",443.45
"(44.07355282, -71.228406)",442.28
"(44.0735939, -71.2285047)",441.26
"(44.0736624, -71.2285995)",439.86
"(44.07366113, -71.2287308)",437.12
"(44.07365985, -71.2288621)",433.81
"(44.07365857, -71.2289934)",430.37
"(44.0736573, -71.2291247)",426.79
"(44.07361665, -71.2292486)",423.24
"(44.073576, -71.2293725)",419.53
"(44.0735658, -71.2295459)",414.93
"(44.0735556, -71.2297193)",411.15
"(44.0736052, -71.2298715)",408.75
"(44.0736548, -71.2300237)",406.50
"(44.0737044, -71.2301759)",405.48
"(44.073754, -71.2303281)",404.38
"(44.07379341, -71.23040772)",403.90
"(44.07383282, -71.23048735)",403.20
"(44.07387224, -71.23056698)",402.61
"(44.07391165, -71.2306466)",401.51
"(44.07395106, -71.23072622)",400.49
"(44.07399048, -71.23080585)",399.04
"(44.07402989, -71.23088548)",397.50
"(44.0740693, -71.2309651)",395.97
"(44.07413157, -71.23112438)",392.29
"(44.07419385, -71.23128365)",389.16
"(44.07425613, -71.23144292)",386.38
"(44.0743184, -71.2316022)",383.63
"(44.07437943, -71.23170837)",381.80
"(44.07444045, -71.23181455)",380.00
"(44.07450147, -71.23192072)",378.27
"(44.0745625, -71.2320269)",376.38
"(44.07462065, -71.2321228)",374.29
"(44.0746788, -71.2322187)",372.06
"(44.0723119, -71.2209499)",637.08
"(44.07228298, -71.2210378)",635.78
"(44.07225405, -71.2211257)",634.80
"(44.07222513, -71.2212136)",634.40
"(44.0721962, -71.2213015)",634.03
"(44.0721873, -71.2213953)",632.98
"(44.0721784, -71.2214891)",631.54
"(44.0721695, -71.2215829)",630.23
"(44.0721606, -71.2216767)",629.11
"(44.07215425, -71.22178288)",627.52
"(44.0721479, -71.22188905)",625.57
"(44.07214155, -71.22199523)",623.99
"(44.0721352, -71.2221014)",621.74
"(44.07213645, -71.2222642)",617.91
"(44.0721377, -71.222427)",614.43
"(44.07213895, -71.2225898)",611.13
"(44.0721402, -71.2227526)",607.54
"(44.07217707, -71.22292603)",601.33
"(44.07221395, -71.22309945)",595.78
"(44.07225082, -71.22327288)",589.12
"(44.0722877, -71.2234463)",584.04
"(44.07234872, -71.22360733)",578.58
"(44.07240975, -71.22376835)",573.33
"(44.07247077, -71.22392937)",568.34
"(44.0725318, -71.2240904)",563.47
"(44.07257885, -71.22421075)",559.97
"(44.0726259, -71.2243311)",556.74
"(44.07267295, -71.22445145)",554.09
"(44.07272, -71.2245718)",550.41
"(44.0727467, -71.22468328)",546.35
"(44.0727734, -71.22479475)",542.19
"(44.0728001, -71.22490622)",537.86
"(44.0728268, -71.2250177)",533.22
"(44.07287892, -71.22510265)",530.53
"(44.07293105, -71.2251876)",527.82
"(44.07298318, -71.22527255)",525.44
"(44.0730353, -71.2253575)",522.34
"(44.07311413, -71.2254265)",519.09
"(44.07319295, -71.2254955)",515.60
