coordinates,elevation
"(45.809433, -110.91252675)",2071.45
"(45.809503, -110.912514)",2071.10
"(45.80957875, -110.91249725)",2070.72
"(45.8096545, -110.9124805)",2070.39
"(45.80973025, -110.91246375)",2069.70
"(45.809806, -110.912447)",2068.75
"(45.8098865, -110.91243325)",2067.73
"(45.809967, -110.9124195)",2066.83
"(45.8100475, -110.91240575)",2066.12
"(45.810128, -110.912392)",2065.32
"(45.810213, -110.9123755)",2064.50
"(45.810298, -110.912359)",2063.60
"(45.810383, -110.9123425)",2062.21
"(45.810468, -110.912326)",2060.84
"(45.81056275, -110.9122765)",2059.52
"(45.8106575, -110.912227)",2058.60
"(45.81075225, -110.9121775)",2057.89
"(45.810847, -110.912128)",2057.02
"(45.81092925, -110.91206525)",2055.59
"(45.8110115, -110.9120025)",2054.33
"(45.81109375, -110.91193975)",2053.75
"(45.811176, -110.911877)",2053.24
"(45.81123775, -110.91182075)",2052.52
"(45.8112995, -110.9117645)",2051.65
"(45.81136125, -110.91170825)",2050.72
"(45.811423, -110.911652)",2050.07
"(45.81150375, -110.911553)",2050.69
"(45.8115845, -110.911454)",2050.86
"(45.81166525, -110.911355)",2049.00
"(45.811746, -110.911256)",2046.79
"(45.811804, -110.911179)",2046.15
"(45.811862, -110.911102)",2045.99
"(45.81192, -110.911025)",2045.80
"(45.811978, -110.910948)",2045.65
"(45.81203225, -110.910824)",2045.11
"(45.8120865, -110.9107)",2044.94
"(45.81214075, -110.910576)",2044.83
"(45.812195, -110.910452)",2044.45
"(45.812267, -110.910294)",2043.42
"(45.812339, -110.910136)",2041.25
"(45.812411, -110.909978)",2039.20
"(45.812483, -110.90982)",2038.50
"(45.8125445, -110.9096975)",2038.46
"(45.812606, -110.909575)",2038.29
"(45.8127115, -110.9094855)",2039.02
"(45.812817, -110.909396)",2037.88
"(45.81289315, -110.9093821)",2035.86
"(45.8129693, -110.9093682)",2033.27
"(45.8130174, -110.90944225)",2031.39
"(45.8130655, -110.9095163)",2029.16
"(45.81305413, -110.90970423)",2029.05
"(45.81304275, -110.90989215)",2029.39
"(45.81303138, -110.91008007)",2029.88
"(45.81302, -110.910268)",2030.39
"(45.813024, -110.91039675)",2030.15
"(45.813028, -110.9105255)",2029.65
"(45.813032, -110.91065425)",2028.90
"(45.813036, -110.910783)",2027.99
"(45.813055, -110.910898)",2026.17
"(45.813074, -110.911013)",2024.43
"(45.813093, -110.911128)",2023.01
"(45.813112, -110.911243)",2021.94
"(45.8131615, -110.911362)",2020.09
"(45.813211, -110.911481)",2019.26
"(45.81325462, -110.91162413)",2019.34
"(45.81329825, -110.91176725)",2019.54
"(45.81334188, -110.91191037)",2019.63
"(45.8133855, -110.9120535)",2019.32
"(45.81342, -110.91214643)",2018.85
"(45.8134545, -110.91223935)",2018.25
"(45.813489, -110.91233227)",2017.50
"(45.8135235, -110.9124252)",2016.63
"(45.8157654, -110.9128515)",2029.49
"(45.81575925, -110.91270185)",2027.22
"(45.8157531, -110.9125522)",2025.01
"(45.815754, -110.9124493)",2023.78
"(45.8157549, -110.9123464)",2022.86
"(45.81574835, -110.912187)",2022.67
"(45.8157418, -110.9120276)",2023.45
"(45.81577577, -110.91189485)",2021.87
"(45.81580975, -110.9117621)",2019.63
"(45.81584373, -110.91162935)",2018.11
"(45.8158777, -110.9114966)",2016.82
"(45.81591168, -110.91136385)",2015.83
"(45.81594565, -110.9112311)",2014.75
"(45.81597962, -110.91109835)",2013.62
"(45.8160136, -110.9109656)",2012.02
"(45.81603434, -110.91082335)",2010.26
"(45.81605507, -110.9106811)",2008.93
"(45.81607581, -110.91053885)",2008.06
"(45.81609655, -110.9103966)",2007.51
"(45.81611729, -110.91025435)",2007.03
"(45.81613803, -110.9101121)",2006.46
"(45.81615876, -110.90996985)",2005.66
"(45.8161795, -110.9098276)",2004.76
"(45.81620802, -110.90965499)",2003.35
"(45.81623655, -110.90948237)",2001.42
"(45.81626507, -110.90930976)",1998.16
"(45.8162936, -110.90913715)",1993.55
"(45.81632212, -110.90896454)",1989.54
"(45.81635065, -110.90879193)",1987.52
"(45.81637917, -110.90861931)",1986.51
"(45.8164077, -110.9084467)",1985.48
"(45.81643461, -110.90830136)",1984.50
"(45.81646153, -110.90815603)",1982.91
"(45.81648844, -110.90801069)",1980.54
"(45.81651535, -110.90786535)",1977.93
"(45.81654226, -110.90772001)",1976.59
"(45.81656917, -110.90757468)",1975.23
"(45.81659609, -110.90742934)",1972.83
"(45.816623, -110.907284)",1970.72
"(45.81662866, -110.90713901)",1968.56
"(45.81663432, -110.90699403)",1966.49
"(45.81663999, -110.90684904)",1964.53
"(45.81664565, -110.90670405)",1962.98
"(45.81665131, -110.90655906)",1961.84
"(45.81665698, -110.90641408)",1960.62
"(45.81666264, -110.90626909)",1959.05
"(45.8166683, -110.9061241)",1957.15
"(45.81668396, -110.90600584)",1955.70
"(45.81669961, -110.90588758)",1954.11
"(45.81671527, -110.90576931)",1952.63
"(45.81673093, -110.90565105)",1951.39
"(45.81674658, -110.90553279)",1950.21
"(45.81676224, -110.90541452)",1948.90
"(45.81677789, -110.90529626)",1947.33
"(45.81679355, -110.905178)",1945.71
"(45.81680921, -110.90505974)",1944.63
"(45.81682486, -110.90494148)",1944.09
"(45.81684052, -110.90482321)",1943.61
"(45.81685617, -110.90470495)",1943.16
"(45.81687183, -110.90458669)",1942.79
"(45.81688749, -110.90446843)",1942.38
"(45.81690314, -110.90435016)",1941.77
"(45.8169188, -110.9042319)",1941.02
"(45.81693141, -110.90409095)",1940.04
"(45.81694402, -110.90395)",1938.83
"(45.81695664, -110.90380905)",1937.66
"(45.81696925, -110.9036681)",1936.91
"(45.81698186, -110.90352715)",1936.58
"(45.81699448, -110.9033862)",1936.23
"(45.81700709, -110.90324525)",1936.04
"(45.8170197, -110.9031043)",1935.95
"(45.81705429, -110.90298969)",1935.25
"(45.81708888, -110.90287507)",1934.80
"(45.81712346, -110.90276046)",1934.41
"(45.81715805, -110.90264585)",1933.81
"(45.81719264, -110.90253124)",1933.15
"(45.81722722, -110.90241663)",1932.07
"(45.81726181, -110.90230201)",1930.81
"(45.8172964, -110.9021874)",1929.72
"(45.81732908, -110.90207913)",1928.68
"(45.81736175, -110.90197085)",1927.51
"(45.81739443, -110.90186257)",1926.26
"(45.8174271, -110.9017543)",1924.93
"(45.81744648, -110.90162045)",1923.27
"(45.81746585, -110.9014866)",1921.16
"(45.81748523, -110.90135275)",1919.55
"(45.8175046, -110.9012189)",1918.32
"(45.81752398, -110.90108505)",1916.67
"(45.81754335, -110.9009512)",1914.20
"(45.81756273, -110.90081735)",1910.84
"(45.8175821, -110.9006835)",1907.31
"(45.81758052, -110.90057908)",1904.94
"(45.81757894, -110.90047466)",1902.94
"(45.81757736, -110.90037024)",1901.11
"(45.81757578, -110.90026582)",1899.07
"(45.81757419, -110.90016141)",1896.56
"(45.81757261, -110.90005699)",1893.87
"(45.81757103, -110.89995257)",1891.46
"(45.81756945, -110.89984815)",1889.41
"(45.81756787, -110.89974373)",1887.48
"(45.81756629, -110.89963931)",1885.44
"(45.81756471, -110.89953489)",1883.37
"(45.81756312, -110.89943048)",1881.68
"(45.81756154, -110.89932606)",1880.62
"(45.81755996, -110.89922164)",1879.96
"(45.81755838, -110.89911722)",1879.37
"(45.8175568, -110.8990128)",1878.72
"(45.8175417, -110.89889666)",1878.03
"(45.8175266, -110.89878053)",1877.18
"(45.8175115, -110.89866439)",1876.24
"(45.8174964, -110.89854825)",1875.07
"(45.8174813, -110.89843211)",1873.67
"(45.8174662, -110.89831598)",1872.19
"(45.8174511, -110.89819984)",1870.81
"(45.817436, -110.8980837)",1869.50
"(45.8174209, -110.89796756)",1868.39
"(45.8174058, -110.89785142)",1867.42
"(45.8173907, -110.89773529)",1866.49
"(45.8173756, -110.89761915)",1865.35
"(45.8173605, -110.89750301)",1864.27
"(45.8173454, -110.89738687)",1863.81
"(45.8173303, -110.89727074)",1863.68
"(45.8173152, -110.8971546)",1863.54
"(45.8192542, -110.9126759)",2058.55
"(45.81918693, -110.91270553)",2058.79
"(45.81911965, -110.91273515)",2058.90
"(45.81905237, -110.91276477)",2058.77
"(45.8189851, -110.9127944)",2058.43
"(45.8189108, -110.9128376)",2058.01
"(45.8188365, -110.9128808)",2057.32
"(45.8187622, -110.912924)",2056.34
"(45.8186879, -110.9129672)",2055.34
"(45.8186021, -110.9129621)",2052.91
"(45.8185283, -110.9129128)",2050.58
"(45.8184245, -110.9127931)",2050.19
"(45.818325, -110.9126652)",2051.70
"(45.8182255, -110.9125373)",2051.70
"(45.81813587, -110.9124397)",2050.93
"(45.81804625, -110.9123421)",2049.49
"(45.81795662, -110.9122445)",2047.60
"(45.817867, -110.9121469)",2046.12
"(45.8178011, -110.9120277)",2044.94
"(45.8177466, -110.9119478)",2044.20
"(45.8176921, -110.9118679)",2043.14
"(45.8176294, -110.9118021)",2042.09
"(45.8175667, -110.9117363)",2041.04
"(45.81748765, -110.91166875)",2039.79
"(45.8174086, -110.9116012)",2038.51
"(45.81733005, -110.91154085)",2037.51
"(45.8172515, -110.9114805)",2036.83
"(45.8171555, -110.9114236)",2036.81
"(45.8170758, -110.9114027)",2037.45
"(45.8169599, -110.9114483)",2039.08
"(45.816902, -110.9115127)",2039.78
"(45.8168253, -110.9116334)",2039.27
"(45.81677862, -110.91171553)",2038.44
"(45.81673195, -110.91179765)",2037.49
"(45.81668527, -110.91187977)",2036.90
"(45.8166386, -110.9119619)",2036.50
"(45.81658055, -110.91204975)",2035.67
"(45.8165225, -110.9121376)",2034.67
"(45.81646175, -110.91221005)",2033.89
"(45.816401, -110.9122825)",2033.27
"(45.81631775, -110.91235805)",2032.27
"(45.8162345, -110.9124336)",2031.43
"(45.81614575, -110.91250155)",2030.57
"(45.816057, -110.9125695)",2029.88
"(45.81595525, -110.9125713)",2028.13
"(45.8158535, -110.9125731)",2026.59
"(45.815802, -110.9126963)",2027.68
"(45.8157654, -110.9128515)",2029.49
"(45.817867, -110.9121469)",2046.12
"(45.81786791, -110.91197139)",2043.77
"(45.81786883, -110.91179587)",2040.94
"(45.81786974, -110.91162036)",2037.97
"(45.81787065, -110.91144485)",2034.31
"(45.81787156, -110.91126934)",2030.35
"(45.81787248, -110.91109382)",2026.59
"(45.81787339, -110.91091831)",2023.68
"(45.8178743, -110.9107428)",2021.19
"(45.81787281, -110.9105589)",2018.23
"(45.81787132, -110.910375)",2014.95
"(45.81786984, -110.9101911)",2012.28
"(45.81786835, -110.9100072)",2010.44
"(45.81786686, -110.9098233)",2009.04
"(45.81786537, -110.9096394)",2007.29
"(45.81786389, -110.9094555)",2004.83
"(45.8178624, -110.9092716)",2002.00
"(45.81787307, -110.90915691)",2000.10
"(45.81788374, -110.90904221)",1998.30
"(45.81789441, -110.90892752)",1996.76
"(45.81790507, -110.90881282)",1995.18
"(45.81791574, -110.90869813)",1993.41
"(45.81792641, -110.90858344)",1991.60
"(45.81793708, -110.90846874)",1989.60
"(45.81794775, -110.90835405)",1987.60
"(45.81795842, -110.90823936)",1985.90
"(45.81796909, -110.90812466)",1984.42
"(45.81797976, -110.90800997)",1983.05
"(45.81799043, -110.90789528)",1981.76
"(45.81800109, -110.90778058)",1980.45
"(45.81801176, -110.90766589)",1978.94
"(45.81802243, -110.90755119)",1977.19
"(45.8180331, -110.9074365)",1975.37
"(45.81804012, -110.90731321)",1973.57
"(45.81804714, -110.90718991)",1971.95
"(45.81805416, -110.90706662)",1970.53
"(45.81806117, -110.90694333)",1969.20
"(45.81806819, -110.90682003)",1967.81
"(45.81807521, -110.90669674)",1966.22
"(45.81808223, -110.90657344)",1964.57
"(45.81808925, -110.90645015)",1962.95
"(45.81809627, -110.90632686)",1961.30
"(45.81810329, -110.90620356)",1959.39
"(45.81811031, -110.90608027)",1957.47
"(45.81811733, -110.90595698)",1956.12
"(45.81812434, -110.90583368)",1954.85
"(45.81813136, -110.90571039)",1953.37
"(45.81813838, -110.90558709)",1951.72
"(45.8181454, -110.9054638)",1949.88
"(45.81814815, -110.9052803)",1946.94
"(45.8181509, -110.9050968)",1944.20
"(45.81815246, -110.90499267)",1943.10
"(45.81815402, -110.90488855)",1942.09
"(45.81815559, -110.90478443)",1941.01
"(45.81815715, -110.9046803)",1939.82
"(45.81815871, -110.90457617)",1938.63
"(45.81816028, -110.90447205)",1937.42
"(45.81816184, -110.90436793)",1936.08
"(45.8181634, -110.9042638)",1934.57
"(45.81818128, -110.90416867)",1933.17
"(45.81819915, -110.90407355)",1931.86
"(45.81821702, -110.90397842)",1930.73
"(45.8182349, -110.9038833)",1930.06
"(45.81825398, -110.90378185)",1930.06
"(45.81827305, -110.9036804)",1930.20
"(45.81829212, -110.90357895)",1930.25
"(45.8183112, -110.9034775)",1930.63
"(45.81833959, -110.90335854)",1930.77
"(45.81836798, -110.90323957)",1930.76
"(45.81839636, -110.90312061)",1929.92
"(45.81842475, -110.90300165)",1928.41
"(45.81845314, -110.90288269)",1925.53
"(45.81848152, -110.90276372)",1921.57
"(45.81850991, -110.90264476)",1919.04
"(45.8185383, -110.9025258)",1918.18
"(45.8185428, -110.9023745)",1917.25
"(45.8185473, -110.9022232)",1915.19
"(45.8185518, -110.9020719)",1911.48
"(45.8185563, -110.9019206)",1907.39
"(45.81853557, -110.90177188)",1905.48
"(45.81851485, -110.90162315)",1904.50
"(45.81849413, -110.90147443)",1902.95
"(45.8184734, -110.9013257)",1902.43
"(45.81846439, -110.90118701)",1903.58
"(45.81845537, -110.90104833)",1904.31
"(45.81844636, -110.90090964)",1903.59
"(45.81843735, -110.90077095)",1901.11
"(45.81842834, -110.90063226)",1898.25
"(45.81841933, -110.90049358)",1897.27
"(45.81841031, -110.90035489)",1896.85
"(45.8184013, -110.9002162)",1896.01
"(45.81839229, -110.90007751)",1894.90
"(45.81838328, -110.89993882)",1893.70
"(45.81837426, -110.89980014)",1891.93
"(45.81836525, -110.89966145)",1888.24
"(45.81835624, -110.89952276)",1882.79
"(45.81834722, -110.89938408)",1878.46
"(45.81833821, -110.89924539)",1875.87
"(45.8183292, -110.8991067)",1873.51
"(45.8183003, -110.8989526)",1870.95
"(45.8182714, -110.8987985)",1869.26
"(45.81825276, -110.89869923)",1868.51
"(45.81823413, -110.89859995)",1867.86
"(45.81821549, -110.89850068)",1867.26
"(45.81819685, -110.8984014)",1866.70
"(45.81817821, -110.89830212)",1866.19
"(45.81815957, -110.89820285)",1865.64
"(45.81814094, -110.89810357)",1865.04
"(45.8181223, -110.8980043)",1864.40
"(45.821137, -110.901959)",1920.94
"(45.82106945, -110.90191935)",1919.89
"(45.8210019, -110.9018797)",1918.92
"(45.82093435, -110.90184005)",1917.93
"(45.8208668, -110.9018004)",1916.78
"(45.8207752, -110.90174675)",1914.84
"(45.8206836, -110.9016931)",1913.15
"(45.820592, -110.90163945)",1911.45
"(45.8205004, -110.9015858)",1909.11
"(45.82042844, -110.90152278)",1906.58
"(45.82035647, -110.90145975)",1904.46
"(45.82028451, -110.90139673)",1903.22
