coordinates,elevation
"(40.5686432, -111.6589009)",2792.730712890625
"(40.5686456, -111.6589965)",2791.08984375
"(40.56864645, -111.65910335000001)",2789.132080078125
"(40.5686473, -111.6592102)",2787.499755859375
"(40.568642249999996, -111.6593254)",2786.175537109375
"(40.5686372, -111.6594406)",2784.8046875
"(40.5686446, -111.6595385)",2783.46728515625
"(40.5686842, -111.6596376)",2782.1708984375
"(40.5687556, -111.65975995)",2780.655517578125
"(40.568827, -111.6598823)",2779.909912109375
"(40.56889835, -111.65996745000001)",2779.171142578125
"(40.5689697, -111.6600526)",2777.798583984375
"(40.569053024999995, -111.66013352499999)",2775.622802734375
"(40.569136349999994, -111.66021445)",2773.112548828125
"(40.569219675, -111.660295375)",2770.666259765625
"(40.569303, -111.6603763)",2768.917724609375
"(40.5694058, -111.6604465)",2767.107421875
"(40.5695065, -111.6604849)",2765.545166015625
"(40.5696103, -111.6604853)",2763.667236328125
"(40.5697161, -111.6604536)",2762.029541015625
"(40.5697735, -111.6604253)",2761.448486328125
"(40.5698503, -111.6603875)",2760.251708984375
"(40.5699498, -111.6603015)",2759.69482421875
"(40.5700208, -111.6601874)",2758.428466796875
"(40.5700778, -111.6600868)",2757.167236328125
"(40.5701348, -111.6599862)",2756.648681640625
"(40.5701865, -111.65989655000001)",2756.0419921875
"(40.5702382, -111.6598069)",2754.858642578125
"(40.5702595, -111.6597268)",2753.9375
"(40.5702849, -111.6596342)",2752.931640625
"(40.570296, -111.6595376)",2752.31396484375
"(40.5703071, -111.659441)",2751.039794921875
"(40.57031645, -111.659302)",2748.695556640625
"(40.5703258, -111.659163)",2747.31396484375
"(40.5703292, -111.6591129)",2746.960205078125
"(40.5703362, -111.6590084)",2746.118408203125
"(40.57032795, -111.6589146)",2745.2099609375
"(40.5703197, -111.6588208)",2744.226806640625
"(40.5702957, -111.65869755)",2743.400146484375
"(40.5702717, -111.6585743)",2742.11328125
"(40.5702564, -111.65847115)",2741.28076171875
"(40.5702411, -111.658368)",2740.940673828125
"(40.57023985, -111.6582525)",2740.340087890625
"(40.5702386, -111.658137)",2739.681396484375
"(40.5702362, -111.65801557500001)",2738.919189453125
"(40.5702338, -111.65789415)",2738.4248046875
"(40.5702314, -111.657772725)",2737.711669921875
"(40.570229, -111.6576513)",2736.970947265625
"(40.570239, -111.6574948)",2735.935302734375
"(40.5702623, -111.6573452)",2735.650146484375
"(40.5703145, -111.6572221)",2735.61376953125
"(40.570381, -111.657114)",2734.353759765625
"(40.5704469, -111.6570158)",2733.406982421875
"(40.5705424, -111.6569232)",2732.60009765625
"(40.5706036, -111.6569)",2732.216552734375
"(40.5706781, -111.6568909)",2731.71240234375
"(40.57075535, -111.65689065)",2730.984619140625
"(40.5708326, -111.6568904)",2730.166259765625
"(40.570947025, -111.656890825)",2728.495361328125
"(40.57106145, -111.65689125)",2726.177734375
"(40.571175875, -111.656891675)",2724.410888671875
"(40.5712903, -111.6568921)",2722.8935546875
"(40.5713661625, -111.6568974875)",2721.576904296875
"(40.571442025, -111.656902875)",2720.23291015625
"(40.57151788750001, -111.6569082625)",2718.775390625
"(40.571593750000005, -111.65691365)",2717.1953125
"(40.5716696125, -111.6569190375)",2715.696044921875
