coordinates,elevation
"(44.1621717, -71.6942371)",1022.04
"(44.16222583, -71.69414153)",1016.72
"(44.16227996, -71.69404596)",1010.72
"(44.16233409, -71.69395039)",1004.16
"(44.16238823, -71.69385482)",997.45
"(44.16244236, -71.69375926)",991.42
"(44.16249649, -71.69366369)",986.10
"(44.16255062, -71.69356812)",980.26
"(44.16260475, -71.69347255)",974.53
"(44.16265888, -71.69337698)",968.40
"(44.16271301, -71.69328141)",962.48
"(44.16276714, -71.69318584)",957.69
"(44.16282127, -71.69309028)",953.76
"(44.16287541, -71.69299471)",949.55
"(44.16292954, -71.69289914)",945.24
"(44.16298367, -71.69280357)",940.79
"(44.1630378, -71.692708)",935.46
"(44.16309642, -71.69264963)",930.52
"(44.16315505, -71.69259125)",926.06
"(44.16321368, -71.69253287)",921.54
"(44.1632723, -71.6924745)",916.01
"(44.16333093, -71.69241612)",909.57
"(44.16338955, -71.69235775)",903.41
"(44.16344817, -71.69229938)",897.24
"(44.1635068, -71.692241)",891.23
"(44.16356543, -71.69218262)",884.55
"(44.16362405, -71.69212425)",879.28
"(44.16368267, -71.69206587)",874.33
"(44.1637413, -71.6920075)",870.33
"(44.16379992, -71.69194912)",866.26
"(44.16385855, -71.69189075)",862.06
"(44.16391718, -71.69183237)",858.47
"(44.1639758, -71.691774)",855.28
"(44.16407797, -71.69169695)",849.20
"(44.16418015, -71.6916199)",842.86
"(44.16428233, -71.69154285)",837.13
"(44.1643845, -71.6914658)",830.92
"(44.16448667, -71.69138875)",823.46
"(44.16458885, -71.6913117)",815.66
"(44.16469102, -71.69123465)",809.20
"(44.1647932, -71.6911576)",804.51
"(44.16488855, -71.69109596)",800.43
"(44.1649839, -71.69103431)",796.71
"(44.16507925, -71.69097267)",792.99
"(44.1651746, -71.69091102)",788.96
"(44.16526995, -71.69084938)",785.46
"(44.1653653, -71.69078774)",782.25
"(44.16546065, -71.69072609)",779.53
"(44.165556, -71.69066445)",776.73
"(44.16565135, -71.69060281)",773.85
"(44.1657467, -71.69054116)",770.68
"(44.16584205, -71.69047952)",767.10
"(44.1659374, -71.69041788)",763.42
"(44.16603275, -71.69035623)",759.30
"(44.1661281, -71.69029459)",754.77
"(44.16622345, -71.69023294)",750.56
"(44.1663188, -71.6901713)",745.78
"(44.16644367, -71.69011969)",739.19
"(44.16656854, -71.69006809)",733.01
"(44.16669341, -71.69001648)",727.23
"(44.16681827, -71.68996488)",721.82
"(44.16694314, -71.68991327)",716.30
"(44.16706801, -71.68986166)",710.62
"(44.16719288, -71.68981006)",704.97
"(44.16731775, -71.68975845)",699.70
"(44.16744262, -71.68970684)",694.00
"(44.16756749, -71.68965524)",687.94
"(44.16769236, -71.68960363)",681.85
"(44.16781722, -71.68955202)",676.14
"(44.16794209, -71.68950042)",669.55
"(44.16806696, -71.68944881)",662.24
"(44.16819183, -71.68939721)",654.69
"(44.1683167, -71.6893456)",649.19
"(44.1684186, -71.6893905)",647.22
"(44.16849056, -71.68942218)",645.07
"(44.16856252, -71.68945385)",643.07
"(44.16863449, -71.68948553)",641.90
"(44.16870645, -71.6895172)",640.32
"(44.16877841, -71.68954887)",637.51
"(44.16885038, -71.68958055)",633.27
"(44.16892234, -71.68961222)",631.45
"(44.1689943, -71.6896439)",631.47
"(44.16893244, -71.68970235)",633.97
"(44.16887057, -71.6897608)",636.17
"(44.16880871, -71.68981925)",638.06
"(44.16874685, -71.6898777)",640.27
"(44.16868499, -71.68993615)",642.07
"(44.16862313, -71.6899946)",643.76
"(44.16856126, -71.69005305)",644.60
"(44.1684994, -71.6901115)",645.97
"(44.16840028, -71.69011617)",648.15
"(44.16830115, -71.69012085)",651.67
"(44.16820202, -71.69012552)",656.86
"(44.1681029, -71.6901302)",661.85
"(44.16800827, -71.6901769)",665.67
"(44.16791364, -71.6902236)",669.61
"(44.16781901, -71.6902703)",672.43
"(44.16772438, -71.690317)",675.25
"(44.16762974, -71.6903637)",681.29
"(44.16753511, -71.6904104)",687.20
"(44.16744048, -71.6904571)",692.97
"(44.16734585, -71.6905038)",698.07
"(44.16725122, -71.6905505)",703.29
"(44.16715659, -71.6905972)",708.05
"(44.16706196, -71.6906439)",712.48
"(44.16696733, -71.6906906)",716.64
"(44.16687269, -71.6907373)",721.02
"(44.16677806, -71.690784)",725.45
"(44.16668343, -71.6908307)",729.74
"(44.1665888, -71.6908774)",733.67
"(44.1665151, -71.69092468)",736.90
"(44.1664414, -71.69097196)",740.14
"(44.1663677, -71.69101924)",743.23
"(44.166294, -71.69106652)",745.79
"(44.1662203, -71.69111381)",748.43
"(44.1661466, -71.69116109)",751.02
"(44.1660729, -71.69120837)",753.53
"(44.1659992, -71.69125565)",756.12
"(44.1659255, -71.69130293)",758.82
"(44.1658518, -71.69135021)",761.66
"(44.1657781, -71.69139749)",764.83
"(44.1657044, -71.69144478)",768.08
"(44.1656307, -71.69149206)",771.89
"(44.165557, -71.69153934)",775.88
"(44.1654833, -71.69158662)",779.57
"(44.1654096, -71.6916339)",783.07
"(44.1653359, -71.69168118)",786.55
"(44.1652622, -71.69172846)",790.12
"(44.1651885, -71.69177574)",793.71
"(44.1651148, -71.69182302)",796.90
"(44.1650411, -71.69187031)",799.92
"(44.1649674, -71.69191759)",805.00
"(44.1648937, -71.69196487)",811.43
"(44.16482, -71.69201215)",818.32
"(44.1647463, -71.69205943)",825.32
"(44.1646726, -71.69210671)",831.32
"(44.1645989, -71.69215399)",837.24
"(44.1645252, -71.69220128)",842.85
"(44.1644515, -71.69224856)",848.12
"(44.1643778, -71.69229584)",852.75
"(44.1643041, -71.69234312)",857.05
"(44.1642304, -71.6923904)",861.36
"(44.16415, -71.69246279)",866.72
"(44.1640696, -71.69253517)",872.60
"(44.1639892, -71.69260756)",878.71
"(44.1639088, -71.69267995)",885.21
"(44.1638284, -71.69275234)",892.25
"(44.163748, -71.69282473)",899.72
"(44.1636676, -71.69289711)",907.43
"(44.1635872, -71.6929695)",914.82
"(44.16353025, -71.69304656)",920.10
"(44.1634733, -71.69312362)",925.37
"(44.16341635, -71.69320069)",929.87
"(44.1633594, -71.69327775)",934.13
"(44.16330245, -71.69335481)",938.19
"(44.1632455, -71.69343187)",942.33
"(44.16318855, -71.69350894)",946.52
"(44.1631316, -71.693586)",950.84
"(44.1615607, -71.6954544)",1080.25
"(44.16161714, -71.69539585)",1077.00
"(44.16167358, -71.6953373)",1074.02
"(44.16173002, -71.69527874)",1070.84
"(44.16178646, -71.69522019)",1067.53
"(44.1618429, -71.69516164)",1064.19
"(44.16189934, -71.69510309)",1060.75
"(44.16195577, -71.69504453)",1056.86
"(44.16201221, -71.69498598)",1052.65
"(44.16206865, -71.69492743)",1048.45
"(44.16212509, -71.69486888)",1044.26
"(44.16218153, -71.69481033)",1039.84
"(44.16223797, -71.69475177)",1035.18
"(44.16229441, -71.69469322)",1030.26
"(44.16235085, -71.69463467)",1025.00
"(44.16240729, -71.69457612)",1020.05
"(44.16246373, -71.69451757)",1015.22
"(44.16252017, -71.69445901)",1009.36
"(44.16257661, -71.69440046)",1003.74
"(44.16263305, -71.69434191)",999.39
"(44.16268948, -71.69428336)",995.17
"(44.16274592, -71.6942248)",990.82
"(44.16280236, -71.69416625)",986.55
"(44.1628588, -71.6941077)",982.33
"(44.16291524, -71.69404915)",978.04
"(44.16297168, -71.6939906)",972.78
"(44.16302812, -71.69393204)",966.99
"(44.16308456, -71.69387349)",961.82
"(44.163141, -71.69381494)",957.38
"(44.16319744, -71.69375639)",953.12
"(44.16325388, -71.69369784)",949.32
"(44.16331032, -71.69363928)",945.60
"(44.16336676, -71.69358073)",942.02
"(44.16342319, -71.69352218)",938.65
"(44.16347963, -71.69346363)",935.19
"(44.16353607, -71.69340507)",930.94
"(44.16359251, -71.69334652)",926.15
"(44.16364895, -71.69328797)",921.17
"(44.16370539, -71.69322942)",916.75
"(44.16376183, -71.69317087)",912.35
"(44.16381827, -71.69311231)",908.02
"(44.16387471, -71.69305376)",903.77
"(44.16393115, -71.69299521)",899.32
"(44.16398759, -71.69293666)",894.51
"(44.16404403, -71.69287811)",889.51
"(44.16410046, -71.69281955)",884.44
"(44.1641569, -71.692761)",879.13
"(44.16421334, -71.69270245)",874.02
"(44.16426978, -71.6926439)",869.46
"(44.16432622, -71.69258534)",864.81
"(44.16438266, -71.69252679)",860.30
"(44.1644391, -71.69246824)",855.69
"(44.16449554, -71.69240969)",851.36
"(44.16455198, -71.69235114)",846.74
"(44.16460842, -71.69229258)",841.98
"(44.16466486, -71.69223403)",837.05
"(44.1647213, -71.69217548)",832.42
"(44.16477774, -71.69211693)",826.80
"(44.16483417, -71.69205838)",820.14
"(44.16489061, -71.69199982)",813.39
"(44.16494705, -71.69194127)",807.15
