coordinates,elevation
"(40.6094005, -111.5950137)",2748.330078125
"(40.609529021875005, -111.595001421875)",2745.56982421875
"(40.609657543750004, -111.59498914374998)",2741.947509765625
"(40.609786065625, -111.59497686562499)",2736.600341796875
"(40.6099145875, -111.59496458749999)",2730.981201171875
"(40.610043109375, -111.59495230937499)",2725.5830078125
"(40.61017163125, -111.59494003124999)",2720.273681640625
"(40.610300153124996, -111.59492775312499)",2714.758056640625
"(40.610428674999994, -111.594915475)",2708.880126953125
"(40.61055719687499, -111.594903196875)",2702.1943359375
"(40.61068571874999, -111.59489091875)",2695.557373046875
"(40.61081424062499, -111.594878640625)",2689.386474609375
"(40.610942762499995, -111.5948663625)",2683.187744140625
"(40.611071284375, -111.594854084375)",2678.880859375
"(40.61119980625, -111.59484180625)",2675.838623046875
"(40.611328328125, -111.594829528125)",2672.9736328125
"(40.611456849999996, -111.59481725)",2670.232421875
"(40.611585371874995, -111.594804971875)",2666.91015625
"(40.61171389374999, -111.59479269375001)",2662.56640625
"(40.61184241562499, -111.59478041562501)",2658.827392578125
"(40.6119709375, -111.59476813750001)",2655.882080078125
"(40.612099459375, -111.59475585937501)",2653.454833984375
"(40.61222798125, -111.59474358125001)",2650.451416015625
"(40.612356503125, -111.594731303125)",2645.43603515625
"(40.612485025, -111.594719025)",2639.5390625
"(40.612613546875, -111.594706746875)",2634.667236328125
"(40.612742068749995, -111.59469446874999)",2630.42138671875
"(40.61287059062499, -111.594682190625)",2624.73876953125
"(40.6129991125, -111.5946699125)",2617.681884765625
"(40.613127634375005, -111.594657634375)",2612.375244140625
"(40.61325615625, -111.59464535625)",2607.2451171875
"(40.613384678125, -111.594633078125)",2602.1962890625
"(40.6135132, -111.5946208)",2596.956787109375
"(40.6135809203125, -111.5946143296875)",2594.39013671875
"(40.613648640625, -111.594607859375)",2592.142822265625
"(40.6137163609375, -111.5946013890625)",2590.2490234375
"(40.61378408125, -111.59459491875)",2588.514892578125
"(40.613851801562504, -111.5945884484375)",2586.777099609375
"(40.613919521875005, -111.594581978125)",2584.23828125
"(40.613987242187505, -111.59457550781251)",2581.7080078125
"(40.6140549625, -111.59456903750001)",2578.94775390625
"(40.61412268281249, -111.59456256718751)",2575.809814453125
"(40.614190403124994, -111.59455609687501)",2572.3134765625
"(40.614258123437494, -111.59454962656251)",2569.24267578125
"(40.614325843749995, -111.59454315625001)",2566.484619140625
"(40.614393564062496, -111.59453668593751)",2563.994384765625
"(40.614461284375, -111.59453021562501)",2561.410888671875
"(40.6145290046875, -111.5945237453125)",2559.00634765625
"(40.614596725, -111.594517275)",2556.794189453125
"(40.6146644453125, -111.5945108046875)",2554.825439453125
"(40.614732165625, -111.59450433437499)",2552.505859375
"(40.6147998859375, -111.59449786406249)",2550.1806640625
"(40.61486760625, -111.59449139374999)",2547.989013671875
"(40.6149353265625, -111.59448492343749)",2546.2138671875
"(40.615003046875, -111.59447845312499)",2544.65380859375
"(40.615070767187504, -111.5944719828125)",2543.22119140625
"(40.6151384875, -111.5944655125)",2541.8427734375
"(40.61520620781249, -111.5944590421875)",2540.08251953125
"(40.61527392812499, -111.594452571875)",2538.308349609375
"(40.61534164843749, -111.5944461015625)",2536.64892578125
"(40.615409368749994, -111.59443963125)",2535.314697265625
