coordinates,elevation
"(39.601577, -106.511458)",2548.70263671875
"(39.601515, -106.51134350000001)",2550.091796875
"(39.601453, -106.511229)",2551.45068359375
"(39.6014115, -106.5110995)",2552.6640625
"(39.60137, -106.51097)",2553.856201171875
"(39.6013645, -106.510877)",2554.635009765625
"(39.601359, -106.510784)",2555.471923828125
"(39.6013665, -106.51064425)",2556.936279296875
"(39.601374, -106.5105045)",2558.12744140625
"(39.6013815, -106.51036475000001)",2559.061767578125
"(39.601389, -106.510225)",2560.062255859375
"(39.601364, -106.510089)",2561.38330078125
"(39.60132, -106.510017)",2562.389404296875
"(39.601251, -106.509993)",2563.2392578125
"(39.601181, -106.5100065)",2564.136962890625
"(39.601111, -106.51002)",2565.0546875
"(39.600995499999996, -106.510085)",2566.90185546875
"(39.60088, -106.51015)",2568.057861328125
"(39.60079399999999, -106.51021399999999)",2568.916748046875
"(39.600708, -106.510278)",2570.019287109375
"(39.600622, -106.51034200000001)",2570.8681640625
"(39.600536, -106.510406)",2571.5107421875
"(39.600465, -106.510511)",2571.988525390625
"(39.600412, -106.510633)",2572.462158203125
"(39.60039075, -106.5107225)",2572.6689453125
"(39.6003695, -106.510812)",2572.97119140625
"(39.600348249999996, -106.5109015)",2573.372802734375
"(39.600327, -106.510991)",2573.8271484375
"(39.6002915, -106.511098)",2574.518310546875
"(39.600256, -106.511205)",2575.163330078125
"(39.6002065, -106.511303)",2575.852783203125
"(39.600157, -106.511401)",2576.651611328125
"(39.600089, -106.51150975)",2577.772216796875
"(39.600021, -106.5116185)",2579.27783203125
"(39.599953, -106.51172725)",2580.73095703125
"(39.599885, -106.511836)",2581.980224609375
"(39.599849500000005, -106.51191750000001)",2583.15478515625
"(39.599814, -106.511999)",2583.848388671875
"(39.599793000000005, -106.5120885)",2584.648681640625
"(39.599772, -106.512178)",2585.9326171875
"(39.599759, -106.51229375)",2587.624755859375
"(39.599745999999996, -106.5124095)",2588.864990234375
"(39.599733, -106.51252525000001)",2589.518798828125
"(39.59972, -106.512641)",2590.148681640625
"(39.599694, -106.51280125)",2591.48388671875
"(39.599667999999994, -106.5129615)",2592.836181640625
"(39.599641999999996, -106.51312175000001)",2593.748779296875
"(39.599616, -106.513282)",2594.63818359375
"(39.5995875, -106.513367)",2596.006103515625
"(39.599559, -106.513452)",2596.789794921875
"(39.599494, -106.51348)",2597.162353515625
"(39.599425, -106.513456)",2597.9814453125
"(39.599384, -106.513379)",2599.286865234375
"(39.59935975, -106.51327875000001)",2600.236083984375
"(39.599335499999995, -106.51317850000001)",2600.50732421875
"(39.59931125, -106.51307825)",2601.203857421875
"(39.599287, -106.512978)",2602.3212890625
"(39.599225, -106.512836)",2603.385009765625
"(39.599163, -106.512694)",2604.711669921875
"(39.599093999999994, -106.512586)",2606.485595703125
"(39.599025, -106.512478)",2607.395751953125
"(39.598927, -106.51237499999999)",2608.90087890625
"(39.598829, -106.512272)",2610.36962890625
"(39.598762, -106.51223999999999)",2611.939453125
"(39.598695, -106.512208)",2612.635498046875
"(39.5985785, -106.5121965)",2613.852294921875
"(39.598462, -106.512185)",2614.425048828125
"(39.5983455, -106.5121735)",2615.261962890625
"(39.598229, -106.512162)",2617.146240234375
"(39.5981405, -106.512141)",2618.8271484375
"(39.598052, -106.51212)",2620.111572265625
"(39.5979823, -106.512084525)",2620.2646484375
"(39.5979126, -106.51204905)",2621.276611328125
"(39.5978429, -106.512013575)",2622.56787109375
"(39.5977732, -106.5119781)",2623.32421875
"(39.59769095, -106.5119227)",2624.712646484375
"(39.5976087, -106.5118673)",2625.219482421875
"(39.597543200000004, -106.51183965000001)",2626.1318359375
"(39.5974777, -106.511812)",2626.56689453125
"(39.597438, -106.511721)",2627.0283203125
"(39.597413, -106.511644)",2627.406982421875
"(39.59745100000001, -106.511538)",2627.570556640625
"(39.597489, -106.511432)",2626.937744140625
"(39.5975315, -106.511356)",2627.782958984375
"(39.597574, -106.51128)",2627.588134765625
"(39.59763575, -106.5111955)",2628.60693359375
"(39.5976975, -106.511111)",2630.126708984375
"(39.59775925, -106.5110265)",2631.087890625
"(39.597821, -106.510942)",2632.31591796875
"(39.597872, -106.510819)",2633.65771484375
"(39.5978915, -106.510729)",2635.167724609375
"(39.597911, -106.510639)",2635.951904296875
"(39.59792, -106.510546)",2636.7060546875
"(39.597929, -106.510453)",2637.43359375
"(39.597921, -106.51036049999999)",2638.572021484375
"(39.597913, -106.510268)",2639.737548828125
"(39.597872249999995, -106.510164)",2641.368896484375
"(39.5978315, -106.51006)",2641.539306640625
"(39.59779075, -106.50995599999999)",2642.78125
"(39.59775, -106.509852)",2643.435791015625
"(39.597731499999995, -106.5097615)",2644.417236328125
"(39.597713, -106.509671)",2645.406982421875
"(39.5976945, -106.5095805)",2645.915771484375
"(39.597676, -106.50949)",2646.48583984375
"(39.5976675, -106.5093975)",2647.3056640625
"(39.597659, -106.509305)",2648.286865234375
"(39.597663499999996, -106.50921149999999)",2648.864013671875
"(39.597668, -106.509118)",2650.020751953125
"(39.597685, -106.5090275)",2650.6728515625
"(39.597702, -106.508937)",2651.476318359375
"(39.597742999999994, -106.508807)",2653.017822265625
"(39.597784, -106.508677)",2654.43994140625
"(39.5978159, -106.508522)",2656.3916015625
"(39.597862, -106.508422)",2657.3251953125
"(39.597904, -106.508294)",2658.63232421875
"(39.597946, -106.508217)",2659.373046875
"(39.598029, -106.508129)",2660.536376953125
"(39.598124, -106.508062)",2661.666015625
"(39.598192499999996, -106.5080325)",2662.3427734375
"(39.598261, -106.508003)",2663.607177734375
"(39.598383999999996, -106.507972)",2664.779541015625
"(39.598507, -106.507941)",2666.028564453125
"(39.598631999999995, -106.5079225)",2667.491455078125
"(39.598757, -106.507904)",2668.884033203125
"(39.598882, -106.5078855)",2670.069091796875
"(39.599007, -106.507867)",2671.30908203125
"(39.599094, -106.507837)",2672.6416015625
"(39.599181, -106.507807)",2673.9423828125
"(39.599251, -106.5077345)",2674.955810546875
"(39.599321, -106.507662)",2676.22998046875
"(39.599357, -106.5075815)",2677.324462890625
"(39.599393, -106.507501)",2678.54736328125
"(39.599433, -106.507371)",2679.2451171875
"(39.599454, -106.507234)",2680.41796875
"(39.59945825, -106.50714049999999)",2681.623291015625
"(39.5994625, -106.507047)",2682.6240234375
"(39.599466750000005, -106.50695350000001)",2683.751708984375
"(39.599471, -106.50686)",2684.552734375
"(39.599456, -106.5067215)",2686.14111328125
"(39.599441, -106.506583)",2686.051025390625
"(39.59941375, -106.506484)",2686.71728515625
"(39.599386499999994, -106.506385)",2688.501953125
"(39.59935924999999, -106.50628599999999)",2689.345703125
"(39.599332, -106.506187)",2689.5361328125
"(39.599312499999996, -106.506073)",2690.726806640625
"(39.599293, -106.505959)",2692.409912109375
"(39.5992945, -106.5058655)",2693.117431640625
"(39.599296, -106.505772)",2694.071044921875
"(39.599308, -106.5056795)",2694.91259765625
"(39.59932, -106.505587)",2695.8017578125
"(39.599361, -106.50543250000001)",2697.558837890625
"(39.599402, -106.505278)",2699.4365234375
"(39.5994525, -106.50514100000001)",2700.352294921875
"(39.599503, -106.505004)",2702.121337890625
"(39.5995535, -106.50486699999999)",2704.27587890625
"(39.599604, -106.50473)",2704.804443359375
"(39.599627625, -106.50463549999999)",2705.864501953125
"(39.59965125, -106.50454099999999)",2707.376220703125
"(39.599674875000005, -106.5044465)",2707.971435546875
"(39.5996985, -106.504352)",2708.169677734375
"(39.599722125, -106.5042575)",2708.656005859375
"(39.59974575, -106.504163)",2709.94970703125
"(39.599769374999994, -106.5040685)",2711.00537109375
"(39.599793, -106.503974)",2711.16943359375
"(39.599829, -106.5038935)",2711.83154296875
"(39.599865, -106.503813)",2712.319580078125
"(39.599909, -106.50373875)",2711.876953125
"(39.599953, -106.5036645)",2712.833740234375
"(39.599997, -106.50359025)",2712.55126953125
"(39.600041, -106.503516)",2713.196533203125
"(39.600075, -106.503434)",2713.285888671875
"(39.600083, -106.503297)",2714.388427734375
"(39.600038, -106.503229)",2715.092041015625
"(39.599967, -106.503213)",2716.13818359375
"(39.599872, -106.503278)",2717.700439453125
"(39.5997995, -106.5034115)",2718.62451171875
"(39.599727, -106.503545)",2719.489013671875
"(39.599678499999996, -106.5036145)",2720.40234375
"(39.59963, -106.503684)",2720.83935546875
"(39.599560999999994, -106.503759)",2722.15283203125
"(39.599492, -106.503834)",2723.24462890625
"(39.59941125, -106.5039085)",2724.078369140625
"(39.5993305, -106.503983)",2725.208984375
"(39.59924975, -106.5040575)",2726.28125
"(39.599169, -106.504132)",2727.593505859375
"(39.599087, -106.50417999999999)",2729.0751953125
"(39.599005, -106.504228)",2729.824462890625
"(39.598941249999996, -106.50425675)",2730.4736328125
"(39.5988775, -106.50428550000001)",2731.489501953125
"(39.59881375, -106.50431425000001)",2732.143310546875
"(39.598749999999995, -106.504343)",2732.702392578125
"(39.59868625, -106.50437175)",2733.51123046875
"(39.5986225, -106.5044005)",2734.41162109375
"(39.598558749999995, -106.50442925)",2734.878173828125
"(39.598495, -106.504458)",2735.90380859375
"(39.598434999999995, -106.5045095)",2736.857177734375
"(39.598375, -106.504561)",2737.9697265625
"(39.5983, -106.50466)",2739.55712890625
"(39.598262000000005, -106.5047395)",2740.66259765625
"(39.598224, -106.504819)",2741.5859375
"(39.5982015, -106.50490775)",2742.72021484375
"(39.598179, -106.5049965)",2743.943359375
"(39.5981565, -106.50508525000001)",2744.28515625
"(39.598134, -106.505174)",2745.104248046875
"(39.598098500000006, -106.5052815)",2747.20849609375
"(39.598063, -106.505389)",2748.219970703125
"(39.598001, -106.505503)",2749.60302734375
"(39.597942, -106.505555)",2750.380615234375
"(39.597883, -106.505607)",2751.291015625
"(39.597814, -106.505635)",2751.9345703125
"(39.597724, -106.5056345)",2752.93701171875
"(39.597634, -106.505634)",2753.5859375
"(39.597532, -106.505612875)",2755.0009765625
"(39.59743, -106.50559175000001)",2756.431884765625
"(39.597328000000005, -106.505570625)",2757.446044921875
"(39.597226, -106.5055495)",2758.372802734375
"(39.597123999999994, -106.505528375)",2759.7177734375
"(39.597021999999996, -106.50550725)",2761.673828125
"(39.59692, -106.505486125)",2763.079345703125
"(39.596818, -106.505465)",2764.396240234375
"(39.596745999999996, -106.50546600000001)",2765.38427734375
"(39.596674, -106.50546700000001)",2766.51220703125
"(39.596602000000004, -106.50546800000001)",2767.729736328125
"(39.59653, -106.505469)",2768.9091796875
"(39.5964245, -106.505499)",2770.42236328125
"(39.596319, -106.505529)",2771.760498046875
"(39.596247500000004, -106.5055385)",2772.79736328125
"(39.596176, -106.505548)",2773.686279296875
"(39.5960685, -106.50553550000001)",2775.08837890625
"(39.595961, -106.505523)",2776.329833984375
"(39.595856, -106.50549)",2777.628662109375
"(39.595755, -106.50544049999999)",2778.623046875
"(39.595654, -106.505391)",2780.097900390625
"(39.59559, -106.505349)",2780.7744140625
"(39.595526, -106.505307)",2781.686767578125
"(39.595453, -106.5052385)",2782.49267578125
"(39.59538, -106.50517)",2783.32958984375
"(39.5953305, -106.505102)",2784.455810546875
"(39.595281, -106.505034)",2785.277587890625
"(39.595217500000004, -106.504893)",2786.835205078125
"(39.595154, -106.504752)",2788.7890625
"(39.595122, -106.504619)",2790.0625
"(39.59512, -106.504526)",2790.880859375
"(39.595103, -106.504489)",2791.283447265625
"(39.595049599999996, -106.5044097)",2792.370361328125
"(39.5949962, -106.5043304)",2793.40576171875
"(39.594944424999994, -106.50425347500001)",2794.549560546875
"(39.59489265, -106.50417655000001)",2795.54541015625
"(39.594840875, -106.50409962500001)",2796.432861328125
"(39.5947891, -106.50402270000001)",2797.039794921875
"(39.594737325, -106.503945775)",2797.9765625
"(39.59468555, -106.50386885)",2798.714111328125
"(39.594633775000005, -106.503791925)",2799.721435546875
"(39.594582, -106.503715)",2800.46484375
"(39.594522, -106.50359900000001)",2801.664794921875
"(39.594462, -106.503483)",2802.334716796875
"(39.594427, -106.503351)",2802.95751953125
"(39.59442, -106.503258)",2803.630859375
"(39.59442625, -106.5030945)",2804.282470703125
"(39.594432499999996, -106.502931)",2805.28759765625
"(39.594438749999995, -106.5027675)",2806.19189453125
"(39.594445, -106.502604)",2807.08984375
"(39.594445500000006, -106.502458)",2807.607177734375
"(39.594446000000005, -106.502312)",2807.92236328125
"(39.594446500000004, -106.502166)",2808.959716796875
"(39.594447, -106.50202)",2810.152587890625
"(39.5944475, -106.501874)",2810.994873046875
"(39.594448, -106.501728)",2812.0810546875
"(39.5944485, -106.501582)",2813.004638671875
"(39.594449, -106.501436)",2814.049560546875
"(39.594427, -106.501299)",2815.20263671875
"(39.594408, -106.501262)",2815.64306640625
"(39.594349, -106.501212)",2816.6923828125
"(39.594313, -106.501214)",2817.15576171875
"(39.594257, -106.50127)",2817.745849609375
"(39.594244, -106.501313)",2818.0205078125
"(39.594228, -106.5014635)",2818.82080078125
"(39.594212, -106.50161399999999)",2819.76904296875
"(39.594196, -106.5017645)",2820.980224609375
"(39.59418, -106.501915)",2821.5966796875
"(39.5941565, -106.502003)",2821.53271484375
"(39.594133, -106.50209100000001)",2822.2392578125
"(39.5941095, -106.50217900000001)",2823.815673828125
"(39.594086, -106.502267)",2824.36474609375
"(39.5940205, -106.502407)",2825.973388671875
"(39.593955, -106.502547)",2827.21484375
"(39.593879, -106.50267725)",2828.933349609375
"(39.593803, -106.5028075)",2830.197998046875
"(39.593727, -106.50293775)",2831.9541015625
"(39.593651, -106.503068)",2833.40478515625
"(39.59358975000001, -106.50321124999999)",2833.951904296875
"(39.593528500000005, -106.5033545)",2835.517578125
"(39.59346725, -106.50349775000001)",2837.298828125
