coordinates,elevation
"(43.9620787, -71.5391927)",834.82
"(43.96208642, -71.53909348)",832.24
"(43.96209415, -71.53899425)",829.67
"(43.96210188, -71.53889503)",827.04
"(43.9621096, -71.5387958)",824.25
"(43.9621154, -71.53866705)",820.23
"(43.9621212, -71.5385383)",814.82
"(43.962127, -71.53840955)",807.75
"(43.9621328, -71.5382808)",801.96
"(43.9621422, -71.5381833)",798.69
"(43.96215295, -71.5380711)",795.08
"(43.9621637, -71.5379589)",791.26
"(43.9622139, -71.53780335)",786.06
"(43.9622641, -71.5376478)",781.48
"(43.96232008, -71.5375861)",780.13
"(43.96237605, -71.5375244)",778.79
"(43.96243202, -71.5374627)",777.50
"(43.962488, -71.537401)",776.38
"(43.96255172, -71.5373125)",774.74
"(43.96261545, -71.537224)",772.99
"(43.96267918, -71.5371355)",771.01
"(43.9627429, -71.537047)",768.50
"(43.9628317, -71.5369504)",764.75
"(43.9629205, -71.5368538)",760.25
"(43.9629958, -71.53682968)",758.77
"(43.9630711, -71.53680555)",757.25
"(43.9631464, -71.53678143)",755.75
"(43.9632217, -71.5367573)",754.11
"(43.9589937, -71.55349)",1134.80
"(43.9590515, -71.55342225)",1132.34
"(43.9591093, -71.5533545)",1129.78
"(43.9592252, -71.5532741)",1126.43
"(43.9592379, -71.5514585)",1082.29
"(43.95926382, -71.55133072)",1079.12
"(43.95928975, -71.55120295)",1076.13
"(43.95931567, -71.55107517)",1073.22
"(43.9593416, -71.5509474)",1070.13
"(43.95936753, -71.55081963)",1066.96
"(43.95939345, -71.55069185)",1064.02
"(43.95941937, -71.55056407)",1061.60
"(43.9594453, -71.5504363)",1059.83
"(43.9594723, -71.5503183)",1058.62
"(43.9594993, -71.5502003)",1057.46
"(43.95951865, -71.5500581)",1055.97
"(43.959538, -71.5499159)",1054.60
"(43.9595592, -71.54980865)",1053.80
"(43.9595804, -71.5497014)",1053.25
"(43.9596229, -71.54959945)",1053.04
"(43.9596654, -71.5494975)",1053.02
"(43.95972525, -71.54944385)",1053.19
"(43.9597851, -71.5493902)",1053.28
"(43.9587965, -71.5465527)",1007.39
"(43.95872893, -71.5464615)",1003.35
"(43.95866135, -71.5463703)",999.99
"(43.95859377, -71.5462791)",995.66
"(43.9585262, -71.5461879)",991.52
"(43.95847795, -71.5461128)",988.82
"(43.9584297, -71.5460377)",986.04
"(43.95838145, -71.5459626)",982.97
"(43.9583332, -71.5458875)",979.87
"(43.9582579, -71.54580705)",976.93
"(43.9581826, -71.5457266)",973.40
"(43.9581073, -71.54564615)",968.43
"(43.958032, -71.5455657)",963.87
"(43.95796635, -71.54545572)",959.39
"(43.9579007, -71.54534575)",954.95
"(43.95783505, -71.54523577)",951.58
"(43.9577694, -71.5451258)",947.60
"(43.95769602, -71.544989)",941.88
"(43.95762265, -71.5448522)",936.07
"(43.95754927, -71.5447154)",928.76
"(43.9574759, -71.5445786)",923.31
"(43.95742762, -71.54444985)",919.18
"(43.95737935, -71.5443211)",915.89
"(43.95733107, -71.54419235)",911.30
"(43.9572828, -71.5440636)",905.25
"(43.95724225, -71.5439295)",898.68
"(43.9572017, -71.5437954)",891.58
"(43.95716115, -71.5436613)",886.39
"(43.9571206, -71.5435272)",882.13
"(43.95710515, -71.54337967)",877.89
"(43.9570897, -71.54323215)",873.43
"(43.95707425, -71.54308463)",868.88
"(43.9570588, -71.5429371)",864.19
"(43.95704915, -71.54277347)",858.49
"(43.9570395, -71.54260985)",852.91
"(43.95702985, -71.54244622)",847.97
"(43.9570202, -71.5422826)",842.79
"(43.95700283, -71.54216995)",838.98
"(43.95698545, -71.5420573)",834.90
"(43.95696808, -71.54194465)",830.84
"(43.9569507, -71.541832)",827.15
"(43.95694685, -71.5416979)",822.97
"(43.956943, -71.5415638)",819.06
"(43.95698545, -71.54143505)",815.33
"(43.9570279, -71.5413063)",812.42
"(43.9570395, -71.5411561)",809.28
"(43.9570511, -71.5410059)",805.87
"(43.9570511, -71.54089863)",803.60
"(43.9570511, -71.54079135)",800.97
"(43.9570511, -71.54068408)",798.15
"(43.9570511, -71.5405768)",795.38
"(43.9570897, -71.54045875)",791.96
"(43.9571283, -71.5403407)",789.15
"(43.95718817, -71.54027633)",787.29
