coordinates,elevation
"(39.4704343, -106.1744257)",3666.6630859375
"(39.470566649999995, -106.174399975)",3663.81689453125
"(39.470698999999996, -106.17437425)",3660.1513671875
"(39.47083135, -106.174348525)",3657.290283203125
"(39.4709637, -106.1743228)",3655.088134765625
"(39.471079525, -106.1743271)",3652.656494140625
"(39.47119535, -106.1743314)",3650.55029296875
"(39.471311175, -106.1743357)",3649.255126953125
"(39.471427, -106.17434)",3648.67431640625
"(39.471509725000004, -106.174344275)",3648.345703125
"(39.47159245, -106.17434854999999)",3648.57080078125
"(39.471675175, -106.174352825)",3649.01416015625
"(39.4717579, -106.1743571)",3649.236572265625
"(39.47187705, -106.17437425)",3648.775634765625
"(39.4719962, -106.1743914)",3646.821044921875
"(39.4721021, -106.17440855000001)",3647.01318359375
"(39.472208, -106.1744257)",3645.5498046875
"(39.472291337499996, -106.174447525)",3644.203125
"(39.472374675, -106.17446935000001)",3642.0146484375
"(39.4724580125, -106.17449117500001)",3638.80224609375
"(39.47254135, -106.174513)",3637.154541015625
"(39.4726246875, -106.174534825)",3636.009033203125
"(39.472708025, -106.17455665)",3633.5146484375
"(39.472791362500004, -106.174578475)",3630.689453125
"(39.472874700000006, -106.17460030000001)",3628.2138671875
"(39.47295803750001, -106.17462212500001)",3626.0263671875
"(39.47304137500001, -106.17464395)",3623.80029296875
"(39.47312471250001, -106.174665775)",3621.549072265625
"(39.473208050000004, -106.1746876)",3619.52490234375
"(39.4732913875, -106.174709425)",3617.81787109375
"(39.473374725, -106.17473125000001)",3616.029052734375
"(39.4734580625, -106.17475307500001)",3614.48876953125
"(39.4735414, -106.1747749)",3612.345458984375
"(39.47366045, -106.174816475)",3609.37109375
"(39.4737795, -106.17485805000001)",3607.019775390625
"(39.47389855, -106.17489962500001)",3604.2412109375
"(39.474017599999996, -106.1749412)",3599.655029296875
"(39.47413665, -106.174982775)",3595.11669921875
"(39.4742557, -106.17502435)",3590.701171875
"(39.474374749999996, -106.175065925)",3586.434814453125
"(39.4744938, -106.1751075)",3583.71923828125
"(39.4745714375, -106.17516517499999)",3580.132080078125
"(39.474649075, -106.17522285)",3576.113525390625
"(39.4747267125, -106.175280525)",3572.43310546875
"(39.47480435, -106.1753382)",3568.36962890625
"(39.4748819875, -106.17539587499999)",3564.1142578125
"(39.474959625, -106.17545355)",3560.132080078125
"(39.475037262499995, -106.17551122500001)",3554.9697265625
"(39.4751149, -106.1755689)",3550.578857421875
"(39.475203925, -106.175648025)",3545.682861328125
"(39.47529295, -106.17572715)",3540.52978515625
"(39.475381975, -106.175806275)",3535.5537109375
"(39.475471, -106.1758854)",3530.63232421875
"(39.475560025, -106.175964525)",3526.018798828125
"(39.47564905, -106.17604365)",3521.859619140625
"(39.475738074999995, -106.176122775)",3517.93798828125
"(39.4758271, -106.1762019)",3513.24169921875
"(39.47589995, -106.17624129375)",3509.88134765625
"(39.475972799999994, -106.1762806875)",3506.506591796875
"(39.476045649999996, -106.17632008125)",3502.78271484375
"(39.4761185, -106.176359475)",3500.283447265625
"(39.47619134999999, -106.17639886875)",3498.65380859375
"(39.476264199999996, -106.1764382625)",3496.787109375
"(39.47633705, -106.17647765625)",3495.060546875
"(39.47640989999999, -106.17651705)",3492.356689453125
"(39.476482749999995, -106.17655644375)",3489.250732421875
"(39.4765556, -106.1765958375)",3485.9267578125
"(39.47662844999999, -106.17663523125)",3482.2958984375
"(39.476701299999995, -106.176674625)",3479.925537109375
"(39.47677415, -106.17671401875)",3478.1650390625
"(39.47684699999999, -106.1767534125)",3476.59619140625
"(39.476919849999994, -106.17679280625)",3474.9765625
"(39.4769927, -106.1768322)",3473.3701171875
"(39.4761674, -106.1498449)",3633.824951171875
"(39.47614337500001, -106.14968434375001)",3630.09912109375
"(39.476119350000005, -106.1495237875)",3624.943359375
"(39.476095325, -106.14936323124999)",3617.82373046875
"(39.4760713, -106.149202675)",3608.861083984375
"(39.476047275, -106.14904211875)",3599.35205078125
"(39.47602325, -106.14888156250001)",3588.49658203125
"(39.475999224999995, -106.14872100625001)",3578.220703125
"(39.4759752, -106.14856045)",3568.652587890625
"(39.475951175000006, -106.14839989375)",3558.606201171875
"(39.475927150000004, -106.1482393375)",3552.192626953125
"(39.475903125, -106.14807878125)",3549.56884765625
"(39.4758791, -106.14791822500001)",3547.816162109375
"(39.475855075, -106.14775766875002)",3544.91259765625
"(39.47583105, -106.14759711250001)",3541.11767578125
"(39.475807024999995, -106.14743655625)",3537.0
"(39.475783, -106.147276)",3532.2822265625
"(39.4757685, -106.14714591250001)",3530.34619140625
"(39.475753999999995, -106.14701582500001)",3528.4189453125
"(39.475739499999996, -106.14688573750001)",3526.885498046875
"(39.475725, -106.14675565)",3526.391357421875
"(39.4757105, -106.14662556249999)",3524.132080078125
"(39.475696, -106.146495475)",3520.708740234375
"(39.4756815, -106.1463653875)",3518.127685546875
"(39.475667, -106.1462353)",3516.14013671875
"(39.475656650000005, -106.146125325)",3513.879150390625
"(39.4756463, -106.14601535)",3511.063232421875
"(39.47563595, -106.145905375)",3508.029541015625
"(39.4756256, -106.1457954)",3504.590576171875
"(39.475615250000004, -106.145685425)",3500.67529296875
"(39.4756049, -106.14557545)",3496.704833984375
"(39.47559455, -106.145465475)",3493.70947265625
"(39.4755842, -106.1453555)",3491.205078125
"(39.475553149999996, -106.145199925)",3487.099365234375
"(39.4755221, -106.14504435)",3482.8564453125
"(39.47549105, -106.144888775)",3479.3623046875
"(39.47546, -106.1447332)",3475.2900390625
"(39.47542065, -106.144585675)",3470.61376953125
"(39.475381299999995, -106.14443815)",3466.298828125
"(39.47534195, -106.144290625)",3461.43115234375
"(39.4753026, -106.1441431)",3456.528564453125
"(39.4753160625, -106.14402375)",3453.64404296875
"(39.475329525, -106.1439044)",3450.9677734375
"(39.4753429875, -106.14378504999999)",3448.332763671875
"(39.47535645, -106.1436657)",3445.3671875
"(39.4753699125, -106.14354635000001)",3441.447021484375
"(39.475383375, -106.143427)",3437.84326171875
"(39.4753968375, -106.14330765)",3434.409912109375
"(39.4754103, -106.1431883)",3431.586181640625
"(39.475420650000004, -106.143062225)",3428.427734375
"(39.475431, -106.14293615)",3424.916015625
"(39.47544135, -106.142810075)",3420.848388671875
"(39.4754517, -106.142684)",3416.2314453125
"(39.475423750000004, -106.1425954875)",3412.53515625
"(39.4753958, -106.142506975)",3408.767822265625
"(39.47536785, -106.1424184625)",3404.76025390625
"(39.4753399, -106.14232995)",3400.64794921875
"(39.475311950000005, -106.1422414375)",3397.073974609375
"(39.475284, -106.142152925)",3393.2744140625
"(39.47525605, -106.1420644125)",3389.81787109375
"(39.4752281, -106.1419759)",3387.82666015625
"(39.4751815125, -106.14187397500001)",3384.771484375
"(39.475134925000006, -106.14177205)",3380.8984375
"(39.475088337500004, -106.14167012499999)",3375.474853515625
"(39.47504175, -106.1415682)",3371.131591796875
"(39.4749951625, -106.141466275)",3367.2744140625
