coordinates,elevation
"(44.5734149, -72.7739224)",498.8956298828125
"(44.573442475, -72.77403802500001)",497.9197082519531
"(44.57347005, -72.77415365)",497.4898071289063
"(44.573497625, -72.774269275)",496.9794616699219
"(44.5735252, -72.7743849)",494.97747802734375
"(44.57356505, -72.774462425)",495.1099243164063
"(44.5736049, -72.77453994999999)",494.5945739746094
"(44.57364475, -72.77461747499999)",494.31243896484375
"(44.5736846, -72.774695)",494.52874755859375
"(44.573736775, -72.7747589)",494.2345886230469
"(44.57378895, -72.7748228)",494.2459411621094
"(44.573841125, -72.7748867)",493.6932373046875
"(44.5738933, -72.7749506)",493.3187561035156
"(44.5739737875, -72.7750113875)",492.7935180664063
"(44.574054275, -72.77507217499999)",492.4413757324219
"(44.5741347625, -72.7751329625)",491.9098510742188
"(44.57421525, -72.77519375)",491.6153564453125
"(44.5742957375, -72.7752545375)",491.140625
"(44.574376225, -72.77531532500001)",490.8824462890625
"(44.5744567125, -72.7753761125)",490.3302917480469
"(44.5745372, -72.7754369)",489.7353515625
"(44.57463601250001, -72.7754984625)",489.2524108886719
"(44.57473482500001, -72.775560025)",488.3888549804688
"(44.57483363750001, -72.7756215875)",487.3064880371094
"(44.574932450000006, -72.77568314999999)",485.9948120117188
"(44.575031262500005, -72.7757447125)",484.5097961425781
"(44.575130075000004, -72.775806275)",483.0722351074219
"(44.5752288875, -72.77586783749999)",481.9138793945313
"(44.5753277, -72.7759294)",481.11334228515625
"(44.575416525, -72.77596837499999)",480.3223876953125
"(44.57550535, -72.77600735)",479.7253112792969
"(44.575594175, -72.77604632500001)",478.8917236328125
"(44.575683, -72.7760853)",478.0343627929688
"(44.575761825, -72.776104)",477.6893615722656
"(44.57584065, -72.7761227)",477.3204345703125
"(44.575919475000006, -72.7761414)",476.8187561035156
"(44.5759983, -72.7761601)",476.3134765625
"(44.576117100000005, -72.77616945)",475.952392578125
"(44.5762359, -72.7761788)",475.2881164550781
"(44.576354699999996, -72.77618815)",474.3215942382813
"(44.5764735, -72.7761975)",473.1072082519531
"(44.576572299999995, -72.776202175)",472.0677185058594
"(44.5766711, -72.77620685)",471.2622985839844
"(44.5767699, -72.776211525)",470.4256591796875
"(44.5768687, -72.7762162)",469.5875244140625
"(44.57695975, -72.77626765)",468.19134521484375
"(44.577050799999995, -72.7763191)",467.0896911621094
"(44.57714185, -72.77637055)",465.8671875
"(44.5772329, -72.776422)",465.0581359863281
"(44.57733505, -72.7765311)",464.0288391113281
"(44.5774372, -72.7766402)",462.07916259765625
"(44.57749936249999, -72.776731375)",460.560791015625
"(44.57756152499999, -72.77682255)",460.7777099609375
"(44.577623687499994, -72.77691372500001)",461.4663696289063
"(44.577685849999995, -72.77700490000001)",461.4169921875
"(44.577748012499995, -72.777096075)",460.6778869628906
"(44.577810174999996, -72.77718725)",460.684326171875
"(44.5778723375, -72.77727842499999)",460.2829895019531
"(44.5779345, -72.7773696)",460.0240783691406
"(44.5779872375, -72.777474025)",459.3082885742188
"(44.578039974999996, -72.77757845)",459.041259765625
"(44.578092712499995, -72.777682875)",458.4684143066406
"(44.578145449999994, -72.7777873)",457.8008117675781
"(44.57819818749999, -72.777891725)",457.4938354492188
"(44.57825092499999, -72.77799615)",456.1081848144531
"(44.57830366249999, -72.778100575)",454.2203674316406
"(44.5783564, -72.778205)",453.04681396484375
"(44.578414124999995, -72.77832033749999)",451.152587890625
"(44.57847185, -72.778435675)",450.5862426757813
"(44.578529575, -72.7785510125)",449.4754638671875
"(44.578587299999995, -72.77866635000001)",449.115478515625
"(44.578645025, -72.77878168750001)",448.4528503417969
"(44.57870275, -72.778897025)",448.3720397949219
"(44.578760474999996, -72.7790123625)",448.3893127441406
"(44.5788182, -72.7791277)",447.6255187988281
"(44.578875925, -72.77920095)",447.3113708496094
"(44.578933649999996, -72.7792742)",447.2388916015625
"(44.578991375, -72.77934745)",446.5874938964844
"(44.5790491, -72.7794207)",446.1336975097656
"(44.57911405, -72.77944876250001)",446.0252685546875
"(44.579178999999996, -72.779476825)",445.5145263671875
"(44.57924395, -72.7795048875)",444.7807922363281
"(44.5793089, -72.77953295)",444.0612487792969
"(44.57937385, -72.77956101250001)",443.2495727539063
"(44.579438800000005, -72.779589075)",442.3868408203125
"(44.57950375, -72.7796171375)",441.6502075195313
"(44.5795687, -72.7796452)",440.9849548339844
"(44.579648000000006, -72.7797048125)",440.0982055664063
"(44.5797273, -72.779764425)",439.3773193359375
"(44.5798066, -72.77982403749999)",438.5257873535156
"(44.5798859, -72.77988365)",437.7205200195313
"(44.579965200000004, -72.77994326250001)",437.1211853027344
"(44.5800445, -72.78000287500001)",436.3247680664063
"(44.580123799999996, -72.7800624875)",435.519287109375
"(44.5802031, -72.7801221)",434.8182067871094
"(44.58030805, -72.78020125)",434.0703430175781
"(44.58041299999999, -72.7802804)",433.6481018066406
"(44.580517949999994, -72.78035954999999)",433.06744384765625
"(44.580622899999995, -72.78043869999999)",432.4450378417969
"(44.580727849999995, -72.78051785)",432.0382080078125
"(44.580832799999996, -72.780597)",430.7860412597656
"(44.58093775, -72.78067615)",429.2987060546875
"(44.5810427, -72.7807553)",427.9855651855469
"(44.581126825, -72.78081617499998)",426.76361083984375
"(44.58121095, -72.78087704999999)",425.2486877441406
"(44.581295075, -72.78093792499999)",424.3217468261719
"(44.5813792, -72.78099879999999)",423.0763244628906
"(44.581463325, -72.781059675)",421.9539489746094
"(44.58154745, -72.78112055)",420.8221130371094
"(44.581631575, -72.781181425)",420.0356140136719
"(44.5817157, -72.7812423)",419.099365234375
