coordinates,elevation
"(37.6427499, -119.0316519)",2919.72509765625
"(37.6428136, -119.03174845000001)",2918.993896484375
"(37.642877299999995, -119.031845)",2918.691650390625
"(37.64294099999999, -119.03194155)",2917.7783203125
"(37.6430047, -119.0320381)",2915.89697265625
"(37.64312326875, -119.0321042125)",2912.55859375
"(37.6432418375, -119.032170325)",2909.615966796875
"(37.64336040625, -119.03223643749999)",2907.485107421875
"(37.643478974999994, -119.03230255)",2905.226318359375
"(37.64359754374999, -119.0323686625)",2903.2646484375
"(37.643716112499995, -119.032434775)",2900.90966796875
"(37.64383468125, -119.03250088749999)",2897.488037109375
"(37.643953249999996, -119.032567)",2893.87109375
"(37.64407181874999, -119.03263311250001)",2890.227294921875
"(37.6441903875, -119.032699225)",2887.1865234375
"(37.64430895625, -119.0327653375)",2884.416015625
"(37.644427525, -119.03283145)",2881.593994140625
"(37.644546093749994, -119.03289756250001)",2878.695068359375
"(37.6446646625, -119.032963675)",2875.954345703125
"(37.64478323125, -119.0330297875)",2873.43798828125
"(37.6449018, -119.0330959)",2870.90625
"(37.645021575, -119.03314673125001)",2868.119384765625
"(37.64514135, -119.0331975625)",2865.58740234375
"(37.645261125000005, -119.03324839375)",2863.244140625
"(37.6453809, -119.03329922500001)",2859.733642578125
"(37.645500674999994, -119.03335005625001)",2854.63671875
"(37.645620449999996, -119.03340088750001)",2849.025634765625
"(37.645740225, -119.03345171875)",2844.994384765625
"(37.64586, -119.03350255000001)",2841.809326171875
"(37.645979775, -119.03355338125002)",2838.342041015625
"(37.64609955, -119.03360421250001)",2833.602783203125
"(37.646219325000004, -119.03365504375)",2828.903564453125
"(37.6463391, -119.03370587500001)",2824.86328125
"(37.64645887499999, -119.03375670625)",2821.670654296875
"(37.646578649999995, -119.0338075375)",2818.731201171875
"(37.646698425, -119.03385836875)",2816.154541015625
"(37.6468182, -119.0339092)",2813.609130859375
"(37.6469190625, -119.03391143125)",2812.151611328125
"(37.647019924999995, -119.0339136625)",2811.052490234375
"(37.6471207875, -119.03391589374999)",2810.096923828125
"(37.64722165, -119.03391812499999)",2809.226806640625
"(37.6473225125, -119.03392035624998)",2808.446044921875
"(37.647423375, -119.03392258749999)",2807.49951171875
"(37.6475242375, -119.03392481875)",2806.29150390625
"(37.6476251, -119.03392704999999)",2805.171875
"(37.6477259625, -119.03392928124998)",2803.92578125
"(37.647826824999996, -119.03393151249999)",2802.4443359375
"(37.6479276875, -119.03393374375)",2800.295654296875
"(37.64802855, -119.03393597499999)",2797.5947265625
