coordinates,elevation
"(43.6633934, -72.5514785)",327.79
"(43.66345938, -72.55149995)",326.57
"(43.66352535, -72.5515214)",325.31
"(43.66359132, -72.55154285)",323.97
"(43.6636573, -72.5515643)",322.50
"(43.66373105, -72.5516394)",320.19
"(43.6638048, -72.5517145)",317.91
"(43.6638667, -72.551766)",316.02
"(43.6639286, -72.5518175)",314.11
"(43.6619692, -72.5512854)",363.39
"(43.66200995, -72.5514356)",361.48
"(43.6620507, -72.5515858)",359.21
"(43.66212055, -72.55172525)",355.55
"(43.6621904, -72.5518647)",351.53
"(43.66223695, -72.5519559)",349.09
"(43.6622835, -72.5520471)",346.97
"(43.66233977, -72.55210075)",344.82
"(43.66239605, -72.5521544)",342.77
"(43.66245233, -72.55220805)",340.89
"(43.6625086, -72.5522617)",339.53
"(43.66259205, -72.5523824)",337.69
"(43.6626755, -72.5525031)",336.14
"(43.6617907, -72.5494347)",400.11
"(43.6618461, -72.54948945)",398.18
"(43.6619015, -72.5495442)",396.18
"(43.6619646, -72.54960665)",393.76
"(43.6620277, -72.5496691)",391.33
"(43.6621139, -72.5497544)",388.17
"(43.6622001, -72.5498397)",385.08
"(43.66225055, -72.54990408)",383.06
"(43.662301, -72.54996845)",381.03
"(43.66235145, -72.55003282)",378.94
"(43.6624019, -72.5500972)",376.32
"(43.66249502, -72.55011597)",372.83
"(43.66258815, -72.55013475)",369.03
"(43.66268128, -72.55015352)",365.72
"(43.6627744, -72.5501723)",363.37
"(43.66287338, -72.55015352)",361.65
"(43.66297235, -72.55013475)",359.97
"(43.66307133, -72.55011597)",357.79
"(43.6631703, -72.5500972)",355.17
"(43.66328285, -72.5500972)",351.46
"(43.6633954, -72.5500972)",347.78
"(43.66346525, -72.55011865)",346.01
"(43.6635351, -72.5501401)",344.42
"(43.6636515, -72.5502044)",341.68
"(43.66370195, -72.55029025)",339.68
"(43.6637524, -72.5503761)",337.31
"(43.66384165, -72.5504673)",333.29
"(43.6639309, -72.5505585)",328.56
"(43.66399685, -72.55061215)",325.98
"(43.6640628, -72.5506658)",323.40
"(43.6641831, -72.55071945)",319.43
"(43.6643034, -72.5507731)",316.56
"(43.66440818, -72.5507436)",315.69
"(43.66451295, -72.5507141)",313.82
"(43.66461772, -72.5506846)",311.52
"(43.6647225, -72.5506551)",309.57
"(43.66479625, -72.55056925)",308.51
"(43.66487, -72.5504834)",307.41
"(43.66495925, -72.5503654)",306.03
"(43.6650485, -72.5502474)",304.39
"(43.6620277, -72.5496691)",391.33
"(43.66205915, -72.54976808)",389.22
"(43.6620906, -72.54986705)",387.08
"(43.66212205, -72.54996603)",384.95
"(43.6621535, -72.550065)",382.80
"(43.66219605, -72.55020275)",379.92
"(43.6622386, -72.5503405)",376.34
"(43.66231795, -72.55044735)",370.59
"(43.6623973, -72.5505542)",365.35
"(43.66251215, -72.55064755)",362.00
"(43.662627, -72.5507409)",358.75
"(43.66272595, -72.550757)",356.69
"(43.6628249, -72.5507731)",354.32
"(43.66292385, -72.5507892)",350.87
"(43.6630228, -72.5508053)",347.37
"(43.663114, -72.55081333)",345.25
"(43.6632052, -72.55082135)",343.47
"(43.6632964, -72.55082938)",341.54
"(43.6633876, -72.5508374)",339.32
"(43.6635079, -72.5508374)",336.27
"(43.6636282, -72.5508374)",332.72
"(43.6637524, -72.55086425)",328.41
"(43.6638766, -72.5508911)",324.42
"(43.663993, -72.550875)",321.41
"(43.6641094, -72.5508589)",318.51
"(43.6642064, -72.550816)",317.11
"(43.6643034, -72.5507731)",316.56
"(43.6619015, -72.5495442)",396.18
"(43.66201447, -72.54952353)",393.72
"(43.66212745, -72.54950285)",391.13
"(43.66224043, -72.54948218)",388.58
"(43.6623534, -72.5494615)",386.16
"(43.66247565, -72.54948295)",382.82
"(43.6625979, -72.5495044)",379.04
"(43.66272015, -72.54952585)",374.49
