coordinates,elevation
"(42.26092481, -78.66534544)",488.49
"(42.26101749, -78.66538843)",485.71
"(42.26111017, -78.66543143)",483.42
"(42.26120286, -78.66547442)",481.71
"(42.26129554, -78.66551741)",480.36
"(42.26138822, -78.66556041)",478.40
"(42.2614809, -78.6656034)",476.02
"(42.2558612, -78.6650408)",620.75
"(42.25583216, -78.66514511)",621.11
"(42.25580312, -78.66524942)",621.37
"(42.25577409, -78.66535374)",621.70
"(42.25574505, -78.66545805)",622.00
"(42.25571601, -78.66556236)",622.24
"(42.25568698, -78.66566667)",622.45
"(42.25565794, -78.66577099)",622.53
"(42.2556289, -78.6658753)",622.63
"(42.2555953, -78.66601536)",622.72
"(42.2555617, -78.66615541)",622.90
"(42.2555281, -78.66629547)",623.13
"(42.2554945, -78.66643552)",623.46
"(42.2554609, -78.66657558)",623.41
"(42.2554273, -78.66671564)",623.38
"(42.2553937, -78.66685569)",622.95
"(42.2553601, -78.66699575)",622.69
"(42.2553265, -78.66713581)",622.16
"(42.2552929, -78.66727586)",621.51
"(42.2552593, -78.66741592)",621.14
"(42.2552257, -78.66755597)",620.40
"(42.2551921, -78.66769603)",619.48
"(42.2551585, -78.66783609)",618.43
"(42.2551249, -78.66797614)",616.86
"(42.2550913, -78.6681162)",614.94
"(42.25506207, -78.66825825)",612.80
"(42.25503285, -78.6684003)",610.74
"(42.25500363, -78.66854235)",609.33
"(42.2549744, -78.6686844)",608.08
"(42.25497732, -78.66883566)",605.88
"(42.25498025, -78.66898693)",603.88
"(42.25498317, -78.66913819)",602.14
"(42.2549861, -78.66928945)",600.56
"(42.25498903, -78.66944071)",598.82
"(42.25499195, -78.66959198)",597.27
"(42.25499487, -78.66974324)",595.75
"(42.2549978, -78.6698945)",594.45
"(42.25501535, -78.67002425)",593.07
"(42.2550329, -78.670154)",591.80
"(42.25505045, -78.67028375)",590.52
"(42.255068, -78.6704135)",589.19
"(42.25506799, -78.67055469)",588.45
"(42.25506799, -78.67069587)",587.46
"(42.25506798, -78.67083706)",587.41
"(42.25506798, -78.67097825)",586.86
"(42.25506797, -78.67111944)",586.38
"(42.25506796, -78.67126063)",586.13
"(42.25506796, -78.67140181)",585.75
"(42.25506795, -78.671543)",585.11
"(42.25506794, -78.67168419)",584.40
"(42.25506794, -78.67182537)",583.76
"(42.25506793, -78.67196656)",583.10
"(42.25506792, -78.67210775)",582.46
"(42.25506792, -78.67224894)",581.71
"(42.25506791, -78.67239013)",580.92
"(42.25506791, -78.67253131)",580.09
"(42.2550679, -78.6726725)",579.13
"(42.25506655, -78.672804)",578.35
"(42.2550652, -78.6729355)",577.50
"(42.25506393, -78.67305915)",576.99
"(42.25506265, -78.6731828)",576.67
"(42.25506137, -78.67330645)",576.00
"(42.2550601, -78.6734301)",575.36
"(42.25505791, -78.67355043)",574.92
"(42.25505573, -78.67367075)",574.38
"(42.25505354, -78.67379108)",573.88
"(42.25505135, -78.6739114)",573.40
"(42.25504916, -78.67403173)",572.85
"(42.25504697, -78.67415205)",572.37
"(42.25504479, -78.67427238)",571.88
"(42.2550426, -78.6743927)",571.41
"(42.25503798, -78.67449335)",571.15
"(42.25503335, -78.674594)",570.79
"(42.25502873, -78.67469465)",570.38
"(42.2550241, -78.6747953)",569.78
"(42.25501947, -78.67489595)",569.12
"(42.25501485, -78.6749966)",568.64
"(42.25501022, -78.67509725)",568.43
"(42.2550056, -78.6751979)",568.37
"(42.25501534, -78.67533206)",567.86
