coordinates,elevation
"(48.51001102, -114.333319)",1804.57
"(48.5100806, -114.3332965)",1803.66
"(48.51014534, -114.33325007)",1802.97
"(48.51021008, -114.33320365)",1802.22
"(48.51027481, -114.33315723)",1801.52
"(48.51033955, -114.3331108)",1800.88
"(48.51040429, -114.33306437)",1800.34
"(48.51046902, -114.33301795)",1799.74
"(48.51053376, -114.33297153)",1799.17
"(48.5105985, -114.3329251)",1798.68
"(48.51066755, -114.33285575)",1798.72
"(48.5107366, -114.3327864)",1798.81
"(48.51083455, -114.33270525)",1798.53
"(48.5109325, -114.3326241)",1798.20
"(48.51101938, -114.33255215)",1797.88
"(48.51110625, -114.3324802)",1797.47
"(48.51119312, -114.33240825)",1796.88
"(48.51128, -114.3323363)",1796.17
"(48.51135619, -114.33228004)",1795.37
"(48.51143237, -114.33222377)",1794.64
"(48.51150856, -114.33216751)",1793.81
"(48.51158475, -114.33211125)",1792.96
"(48.51166094, -114.33205499)",1792.20
"(48.51173712, -114.33199873)",1791.49
"(48.51181331, -114.33194246)",1790.73
"(48.5118895, -114.3318862)",1789.76
"(48.51196736, -114.33184495)",1788.38
"(48.51204523, -114.3318037)",1786.77
"(48.51212309, -114.33176245)",1785.14
"(48.51220095, -114.3317212)",1783.48
"(48.51227881, -114.33167995)",1781.51
"(48.51235667, -114.3316387)",1778.77
"(48.51243454, -114.33159745)",1775.47
"(48.5125124, -114.3315562)",1772.33
"(48.51260523, -114.33153352)",1769.31
"(48.51269805, -114.33151085)",1766.94
"(48.51279088, -114.33148818)",1764.72
"(48.5128837, -114.3314655)",1762.40
"(48.51301615, -114.33143315)",1759.27
"(48.5131486, -114.3314008)",1756.18
"(48.51328105, -114.33136845)",1752.91
"(48.5134135, -114.3313361)",1749.67
"(48.51353772, -114.3313136)",1747.00
"(48.51366195, -114.3312911)",1744.50
"(48.51378617, -114.3312686)",1742.30
"(48.5139104, -114.3312461)",1740.16
"(48.51400483, -114.3311661)",1738.61
"(48.51409925, -114.3310861)",1737.38
"(48.51419368, -114.3310061)",1736.34
"(48.5142881, -114.3309261)",1735.39
"(48.51434855, -114.33084733)",1734.78
"(48.514409, -114.33076855)",1734.03
"(48.51446945, -114.33068977)",1733.16
"(48.5145299, -114.330611)",1731.86
