coordinates,elevation
"(45.34050474, -121.66044693)",1819.81
"(45.34046204, -121.66035271)",1817.82
"(45.34041935, -121.6602585)",1815.56
"(45.34037666, -121.66016429)",1813.67
"(45.34033396, -121.66007007)",1811.67
"(45.34029127, -121.65997586)",1809.58
"(45.34024858, -121.65988165)",1807.81
"(45.34020588, -121.65978744)",1806.09
"(45.34016319, -121.65969322)",1804.73
"(45.34012049, -121.65959901)",1803.61
"(45.3400778, -121.6595048)",1802.00
"(45.34004575, -121.6594183)",1800.68
"(45.3400137, -121.6593318)",1799.21
"(45.33998165, -121.6592453)",1797.69
"(45.3399496, -121.6591588)",1795.99
"(45.33991755, -121.6590723)",1793.91
"(45.3398855, -121.6589858)",1792.13
"(45.33985345, -121.6588993)",1790.53
"(45.3398214, -121.6588128)",1789.13
"(45.33977368, -121.65872608)",1788.05
"(45.33972595, -121.65863935)",1787.40
"(45.33967823, -121.65855262)",1786.75
"(45.3396305, -121.6584659)",1786.14
"(45.3396092, -121.6583369)",1785.35
"(45.3395879, -121.6582079)",1784.42
"(45.33956135, -121.6580785)",1781.76
"(45.3395348, -121.6579491)",1778.70
"(45.33951975, -121.6577801)",1773.88
"(45.3395047, -121.6576111)",1769.97
"(45.33951505, -121.65749175)",1767.67
"(45.3395254, -121.6573724)",1765.65
"(45.33953575, -121.65725305)",1764.46
"(45.3395461, -121.6571337)",1762.90
"(45.33960995, -121.65702312)",1760.83
"(45.3396738, -121.65691255)",1759.05
"(45.33973765, -121.65680198)",1755.02
"(45.3398015, -121.6566914)",1751.39
"(45.33985052, -121.6566163)",1748.67
"(45.33989954, -121.6565412)",1746.03
"(45.33994856, -121.6564661)",1743.55
"(45.33999757, -121.656391)",1741.35
"(45.34004659, -121.6563159)",1739.65
"(45.34009561, -121.6562408)",1739.43
"(45.34014463, -121.6561657)",1738.96
"(45.34019365, -121.6560906)",1738.41
"(45.34024267, -121.6560155)",1737.84
"(45.34029169, -121.6559404)",1737.28
"(45.34034071, -121.6558653)",1736.68
"(45.34038973, -121.6557902)",1736.32
"(45.34043874, -121.6557151)",1736.13
"(45.34048776, -121.65564)",1735.83
"(45.34053678, -121.6555649)",1735.47
"(45.3405858, -121.6554898)",1735.13
"(45.34067899, -121.65540097)",1734.69
"(45.34077217, -121.65531215)",1734.07
"(45.34086536, -121.65522333)",1732.78
"(45.34095855, -121.6551345)",1730.64
"(45.34105174, -121.65504567)",1728.16
"(45.34114492, -121.65495685)",1725.20
"(45.34123811, -121.65486802)",1721.99
"(45.3413313, -121.6547792)",1718.70
"(45.3384326, -121.6596268)",1799.20
"(45.3384032, -121.6597743)",1797.52
"(45.3383738, -121.6599218)",1795.68
"(45.33835862, -121.66006162)",1794.33
"(45.33834345, -121.66020145)",1793.34
"(45.33832827, -121.66034128)",1793.04
"(45.3383131, -121.6604811)",1792.67
"(45.33828954, -121.66058034)",1792.46
"(45.33826597, -121.66067958)",1792.46
"(45.33824241, -121.66077881)",1792.37
"(45.33821885, -121.66087805)",1792.25
"(45.33819529, -121.66097729)",1791.74
"(45.33817173, -121.66107652)",1790.46
"(45.33814816, -121.66117576)",1788.99
"(45.3381246, -121.661275)",1787.29
"(45.33806144, -121.66133535)",1786.11
"(45.33799828, -121.6613957)",1785.25
"(45.33793511, -121.66145605)",1783.45
"(45.33787195, -121.6615164)",1781.40
"(45.33780879, -121.66157675)",1779.21
"(45.33774562, -121.6616371)",1776.71
"(45.33768246, -121.66169745)",1774.56
"(45.3376193, -121.6617578)",1772.25
"(45.33755425, -121.66181145)",1770.78
"(45.3374892, -121.6618651)",1769.28
"(45.33742415, -121.66191875)",1767.99
"(45.3373591, -121.6619724)",1767.20
"(45.33729405, -121.66202605)",1766.73
"(45.337229, -121.6620797)",1765.82
"(45.33716395, -121.66213335)",1764.32
"(45.3370989, -121.662187)",1763.04
"(45.3370725, -121.6622889)",1761.96
"(45.3370461, -121.6623908)",1760.54
"(45.33705602, -121.66254225)",1759.03
"(45.33706595, -121.6626937)",1757.40
"(45.33707587, -121.66284515)",1755.84
"(45.3370858, -121.6629966)",1755.02
"(45.33703985, -121.663097)",1754.14
"(45.3369939, -121.6631974)",1752.89
"(45.33692778, -121.66334175)",1750.56
"(45.33686165, -121.6634861)",1746.92
"(45.33679552, -121.66363045)",1743.43
"(45.3367294, -121.6637748)",1739.91
"(45.33671025, -121.66388757)",1737.96
"(45.3366911, -121.66400035)",1737.80
"(45.33667195, -121.66411313)",1738.48
"(45.3366528, -121.6642259)",1738.45
"(45.33663365, -121.66433867)",1737.48
"(45.3366145, -121.66445145)",1735.21
"(45.33659535, -121.66456422)",1732.19
"(45.3365762, -121.664677)",1729.18
"(45.33653487, -121.66479065)",1726.90
"(45.33649355, -121.6649043)",1724.47
"(45.33645223, -121.66501795)",1722.26
"(45.3364109, -121.6651316)",1720.40
"(45.33641182, -121.6653079)",1719.37
"(45.33641275, -121.6654842)",1719.15
"(45.33641367, -121.6656605)",1719.19
"(45.3364146, -121.6658368)",1718.39
"(45.33640725, -121.66600065)",1717.19
"(45.3363999, -121.6661645)",1716.05
"(45.33639255, -121.66632835)",1713.70
"(45.3363852, -121.6664922)",1712.28
"(45.33636945, -121.6666688)",1711.04
"(45.3363537, -121.6668454)",1709.49
"(45.3363204, -121.6669692)",1708.63
"(45.3362871, -121.667093)",1708.34
"(45.33624375, -121.66716945)",1707.93
"(45.3362004, -121.6672459)",1707.30
"(45.33615705, -121.66732235)",1706.43
"(45.3361137, -121.6673988)",1705.68
"(45.33601375, -121.6674873)",1704.05
"(45.3359138, -121.6675758)",1702.86
"(45.3357971, -121.6676182)",1701.66
"(45.3356804, -121.6676606)",1700.47
"(45.3367294, -121.6637748)",1739.91
"(45.3366587, -121.66383381)",1738.03
"(45.336588, -121.66389283)",1735.79
"(45.3365173, -121.66395184)",1733.67
"(45.3364466, -121.66401085)",1732.51
"(45.3363759, -121.66406986)",1730.45
"(45.3363052, -121.66412887)",1727.01
"(45.3362345, -121.66418789)",1723.74
"(45.3361638, -121.6642469)",1720.44
"(45.33604313, -121.6643059)",1716.65
"(45.33592245, -121.6643649)",1713.19
"(45.33580178, -121.6644239)",1707.88
"(45.3356811, -121.6644829)",1704.03
"(45.3355529, -121.66446685)",1700.10
"(45.3354247, -121.6644508)",1696.08
"(45.33534172, -121.6643891)",1693.42
"(45.33525875, -121.6643274)",1690.29
"(45.33517577, -121.6642657)",1686.79
"(45.3350928, -121.664204)",1683.03
"(45.33499287, -121.6641745)",1678.74
"(45.33489295, -121.664145)",1674.46
"(45.33479302, -121.6641155)",1669.49
"(45.3346931, -121.664086)",1663.38
"(45.33461579, -121.66410075)",1658.82
"(45.33453848, -121.6641155)",1655.05
"(45.33446116, -121.66413025)",1652.53
"(45.33438385, -121.664145)",1651.16
"(45.33430654, -121.66415975)",1650.15
"(45.33422923, -121.6641745)",1649.17
"(45.33415191, -121.66418925)",1648.18
"(45.3340746, -121.664204)",1647.17
"(45.33399682, -121.6642382)",1646.26
"(45.33391905, -121.6642724)",1645.55
"(45.33384128, -121.6643066)",1644.93
"(45.3337635, -121.6643408)",1644.33
"(45.33368573, -121.664375)",1643.53
"(45.33360795, -121.6644092)",1642.76
"(45.33353017, -121.6644434)",1641.87
"(45.3334524, -121.6644776)",1641.08
"(45.33337462, -121.6645118)",1640.20
"(45.33329685, -121.664546)",1639.49
"(45.33321907, -121.6645802)",1638.87
"(45.3331413, -121.6646144)",1638.12
"(45.33306352, -121.6646486)",1637.16
"(45.33298575, -121.6646828)",1636.03
"(45.33290797, -121.664717)",1634.92
"(45.3328302, -121.6647512)",1633.77
"(45.3456872, -121.6695902)",2000.46
"(45.34574968, -121.66955258)",2000.26
"(45.34581215, -121.66951495)",2000.01
"(45.34587463, -121.66947733)",1999.59
"(45.3459371, -121.6694397)",1998.92
"(45.34601982, -121.66938103)",1997.95
"(45.34610255, -121.66932235)",1996.93
"(45.34618527, -121.66926367)",1995.82
"(45.346268, -121.669205)",1995.15
"(45.346362, -121.6690846)",1992.48
"(45.346395, -121.6689625)",1993.50
"(45.3464111, -121.6688363)",1993.63
"(45.3464272, -121.6687101)",1993.68
"(45.34641965, -121.66859745)",1992.78
"(45.3464121, -121.6684848)",1991.89
"(45.34640455, -121.66837215)",1992.11
"(45.346397, -121.6682595)",1993.09
"(45.346397, -121.66811465)",1993.75
"(45.346397, -121.6679698)",1991.59
"(45.346397, -121.66782495)",1990.72
"(45.346397, -121.6676801)",1988.89
"(45.34636058, -121.66758264)",1987.47
"(45.34632415, -121.66748517)",1985.95
"(45.34628773, -121.66738771)",1984.17
"(45.3462513, -121.66729025)",1982.78
"(45.34621488, -121.66719279)",1981.04
"(45.34617845, -121.66709533)",1979.17
"(45.34614203, -121.66699786)",1977.60
"(45.3461056, -121.6669004)",1975.66
"(45.34608039, -121.66678671)",1973.46
"(45.34605518, -121.66667302)",1971.68
"(45.34602996, -121.66655934)",1969.64
"(45.34600475, -121.66644565)",1967.61
"(45.34597954, -121.66633196)",1964.96
"(45.34595432, -121.66621828)",1961.82
"(45.34592911, -121.66610459)",1959.10
"(45.3459039, -121.6659909)",1956.69
"(45.34587869, -121.66587721)",1954.55
"(45.34585347, -121.66576353)",1952.54
"(45.34582826, -121.66564984)",1950.72
"(45.34580305, -121.66553615)",1948.96
"(45.34577784, -121.66542246)",1947.54
"(45.34575263, -121.66530877)",1946.03
"(45.34572741, -121.66519509)",1944.36
"(45.3457022, -121.6650814)",1942.46
"(45.34566897, -121.66498183)",1940.55
"(45.34563575, -121.66488225)",1938.39
"(45.34560252, -121.66478267)",1936.18
"(45.3455693, -121.6646831)",1934.02
"(45.34553607, -121.66458353)",1931.94
"(45.34550285, -121.66448395)",1929.88
"(45.34546962, -121.66438437)",1927.89
"(45.3454364, -121.6642848)",1925.94
"(45.34540318, -121.66418523)",1924.23
"(45.34536995, -121.66408565)",1922.53
"(45.34533672, -121.66398607)",1920.80
"(45.3453035, -121.6638865)",1919.17
"(45.34527028, -121.66378693)",1917.54
"(45.34523705, -121.66368735)",1915.82
"(45.34520382, -121.66358777)",1914.04
"(45.3451706, -121.6634882)",1912.17
"(45.34512691, -121.66339395)",1910.18
"(45.34508323, -121.6632997)",1908.23
"(45.34503954, -121.66320545)",1906.29
"(45.34499585, -121.6631112)",1904.49
"(45.34495216, -121.66301695)",1902.64
"(45.34490847, -121.6629227)",1900.78
"(45.34486479, -121.66282845)",1898.94
"(45.3448211, -121.6627342)",1896.88
"(45.34476518, -121.66262709)",1894.76
"(45.34470926, -121.66251999)",1892.89
"(45.34465334, -121.66241288)",1891.04
"(45.34459743, -121.66230577)",1888.73
"(45.34454151, -121.66219867)",1886.34
"(45.34448559, -121.66209156)",1883.88
"(45.34442967, -121.66198446)",1881.06
"(45.34437375, -121.66187735)",1878.17
"(45.34431783, -121.66177024)",1875.16
"(45.34426191, -121.66166314)",1872.33
"(45.34420599, -121.66155603)",1869.71
"(45.34415008, -121.66144893)",1867.99
"(45.34409416, -121.66134182)",1866.35
"(45.34403824, -121.66123471)",1864.34
"(45.34398232, -121.66112761)",1862.47
"(45.3439264, -121.6610205)",1860.02
"(45.34388964, -121.6609159)",1857.57
"(45.34385288, -121.6608113)",1854.53
"(45.34381611, -121.6607067)",1851.79
"(45.34377935, -121.6606021)",1849.15
"(45.34374259, -121.6604975)",1847.88
"(45.34370583, -121.6603929)",1845.25
"(45.34366906, -121.6602883)",1843.19
"(45.3436323, -121.6601837)",1840.90
"(45.34353805, -121.66008715)",1836.87
"(45.3434438, -121.6599906)",1831.72
"(45.34335769, -121.65995535)",1827.78
"(45.34327158, -121.6599201)",1824.36
"(45.34318546, -121.65988485)",1821.27
"(45.34309935, -121.6598496)",1817.98
"(45.34301324, -121.65981435)",1814.77
"(45.34292713, -121.6597791)",1811.59
"(45.34284101, -121.65974385)",1807.92
"(45.3427549, -121.6597086)",1804.56
"(45.34264235, -121.6596191)",1799.83
"(45.3425298, -121.6595296)",1794.56
"(45.34241725, -121.6594401)",1789.37
"(45.3423047, -121.6593506)",1784.98
"(45.3423047, -121.6593506)",1784.98
"(45.34223627, -121.65920407)",1780.00
"(45.34216785, -121.65905755)",1774.57
"(45.34209943, -121.65891103)",1770.09
"(45.342031, -121.6587645)",1765.03
"(45.34199611, -121.65861161)",1761.66
"(45.34196122, -121.65845873)",1759.16
"(45.34192634, -121.65830584)",1757.14
"(45.34189145, -121.65815295)",1754.93
"(45.34185656, -121.65800006)",1751.09
"(45.34182167, -121.65784718)",1747.76
"(45.34178679, -121.65769429)",1745.10
"(45.3417519, -121.6575414)",1743.19
"(45.34173541, -121.65744014)",1741.58
"(45.34171891, -121.65733889)",1740.29
"(45.34170242, -121.65723763)",1739.40
"(45.34168592, -121.65713637)",1738.51
"(45.34166943, -121.65703512)",1737.42
"(45.34165294, -121.65693386)",1736.39
"(45.34163644, -121.65683261)",1735.51
"(45.34161995, -121.65673135)",1735.10
"(45.34160346, -121.65663009)",1734.16
"(45.34158696, -121.65652884)",1733.12
"(45.34157047, -121.65642758)",1732.11
"(45.34155397, -121.65632633)",1731.39
"(45.34153748, -121.65622507)",1730.54
"(45.34152099, -121.65612381)",1729.44
"(45.34150449, -121.65602256)",1728.48
"(45.341488, -121.6559213)",1727.68
"(45.34146841, -121.65577854)",1726.51
"(45.34144883, -121.65563578)",1725.13
"(45.34142924, -121.65549301)",1724.44
"(45.34140965, -121.65535025)",1723.63
"(45.34139006, -121.65520749)",1722.21
"(45.34137048, -121.65506472)",1721.48
"(45.34135089, -121.65492196)",1720.17
"(45.3413313, -121.6547792)",1718.70
"(45.3448211, -121.6627342)",1896.88
"(45.34479801, -121.66263227)",1895.02
"(45.34477491, -121.66253035)",1893.36
"(45.34475182, -121.66242843)",1891.72
"(45.34472872, -121.6623265)",1889.92
"(45.34470563, -121.66222458)",1887.76
"(45.34468254, -121.66212265)",1885.76
"(45.34465944, -121.66202072)",1884.06
"(45.34463635, -121.6619188)",1882.50
"(45.34461326, -121.66181687)",1881.00
"(45.34459016, -121.66171495)",1879.44
"(45.34456707, -121.66161303)",1877.90
"(45.34454398, -121.6615111)",1876.25
"(45.34452088, -121.66140917)",1874.67
"(45.34449779, -121.66130725)",1873.28
"(45.34447469, -121.66120532)",1871.95
"(45.3444516, -121.6611034)",1870.62
"(45.34441218, -121.66099211)",1868.57
"(45.34437275, -121.66088083)",1866.51
"(45.34433332, -121.66076954)",1864.80
"(45.3442939, -121.66065825)",1863.33
"(45.34425447, -121.66054696)",1861.10
"(45.34421505, -121.66043568)",1859.57
"(45.34417563, -121.66032439)",1857.72
"(45.3441362, -121.6602131)",1855.92
"(45.34406988, -121.6600682)",1853.09
"(45.34400355, -121.6599233)",1850.02
"(45.34393722, -121.6597784)",1846.81
"(45.3438709, -121.6596335)",1843.15
"(45.34383367, -121.65954633)",1840.75
"(45.34379644, -121.65945916)",1838.29
"(45.34375921, -121.65937199)",1836.41
"(45.34372198, -121.65928483)",1834.17
"(45.34368474, -121.65919766)",1831.66
"(45.34364751, -121.65911049)",1828.82
"(45.34361028, -121.65902332)",1825.86
"(45.34357305, -121.65893615)",1822.36
"(45.34353582, -121.65884898)",1818.68
"(45.34349859, -121.65876181)",1814.88
"(45.34346136, -121.65867464)",1810.83
"(45.34342412, -121.65858748)",1806.71
"(45.34338689, -121.65850031)",1802.53
"(45.34334966, -121.65841314)",1798.53
"(45.34331243, -121.65832597)",1794.39
"(45.3432752, -121.6582388)",1790.21
"(45.34320639, -121.6580953)",1783.25
"(45.34313758, -121.6579518)",1776.65
"(45.34306876, -121.6578083)",1769.82
"(45.34299995, -121.6576648)",1763.37
"(45.34293114, -121.6575213)",1757.04
"(45.34286232, -121.6573778)",1750.58
"(45.34279351, -121.6572343)",1745.81
"(45.3427247, -121.6570908)",1742.16
"(45.34267191, -121.6569473)",1740.30
"(45.34261912, -121.6568038)",1739.27
"(45.34256634, -121.6566603)",1737.93
"(45.34251355, -121.6565168)",1736.33
"(45.34246076, -121.6563733)",1734.95
"(45.34240798, -121.6562298)",1733.24
"(45.34235519, -121.6560863)",1731.22
"(45.3423024, -121.6559428)",1729.01
"(45.34227132, -121.65585168)",1727.79
"(45.34224025, -121.65576055)",1726.73
"(45.34220918, -121.65566942)",1725.99
"(45.3421781, -121.6555783)",1725.31
"(45.34214703, -121.65548718)",1724.71
"(45.34211595, -121.65539605)",1724.45
"(45.34208487, -121.65530492)",1723.92
"(45.3420538, -121.6552138)",1723.15
"(45.34202357, -121.65512515)",1722.74
"(45.34199335, -121.6550365)",1722.47
"(45.34196313, -121.65494785)",1721.46
"(45.3419329, -121.6548592)",1720.85
"(45.3418575, -121.65471168)",1718.70
"(45.3417821, -121.65456415)",1716.28
"(45.3417067, -121.65441662)",1715.83
"(45.3416313, -121.6542691)",1715.58
"(45.3320266, -121.6754504)",1772.78
"(45.33195019, -121.67538337)",1770.23
"(45.33187378, -121.67531634)",1768.41
"(45.33179736, -121.67524931)",1766.37
"(45.33172095, -121.67518227)",1764.75
"(45.33164454, -121.67511524)",1763.14
"(45.33156813, -121.67504821)",1761.58
"(45.33149171, -121.67498118)",1759.73
"(45.3314153, -121.67491415)",1757.65
"(45.33133889, -121.67484712)",1755.56
"(45.33126248, -121.67478009)",1753.11
"(45.33118606, -121.67471306)",1750.28
"(45.33110965, -121.67464603)",1747.37
"(45.33103324, -121.67457899)",1744.68
"(45.33095683, -121.67451196)",1742.54
"(45.33088041, -121.67444493)",1740.88
"(45.330804, -121.6743779)",1739.77
"(45.3307498, -121.6742831)",1738.49
"(45.3306956, -121.6741883)",1737.22
"(45.3306857, -121.674031)",1735.77
"(45.3306758, -121.6738737)",1733.13
"(45.33069465, -121.67374764)",1730.51
"(45.3307135, -121.67362157)",1727.21
"(45.33073235, -121.67349551)",1723.55
"(45.3307512, -121.67336945)",1721.63
"(45.33077005, -121.67324339)",1720.87
"(45.3307889, -121.67311732)",1719.85
"(45.33080775, -121.67299126)",1718.54
"(45.3308266, -121.6728652)",1717.58
"(45.33082565, -121.67268818)",1716.44
"(45.3308247, -121.67251115)",1715.41
"(45.33082375, -121.67233413)",1715.94
"(45.3308228, -121.6721571)",1716.51
"(45.33079924, -121.67204176)",1716.39
"(45.33077567, -121.67192643)",1716.09
"(45.33075211, -121.67181109)",1715.35
"(45.33072855, -121.67169575)",1714.02
"(45.33070499, -121.67158041)",1712.16
"(45.33068143, -121.67146508)",1709.86
"(45.33065786, -121.67134974)",1707.22
"(45.3306343, -121.6712344)",1703.81
"(45.3306052, -121.67106906)",1699.80
"(45.3305761, -121.67090373)",1695.79
"(45.330547, -121.67073839)",1691.90
"(45.3305179, -121.67057305)",1689.96
"(45.3304888, -121.67040771)",1687.91
"(45.3304597, -121.67024238)",1685.11
"(45.3304306, -121.67007704)",1682.18
"(45.3304015, -121.6699117)",1679.19
"(45.3361423, -121.6734398)",1814.61
"(45.336046, -121.67341319)",1812.84
"(45.3359497, -121.67338657)",1811.27
"(45.3358534, -121.67335996)",1809.80
"(45.3357571, -121.67333335)",1807.72
"(45.3356608, -121.67330674)",1805.15
"(45.3355645, -121.67328013)",1802.46
"(45.3354682, -121.67325351)",1799.44
"(45.3353719, -121.6732269)",1795.95
"(45.33526575, -121.6731533)",1791.40
"(45.3351596, -121.6730797)",1786.36
"(45.3350842, -121.6729939)",1780.60
"(45.3350088, -121.6729081)",1775.17
"(45.334956, -121.67279948)",1771.15
"(45.3349032, -121.67269085)",1767.89
"(45.3348504, -121.67258223)",1765.16
"(45.3347976, -121.6724736)",1763.16
"(45.3347545, -121.67236288)",1761.34
"(45.3347114, -121.67225215)",1759.89
"(45.3346683, -121.67214142)",1758.36
