coordinates,elevation
"(39.8576261, -105.7728376)",3426.84619140625
"(39.8576945625, -105.772841625)",3427.802001953125
"(39.857763025, -105.77284565)",3428.700927734375
"(39.8578314875, -105.772849675)",3429.509765625
"(39.857899950000004, -105.7728537)",3430.09912109375
"(39.8579684125, -105.772857725)",3430.286865234375
"(39.858036875, -105.77286175)",3430.074462890625
"(39.85810533750001, -105.772865775)",3429.44140625
"(39.8581738, -105.7728698)",3428.246337890625
"(39.85823765000001, -105.7727893)",3427.703125
"(39.8583015, -105.7727088)",3426.684326171875
"(39.858357075, -105.77264442500001)",3425.3662109375
"(39.858412650000005, -105.77258005)",3423.91064453125
"(39.858468225, -105.772515675)",3422.387451171875
"(39.8585238, -105.7724513)",3420.88525390625
"(39.8585757875, -105.7723869375)",3419.780517578125
"(39.858627775, -105.772322575)",3418.987060546875
"(39.8586797625, -105.7722582125)",3418.3994140625
"(39.858731750000004, -105.77219385000001)",3417.679931640625
"(39.858783737500005, -105.77212948750001)",3416.915283203125
"(39.858835725000006, -105.77206512500001)",3416.069091796875
"(39.85888771250001, -105.7720007625)",3414.655029296875
"(39.8589397, -105.7719364)",3413.29638671875
"(39.8590056, -105.77187470000001)",3411.66015625
"(39.8590715, -105.77181300000001)",3410.018310546875
"(39.859137399999994, -105.7717513)",3408.372802734375
"(39.8592033, -105.7716896)",3406.947021484375
"(39.8593124, -105.77163865)",3404.85205078125
"(39.8594215, -105.7715877)",3402.932861328125
"(39.859511075, -105.771582325)",3401.635986328125
"(39.859600650000004, -105.77157695)",3400.514404296875
"(39.859690225, -105.771571575)",3399.3876953125
"(39.8597798, -105.7715662)",3398.123291015625
"(39.8598966, -105.7715772)",3397.095947265625
"(39.8600134, -105.7715882)",3396.000244140625
"(39.8600639, -105.771593)",3395.609375
"(39.86017305, -105.7715957)",3394.908203125
"(39.8602822, -105.7715984)",3394.370849609375
"(39.860355275, -105.771594375)",3394.02734375
"(39.86042835, -105.77159035)",3393.711181640625
"(39.860501424999995, -105.771586325)",3393.388916015625
"(39.8605745, -105.7715823)",3393.11328125
"(39.8606898, -105.771594375)",3392.775634765625
"(39.8608051, -105.77160645000001)",3392.31298828125
"(39.8609204, -105.77161852500001)",3391.5380859375
"(39.8610357, -105.7716306)",3390.32373046875
"(39.86112835, -105.77164669999999)",3389.251953125
"(39.861221, -105.7716628)",3387.977294921875
"(39.86131365, -105.7716789)",3386.658935546875
"(39.8614063, -105.771695)",3385.566650390625
"(39.86149895, -105.771705725)",3384.825439453125
"(39.8615916, -105.77171645)",3384.25634765625
"(39.861684249999996, -105.771727175)",3383.792236328125
"(39.8617769, -105.7717379)",3383.4541015625
"(39.86187365, -105.7717513)",3383.112060546875
"(39.8619704, -105.7717647)",3382.716796875
"(39.8620363, -105.7718237)",3382.296875
"(39.8621022, -105.7718827)",3381.711669921875
"(39.8620713, -105.77199805000001)",3380.895263671875
"(39.8620404, -105.7721134)",3380.081298828125
"(39.861990999999996, -105.772183125)",3379.753173828125
"(39.861941599999994, -105.77225285)",3379.4580078125
"(39.8618922, -105.772322575)",3379.01953125
"(39.8618428, -105.7723923)",3378.522216796875
"(39.861770725, -105.77244862500001)",3378.31103515625
"(39.861698649999994, -105.77250495000001)",3378.015380859375
"(39.861626574999995, -105.77256127500002)",3377.75244140625
"(39.8615545, -105.7726176)",3377.485107421875
"(39.861460824999995, -105.77266187500001)",3377.486328125
"(39.86136715, -105.77270615)",3377.494140625
"(39.861273475000004, -105.772750425)",3377.498291015625
"(39.8611798, -105.7727947)",3377.5
"(39.861091275, -105.772888575)",3376.890625
"(39.86100275, -105.77298245)",3376.22412109375
"(39.860914225, -105.773076325)",3375.599365234375
"(39.8608257, -105.7731702)",3375.0908203125
"(39.860756725, -105.77328954999999)",3374.270263671875
"(39.86068775, -105.77340889999999)",3373.51123046875
"(39.860618775, -105.77352825)",3372.93994140625
"(39.8605498, -105.7736476)",3372.427001953125
"(39.86050965, -105.773749525)",3371.812255859375
"(39.8604695, -105.77385145)",3371.319091796875
"(39.860429350000004, -105.77395337499999)",3370.85498046875
"(39.8603892, -105.7740553)",3370.459716796875
"(39.860349049999996, -105.77415722500001)",3370.089111328125
"(39.8603089, -105.77425915)",3369.74609375
"(39.86026875, -105.774361075)",3369.37841796875
"(39.8602286, -105.774463)",3369.051025390625
"(39.8601967, -105.774602475)",3368.177978515625
"(39.8601648, -105.77474194999999)",3367.307373046875
"(39.860132899999996, -105.77488142499999)",3366.299560546875
"(39.860101, -105.7750209)",3365.114013671875
"(39.86002275, -105.7751443)",3365.031982421875
"(39.8599445, -105.7752677)",3364.811279296875
"(39.8599095, -105.77535085)",3364.178955078125
"(39.8598745, -105.775434)",3363.55126953125
"(39.859891, -105.7755252)",3361.574951171875
"(39.8599857, -105.7755842)",3358.422607421875
"(39.86009275, -105.7754796)",3357.69677734375
"(39.8601998, -105.775375)",3357.32275390625
"(39.860208, -105.7753589)",3357.434814453125
"(39.860273899999996, -105.7753106)",3357.065185546875
"(39.8603398, -105.7752623)",3356.756591796875
"(39.860455099999996, -105.77519525)",3356.004150390625
"(39.8605704, -105.7751282)",3355.306884765625
"(39.8606795, -105.77505310000001)",3354.86181640625
"(39.8607886, -105.774978)",3354.330322265625
"(39.860871, -105.774978)",3353.19140625
"(39.8609534, -105.774978)",3352.06982421875
"(39.861034724999996, -105.774996775)",3350.70166015625
"(39.86111605, -105.77501555)",3349.3642578125
"(39.861197375, -105.77503432500001)",3348.067626953125
"(39.8612787, -105.7750531)",3346.806884765625
"(39.86139395, -105.77505844999999)",3345.32470703125
"(39.8615092, -105.7750638)",3343.8193359375
"(39.861607, -105.77503295)",3342.89892578125
"(39.8617048, -105.7750021)",3342.052490234375
"(39.861802600000004, -105.77497125)",3341.282470703125
"(39.8619004, -105.7749404)",3340.845703125
"(39.8620188, -105.7749203)",3340.186767578125
"(39.86213720000001, -105.7749002)",3339.4970703125
"(39.862255600000005, -105.7748801)",3338.823974609375
"(39.862374, -105.77486)",3338.07177734375
"(39.862479, -105.774853275)",3337.324951171875
"(39.862584, -105.77484655)",3336.58251953125
"(39.862689, -105.774839825)",3335.96240234375
"(39.862794, -105.7748331)",3335.50927734375
"(39.862893850000006, -105.7748331)",3334.9384765625
"(39.862993700000004, -105.7748331)",3334.53857421875
"(39.86309355, -105.7748331)",3334.232177734375
"(39.8631934, -105.7748331)",3334.03076171875
"(39.863268875, -105.774841975)",3333.731201171875
"(39.86334435, -105.77485085)",3333.422607421875
"(39.863419824999994, -105.774859725)",3333.0849609375
"(39.8634953, -105.7748686)",3332.7412109375
"(39.86360917499999, -105.77485497500001)",3332.71044921875
"(39.86372305, -105.77484135)",3332.6171875
