coordinates,elevation
"(39.25037375, -120.13413013)",2362.04
"(39.2503592, -120.1340282)",2359.24
"(39.25037998, -120.1339075)",2355.65
"(39.25040075, -120.1337868)",2353.51
"(39.25042153, -120.1336661)",2352.30
"(39.2504423, -120.1335454)",2350.96
"(39.250461, -120.13345958)",2350.10
"(39.2504797, -120.13337375)",2349.35
"(39.2504984, -120.13328793)",2348.52
"(39.2505171, -120.1332021)",2347.69
"(39.2588747, -120.1379657)",2347.41
"(39.25895155, -120.13792546)",2345.47
"(39.2590284, -120.13788522)",2343.57
"(39.25910525, -120.13784499)",2341.28
"(39.2591821, -120.13780475)",2338.50
"(39.25925895, -120.13776451)",2335.55
"(39.2593358, -120.13772428)",2332.68
"(39.25941265, -120.13768404)",2329.82
"(39.2594895, -120.1376438)",2326.97
"(39.25956146, -120.13759851)",2324.25
"(39.25963343, -120.13755323)",2321.47
"(39.25970539, -120.13750794)",2318.77
"(39.25977735, -120.13746265)",2316.28
"(39.25984931, -120.13741736)",2313.78
"(39.25992127, -120.13737208)",2311.35
"(39.25999324, -120.13732679)",2309.02
"(39.2600652, -120.1372815)",2306.75
"(39.2601374, -120.1372361)",2304.70
"(39.26022878, -120.13718246)",2302.52
"(39.26032015, -120.13712882)",2300.39
"(39.26041152, -120.13707519)",2298.27
"(39.2605029, -120.13702155)",2296.34
"(39.26059428, -120.13696791)",2294.33
"(39.26068565, -120.13691428)",2292.28
"(39.26077702, -120.13686064)",2290.56
"(39.2608684, -120.136807)",2288.97
"(39.26095355, -120.13675871)",2287.45
"(39.2610387, -120.13671043)",2285.95
"(39.26112385, -120.13666214)",2284.47
"(39.261209, -120.13661385)",2283.00
"(39.26129415, -120.13656556)",2281.56
"(39.2613793, -120.13651728)",2280.17
"(39.26146445, -120.13646899)",2279.08
"(39.2615496, -120.1364207)",2278.09
"(39.2616825, -120.1364315)",2277.86
"(39.26176765, -120.13634835)",2276.23
"(39.2618528, -120.1362652)",2274.38
"(39.26193795, -120.13618205)",2272.40
"(39.2620231, -120.1360989)",2270.42
"(39.26209578, -120.1359916)",2268.10
"(39.26216845, -120.1358843)",2265.65
"(39.26224113, -120.135777)",2263.25
"(39.2623138, -120.1356697)",2260.79
"(39.26235326, -120.13557582)",2258.97
"(39.26239272, -120.13548195)",2257.10
"(39.26243219, -120.13538808)",2254.71
"(39.26247165, -120.1352942)",2252.17
"(39.26251111, -120.13520032)",2249.57
"(39.26255058, -120.13510645)",2246.97
"(39.26259004, -120.13501257)",2244.24
"(39.2626295, -120.1349187)",2241.39
"(39.2626773, -120.1347631)",2236.68
"(39.26272972, -120.1346357)",2232.79
"(39.26278215, -120.1345083)",2229.85
"(39.26283457, -120.1343809)",2226.63
"(39.262887, -120.1342535)",2222.86
"(39.26292437, -120.13409525)",2219.40
"(39.26296175, -120.133937)",2217.30
"(39.26299913, -120.13377875)",2214.44
"(39.2630365, -120.1336205)",2210.84
"(39.26306661, -120.13351991)",2208.95
"(39.26309672, -120.13341933)",2207.21
"(39.26312684, -120.13331874)",2205.41
"(39.26315695, -120.13321815)",2203.40
"(39.26318706, -120.13311756)",2201.27
"(39.26321717, -120.13301698)",2199.03
"(39.26324729, -120.13291639)",2196.98
"(39.2632774, -120.1328158)",2194.96
"(39.26330336, -120.13271522)",2192.39
"(39.26332933, -120.13261465)",2189.53
"(39.26335529, -120.13251407)",2186.81
"(39.26338125, -120.1324135)",2184.18
"(39.26340721, -120.13231293)",2181.60
"(39.26343317, -120.13221235)",2178.70
"(39.26345914, -120.13211177)",2175.41
"(39.2634851, -120.1320112)",2172.25
"(39.26351002, -120.13192)",2169.91
"(39.26353495, -120.1318288)",2167.89
"(39.26355987, -120.1317376)",2165.82
"(39.2635848, -120.1316464)",2163.67
"(39.26360972, -120.1315552)",2161.44
"(39.26363465, -120.131464)",2159.36
"(39.26365957, -120.1313728)",2157.22
"(39.2636845, -120.1312816)",2154.98
"(39.26368657, -120.13118639)",2151.85
