coordinates,elevation
"(40.5920048, -111.6278663)",2668.456787109375
"(40.5919915, -111.6277653)",2668.90625
"(40.5919782, -111.6276643)",2669.345703125
"(40.59196395, -111.6275734)",2669.74755859375
"(40.5919497, -111.6274825)",2669.9990234375
"(40.5919184, -111.6273103)",2670.945068359375
"(40.5919027, -111.6272553)",2671.43115234375
"(40.5918697, -111.6271552)",2671.741943359375
"(40.5918212, -111.6270099)",2673.01171875
"(40.591763725, -111.62686662499999)",2673.989501953125
"(40.59170625, -111.62672334999999)",2674.98193359375
"(40.591648774999996, -111.62658007499999)",2676.172607421875
"(40.5915913, -111.6264368)",2677.1171875
"(40.591557699999996, -111.62635331249999)",2677.895751953125
"(40.5915241, -111.626269825)",2678.5087890625
"(40.5914905, -111.6261863375)",2679.0078125
"(40.5914569, -111.62610285)",2679.88623046875
"(40.591423299999995, -111.62601936249999)",2680.53759765625
"(40.59138969999999, -111.625935875)",2681.36962890625
"(40.5913561, -111.6258523875)",2682.274169921875
"(40.5913225, -111.6257689)",2682.828125
"(40.591288899999995, -111.625689775)",2683.569580078125
"(40.5912553, -111.62561065)",2684.153076171875
"(40.5912217, -111.625531525)",2684.544921875
"(40.5911881, -111.6254524)",2685.38671875
"(40.59114835, -111.6253746)",2685.979248046875
"(40.5911086, -111.6252968)",2686.650634765625
"(40.5910231, -111.6251627)",2687.576416015625
"(40.5909416, -111.6250501)",2688.232177734375
"(40.59087145, -111.62495855)",2689.00244140625
"(40.5908013, -111.624867)",2689.965087890625
"(40.590749200000005, -111.6248042125)",2690.511474609375
"(40.5906971, -111.624741425)",2691.09326171875
"(40.590645, -111.6246786375)",2691.68798828125
"(40.590592900000004, -111.62461585)",2692.267578125
"(40.5905408, -111.6245530625)",2692.937255859375
"(40.5904887, -111.624490275)",2693.53759765625
"(40.590436600000004, -111.6244274875)",2694.35546875
"(40.5903845, -111.6243647)",2695.1083984375
"(40.590319300000004, -111.624292)",2695.969482421875
"(40.5902541, -111.6242193)",2696.663818359375
"(40.5901727, -111.6241287)",2697.598876953125
"(40.5900843, -111.62405375)",2698.229736328125
"(40.5899959, -111.6239788)",2698.755615234375
