name,id
,242231301
,242231302
,255158207
Pony,344521205
Bunny,344521702
Beagle,344522084
Lower Fox,344522501
Youngs Way,344522614
Upper Fox,344522810
Cougar,344522908
The Main,344522909
Otter Slide,559475591
Dare Devil's Plunge,559475592
Greyhound,559475593
Deception,559475594
Chester's Challenge,559475595
Old Jumper,559475596
Final Fall,559475597
Dire Straights,559475598
Little Jumper,559475599
