coordinates,elevation
"(45.3325083, -121.7140134)",1836.8421630859375
"(45.332519575, -121.7141115)",1835.35986328125
"(45.33253085, -121.7142096)",1834.3333740234375
"(45.332542125, -121.7143077)",1834.21630859375
"(45.3325534, -121.7144058)",1833.8233642578125
"(45.332578350000006, -121.7145276)",1832.7823486328125
"(45.3326033, -121.7146494)",1831.9852294921875
"(45.33267015, -121.714811)",1830.4105224609375
"(45.332737, -121.7149726)",1828.5970458984375
"(45.3327545, -121.7150894)",1827.4102783203125
"(45.3326783, -121.7151645)",1825.698486328125
"(45.3325933, -121.715177)",1824.531982421875
"(45.3325083, -121.7151895)",1823.4337158203125
"(45.332419612500004, -121.71511859999998)",1822.8873291015625
"(45.332330925, -121.71504769999999)",1822.162109375
"(45.3322422375, -121.71497679999999)",1820.9293212890625
"(45.33215355, -121.71490589999999)",1820.698486328125
"(45.332064862500005, -121.714835)",1820.64453125
"(45.331976175, -121.7147641)",1819.9908447265625
"(45.3318874875, -121.7146932)",1819.306640625
"(45.3317988, -121.7146223)",1819.5205078125
"(45.331725500000005, -121.7146244)",1817.918212890625
"(45.3316522, -121.71462650000001)",1815.96875
"(45.3315789, -121.7146286)",1813.8179931640625
"(45.3315056, -121.7146307)",1811.7353515625
"(45.331441775, -121.7146744625)",1810.1324462890625
"(45.331377950000004, -121.71471822500001)",1808.89453125
"(45.331314125000006, -121.71476198750001)",1807.293212890625
"(45.3312503, -121.71480575000001)",1805.5447998046875
"(45.331186474999996, -121.71484951250001)",1804.0159912109375
"(45.33112265, -121.71489327500001)",1802.166015625
"(45.331058825, -121.71493703750001)",1799.72314453125
"(45.330995, -121.7149808)",1798.258056640625
"(45.330884875, -121.71505710000001)",1796.0926513671875
"(45.33077475, -121.71513340000001)",1793.206298828125
"(45.330664625, -121.7152097)",1790.801513671875
"(45.3305545, -121.715286)",1788.443359375
"(45.330496600000004, -121.715337625)",1786.5941162109375
"(45.3304387, -121.71538925)",1784.3447265625
"(45.3303808, -121.715440875)",1782.9423828125
"(45.3303229, -121.7154925)",1781.400146484375
"(45.33026635625, -121.715604546875)",1780.09033203125
"(45.3302098125, -121.71571659374999)",1778.255126953125
"(45.330153268749996, -121.71582864062499)",1776.0538330078125
"(45.330096725, -121.7159406875)",1774.714111328125
"(45.33004018125, -121.716052734375)",1772.820068359375
"(45.32998363749999, -121.71616478125)",1772.127685546875
"(45.329927093749994, -121.716276828125)",1770.7030029296875
"(45.329870549999995, -121.716388875)",1769.3770751953125
"(45.32981400625, -121.71650092187501)",1767.7022705078125
"(45.3297574625, -121.71661296875001)",1766.266845703125
"(45.32970091875, -121.716725015625)",1765.0806884765625
"(45.329644375, -121.7168370625)",1763.7930908203125
"(45.32958783125, -121.71694910937501)",1762.36279296875
"(45.329531287500004, -121.71706115625)",1759.718505859375
"(45.32947474375, -121.717173203125)",1757.6497802734375
"(45.3294182, -121.71728525)",1756.1492919921875
"(45.32936165625, -121.717397296875)",1754.797119140625
"(45.329305112499995, -121.71750934375001)",1753.6427001953125
"(45.329248568749996, -121.717621390625)",1752.684814453125
"(45.329192025, -121.7177334375)",1751.8134765625
"(45.32913548125, -121.717845484375)",1748.6563720703125
"(45.3290789375, -121.71795753125)",1746.0484619140625
"(45.32902239375, -121.718069578125)",1744.045654296875
"(45.32896585, -121.718181625)",1743.4410400390625
"(45.328909306250004, -121.718293671875)",1742.943603515625
"(45.328852762500006, -121.71840571875)",1742.870849609375
"(45.32879621875, -121.718517765625)",1740.6243896484375
"(45.328739675, -121.7186298125)",1738.3834228515625
"(45.32868313125, -121.718741859375)",1736.708984375
"(45.3286265875, -121.71885390624999)",1736.024658203125
"(45.32857004375, -121.718965953125)",1735.4561767578125
"(45.3285135, -121.719078)",1733.9691162109375
"(45.32846185, -121.719178175)",1732.6739501953125
"(45.3284102, -121.71927835)",1731.152099609375
"(45.328358550000004, -121.719378525)",1728.7552490234375
"(45.3283069, -121.7194787)",1726.1920166015625
"(45.32825525, -121.719578875)",1724.2137451171875
"(45.3282036, -121.71967905)",1722.0107421875
"(45.328151950000006, -121.719779225)",1718.4805908203125
"(45.3281003, -121.7198794)",1717.721435546875
"(45.328025025, -121.72002795)",1717.1507568359375
"(45.32794975, -121.72017650000001)",1714.5513916015625
"(45.327874475, -121.72032505000001)",1711.52099609375
