coordinates,elevation
"(37.8790747, -107.6572001)",3616.985595703125
"(37.87915515, -107.65732080000001)",3611.944580078125
"(37.8792356, -107.6574415)",3607.3203125
"(37.87931605, -107.6575622)",3602.25341796875
"(37.8793965, -107.6576829)",3595.57861328125
"(37.87947695, -107.65780495)",3589.986083984375
"(37.879557399999996, -107.657927)",3584.0986328125
"(37.879637849999995, -107.65804905)",3574.4423828125
"(37.8797183, -107.6581711)",3564.765625
"(37.879798750000006, -107.65829315)",3557.7236328125
"(37.879879200000005, -107.65841520000001)",3551.796875
"(37.87995965, -107.65853725)",3545.448974609375
"(37.8800401, -107.6586593)",3537.0888671875
"(37.88010415, -107.65877904999999)",3530.671875
"(37.8801682, -107.6588988)",3524.34228515625
"(37.88021675, -107.65898956250001)",3519.321044921875
"(37.8802653, -107.659080325)",3513.544677734375
"(37.88031384999999, -107.6591710875)",3506.961669921875
"(37.880362399999996, -107.65926185000001)",3501.66650390625
"(37.88041095, -107.6593526125)",3496.650390625
"(37.8804595, -107.659443375)",3492.130126953125
"(37.88050805, -107.6595341375)",3487.577880859375
"(37.8805566, -107.6596249)",3483.322265625
"(37.88062963749999, -107.6597509625)",3477.451904296875
"(37.880702674999995, -107.65987702499999)",3471.607421875
"(37.8807757125, -107.66000308749999)",3466.238525390625
"(37.88084875, -107.66012914999999)",3460.778076171875
"(37.8809217875, -107.66025521249999)",3453.299072265625
"(37.880994825, -107.66038127499999)",3444.855712890625
"(37.881067862500004, -107.6605073375)",3437.552978515625
"(37.8811409, -107.6606334)",3430.811279296875
"(37.88120176875, -107.6607313)",3425.5478515625
"(37.8812626375, -107.6608292)",3420.615478515625
"(37.88132350625, -107.6609271)",3415.99609375
"(37.881384374999996, -107.661025)",3411.390869140625
"(37.881445243749994, -107.6611229)",3406.876953125
"(37.8815061125, -107.6612208)",3402.538818359375
"(37.88156698125, -107.6613187)",3397.92138671875
"(37.88162785, -107.6614166)",3393.04345703125
"(37.88168871875, -107.6615145)",3386.595703125
"(37.881749587499996, -107.6616124)",3380.33544921875
"(37.881810456249994, -107.6617103)",3373.85888671875
"(37.881871325, -107.6618082)",3368.39794921875
"(37.88193219375, -107.6619061)",3362.739013671875
"(37.8819930625, -107.662004)",3357.5986328125
"(37.88205393125, -107.6621019)",3352.129638671875
"(37.8821148, -107.6621998)",3346.6650390625
"(37.88216401875, -107.662278925)",3341.645263671875
"(37.8822132375, -107.66235805)",3336.553466796875
"(37.88226245625, -107.662437175)",3331.551513671875
"(37.882311675, -107.6625163)",3325.987548828125
"(37.88236089375, -107.66259542499999)",3320.343505859375
"(37.8824101125, -107.66267454999999)",3313.907470703125
"(37.88245933125, -107.66275367499999)",3306.564453125
"(37.88250855, -107.66283279999999)",3300.005859375
"(37.88255776875, -107.66291192499999)",3292.830810546875
"(37.8826069875, -107.66299104999999)",3286.0322265625
"(37.88265620625, -107.66307017499999)",3280.03173828125
"(37.882705425, -107.66314929999999)",3274.8564453125
"(37.88275464375, -107.66322842499999)",3269.541015625
"(37.8828038625, -107.66330754999998)",3263.21826171875
"(37.88285308125, -107.663386675)",3255.879150390625
"(37.8829023, -107.6634658)",3248.85888671875
"(37.882980625, -107.6635918625)",3238.4814453125
"(37.88305895, -107.66371792499999)",3229.057861328125
"(37.883137274999996, -107.66384398749999)",3220.640869140625
"(37.8832156, -107.66397004999999)",3212.554931640625
"(37.883293925000004, -107.66409611249999)",3205.107421875
"(37.88337225, -107.66422217499999)",3198.563232421875
