,coordinates,elevation
64,"(44.16241655, -71.6968153)",1054.9049072265625
65,"(44.16249847500001, -71.69668805)",1052.671142578125
66,"(44.1625804, -71.6965608)",1051.1331787109375
67,"(44.1626563, -71.696536675)",1048.7354736328125
68,"(44.1627322, -71.69651255)",1046.19677734375
69,"(44.1628081, -71.696488425)",1043.3843994140625
70,"(44.162884, -71.6964643)",1040.4423828125
71,"(44.162956699999995, -71.69645944999999)",1037.7440185546875
72,"(44.1630294, -71.6964546)",1035.3497314453125
0,"(44.1617638, -71.6954858)",1075.3809814453125
1,"(44.1617638, -71.6954858)",1075.3809814453125
2,"(44.1616336, -71.6955195)",1079.68408203125
3,"(44.1615607, -71.6954544)",1080.2506103515625
4,"(44.1615252, -71.6953785)",1079.217529296875
5,"(44.16157955, -71.69528255)",1075.0938720703125
6,"(44.1616339, -71.6951866)",1070.796142578125
7,"(44.16168825, -71.69509065)",1065.9488525390625
8,"(44.1617426, -71.6949947)",1061.104248046875
9,"(44.1617962375, -71.69489999999999)",1056.3165283203125
10,"(44.161849875, -71.6948053)",1050.81103515625
11,"(44.161903512500004, -71.69471060000001)",1045.5545654296875
12,"(44.16195715, -71.6946159)",1040.0455322265625
13,"(44.162010787499995, -71.6945212)",1034.9185791015625
14,"(44.162064425, -71.69442649999999)",1030.559326171875
15,"(44.1621180625, -71.69433179999999)",1026.4669189453125
16,"(44.1621717, -71.6942371)",1022.03515625
17,"(44.16222583125, -71.69414153124998)",1016.7167358398438
18,"(44.1622799625, -71.69404596249998)",1010.7210693359375
19,"(44.162334093750005, -71.69395039374999)",1004.1578369140625
20,"(44.162388225, -71.69385482499999)",997.4546508789062
21,"(44.16244235625, -71.69375925624999)",991.4195556640625
22,"(44.1624964875, -71.69366368749999)",986.09814453125
23,"(44.162550618750004, -71.69356811875)",980.2577514648438
24,"(44.16260475, -71.69347255)",974.5308227539062
25,"(44.162658881249996, -71.69337698125)",968.4013671875
26,"(44.1627130125, -71.6932814125)",962.4803466796875
27,"(44.16276714375, -71.69318584375)",957.6940307617188
28,"(44.162821275, -71.693090275)",953.7589111328125
29,"(44.162875406249995, -71.69299470625)",949.55419921875
30,"(44.1629295375, -71.6928991375)",945.23876953125
31,"(44.16298366875, -71.69280356875001)",940.7852783203125
32,"(44.1630378, -71.692708)",935.4597778320312
33,"(44.163096425, -71.692649625)",930.5160522460938
34,"(44.16315505, -71.69259124999999)",926.0647583007812
35,"(44.163213675, -71.692532875)",921.5435180664062
36,"(44.1632723, -71.6924745)",916.01220703125
37,"(44.163330925000004, -71.692416125)",909.5731201171875
38,"(44.163389550000005, -71.69235775)",903.4141235351562
39,"(44.163448175, -71.692299375)",897.2423095703125
40,"(44.1635068, -71.692241)",891.2282104492188
41,"(44.163565425, -71.69218262499999)",884.5527954101562
42,"(44.163624049999996, -71.69212424999999)",879.2816162109375
43,"(44.163682675, -71.692065875)",874.3300170898438
44,"(44.1637413, -71.69200749999999)",870.3338012695312
45,"(44.163799925, -71.691949125)",866.2570190429688
46,"(44.16385855, -71.69189075)",862.059326171875
47,"(44.163917175, -71.69183237499999)",858.4666137695312
48,"(44.1639758, -71.691774)",855.2799072265625
49,"(44.164077975, -71.69169695)",849.1969604492188
50,"(44.16418015, -71.6916199)",842.8615112304688
51,"(44.164282325, -71.69154285)",837.1275024414062
52,"(44.1643845, -71.6914658)",830.9198608398438
53,"(44.164486675, -71.69138875)",823.458984375
54,"(44.16458885, -71.6913117)",815.658935546875
55,"(44.164691024999996, -71.69123465)",809.1951293945312
56,"(44.1647932, -71.6911576)",804.505615234375
57,"(44.16488855, -71.69109595625)",800.4263916015625
58,"(44.164983899999996, -71.6910343125)",796.7061157226562
59,"(44.16507925, -71.69097266874999)",792.9855346679688
60,"(44.1651746, -71.69091102499999)",788.9634399414062
61,"(44.165269949999995, -71.69084938124999)",785.4608764648438
62,"(44.1653653, -71.69078773749999)",782.2515258789062
63,"(44.16546065, -71.69072609374999)",779.5255126953125
64,"(44.165555999999995, -71.69066445)",776.7317504882812
65,"(44.16565135, -71.69060280625001)",773.8517456054688
66,"(44.1657467, -71.69054116250001)",770.6800537109375
67,"(44.165842049999995, -71.69047951875001)",767.10498046875
68,"(44.1659374, -71.69041787500001)",763.417724609375
69,"(44.16603275, -71.69035623125001)",759.3042602539062
70,"(44.166128099999995, -71.6902945875)",754.7739868164062
71,"(44.16622345, -71.69023294375)",750.5606079101562
72,"(44.1663188, -71.6901713)",745.775146484375
73,"(44.16644366875, -71.69011969375)",739.1865844726562
74,"(44.1665685375, -71.69006808750001)",733.014892578125
75,"(44.16669340625, -71.69001648125001)",727.2342529296875
76,"(44.166818275, -71.689964875)",721.8168334960938
77,"(44.16694314375, -71.68991326874999)",716.3040771484375
78,"(44.167068012499996, -71.6898616625)",710.6156616210938
79,"(44.167192881249996, -71.68981005625)",704.9746704101562
80,"(44.167317749999995, -71.68975845)",699.701171875
81,"(44.167442618749995, -71.68970684375)",693.9969482421875
82,"(44.167567487499994, -71.6896552375)",687.9371948242188
83,"(44.167692356249994, -71.68960363125001)",681.852783203125
84,"(44.16781722499999, -71.689552025)",676.139404296875
85,"(44.16794209374999, -71.68950041874999)",669.54541015625
86,"(44.16806696249999, -71.68944881249999)",662.2376098632812
87,"(44.16819183125, -71.68939720624999)",654.6945190429688
88,"(44.1683167, -71.6893456)",649.1927490234375
89,"(44.1684186, -71.6893905)",647.2220458984375
90,"(44.1684905625, -71.689422175)",645.0703735351562
91,"(44.168562525, -71.68945385)",643.0724487304688
92,"(44.1686344875, -71.68948552500001)",641.8992919921875
93,"(44.16870645, -71.6895172)",640.3193969726562
94,"(44.168778412500004, -71.68954887499999)",637.5110473632812
95,"(44.168850375000005, -71.68958054999999)",633.267822265625
96,"(44.16892233750001, -71.68961222499999)",631.4536743164062
97,"(44.1689943, -71.6896439)",631.4721069335938
98,"(44.168932437500004, -71.68970234999999)",633.9673461914062
99,"(44.168870575, -71.68976079999999)",636.1749267578125
100,"(44.1688087125, -71.68981925)",638.0590209960938
101,"(44.168746850000005, -71.6898777)",640.2706909179688
102,"(44.1686849875, -71.68993615)",642.0721435546875
103,"(44.168623125, -71.6899946)",643.76318359375
104,"(44.168561262500006, -71.69005305)",644.599609375
105,"(44.1684994, -71.6901115)",645.9669799804688
106,"(44.168400275, -71.690116175)",648.1543579101562
107,"(44.168301150000005, -71.69012085)",651.6672973632812
108,"(44.168202025, -71.690125525)",656.8580932617188
109,"(44.1681029, -71.6901302)",661.8544921875
110,"(44.16800826875, -71.6901769)",665.6722412109375
111,"(44.16791363750001, -71.6902236)",669.613037109375
112,"(44.16781900625001, -71.6902703)",672.43408203125
113,"(44.167724375000006, -71.690317)",675.2451782226562
114,"(44.167629743750005, -71.69036369999999)",681.289794921875
115,"(44.167535112500005, -71.69041039999999)",687.2041625976562
116,"(44.167440481250004, -71.6904571)",692.974365234375
117,"(44.167345850000004, -71.6905038)",698.0678100585938
118,"(44.16725121875, -71.6905505)",703.2850952148438
119,"(44.1671565875, -71.69059720000001)",708.0542602539062
120,"(44.16706195625, -71.69064390000001)",712.4775390625
121,"(44.166967325, -71.69069060000001)",716.6392822265625
122,"(44.16687269375, -71.69073730000001)",721.0232543945312
123,"(44.1667780625, -71.69078400000001)",725.453369140625
124,"(44.16668343125, -71.6908307)",729.7420043945312
125,"(44.1665888, -71.6908774)",733.671875
126,"(44.1665151, -71.69092468125001)",736.90478515625
127,"(44.1664414, -71.6909719625)",740.1415405273438
128,"(44.166367699999995, -71.69101924374999)",743.2318725585938
129,"(44.166294, -71.691066525)",745.7894287109375
130,"(44.166220300000006, -71.69111380625)",748.4262084960938
131,"(44.166146600000005, -71.6911610875)",751.018798828125
132,"(44.1660729, -71.69120836875001)",753.534423828125
133,"(44.1659992, -71.69125565)",756.1210327148438
134,"(44.1659255, -71.69130293125)",758.8155517578125
135,"(44.1658518, -71.6913502125)",761.6600341796875
136,"(44.1657781, -71.69139749375)",764.8252563476562
137,"(44.1657044, -71.69144477500001)",768.0771484375
138,"(44.16563070000001, -71.69149205625001)",771.8948364257812
139,"(44.16555700000001, -71.6915393375)",775.8834838867188
140,"(44.165483300000005, -71.69158661875)",779.5711669921875
141,"(44.165409600000004, -71.6916339)",783.0661010742188
142,"(44.1653359, -71.69168118125)",786.5498046875
143,"(44.1652622, -71.6917284625)",790.1248168945312
144,"(44.1651885, -71.69177574374999)",793.712158203125
145,"(44.165114800000005, -71.69182302499999)",796.897705078125
146,"(44.16504110000001, -71.69187030625)",799.92041015625
147,"(44.16496740000001, -71.6919175875)",805.003173828125
148,"(44.16489370000001, -71.69196486875)",811.4321899414062
149,"(44.164820000000006, -71.69201215)",818.3245239257812
150,"(44.164746300000004, -71.69205943124999)",825.3187866210938
151,"(44.1646726, -71.69210671249999)",831.3186645507812
152,"(44.1645989, -71.69215399375)",837.2442016601562
153,"(44.1645252, -71.692201275)",842.8480224609375
154,"(44.1644515, -71.69224855625001)",848.1188354492188
155,"(44.1643778, -71.6922958375)",852.7479858398438
156,"(44.164304099999995, -71.69234311874999)",857.05078125
157,"(44.1642304, -71.6923904)",861.3610229492188
158,"(44.16415000000001, -71.69246278749999)",866.7205200195312
159,"(44.164069600000005, -71.69253517499999)",872.5965576171875
160,"(44.1639892, -71.6926075625)",878.7110595703125
161,"(44.1639088, -71.69267995)",885.2060546875
162,"(44.1638284, -71.6927523375)",892.2468872070312
163,"(44.163748, -71.69282472500001)",899.723876953125
164,"(44.1636676, -71.6928971125)",907.4259643554688
165,"(44.1635872, -71.6929695)",914.8177490234375
166,"(44.16353025000001, -71.6930465625)",920.0997924804688
167,"(44.16347330000001, -71.693123625)",925.3679809570312
168,"(44.163416350000006, -71.6932006875)",929.8731079101562
169,"(44.163359400000004, -71.69327775)",934.1307983398438
170,"(44.16330245, -71.69335481249999)",938.1925048828125
171,"(44.1632455, -71.69343187499999)",942.3333129882812
172,"(44.16318855, -71.69350893749998)",946.5164794921875
173,"(44.1631316, -71.693586)",950.8401489257812
0,"(44.1615936, -71.6957677)",1083.0943603515625
1,"(44.161693825, -71.69587977500001)",1080.7412109375
2,"(44.16179405, -71.69599185000001)",1078.2806396484375
3,"(44.161894274999995, -71.69610392500002)",1075.830810546875
4,"(44.1619945, -71.696216)",1072.916259765625
5,"(44.16207645, -71.69627905)",1070.101318359375
6,"(44.1621584, -71.6963421)",1066.8770751953125
7,"(44.1622388, -71.6963725)",1063.8134765625
8,"(44.1623192, -71.6964029)",1060.547607421875
9,"(44.1624465, -71.6963795)",1055.9000244140625
10,"(44.16250345, -71.69628610000001)",1054.57470703125
11,"(44.1625604, -71.6961927)",1052.901123046875
12,"(44.1626367, -71.6961162)",1050.5322265625
13,"(44.1627366, -71.6960457)",1047.7261962890625
14,"(44.1628099, -71.69599355)",1046.1014404296875
15,"(44.1628832, -71.6959414)",1044.6390380859375
0,"(44.1628287, -71.6957011)",1046.1304931640625
1,"(44.162915475, -71.69569734999999)",1044.04931640625
2,"(44.16300225, -71.6956936)",1041.39404296875
3,"(44.163089025, -71.69568985000001)",1038.3951416015625
4,"(44.1631758, -71.6956861)",1035.5748291015625
5,"(44.163250899999994, -71.695720675)",1033.6513671875
6,"(44.163326, -71.69575525)",1031.646240234375
7,"(44.1634011, -71.695789825)",1029.7841796875
8,"(44.1634762, -71.6958244)",1027.887939453125
9,"(44.163565875, -71.69584370000001)",1025.762451171875
10,"(44.16365555, -71.695863)",1023.6799926757812
11,"(44.163745225, -71.6958823)",1021.46533203125
12,"(44.1638349, -71.6959016)",1019.139404296875
13,"(44.163898325, -71.6959453)",1018.1279907226562
14,"(44.16396175, -71.695989)",1017.2470703125
15,"(44.164025175, -71.69603269999999)",1015.9755249023438
16,"(44.1640886, -71.6960764)",1015.288818359375
17,"(44.16420525, -71.69610789999999)",1013.738525390625
18,"(44.164321900000004, -71.69613939999999)",1012.2951049804688
19,"(44.16443855, -71.6961709)",1010.252685546875
20,"(44.1645552, -71.6962024)",1007.76220703125
21,"(44.164684975, -71.69621765000001)",1005.2445678710938
22,"(44.164814750000005, -71.69623290000001)",1003.9389038085938
23,"(44.164944525, -71.69624815)",1002.5239868164062
24,"(44.1650743, -71.6962634)",1000.687255859375
25,"(44.1651408, -71.69629019999999)",1000.03564453125
26,"(44.1652073, -71.696317)",999.4286499023438
27,"(44.165273799999994, -71.6963438)",998.6492309570312
28,"(44.1653403, -71.6963706)",997.5557250976562
29,"(44.165449175, -71.69648035)",995.7782592773438
30,"(44.16555805, -71.6965901)",992.9174194335938
31,"(44.165666925, -71.69669984999999)",989.3968505859375
32,"(44.1657758, -71.6968096)",985.6328125
33,"(44.165882675, -71.6968449)",982.0498046875
34,"(44.16598955, -71.6968802)",979.058837890625
35,"(44.166096425, -71.69691549999999)",976.00146484375
36,"(44.1662033, -71.6969508)",972.274658203125
37,"(44.166291799999996, -71.697058075)",968.5555419921875
38,"(44.1663803, -71.69716535)",963.9281616210938
39,"(44.166468800000004, -71.69727262500001)",958.51806640625
40,"(44.1665573, -71.6973799)",952.5731811523438
41,"(44.166638875000004, -71.69741512499999)",947.9146118164062
42,"(44.16672045, -71.69745035)",943.5519409179688
43,"(44.166802024999996, -71.697485575)",939.65234375
44,"(44.1668836, -71.6975208)",936.6299438476562
45,"(44.16701125, -71.69746690000001)",932.1972045898438
46,"(44.1671389, -71.69741300000001)",928.31005859375
47,"(44.167266549999994, -71.6973591)",922.776123046875
48,"(44.1673942, -71.6973052)",916.0383911132812
49,"(44.167493725, -71.69729770000001)",910.4324340820312
50,"(44.167593249999996, -71.6972902)",905.1690063476562
51,"(44.167692775, -71.6972827)",900.2734985351562
52,"(44.1677923, -71.6972752)",896.1097412109375
0,"(44.1630294, -71.6964546)",1035.3497314453125
1,"(44.16311695, -71.69638574999999)",1033.420166015625
2,"(44.1632045, -71.6963169)",1031.5740966796875
3,"(44.1632795, -71.6962498)",1030.83984375
4,"(44.163334825, -71.6963095)",1028.754150390625
5,"(44.16339015, -71.69636919999999)",1026.4658203125
6,"(44.163445475, -71.6964289)",1023.9667358398438
7,"(44.1635008, -71.6964886)",1022.435791015625
8,"(44.1636024, -71.6965308)",1021.2615356445312
9,"(44.163703999999996, -71.696573)",1018.8143920898438
10,"(44.163805599999996, -71.6966152)",1017.0472412109375
11,"(44.1639072, -71.6966574)",1015.1322021484375
12,"(44.1640047625, -71.696704625)",1012.8648071289062
13,"(44.164102325, -71.69675185)",1010.6000366210938
14,"(44.164199887500004, -71.696799075)",1008.4788208007812
15,"(44.16429745, -71.6968463)",1006.5230102539062
16,"(44.164395012499995, -71.69689352500001)",1004.3335571289062
17,"(44.164492575, -71.69694075000001)",1001.703369140625
18,"(44.1645901375, -71.69698797500001)",998.781005859375
19,"(44.1646877, -71.6970352)",995.7239990234375
20,"(44.164772025000005, -71.69712705)",992.1891479492188
21,"(44.16485635, -71.6972189)",988.2849731445312
22,"(44.164940675, -71.69731075)",984.583740234375
23,"(44.165025, -71.6974026)",980.6581420898438
24,"(44.165109775000005, -71.6974356625)",977.6973266601562
25,"(44.16519455, -71.69746872500001)",974.6678466796875
26,"(44.165279325, -71.69750178750002)",971.888916015625
27,"(44.165364100000005, -71.69753485000001)",969.4031372070312
28,"(44.165448875, -71.6975679125)",967.3080444335938
29,"(44.16553365, -71.697600975)",965.5996704101562
30,"(44.165618425000005, -71.6976340375)",963.321044921875
31,"(44.1657032, -71.6976671)",960.6183471679688
32,"(44.1657805, -71.69773322500001)",957.404052734375
33,"(44.1658578, -71.69779935)",954.8980102539062
34,"(44.1659351, -71.697865475)",952.5861206054688
35,"(44.1660124, -71.6979316)",949.8456420898438
36,"(44.16614345, -71.69795695)",946.2694091796875
37,"(44.1662745, -71.6979823)",942.3876953125
38,"(44.16640555, -71.69800765)",939.2249755859375
39,"(44.1665366, -71.698033)",936.8595581054688
40,"(44.1666125125, -71.6980246125)",935.56201171875
41,"(44.166688425000004, -71.698016225)",934.2478637695312
42,"(44.1667643375, -71.6980078375)",932.66552734375
43,"(44.16684025, -71.69799945)",930.7448120117188
44,"(44.1669161625, -71.6979910625)",928.467041015625
45,"(44.166992074999996, -71.69798267499999)",925.7903442382812
46,"(44.1670679875, -71.69797428749999)",923.101806640625
47,"(44.1671439, -71.6979659)",920.3617553710938
48,"(44.167219, -71.6979218125)",917.6510009765625
49,"(44.1672941, -71.69787772500001)",915.6434936523438
50,"(44.167369199999996, -71.69783363750001)",913.6710815429688
51,"(44.1674443, -71.69778955000001)",910.6052856445312
52,"(44.1675194, -71.69774546250001)",907.3279418945312
53,"(44.1675945, -71.69770137500001)",904.4652099609375
54,"(44.167669599999996, -71.69765728750001)",901.8070678710938
55,"(44.1677447, -71.6976132)",898.8572387695312
0,"(44.1630294, -71.6964546)",1035.3497314453125
1,"(44.16309755, -71.69661439999999)",1031.10400390625
2,"(44.1631657, -71.6967742)",1027.303955078125
3,"(44.16323385, -71.696934)",1023.43359375
4,"(44.163302, -71.6970938)",1019.3607788085938
5,"(44.163362750000005, -71.69722920000001)",1015.3639526367188
6,"(44.1634235, -71.6973646)",1011.4523315429688
7,"(44.163487775, -71.6975239)",1006.113525390625
8,"(44.16355205, -71.6976832)",999.4699096679688
9,"(44.163616325, -71.69784250000001)",992.8704833984375
10,"(44.1636806, -71.6980018)",986.5957641601562
11,"(44.16375695, -71.69807077499999)",982.9271240234375
12,"(44.1638333, -71.69813975)",979.8521118164062
13,"(44.16390965, -71.698208725)",976.4742431640625
14,"(44.163986, -71.6982777)",973.5940551757812
0,"(44.163302, -71.6970938)",1019.3607788085938
1,"(44.163391875, -71.69710677500001)",1016.012939453125
2,"(44.16348175, -71.69711975)",1013.170654296875
3,"(44.163571625, -71.69713272499999)",1010.2229614257812
4,"(44.1636615, -71.6971457)",1007.90087890625
5,"(44.1637869, -71.6971544)",1004.9803466796875
6,"(44.16389755, -71.6971969)",1001.6368408203125
7,"(44.1640082, -71.6972394)",998.7776489257812
8,"(44.1640344, -71.6973773)",995.5593872070312
9,"(44.164017599999994, -71.697500925)",993.0562133789062
10,"(44.1640008, -71.69762455)",989.916015625
11,"(44.163984, -71.697748175)",985.9864501953125
12,"(44.1639672, -71.6978718)",982.6185302734375
13,"(44.1639719, -71.69797327500001)",979.5360717773438
14,"(44.1639766, -71.69807475)",976.9331665039062
15,"(44.1639813, -71.698176225)",974.9223022460938
16,"(44.163986, -71.6982777)",973.5940551757812
0,"(44.1615895, -71.6978774)",1087.6888427734375
1,"(44.1615895, -71.6978774)",1087.6888427734375
2,"(44.161626150000004, -71.69804085)",1084.07275390625
3,"(44.1616628, -71.6982043)",1081.185791015625
4,"(44.1617099, -71.6982264)",1078.8780517578125
5,"(44.16179735, -71.69821114999999)",1075.228515625
6,"(44.161884799999996, -71.6981959)",1071.669677734375
7,"(44.16197225, -71.69818065)",1068.27880859375
8,"(44.1620597, -71.6981654)",1064.27294921875
9,"(44.1621262, -71.698144625)",1061.2515869140625
10,"(44.1621927, -71.69812385)",1058.2855224609375
11,"(44.162259199999994, -71.698103075)",1055.383056640625
12,"(44.1623257, -71.6980823)",1052.6143798828125
13,"(44.16245605, -71.6981076)",1045.75634765625
14,"(44.1625864, -71.6981329)",1038.8729248046875
15,"(44.162652300000005, -71.698183525)",1034.4075927734375
16,"(44.1627182, -71.69823415)",1030.43505859375
17,"(44.1627841, -71.698284775)",1027.131103515625
18,"(44.162850000000006, -71.6983354)",1023.3787841796875
19,"(44.1629159, -71.698386025)",1019.0645751953125
20,"(44.162981800000004, -71.69843665)",1014.7747192382812
21,"(44.16304770000001, -71.698487275)",1010.7838745117188
22,"(44.1631136, -71.6985379)",1006.8837280273438
23,"(44.163203925000005, -71.6985829125)",1001.95361328125
24,"(44.16329425, -71.69862792500001)",996.77685546875
25,"(44.163384574999995, -71.6986729375)",990.348876953125
26,"(44.1634749, -71.69871795)",985.4898071289062
27,"(44.163565225, -71.6987629625)",981.3560791015625
28,"(44.16365555, -71.698807975)",977.4765014648438
29,"(44.163745875000004, -71.6988529875)",974.0333862304688
30,"(44.1638362, -71.698898)",971.1444702148438
31,"(44.16382495, -71.69874395)",973.07373046875
32,"(44.1638137, -71.6985899)",974.406005859375
33,"(44.16373701249999, -71.6985482)",976.9854125976562
34,"(44.163660324999995, -71.69850650000001)",980.046875
35,"(44.1635836375, -71.69846480000001)",983.745361328125
36,"(44.16350695, -71.6984231)",988.4037475585938
37,"(44.1634302625, -71.69838139999999)",993.0093994140625
38,"(44.163353575, -71.69833969999999)",997.7113037109375
39,"(44.163276887500004, -71.698298)",1001.7852783203125
40,"(44.1632002, -71.6982563)",1006.0017700195312
41,"(44.163137524999996, -71.69821095)",1009.939697265625
42,"(44.16307485, -71.6981656)",1013.8025512695312
43,"(44.163012175, -71.69812024999999)",1017.75537109375
44,"(44.162949499999996, -71.6980749)",1021.665771484375
45,"(44.162886825, -71.69802955)",1025.041259765625
