,coordinates,elevation
13,"(44.2499982, -71.47561845)",789.5419311523438
14,"(44.250031, -71.4757265)",788.1336669921875
15,"(44.2500455, -71.47582069999999)",786.9230346679688
16,"(44.250060000000005, -71.47591489999999)",785.525634765625
17,"(44.250074500000004, -71.4760091)",784.370361328125
18,"(44.250089, -71.4761033)",783.500244140625
19,"(44.250122950000005, -71.47620760000001)",782.64990234375
20,"(44.2501569, -71.4763119)",781.6328125
21,"(44.2502106, -71.47638645)",780.5831909179688
22,"(44.2502643, -71.476461)",779.4146118164062
23,"(44.250325000000004, -71.4765065)",778.7279663085938
24,"(44.2503857, -71.476552)",777.9459228515625
25,"(44.250449125, -71.47658565)",777.3353881835938
26,"(44.250512549999996, -71.4766193)",776.8056640625
27,"(44.250575975, -71.47665294999999)",775.9586181640625
28,"(44.2506394, -71.4766866)",774.8219604492188
29,"(44.2507223, -71.4767212)",773.0748901367188
30,"(44.2508052, -71.4767558)",771.5283813476562
31,"(44.2508881, -71.4767904)",770.2178955078125
32,"(44.250971, -71.476825)",768.822509765625
33,"(44.251052599999994, -71.47685910000001)",767.4434204101562
34,"(44.251134199999996, -71.4768932)",766.0880737304688
35,"(44.2512158, -71.4769273)",764.8870849609375
36,"(44.2512974, -71.4769614)",763.5869750976562
37,"(44.2513962, -71.4769962)",761.5659790039062
38,"(44.251495, -71.477031)",759.5267944335938
39,"(44.251564075000005, -71.47703485)",758.156982421875
40,"(44.25163315, -71.47703870000001)",756.7798461914062
41,"(44.251702225, -71.47704255000001)",755.0325927734375
42,"(44.2517713, -71.4770464)",753.6949462890625
43,"(44.25189035, -71.4769969)",751.4149780273438
44,"(44.2520094, -71.4769474)",748.4541015625
45,"(44.2520994, -71.4768863)",746.2870483398438
46,"(44.2521894, -71.47682520000001)",743.90185546875
47,"(44.2522794, -71.4767641)",741.8252563476562
48,"(44.2523694, -71.476703)",739.5963134765625
49,"(44.2524332, -71.47664847499999)",737.7223510742188
50,"(44.252497, -71.47659395)",735.9144897460938
51,"(44.2525608, -71.476539425)",734.2656860351562
52,"(44.2526246, -71.4764849)",732.6622314453125
53,"(44.25268104999999, -71.47641665)",731.1294555664062
54,"(44.252737499999995, -71.4763484)",729.8280029296875
55,"(44.25279395, -71.47628015000001)",728.7091674804688
56,"(44.2528504, -71.4762119)",727.4833984375
57,"(44.2529114, -71.4761294)",726.0166625976562
58,"(44.252988099999996, -71.47599930000001)",724.1475219726562
59,"(44.2530648, -71.4758692)",721.9839477539062
60,"(44.25311935, -71.47574900000001)",720.3218994140625
61,"(44.2531739, -71.47562880000001)",718.4351806640625
62,"(44.25322845, -71.47550860000001)",716.6176147460938
63,"(44.253283, -71.4753884)",714.8804321289062
64,"(44.25333177500001, -71.47531495000001)",713.73486328125
65,"(44.25338055, -71.47524150000001)",712.5084838867188
66,"(44.253429325, -71.47516805000001)",711.1345825195312
67,"(44.2534781, -71.4750946)",709.7482299804688
68,"(44.253580299999996, -71.47500375000001)",707.1253051757812
69,"(44.2536825, -71.4749129)",704.4713745117188
70,"(44.253778475, -71.474831425)",701.5220947265625
71,"(44.25387445, -71.47474995)",698.0474243164062
72,"(44.253970425, -71.474668475)",694.8864135742188
73,"(44.2540664, -71.474587)",691.6026611328125
74,"(44.254155175, -71.47452154999999)",688.7011108398438
75,"(44.25424395, -71.4744561)",686.412841796875
76,"(44.254332725, -71.47439065)",684.0166625976562
77,"(44.2544215, -71.4743252)",681.9317016601562
78,"(44.25452165, -71.47428295)",679.3585205078125
79,"(44.2546218, -71.4742407)",676.39892578125
80,"(44.2547074, -71.47421435)",673.9055786132812
81,"(44.25479300000001, -71.474188)",671.6807250976562
82,"(44.254878600000005, -71.47416165)",669.6133422851562
83,"(44.2549642, -71.4741353)",667.6643676757812
84,"(44.2550543, -71.4740969)",665.8460693359375
85,"(44.2551444, -71.4740585)",663.7432250976562
86,"(44.255210475, -71.47401582500001)",661.6831665039062
87,"(44.25527655, -71.47397315)",659.80517578125
88,"(44.255342625, -71.473930475)",657.928466796875
89,"(44.2554087, -71.4738878)",656.408935546875
90,"(44.2555115, -71.47380255)",653.8937377929688
91,"(44.2556143, -71.4737173)",651.1066284179688
92,"(44.25567975, -71.47361085)",649.0845336914062
93,"(44.2557452, -71.4735044)",647.376953125
94,"(44.255819625, -71.4733636)",645.6029663085938
95,"(44.255894049999995, -71.4732228)",643.2626342773438
96,"(44.255968474999996, -71.473082)",640.8403930664062
97,"(44.2560429, -71.4729412)",638.5350952148438
98,"(44.2561009, -71.472864675)",636.93359375
99,"(44.2561589, -71.47278815)",634.8358764648438
100,"(44.2562169, -71.472711625)",632.7355346679688
101,"(44.2562749, -71.4726351)",630.628662109375
102,"(44.2563797, -71.47252900000001)",627.4783935546875
103,"(44.2564845, -71.4724229)",624.6724243164062
104,"(44.25657875, -71.47236015)",622.7247924804688
105,"(44.256673, -71.4722974)",620.3309326171875
106,"(44.256776974999994, -71.472241725)",617.67578125
107,"(44.256880949999996, -71.47218605)",615.1246948242188
108,"(44.256984925, -71.472130375)",612.4702758789062
109,"(44.2570889, -71.4720747)",609.7280883789062
110,"(44.257167425, -71.47205259999998)",607.794677734375
111,"(44.25724595, -71.47203049999999)",605.635009765625
112,"(44.257324475, -71.47200839999999)",603.4932861328125
113,"(44.257403, -71.4719863)",601.4407348632812
114,"(44.25747067499999, -71.4719578)",599.6728515625
115,"(44.25753835, -71.4719293)",597.91552734375
116,"(44.257606025, -71.4719008)",595.8306274414062
117,"(44.2576737, -71.4718723)",593.9727172851562
118,"(44.257745099999994, -71.47183824999999)",592.5349731445312
119,"(44.2578165, -71.4718042)",591.3756103515625
120,"(44.25788045, -71.47175974999999)",590.352783203125
121,"(44.2579444, -71.4717153)",589.2511596679688
0,"(44.2490638, -71.4734048)",803.8662719726562
1,"(44.249172, -71.473292675)",801.92236328125
2,"(44.2492802, -71.47318055)",798.0302734375
3,"(44.2493884, -71.47306842500001)",792.7988891601562
4,"(44.2494966, -71.4729563)",787.277587890625
5,"(44.2495644, -71.47288037500002)",784.158447265625
6,"(44.2496322, -71.47280445000001)",781.1915893554688
7,"(44.249700000000004, -71.47272852500001)",778.6593627929688
8,"(44.2497678, -71.4726526)",776.4486694335938
9,"(44.24982145, -71.47259255)",774.365966796875
10,"(44.2498751, -71.4725325)",772.2314453125
11,"(44.249938137499996, -71.4724607875)",770.5459594726562
12,"(44.250001174999994, -71.472389075)",768.5895385742188
13,"(44.25006421249999, -71.4723173625)",766.701171875
14,"(44.25012725, -71.47224564999999)",765.309326171875
15,"(44.250190287500004, -71.47217393749999)",763.9193725585938
16,"(44.250253325, -71.47210222499999)",762.291748046875
17,"(44.2503163625, -71.4720305125)",760.1094970703125
18,"(44.2503794, -71.4719588)",757.4423828125
19,"(44.250459774999996, -71.47186955000001)",753.7717895507812
20,"(44.25054015, -71.4717803)",750.46728515625
21,"(44.250620525, -71.47169105)",747.9656372070312
22,"(44.2507009, -71.4716018)",745.6331176757812
23,"(44.250771, -71.4715284875)",743.7750244140625
24,"(44.2508411, -71.471455175)",741.8477783203125
25,"(44.250911200000004, -71.47138186250001)",739.9819946289062
26,"(44.2509813, -71.47130855)",737.9178466796875
27,"(44.251051399999994, -71.4712352375)",735.4718627929688
28,"(44.251121499999996, -71.471161925)",733.239013671875
29,"(44.2511916, -71.47108861250001)",731.1787719726562
30,"(44.2512617, -71.4710153)",729.141357421875
31,"(44.2513318, -71.4709419875)",727.1532592773438
32,"(44.251401900000005, -71.470868675)",725.2630004882812
33,"(44.25147200000001, -71.47079536250001)",723.2462158203125
34,"(44.2515421, -71.47072205)",721.3310546875
35,"(44.2516122, -71.4706487375)",719.5045166015625
36,"(44.2516823, -71.47057542499999)",717.843017578125
37,"(44.2517524, -71.47050211249999)",715.7090454101562
38,"(44.2518225, -71.4704288)",713.4679565429688
39,"(44.251897825, -71.470343425)",711.1575317382812
40,"(44.25197315, -71.47025805)",708.7931518554688
41,"(44.252048474999995, -71.470172675)",706.0875244140625
42,"(44.2521238, -71.4700873)",703.7932739257812
43,"(44.252178875, -71.47002899374999)",702.1160278320312
44,"(44.252233950000004, -71.4699706875)",700.4867553710938
45,"(44.252289025, -71.46991238125)",698.8978881835938
46,"(44.2523441, -71.469854075)",697.2404174804688
47,"(44.252399175, -71.46979576875)",695.6151123046875
48,"(44.25245425, -71.4697374625)",694.050048828125
49,"(44.252509325, -71.46967915625001)",692.6714477539062
50,"(44.2525644, -71.46962085)",691.189208984375
51,"(44.252619474999996, -71.46956254374999)",689.6293334960938
52,"(44.252674549999995, -71.46950423749999)",688.0690307617188
53,"(44.252729625, -71.46944593125)",686.55615234375
54,"(44.2527847, -71.469387625)",685.0277709960938
55,"(44.252839775, -71.46932931875)",683.3467407226562
56,"(44.252894850000004, -71.4692710125)",681.66259765625
57,"(44.252949925, -71.46921270625)",679.7762451171875
58,"(44.253005, -71.4691544)",677.693603515625
59,"(44.253090175, -71.46907379999999)",675.0968017578125
60,"(44.25317535, -71.4689932)",672.7471313476562
61,"(44.253260525, -71.46891260000001)",670.1168212890625
62,"(44.2533457, -71.468832)",667.5242309570312
63,"(44.253403324999994, -71.46876897500002)",665.692626953125
64,"(44.25346095, -71.46870595000001)",663.7372436523438
65,"(44.253518575, -71.46864292500001)",661.8623046875
66,"(44.2535762, -71.46857990000001)",660.162841796875
67,"(44.253633824999994, -71.468516875)",658.4249267578125
68,"(44.25369145, -71.46845385)",656.732666015625
69,"(44.253749075, -71.468390825)",654.8635864257812
70,"(44.2538067, -71.4683278)",653.0267333984375
71,"(44.25388325, -71.468235375)",650.7214965820312
72,"(44.253959800000004, -71.46814295)",648.3447875976562
73,"(44.25403635000001, -71.468050525)",645.7678833007812
74,"(44.2541129, -71.4679581)",643.3494262695312
75,"(44.25417535, -71.4678958125)",641.3723754882812
76,"(44.2542378, -71.467833525)",639.4261474609375
77,"(44.25430025, -71.4677712375)",637.6982421875
78,"(44.2543627, -71.46770895)",635.9607543945312
79,"(44.25442515, -71.4676466625)",634.0189819335938
80,"(44.254487600000004, -71.467584375)",632.1010131835938
81,"(44.254550050000006, -71.4675220875)",629.9649047851562
82,"(44.2546125, -71.4674598)",628.1071166992188
83,"(44.254697074999996, -71.46736965)",625.126953125
84,"(44.25478165, -71.4672795)",622.395751953125
85,"(44.254866225, -71.46718935000001)",619.8412475585938
86,"(44.2549508, -71.4670992)",617.2086791992188
87,"(44.255037550000004, -71.467010525)",614.8411254882812
88,"(44.255124300000006, -71.46692185)",612.7298583984375
89,"(44.25521105, -71.466833175)",610.0707397460938
90,"(44.2552978, -71.4667445)",607.8002319335938
91,"(44.25539325, -71.466656825)",605.5734252929688
92,"(44.2554887, -71.46656915)",603.2814331054688
93,"(44.255584150000004, -71.466481475)",600.8894653320312
94,"(44.2556796, -71.4663938)",598.01416015625
95,"(44.255755050000005, -71.4663167)",596.2540283203125
96,"(44.2558305, -71.4662396)",594.3643188476562
97,"(44.25590595, -71.4661625)",592.902587890625
98,"(44.2559814, -71.4660854)",591.2155151367188
99,"(44.256063575, -71.46598639999999)",589.2482299804688
100,"(44.25614575, -71.4658874)",587.8524780273438
101,"(44.256227925000005, -71.46578840000001)",586.0846557617188
102,"(44.2563101, -71.4656894)",584.2564697265625
103,"(44.256371575, -71.46561542500001)",582.6421508789062
104,"(44.25643305, -71.46554145)",581.226318359375
105,"(44.256494525, -71.465467475)",579.9539794921875
106,"(44.256556, -71.4653935)",578.5166015625
107,"(44.256617475, -71.46531952500001)",576.8644409179688
108,"(44.25667895, -71.46524555)",575.166259765625
109,"(44.256740425000004, -71.465171575)",573.2865600585938
110,"(44.2568019, -71.4650976)",571.6233520507812
111,"(44.256870825, -71.46503275)",569.9318237304688
112,"(44.25693975, -71.4649679)",567.7562866210938
113,"(44.257008675, -71.46490305)",565.5906372070312
114,"(44.2570776, -71.4648382)",563.1936645507812
115,"(44.2571616, -71.464775575)",560.7474975585938
116,"(44.257245600000005, -71.46471295)",558.6425170898438
117,"(44.257329600000006, -71.46465032500001)",556.3934936523438
118,"(44.2574136, -71.4645877)",553.6880493164062
119,"(44.257497275000006, -71.464522475)",550.8145751953125
120,"(44.257580950000005, -71.46445725)",548.0679931640625
121,"(44.257664625000004, -71.464392025)",545.5823364257812
122,"(44.2577483, -71.4643268)",543.1421508789062
123,"(44.2578288, -71.46425704999999)",541.03466796875
124,"(44.2579093, -71.46418729999999)",539.0399780273438
125,"(44.257989800000004, -71.46411755)",537.3487548828125
126,"(44.2580703, -71.4640478)",535.5675659179688
127,"(44.258164300000004, -71.4639321)",533.4845581054688
128,"(44.2582583, -71.4638164)",530.720458984375
129,"(44.2583137, -71.46374995)",529.305908203125
130,"(44.2583691, -71.4636835)",528.1048583984375
131,"(44.2584491, -71.4635687)",525.6856079101562
132,"(44.2585291, -71.4634539)",522.4788818359375
133,"(44.258579525, -71.4633754)",520.2804565429688
134,"(44.25862995, -71.4632969)",518.6448364257812
135,"(44.258680375, -71.4632184)",517.0101318359375
136,"(44.2587308, -71.4631399)",515.2145385742188
137,"(44.258812025, -71.463042425)",512.1356811523438
138,"(44.25889325, -71.46294495000001)",508.99249267578125
139,"(44.258974475, -71.462847475)",506.3168640136719
140,"(44.2590557, -71.46275)",503.2433166503906
141,"(44.25912235, -71.46266735)",500.03009033203125
142,"(44.259189, -71.46258470000001)",496.8588562011719
143,"(44.25925565, -71.46250205000001)",494.17193603515625
144,"(44.2593223, -71.4624194)",491.6177673339844
145,"(44.259385, -71.4623263)",489.1746826171875
146,"(44.2594477, -71.4622332)",487.5857238769531
0,"(44.2580205, -71.4715557)",587.7050170898438
1,"(44.25804, -71.4714558)",586.80859375
2,"(44.2580595, -71.4713559)",585.7670288085938
3,"(44.2580952, -71.4712074)",584.5383911132812
4,"(44.2581309, -71.4710589)",583.09814453125
5,"(44.258148025, -71.470966125)",582.0589599609375
6,"(44.258165149999996, -71.47087335)",580.98779296875
7,"(44.258182274999996, -71.47078057499999)",579.7860107421875
8,"(44.2581994, -71.4706878)",578.3426513671875
9,"(44.25821555, -71.47056509999999)",577.2291870117188
10,"(44.2582317, -71.4704424)",576.3799438476562
11,"(44.25823940000001, -71.4703445)",575.8695678710938
12,"(44.258247100000006, -71.4702466)",575.4537963867188
13,"(44.2582548, -71.4701487)",575.2965698242188
14,"(44.2582625, -71.4700508)",575.0184936523438
15,"(44.258259100000004, -71.46988945)",574.4905395507812
16,"(44.2582557, -71.4697281)",573.4689331054688
17,"(44.2582555, -71.4696434)",572.6600341796875
18,"(44.25825515, -71.46946625)",570.9771728515625
19,"(44.2582548, -71.4692891)",569.8193359375
20,"(44.2582548, -71.46918447499999)",569.6608276367188
21,"(44.2582548, -71.46907985)",569.2164916992188
22,"(44.2582548, -71.46897522500001)",568.6548461914062
23,"(44.2582548, -71.4688706)",567.9103393554688
24,"(44.25823295, -71.46877385)",567.3595581054688
25,"(44.2582111, -71.46867710000001)",567.0755615234375
26,"(44.25818925, -71.46858035)",566.7618408203125
27,"(44.2581674, -71.4684836)",566.92919921875
28,"(44.25815395, -71.4683307)",566.3814697265625
29,"(44.2581405, -71.4681778)",565.641845703125
30,"(44.258137625, -71.468023575)",564.9309692382812
31,"(44.258134749999996, -71.46786935)",563.560791015625
32,"(44.258131875, -71.467715125)",561.9857177734375
33,"(44.258129, -71.4675609)",560.7349243164062
34,"(44.25814515, -71.4673951)",558.8873291015625
35,"(44.2581613, -71.4672293)",557.5733032226562
36,"(44.258187199999995, -71.46710915)",555.9241943359375
37,"(44.2582131, -71.466989)",554.1633911132812
38,"(44.2582606, -71.46689535)",552.3120727539062
39,"(44.2583081, -71.4668017)",550.9119873046875
40,"(44.2583662, -71.46669935)",549.3383178710938
41,"(44.2584243, -71.466597)",547.8892822265625
42,"(44.258481700000004, -71.466476)",545.9659423828125
43,"(44.2585391, -71.466355)",543.244140625
44,"(44.2585802, -71.4662362)",540.7942504882812
45,"(44.2586148, -71.4661084)",538.8595581054688
46,"(44.2586306, -71.4659239)",537.5343017578125
47,"(44.2586295, -71.4657369)",537.5348510742188
48,"(44.2586284, -71.4655499)",536.93212890625
49,"(44.258625699999996, -71.46542819999999)",535.7759399414062
50,"(44.258623, -71.4653065)",533.9540405273438
51,"(44.2586138, -71.4651768)",532.7813110351562
52,"(44.2586046, -71.4650471)",531.7060546875
53,"(44.2585768, -71.4649242)",531.203125
54,"(44.2585326, -71.4647715)",531.0372924804688
55,"(44.258518699999996, -71.46467365000001)",530.6873168945312
56,"(44.2585048, -71.4645758)",530.5067749023438
57,"(44.2585066, -71.46444595)",530.3031616210938
58,"(44.2585084, -71.4643161)",529.92236328125
59,"(44.2584858, -71.4641798)",529.6851196289062
60,"(44.258456625, -71.46405572500001)",529.661376953125
61,"(44.25842745, -71.46393165)",529.2026977539062
62,"(44.258398275000005, -71.463807575)",528.4869995117188
63,"(44.2583691, -71.4636835)",528.1048583984375
0,"(44.2514712, -71.4655885)",680.0812377929688
1,"(44.25154835, -71.46556204999999)",678.2318115234375
2,"(44.2516255, -71.4655356)",676.2587280273438
3,"(44.25170265, -71.46550915)",674.5984497070312
4,"(44.2517798, -71.4654827)",673.4884643554688
5,"(44.251851775000006, -71.46548025)",672.1073608398438
6,"(44.25192375, -71.4654778)",670.6356811523438
7,"(44.251995725, -71.46547534999999)",669.2503051757812
8,"(44.2520677, -71.4654729)",667.8473510742188
9,"(44.25217915, -71.46544365)",665.13427734375
10,"(44.2522906, -71.4654144)",662.7357788085938
11,"(44.25238605, -71.4653613)",660.2352294921875
12,"(44.2524815, -71.4653082)",657.5184326171875
13,"(44.252603900000004, -71.465280775)",654.888671875
14,"(44.252726300000006, -71.46525335)",651.8220825195312
15,"(44.2528487, -71.465225925)",648.75390625
16,"(44.2529711, -71.4651985)",645.4540405273438
17,"(44.253068575, -71.46519574999999)",643.1555786132812
18,"(44.253166050000004, -71.465193)",641.1497192382812
19,"(44.253263525, -71.46519025)",639.0392456054688
20,"(44.253361, -71.4651875)",636.3734130859375
21,"(44.253478099999995, -71.4651502)",633.2257690429688
22,"(44.2535952, -71.4651129)",630.1539306640625
23,"(44.253687150000005, -71.46504325)",628.2213134765625
24,"(44.2537791, -71.4649736)",626.6647338867188
25,"(44.25389615, -71.46488585)",624.2623291015625
26,"(44.2540132, -71.4647981)",620.7157592773438
27,"(44.254088125, -71.464761325)",618.6686401367188
28,"(44.25416305, -71.46472455)",616.9922485351562
29,"(44.254237975, -71.464687775)",615.2757568359375
30,"(44.2543129, -71.464651)",613.7040405273438
0,"(44.2473131, -71.468137)",792.6614379882812
1,"(44.247377387499995, -71.46810325)",789.8046264648438
2,"(44.247441675, -71.4680695)",787.2632446289062
3,"(44.2475059625, -71.46803575)",785.2806396484375
4,"(44.247570249999995, -71.468002)",783.5391845703125
5,"(44.2476345375, -71.46796825)",781.818115234375
6,"(44.247698825, -71.4679345)",779.7686767578125
7,"(44.247763112499996, -71.46790075)",777.5634765625
8,"(44.2478274, -71.467867)",775.4249267578125
9,"(44.24791465, -71.46781835)",772.6435546875
10,"(44.2480019, -71.4677697)",770.4212036132812
11,"(44.248074875, -71.467710775)",768.7068481445312
12,"(44.248147849999995, -71.46765185000001)",766.080322265625
13,"(44.248220825, -71.467592925)",763.137451171875
14,"(44.2482938, -71.467534)",760.6349487304688
15,"(44.248354649999996, -71.467482475)",758.7666625976562
16,"(44.2484155, -71.46743095)",756.74560546875
17,"(44.248476350000004, -71.46737942499999)",754.5233154296875
18,"(44.2485372, -71.4673279)",752.5127563476562
19,"(44.2486113, -71.4672661)",750.2879638671875
20,"(44.248694875, -71.467217825)",748.3844604492188
21,"(44.24877845, -71.46716955)",746.3590087890625
22,"(44.248862025, -71.467121275)",743.654052734375
23,"(44.2489456, -71.467073)",740.6536865234375
24,"(44.249029175, -71.467024725)",738.3204345703125
25,"(44.249112749999995, -71.46697645)",736.4713134765625
26,"(44.249196325, -71.46692817499999)",734.4662475585938
27,"(44.2492799, -71.4668799)",732.5087280273438
28,"(44.24934421249999, -71.466842875)",730.9661254882812
29,"(44.24940852499999, -71.46680584999999)",729.3644409179688
30,"(44.249472837499994, -71.46676882499999)",728.0580444335938
31,"(44.249537149999995, -71.46673179999999)",726.796142578125
32,"(44.249601462499996, -71.466694775)",725.548583984375
33,"(44.249665775, -71.46665775)",724.3053588867188
34,"(44.2497300875, -71.466620725)",723.0340576171875
35,"(44.2497944, -71.4665837)",721.7366943359375
36,"(44.2498587125, -71.466546675)",720.544189453125
37,"(44.249923025, -71.46650965)",719.1158447265625
38,"(44.2499873375, -71.46647262500001)",717.5475463867188
39,"(44.25005165, -71.46643560000001)",715.640869140625
40,"(44.250115962500004, -71.46639857500001)",713.717529296875
41,"(44.250180275000005, -71.46636155000002)",712.09765625
