,coordinates,elevation
25,"(43.6551445, -72.8433929)",719.95947265625
26,"(43.655233225, -72.84345322499999)",718.7078857421875
27,"(43.65532195, -72.84351355)",717.3662109375
28,"(43.655410675, -72.843573875)",715.929931640625
29,"(43.6554994, -72.8436342)",714.4699096679688
30,"(43.65557355, -72.84370022499999)",713.0737915039062
31,"(43.6556477, -72.84376625)",711.59130859375
32,"(43.655721850000006, -72.84383227500001)",710.1038208007812
33,"(43.655796, -72.8438983)",708.623779296875
34,"(43.655855925, -72.843976475)",707.1918334960938
35,"(43.65591585, -72.84405465)",705.8340454101562
36,"(43.655975775, -72.844132825)",704.5435180664062
37,"(43.6560357, -72.844211)",703.2000122070312
38,"(43.656154625, -72.844264825)",701.0623168945312
39,"(43.656273549999995, -72.84431864999999)",698.4550170898438
40,"(43.656392475, -72.844372475)",695.8111572265625
41,"(43.6565114, -72.8444263)",693.4367065429688
42,"(43.656588375, -72.8444622)",692.0174560546875
43,"(43.65666535, -72.8444981)",690.5697631835938
44,"(43.656742324999996, -72.844534)",688.9059448242188
45,"(43.6568193, -72.8445699)",686.8185424804688
46,"(43.6569377, -72.84461454999999)",683.572021484375
47,"(43.6570561, -72.8446592)",681.4136962890625
48,"(43.657149225, -72.844674325)",679.7285766601562
49,"(43.657242350000004, -72.84468945)",678.1176147460938
50,"(43.657335475000004, -72.84470457500001)",677.44091796875
51,"(43.6574286, -72.8447197)",676.9879760742188
52,"(43.657536875000005, -72.8447171125)",675.8733520507812
53,"(43.65764515, -72.844714525)",673.9595336914062
54,"(43.657753424999996, -72.8447119375)",671.6693115234375
55,"(43.6578617, -72.84470935)",669.2666625976562
56,"(43.657969975, -72.84470676250001)",666.7036743164062
57,"(43.65807825, -72.844704175)",663.9437866210938
58,"(43.658186525000005, -72.8447015875)",661.2666015625
59,"(43.6582948, -72.844699)",658.3833618164062
60,"(43.658396675000006, -72.84470397500002)",655.5960083007812
61,"(43.658498550000004, -72.84470895000001)",652.9580688476562
62,"(43.658600425, -72.84471392500001)",650.6546630859375
63,"(43.6587023, -72.8447189)",648.4771728515625
64,"(43.6587709, -72.84474755)",647.37744140625
65,"(43.6588395, -72.8447762)",646.2293701171875
66,"(43.6589081, -72.84480485)",645.1414794921875
67,"(43.6589767, -72.8448335)",644.1248168945312
68,"(43.65905485, -72.84483147499999)",642.5022583007812
69,"(43.659133, -72.84482944999999)",640.9894409179688
70,"(43.65921115, -72.844827425)",639.516845703125
71,"(43.6592893, -72.8448254)",637.8739013671875
72,"(43.659395812499994, -72.844764)",634.5696411132812
73,"(43.659502325, -72.8447026)",631.7048950195312
74,"(43.6596088375, -72.84464120000001)",629.1758422851562
75,"(43.65971535, -72.8445798)",626.6118774414062
76,"(43.659821862499996, -72.8445184)",624.0703125
77,"(43.659928375, -72.844457)",622.1126708984375
78,"(43.660034887500004, -72.84439560000001)",620.5184936523438
79,"(43.6601414, -72.8443342)",619.0900268554688
80,"(43.660225600000004, -72.844263125)",617.8131713867188
81,"(43.6603098, -72.84419205)",616.8054809570312
82,"(43.660394, -72.84412097500001)",615.833251953125
83,"(43.6604782, -72.8440499)",615.413330078125
84,"(43.66054535, -72.8440137)",615.26025390625
85,"(43.6606125, -72.8439775)",615.0801391601562
86,"(43.66067965, -72.8439413)",614.8751220703125
87,"(43.6607468, -72.8439051)",614.6976318359375
0,"(43.6587922, -72.8381414)",711.8966674804688
1,"(43.658891087499995, -72.83824763749999)",709.5087890625
2,"(43.658989975, -72.838353875)",706.973876953125
3,"(43.6590888625, -72.8384601125)",703.7662963867188
4,"(43.65918775, -72.83856635000001)",700.475830078125
5,"(43.6592866375, -72.83867258750001)",697.3948364257812
6,"(43.659385525000005, -72.838778825)",694.592041015625
7,"(43.65948441250001, -72.8388850625)",691.4697265625
8,"(43.6595833, -72.8389913)",688.2936401367188
9,"(43.65964083750001, -72.83904695000001)",686.2022094726562
10,"(43.659698375000005, -72.8391026)",684.0836181640625
11,"(43.6597559125, -72.83915825)",682.1759033203125
12,"(43.65981345, -72.8392139)",680.5704956054688
13,"(43.6598709875, -72.83926955000001)",678.962890625
14,"(43.659928525, -72.8393252)",676.8673095703125
15,"(43.659986062499996, -72.83938085)",673.907958984375
16,"(43.6600436, -72.8394365)",670.8004150390625
17,"(43.660136725, -72.8395277)",668.0315551757812
18,"(43.66022985, -72.8396189)",665.4557495117188
19,"(43.660322975, -72.8397101)",662.9051513671875
20,"(43.6604161, -72.8398013)",660.3660278320312
21,"(43.660518175, -72.8398992)",656.574462890625
22,"(43.66062025, -72.8399971)",652.0059204101562
23,"(43.660722325, -72.840095)",648.3936157226562
24,"(43.6608244, -72.8401929)",643.767333984375
25,"(43.6609253, -72.840316275)",638.7124633789062
26,"(43.6610262, -72.84043965000001)",635.1099243164062
27,"(43.6611271, -72.840563025)",631.5745849609375
28,"(43.661228, -72.8406864)",628.0653076171875
29,"(43.661325025, -72.840788325)",624.9794311523438
30,"(43.66142205, -72.84089025)",622.041015625
31,"(43.661519075, -72.840992175)",619.2811889648438
32,"(43.6616161, -72.8410941)",616.8228759765625
33,"(43.661717, -72.841190675)",615.154052734375
34,"(43.6618179, -72.84128725)",614.0471801757812
35,"(43.6619188, -72.841383825)",612.747802734375
36,"(43.6620197, -72.8414804)",611.2730102539062
0,"(43.657125, -72.8371274)",801.6760864257812
1,"(43.657141875, -72.83701765)",801.1890869140625
2,"(43.65715875, -72.8369079)",800.1406860351562
3,"(43.657175625, -72.83679814999999)",798.1878662109375
4,"(43.6571925, -72.8366884)",795.12939453125
5,"(43.657242975, -72.8366204)",791.906494140625
6,"(43.65729345, -72.8365524)",788.7901000976562
7,"(43.657343925, -72.8364844)",786.27294921875
8,"(43.6573944, -72.8364164)",784.2674560546875
9,"(43.6574947, -72.83633465)",781.4020385742188
10,"(43.657595, -72.8362529)",777.7254638671875
11,"(43.657661725, -72.836229825)",775.5130615234375
12,"(43.65772845, -72.83620675)",773.449951171875
13,"(43.657795175000004, -72.836183675)",771.4144897460938
14,"(43.6578619, -72.8361606)",769.623779296875
15,"(43.6579319, -72.83615904999999)",768.1775512695312
16,"(43.6580019, -72.8361575)",766.9917602539062
17,"(43.658071899999996, -72.83615595)",765.6631469726562
18,"(43.6581419, -72.8361544)",764.2449951171875
19,"(43.6582015, -72.83629845)",761.0911254882812
20,"(43.6582611, -72.8364425)",755.4931640625
21,"(43.658295124999995, -72.8365507)",752.9934692382812
22,"(43.65832915, -72.8366589)",750.7911376953125
23,"(43.658363175000005, -72.8367671)",748.1325073242188
24,"(43.6583972, -72.8368753)",744.6713256835938
25,"(43.658446350000006, -72.83704415)",739.0841064453125
26,"(43.6584955, -72.837213)",732.7252807617188
27,"(43.65850495, -72.83733670000001)",729.4342651367188
28,"(43.6585144, -72.8374604)",726.432861328125
29,"(43.65852385, -72.8375841)",724.0414428710938
30,"(43.6585333, -72.8377078)",722.1648559570312
0,"(43.6587922, -72.8381414)",711.8966674804688
1,"(43.65873605, -72.83804434999999)",713.5481567382812
2,"(43.6586799, -72.8379473)",715.6636962890625
3,"(43.6586066, -72.83782755)",718.6339111328125
4,"(43.6585333, -72.8377078)",722.1648559570312
5,"(43.6584812, -72.83760655)",725.4002075195312
6,"(43.6584291, -72.8375053)",730.3123168945312
7,"(43.65836195, -72.83741145)",736.6478881835938
8,"(43.6582948, -72.8373176)",742.5142822265625
9,"(43.658217199999996, -72.8372747)",747.9578857421875
10,"(43.6581396, -72.8372318)",753.7221069335938
11,"(43.658043750000004, -72.83717544999999)",759.9686889648438
12,"(43.6579479, -72.8371191)",766.1105346679688
13,"(43.6578794, -72.83712045)",770.0355224609375
14,"(43.6578109, -72.8371218)",773.5411987304688
15,"(43.657742400000004, -72.83712315)",776.9714965820312
16,"(43.6576739, -72.8371245)",780.6641845703125
17,"(43.657548649999995, -72.83713134999999)",787.6415405273438
18,"(43.6574234, -72.8371382)",794.2459106445312
19,"(43.65735315, -72.8371942)",797.8158569335938
20,"(43.6572829, -72.8372502)",800.2981567382812
0,"(43.6570583, -72.8370756)",801.6271362304688
1,"(43.6569748, -72.83706975000001)",801.6649780273438
2,"(43.6568913, -72.8370639)",801.4907836914062
3,"(43.6567711, -72.8370543)",800.8972778320312
4,"(43.656674425, -72.837051875)",799.2346801757812
5,"(43.65657775, -72.83704945)",796.388671875
6,"(43.656481075, -72.837047025)",793.6031494140625
7,"(43.6563844, -72.8370446)",791.63671875
8,"(43.6562951, -72.83697875)",791.4227905273438
9,"(43.6562058, -72.8369129)",791.2088623046875
10,"(43.656127425, -72.836913925)",789.9669189453125
11,"(43.65604905, -72.83691495)",788.772705078125
12,"(43.655970675, -72.836915975)",787.7828369140625
13,"(43.6558923, -72.836917)",786.9296264648438
14,"(43.6558285, -72.8369464)",785.4542236328125
15,"(43.6557761, -72.8370155)",782.7527465820312
16,"(43.6557921, -72.8371297)",779.1073608398438
17,"(43.65585605, -72.8371928)",778.18701171875
18,"(43.65592, -72.8372559)",777.3073120117188
19,"(43.6559604, -72.8373757)",774.5433959960938
20,"(43.6559892, -72.83752285)",771.7586059570312
21,"(43.656018, -72.83767)",769.4285278320312
22,"(43.65609715, -72.83779765)",768.6854858398438
23,"(43.6561763, -72.8379253)",768.2129516601562
24,"(43.656219449999995, -72.83809185)",765.9929809570312
25,"(43.6562626, -72.8382584)",763.2826538085938
26,"(43.6562493, -72.83838130000001)",760.42236328125
27,"(43.656236, -72.8385042)",758.4172973632812
28,"(43.6562496, -72.8386309)",756.6744384765625
29,"(43.6562909, -72.8387206)",755.3451538085938
30,"(43.6563256, -72.8388223)",753.2208862304688
31,"(43.6563603, -72.838924)",750.7252807617188
32,"(43.6564022, -72.83901585000001)",748.5509643554688
33,"(43.6564441, -72.8391077)",746.6783447265625
34,"(43.6565193, -72.83917095000001)",745.3194580078125
35,"(43.6565945, -72.8392342)",743.8977661132812
36,"(43.656705, -72.83931580000001)",741.7183837890625
37,"(43.6568155, -72.8393974)",739.5173950195312
38,"(43.6569451, -72.8394354)",737.604248046875
39,"(43.657074699999995, -72.8394734)",734.9105834960938
40,"(43.6572043, -72.83951139999999)",732.0673828125
41,"(43.6573339, -72.8395494)",729.983642578125
0,"(43.6572829, -72.8372502)",800.2981567382812
1,"(43.6571869, -72.8371756)",801.800537109375
2,"(43.657125, -72.8371274)",801.6760864257812
3,"(43.6570583, -72.8370756)",801.6271362304688
4,"(43.6569839, -72.837029575)",801.5283203125
5,"(43.6569095, -72.83698355)",801.1460571289062
6,"(43.656835099999995, -72.836937525)",800.66357421875
7,"(43.6567607, -72.8368915)",799.7923583984375
8,"(43.6566584, -72.83684704999999)",798.3748779296875
9,"(43.6565561, -72.8368026)",796.9677124023438
10,"(43.656451950000005, -72.8367422)",795.61181640625
11,"(43.6563478, -72.8366818)",794.8182373046875
12,"(43.656278549999996, -72.83662995)",794.6672973632812
13,"(43.6562093, -72.8365781)",794.5347290039062
14,"(43.656110999999996, -72.83657235)",794.5796508789062
15,"(43.6560127, -72.8365666)",794.7535400390625
16,"(43.65594285, -72.8365666)",794.7489624023438
17,"(43.655873, -72.8365666)",794.6546630859375
18,"(43.65580315, -72.8365666)",794.7035522460938
19,"(43.6557333, -72.8365666)",795.0056762695312
20,"(43.655659549999996, -72.83658805)",795.0546264648438
21,"(43.6555858, -72.83660950000001)",795.0265502929688
22,"(43.65551205, -72.83663095)",795.0299682617188
23,"(43.6554383, -72.8366524)",794.801025390625
24,"(43.6553347, -72.83669265)",794.1362915039062
25,"(43.6552311, -72.8367329)",793.4558715820312
26,"(43.65511735, -72.83673555)",794.0191040039062
27,"(43.6550036, -72.8367382)",794.5481567382812
28,"(43.6549, -72.83677845)",793.85205078125
29,"(43.6547964, -72.8368187)",793.201904296875
30,"(43.654700399999996, -72.83691555)",791.2776489257812
31,"(43.6546044, -72.8370124)",789.9525756835938
32,"(43.65454885, -72.83708175000001)",789.091796875
33,"(43.6544933, -72.8371511)",788.477294921875
34,"(43.654440300000005, -72.8372621)",787.4869995117188
35,"(43.6543873, -72.8373731)",786.7048950195312
36,"(43.6543803, -72.83755364999999)",784.658203125
37,"(43.6543733, -72.8377342)",782.6885986328125
38,"(43.654366800000005, -72.837895)",780.509521484375
39,"(43.6543603, -72.8380558)",777.1087646484375
40,"(43.65436205, -72.83822865)",773.3619995117188
41,"(43.6543638, -72.8384015)",770.3403930664062
42,"(43.654352700000004, -72.83857845)",767.725830078125
43,"(43.6543416, -72.8387554)",765.3079223632812
44,"(43.65432332500001, -72.838845225)",764.1783447265625
45,"(43.654305050000005, -72.83893505)",763.0137329101562
46,"(43.654286775, -72.839024875)",761.4609985351562
47,"(43.6542685, -72.8391147)",759.47607421875
48,"(43.6542169, -72.83926754999999)",756.3035278320312
49,"(43.6541653, -72.8394204)",753.9739990234375
50,"(43.654130375, -72.839516975)",752.7505493164062
51,"(43.65409545, -72.83961355)",751.5657958984375
52,"(43.654060525, -72.839710125)",750.4979248046875
53,"(43.6540256, -72.8398067)",749.5592651367188
54,"(43.6539918, -72.83993275)",748.3658447265625
55,"(43.653958, -72.8400588)",747.3381958007812
56,"(43.653958, -72.8401983)",745.8414916992188
57,"(43.653958, -72.8403378)",744.4441528320312
58,"(43.653988975000004, -72.840470625)",743.0883178710938
59,"(43.654019950000006, -72.84060345)",741.9728393554688
60,"(43.65405092500001, -72.84073627500001)",740.8163452148438
61,"(43.6540819, -72.8408691)",739.6182250976562
0,"(43.6571869, -72.8371756)",801.800537109375
1,"(43.6571136, -72.8372745)",801.5160522460938
2,"(43.6570403, -72.8373734)",800.7223510742188
3,"(43.657014925, -72.837551225)",796.666015625
4,"(43.65698955, -72.83772905000001)",789.7687377929688
5,"(43.656964175, -72.837906875)",782.7284545898438
6,"(43.6569388, -72.8380847)",776.77197265625
7,"(43.65695565, -72.838215725)",772.7581176757812
8,"(43.656972499999995, -72.83834675)",768.987548828125
9,"(43.656989349999996, -72.838477775)",764.4467163085938
10,"(43.6570062, -72.8386088)",758.948974609375
11,"(43.657046949999994, -72.83874455)",752.6837768554688
12,"(43.6570877, -72.8388803)",747.8145751953125
13,"(43.65712845, -72.83901605)",743.8799438476562
14,"(43.6571692, -72.8391518)",739.8082885742188
15,"(43.657210375, -72.83925119999999)",736.5802001953125
16,"(43.65725155, -72.83935059999999)",733.6608276367188
17,"(43.657292725, -72.83945)",731.4507446289062
18,"(43.6573339, -72.8395494)",729.983642578125
19,"(43.65742005, -72.83961012500001)",728.5245361328125
20,"(43.6575062, -72.83967085)",727.0596923828125
21,"(43.65759235, -72.839731575)",725.566650390625
22,"(43.6576785, -72.8397923)",723.9429321289062
23,"(43.657795225, -72.839853275)",721.8113403320312
24,"(43.65791195, -72.83991424999999)",719.52685546875
25,"(43.658028675, -72.83997522499999)",716.40576171875
26,"(43.6581454, -72.8400362)",712.9366455078125
27,"(43.658269275, -72.840098275)",708.9866943359375
28,"(43.65839315, -72.84016034999999)",704.7049560546875
29,"(43.658517025, -72.840222425)",699.8316040039062
30,"(43.6586409, -72.8402845)",694.6983032226562
31,"(43.658753225, -72.84033576249999)",690.9552001953125
32,"(43.65886555, -72.840387025)",687.3307495117188
33,"(43.658977875000005, -72.8404382875)",683.63525390625
34,"(43.6590902, -72.84048955)",680.2369995117188
35,"(43.659202525, -72.8405408125)",676.9153442382812
36,"(43.65931485, -72.840592075)",673.3668823242188
37,"(43.659427175000005, -72.84064333750001)",669.7158813476562
38,"(43.6595395, -72.8406946)",666.3841552734375
39,"(43.6596379375, -72.84070576250001)",664.275146484375
40,"(43.659736375, -72.84071692500001)",662.5111694335938
41,"(43.6598348125, -72.84072808750001)",660.744873046875
42,"(43.65993325, -72.84073925000001)",658.7366943359375
43,"(43.6600316875, -72.84075041250001)",656.203125
44,"(43.660130125, -72.84076157500002)",653.3291625976562
45,"(43.6602285625, -72.8407727375)",651.0208740234375
46,"(43.660327, -72.8407839)",649.010986328125
47,"(43.6604207, -72.840875375)",645.6712036132812
48,"(43.6605144, -72.84096685)",641.1036987304688
49,"(43.6606081, -72.841058325)",637.4445190429688
50,"(43.6607018, -72.8411498)",634.1864624023438
51,"(43.66076925, -72.84120376249999)",632.1589965820312
52,"(43.6608367, -72.84125772499999)",630.0960083007812
53,"(43.66090414999999, -72.8413116875)",627.8634033203125
54,"(43.660971599999996, -72.84136565)",625.2799072265625
55,"(43.66103905, -72.8414196125)",622.7798461914062
56,"(43.6611065, -72.84147357500001)",620.6381225585938
57,"(43.661173950000006, -72.84152753750001)",618.66357421875
58,"(43.6612414, -72.8415815)",616.9464721679688
59,"(43.6613070625, -72.8416245125)",615.84912109375
60,"(43.66137272500001, -72.84166752499999)",615.250732421875
61,"(43.661438387500006, -72.84171053749999)",614.82763671875
62,"(43.661504050000005, -72.84175354999999)",614.3196411132812
63,"(43.661569712500004, -72.8417965625)",613.8261108398438
64,"(43.661635375, -72.841839575)",613.3289794921875
65,"(43.6617010375, -72.8418825875)",612.8814086914062
66,"(43.6617667, -72.8419256)",612.386962890625
0,"(43.6405276, -72.8344654)",1160.746826171875
1,"(43.6405864, -72.8344947)",1159.71923828125
2,"(43.6407053, -72.834521)",1156.14208984375
3,"(43.640792875, -72.8345353)",1151.773193359375
4,"(43.64088045, -72.8345496)",1147.430419921875
5,"(43.640968025, -72.8345639)",1143.55615234375
6,"(43.6410556, -72.8345782)",1139.9908447265625
7,"(43.641157825, -72.834549575)",1135.7525634765625
8,"(43.64126005, -72.83452095)",1131.2503662109375
9,"(43.641362275, -72.834492325)",1125.76220703125
10,"(43.6414645, -72.8344637)",1119.77392578125
11,"(43.64159125, -72.834483825)",1113.6710205078125
12,"(43.641718, -72.83450395)",1108.322021484375
13,"(43.64184475, -72.83452407499999)",1103.1695556640625
14,"(43.6419715, -72.8345442)",1096.470458984375
15,"(43.642042724999996, -72.83462065)",1093.3258056640625
16,"(43.642113949999995, -72.8346971)",1090.80224609375
17,"(43.642185174999995, -72.83477355)",1088.86328125
18,"(43.6422564, -72.83485)",1087.20458984375
19,"(43.642321025, -72.8348862)",1085.4375
20,"(43.64238565, -72.83492240000001)",1083.5184326171875
21,"(43.642450275, -72.83495860000001)",1081.4530029296875
22,"(43.6425149, -72.8349948)",1079.47216796875
23,"(43.64261585, -72.834984075)",1076.6717529296875
24,"(43.6427168, -72.83497335)",1073.8043212890625
25,"(43.642817750000006, -72.834962625)",1070.0794677734375
26,"(43.6429187, -72.8349519)",1066.0396728515625
27,"(43.6430262, -72.834936925)",1061.8209228515625
28,"(43.6431337, -72.83492195)",1057.8421630859375
29,"(43.6432412, -72.834906975)",1054.1551513671875
30,"(43.6433487, -72.834892)",1050.728515625
31,"(43.643429025, -72.8348822)",1047.1917724609375
32,"(43.64350935, -72.8348724)",1043.0745849609375
33,"(43.643589675, -72.8348626)",1038.9830322265625
34,"(43.64367, -72.8348528)",1035.0579833984375
35,"(43.643750325, -72.83484299999999)",1031.1910400390625
36,"(43.64383065, -72.83483319999999)",1027.24853515625
37,"(43.643910975, -72.8348234)",1023.050048828125
38,"(43.6439913, -72.8348136)",1018.8809204101562
39,"(43.644097175, -72.834828775)",1013.9210815429688
40,"(43.64420305, -72.83484394999999)",1008.126953125
41,"(43.644308925000004, -72.834859125)",1002.6340942382812
42,"(43.6444148, -72.8348743)",998.2572631835938
0,"(43.6444148, -72.8348743)",998.2572631835938
1,"(43.644494550000005, -72.83488439999999)",995.47314453125
2,"(43.6445743, -72.8348945)",992.902099609375
3,"(43.644637575000004, -72.83496557500001)",990.9572143554688
4,"(43.64470085, -72.83503665)",988.9412841796875
5,"(43.644764124999995, -72.835107725)",986.9208984375
6,"(43.6448274, -72.8351788)",984.8646240234375
7,"(43.644885925, -72.8352669)",982.94580078125
8,"(43.64494445, -72.83535499999999)",980.8776245117188
9,"(43.645002975, -72.83544309999999)",978.259765625
10,"(43.6450615, -72.8355312)",975.4266357421875
11,"(43.645132724999996, -72.835634475)",972.124755859375
12,"(43.645203949999996, -72.83573774999999)",969.2547607421875
13,"(43.645275174999995, -72.835841025)",967.1038818359375
14,"(43.6453464, -72.8359443)",965.2241821289062
15,"(43.6454421, -72.83594295)",963.0929565429688
16,"(43.6455378, -72.8359416)",960.8004150390625
17,"(43.6456335, -72.83594025)",958.5087280273438
18,"(43.6457292, -72.8359389)",956.3065795898438
19,"(43.645827600000004, -72.836004625)",953.8875122070312
20,"(43.645926, -72.83607035)",951.320556640625
21,"(43.6460244, -72.836136075)",948.4307250976562
22,"(43.6461228, -72.8362018)",945.2894287109375
23,"(43.646234, -72.83625947499999)",941.3826293945312
24,"(43.6463452, -72.83631715)",938.14013671875
25,"(43.6464564, -72.83637482500001)",935.9804077148438
26,"(43.6465676, -72.8364325)",933.7590942382812
27,"(43.646654375, -72.83640165)",931.9931030273438
28,"(43.64674115, -72.8363708)",930.0626831054688
29,"(43.646827925, -72.83633995)",928.06494140625
30,"(43.6469147, -72.8363091)",926.0889892578125
31,"(43.646979325000004, -72.836280925)",924.6683959960938
32,"(43.64704395, -72.83625275)",923.1810302734375
33,"(43.647108575, -72.836224575)",921.554443359375
34,"(43.6471732, -72.8361964)",919.7951049804688
35,"(43.647281875, -72.836223225)",916.36669921875
36,"(43.64739055, -72.83625005)",913.0282592773438
37,"(43.647499225, -72.83627687500001)",909.849365234375
38,"(43.6476079, -72.8363037)",906.3624877929688
39,"(43.647690775, -72.8363855)",903.5628662109375
40,"(43.64777365, -72.83646730000001)",901.2108764648438
41,"(43.647856524999995, -72.83654910000001)",899.1011962890625
42,"(43.6479394, -72.8366309)",897.046630859375
43,"(43.64806615, -72.836672475)",893.7366943359375
44,"(43.6481929, -72.83671405000001)",890.3194580078125
45,"(43.64831965, -72.83675562500001)",887.5314331054688
46,"(43.6484464, -72.8367972)",884.5515747070312
47,"(43.648543425, -72.83685085)",881.2744140625
48,"(43.64864045, -72.8369045)",877.9277954101562
49,"(43.648737475000004, -72.83695815)",875.9089965820312
50,"(43.6488345, -72.8370118)",873.818359375
0,"(43.6396181, -72.8355727)",1193.0877685546875
1,"(43.6395544, -72.8354365)",1191.9781494140625
2,"(43.639552699999996, -72.83533034999999)",1190.8231201171875
3,"(43.639551, -72.8352242)",1189.42626953125
4,"(43.6396364, -72.83510145)",1186.23388671875
5,"(43.6397218, -72.8349787)",1182.40087890625
6,"(43.6398022, -72.83494255)",1180.6802978515625
7,"(43.6398826, -72.8349064)",1178.8890380859375
8,"(43.6399798, -72.8348684)",1176.6097412109375
9,"(43.640077, -72.8348304)",1173.8585205078125
10,"(43.6401266, -72.834754675)",1171.6483154296875
11,"(43.6401762, -72.83467895)",1169.6531982421875
12,"(43.640225799999996, -72.834603225)",1167.8739013671875
13,"(43.6402754, -72.8345275)",1166.0906982421875
14,"(43.640401499999996, -72.83449644999999)",1163.5201416015625
15,"(43.6405276, -72.8344654)",1160.746826171875
16,"(43.64060125, -72.8343678)",1158.116943359375
17,"(43.6406749, -72.8342702)",1154.4246826171875
18,"(43.6407328, -72.8341098)",1150.5474853515625
19,"(43.6407831, -72.83404655)",1147.86181640625
20,"(43.6408334, -72.8339833)",1145.3597412109375
21,"(43.6409233, -72.8339705125)",1142.0284423828125
22,"(43.6410132, -72.833957725)",1138.4215087890625
23,"(43.6411031, -72.83394493750001)",1134.509521484375
24,"(43.641193, -72.83393215000001)",1130.61376953125
25,"(43.6412829, -72.83391936250001)",1126.4501953125
26,"(43.6413728, -72.83390657500001)",1121.9073486328125
