coordinates,elevation
"(39.1962233, -120.2823162)",2612.047607421875
"(39.1961849, -120.2821934)",2609.806640625
"(39.19620155, -120.2820325)",2608.458740234375
"(39.1962182, -120.2818716)",2604.8046875
"(39.196265999999994, -120.2817777125)",2600.86279296875
"(39.1963138, -120.281683825)",2596.469482421875
"(39.196361599999996, -120.2815899375)",2591.946533203125
"(39.19640939999999, -120.28149605)",2587.296630859375
"(39.1964572, -120.2814021625)",2582.50244140625
"(39.196504999999995, -120.281308275)",2577.603271484375
"(39.19655279999999, -120.2812143875)",2572.921630859375
"(39.1966006, -120.2811205)",2568.533447265625
"(39.196698299999994, -120.2810373625)",2562.87158203125
"(39.196796, -120.28095422499999)",2556.552978515625
"(39.196893700000004, -120.28087108749999)",2550.336181640625
"(39.1969914, -120.28078794999999)",2544.137939453125
"(39.1970891, -120.28070481249999)",2538.30322265625
"(39.1971868, -120.28062167499999)",2532.480712890625
"(39.197284499999995, -120.2805385375)",2525.6591796875
"(39.1973822, -120.2804554)",2518.236572265625
"(39.1974321, -120.28035879999999)",2512.6357421875
"(39.197482, -120.2802622)",2508.6162109375
"(39.19751525, -120.28015495)",2504.724609375
"(39.1975485, -120.2800477)",2501.079345703125
"(39.1975485, -120.27991895)",2498.200439453125
"(39.1975485, -120.2797902)",2495.393310546875
"(39.19752355, -120.27962925)",2491.915283203125
"(39.1974986, -120.2794683)",2488.31396484375
"(39.197457025000006, -120.279344925)",2484.93701171875
"(39.19741545, -120.27922155)",2480.196533203125
"(39.197373875, -120.279098175)",2475.56201171875
"(39.1973323, -120.2789748)",2471.879638671875
"(39.197324, -120.27886215000001)",2468.256591796875
"(39.197315700000004, -120.2787495)",2464.54931640625
"(39.1973074, -120.27863685)",2461.387451171875
"(39.1972991, -120.2785242)",2457.877197265625
"(39.1973573, -120.27837400000001)",2451.823486328125
"(39.1974155, -120.2782238)",2449.051025390625
"(39.197485125, -120.27811248750001)",2445.774169921875
"(39.197554749999995, -120.278001175)",2441.49755859375
"(39.197624375, -120.27788986249999)",2437.896484375
"(39.197694, -120.27777855)",2435.00390625
"(39.197763625, -120.2776672375)",2431.363037109375
"(39.19783325, -120.277555925)",2427.0927734375
"(39.197902875, -120.2774446125)",2422.763427734375
"(39.1979725, -120.2773333)",2417.998291015625
"(39.19801443749999, -120.27723567499999)",2414.39404296875
"(39.19805637499999, -120.27713804999999)",2411.459716796875
"(39.198098312499994, -120.277040425)",2408.0009765625
"(39.198140249999994, -120.2769428)",2404.971435546875
"(39.198182187499995, -120.276845175)",2402.244140625
"(39.198224124999996, -120.27674755000001)",2399.642333984375
"(39.1982660625, -120.27664992500002)",2396.7578125
"(39.198308, -120.2765523)",2393.818115234375
"(39.1923856, -120.2724627)",2556.3203125
"(39.1924604375, -120.272481475)",2556.6650390625
"(39.192535275, -120.27250025000001)",2556.33837890625
"(39.1926101125, -120.27251902500001)",2555.51171875
"(39.19268495, -120.27253780000001)",2553.796875
"(39.1927597875, -120.27255657500001)",2550.95263671875
"(39.192834625, -120.27257535000001)",2547.05615234375
"(39.1929094625, -120.27259412500001)",2542.283203125
"(39.1929843, -120.2726129)",2537.715576171875
"(39.1930591375, -120.2726142375)",2533.062744140625
"(39.193133974999995, -120.272615575)",2528.526611328125
"(39.193208812499996, -120.2726169125)",2524.16552734375
"(39.19328365, -120.27261825)",2519.930908203125
"(39.1933584875, -120.2726195875)",2515.789794921875
"(39.193433325, -120.272620925)",2512.470947265625
"(39.1935081625, -120.2726222625)",2509.6748046875
"(39.193583000000004, -120.2726236)",2507.030517578125
"(39.193657837500005, -120.27262493750001)",2504.179443359375
"(39.19373267500001, -120.27262627500001)",2500.89306640625
"(39.1938075125, -120.2726276125)",2497.02099609375
"(39.19388235, -120.27262895000001)",2492.947265625
"(39.193957187500004, -120.27263028750001)",2489.04345703125
"(39.194032025, -120.272631625)",2485.614013671875
"(39.1941068625, -120.27263296250001)",2482.3173828125
"(39.1941817, -120.2726343)",2478.705322265625
"(39.194308500000005, -120.27266367500002)",2470.578125
"(39.1944353, -120.27269305000002)",2463.34423828125
"(39.1945621, -120.27272242500001)",2459.7919921875
"(39.1946889, -120.27275180000001)",2457.1708984375
"(39.1948157, -120.272781175)",2454.15185546875
"(39.194942499999996, -120.27281055)",2451.15478515625
"(39.1950693, -120.272839925)",2448.5087890625
"(39.1951961, -120.2728693)",2445.830810546875
"(39.1952994375, -120.27289892499999)",2443.828857421875
"(39.195402775, -120.27292854999999)",2441.876708984375
"(39.1955061125, -120.27295817499999)",2439.43603515625
"(39.19560945, -120.2729878)",2436.570556640625
"(39.1957127875, -120.273017425)",2433.1787109375
"(39.195816125, -120.27304705)",2429.552734375
"(39.1959194625, -120.273076675)",2426.778076171875
"(39.1960228, -120.2731063)",2424.99609375
"(39.1950728, -120.2778846)",2572.3779296875
"(39.1951232, -120.2778259)",2569.644287109375
"(39.195173600000004, -120.2777672)",2566.843017578125
"(39.195224, -120.2777085)",2564.13623046875
"(39.1952744, -120.2776498)",2561.04248046875
"(39.195336775, -120.27761225)",2556.847900390625
"(39.19539915, -120.2775747)",2552.42138671875
"(39.195461525, -120.27753715)",2548.59326171875
"(39.1955239, -120.2774996)",2545.255126953125
"(39.195656924999994, -120.27748885)",2537.37744140625
"(39.19578995, -120.2774781)",2530.963134765625
"(39.195922975, -120.27746735)",2522.14697265625
"(39.196056, -120.2774566)",2512.197265625
"(39.19613915, -120.2774781)",2508.0478515625
"(39.1962223, -120.2774996)",2503.6533203125
"(39.19629715, -120.27756397499999)",2497.8349609375
"(39.196372, -120.27762835)",2490.817626953125
"(39.19644685, -120.27769272500001)",2483.316650390625
"(39.1965217, -120.2777571)",2475.475341796875
"(39.1966464, -120.27778925)",2463.365966796875
"(39.1967711, -120.2778214)",2458.3955078125
"(39.1968549, -120.27781189999999)",2455.387939453125
"(39.1969387, -120.2778024)",2452.9111328125
"(39.1931749, -120.261755)",2448.25244140625
"(39.193129175, -120.26165845)",2447.239013671875
"(39.19308345, -120.2615619)",2446.202392578125
"(39.193037724999996, -120.26146535000001)",2445.15673828125
"(39.192992, -120.2613688)",2443.63720703125
"(39.192925474999996, -120.26129904999999)",2442.47021484375
"(39.19285895, -120.2612293)",2441.53759765625
"(39.192792425, -120.26115955)",2440.683349609375
"(39.1927259, -120.2610898)",2439.83251953125
"(39.1926095, -120.2610147)",2439.0439453125
"(39.1924931, -120.2609396)",2438.29345703125
"(39.1923746, -120.260898025)",2437.93701171875
"(39.1922561, -120.26085645)",2437.506591796875
"(39.1921376, -120.260814875)",2437.322021484375
"(39.1920191, -120.2607733)",2437.121826171875
"(39.191926925000004, -120.26076724999999)",2436.923583984375
"(39.19183475, -120.26076119999999)",2436.531982421875
"(39.191742575, -120.26075515)",2436.18115234375
"(39.1916504, -120.2607491)",2435.83935546875
"(39.1915818, -120.260759825)",2435.864013671875
"(39.1915132, -120.26077054999999)",2435.7177734375
"(39.1914446, -120.260781275)",2435.3046875
"(39.191376, -120.260792)",2434.736572265625
"(39.191285925, -120.26084699999998)",2434.743408203125
"(39.19119585, -120.26090199999999)",2434.277587890625
"(39.191105775, -120.26095699999999)",2433.616455078125
"(39.191015699999994, -120.261012)",2432.80029296875
"(39.19092562499999, -120.261067)",2431.458251953125
"(39.190835549999996, -120.261122)",2429.406982421875
"(39.190745475, -120.261177)",2427.223876953125
"(39.1906554, -120.261232)",2425.26220703125
"(39.190581725, -120.261279)",2423.81103515625
"(39.19050805, -120.261326)",2422.40478515625
"(39.190434374999995, -120.26137299999999)",2420.92041015625
"(39.1903607, -120.26142)",2419.452392578125
"(39.1902452, -120.26148230000001)",2417.537353515625
"(39.1901297, -120.26154460000001)",2416.067626953125
"(39.1900142, -120.2616069)",2413.863037109375
"(39.1898987, -120.2616692)",2410.498291015625
"(39.189794750000004, -120.261701375)",2407.640380859375
"(39.1896908, -120.26173355)",2405.99658203125
"(39.18958685, -120.261765725)",2404.885498046875
"(39.1894829, -120.2617979)",2403.802734375
"(39.18939975, -120.2617979)",2402.094482421875
"(39.1893166, -120.2617979)",2398.4296875
"(39.189196025, -120.26174962500001)",2393.035400390625
"(39.189075450000004, -120.26170135000001)",2390.31005859375
"(39.18895487500001, -120.261653075)",2388.051025390625
"(39.1888343, -120.2616048)",2384.5166015625
"(39.188747000000006, -120.2615404)",2380.3330078125
"(39.1886597, -120.261476)",2378.1943359375
"(39.1885817375, -120.261378775)",2378.218017578125
"(39.188503775, -120.26128155)",2378.883056640625
"(39.1884258125, -120.261184325)",2379.030517578125
"(39.18834785, -120.2610871)",2378.280517578125
"(39.1882698875, -120.26098987499999)",2376.69140625
"(39.188191925, -120.26089264999999)",2374.447265625
"(39.1881139625, -120.260795425)",2371.983154296875
"(39.188036, -120.2606982)",2370.16455078125
"(39.188008175, -120.260586375)",2369.219482421875
"(39.187980350000004, -120.26047455)",2368.3583984375
"(39.187952525, -120.260362725)",2367.40087890625
"(39.1879247, -120.2602509)",2366.167724609375
"(39.1878882, -120.2601043125)",2363.721435546875
"(39.1878517, -120.25995772499999)",2360.287841796875
"(39.1878152, -120.2598111375)",2357.218994140625
"(39.1877787, -120.25966455)",2354.689453125
"(39.1877422, -120.2595179625)",2352.81396484375
"(39.1877057, -120.259371375)",2351.225830078125
"(39.1876692, -120.2592247875)",2348.174560546875
"(39.1876327, -120.2590782)",2343.751953125
"(39.187581775, -120.25892665)",2339.167724609375
"(39.18753085, -120.25877510000001)",2335.03369140625
"(39.187479925000005, -120.25862355000001)",2332.513916015625
"(39.187429, -120.258472)",2330.373779296875
"(39.187333949999996, -120.25837042500001)",2328.3251953125
"(39.1872389, -120.25826885000001)",2325.7783203125
"(39.18714385, -120.258167275)",2322.636962890625
"(39.1870488, -120.2580657)",2319.800537109375
"(39.18697173125, -120.258010625)",2318.6376953125
"(39.186894662499995, -120.25795555)",2317.630859375
"(39.18681759374999, -120.25790047500001)",2316.595458984375
"(39.186740525, -120.25784540000001)",2315.3896484375
"(39.18666345625, -120.257790325)",2314.0224609375
"(39.1865863875, -120.25773525)",2312.56201171875
"(39.18650931875, -120.25768017499999)",2311.125
"(39.186432249999996, -120.2576251)",2309.481201171875
"(39.18635518124999, -120.257570025)",2307.624755859375
"(39.1862781125, -120.25751495)",2305.394775390625
"(39.18620104375, -120.257459875)",2302.754638671875
"(39.186123975, -120.25740479999999)",2299.48046875
"(39.18604690625, -120.25734972499998)",2296.176513671875
"(39.1859698375, -120.25729464999999)",2293.696533203125
"(39.185892768749994, -120.257239575)",2292.281982421875
"(39.1858157, -120.2571845)",2291.41064453125
"(39.1857741, -120.2570772)",2290.016845703125
"(39.1857325, -120.2569699)",2288.730224609375
"(39.18574065, -120.25683330000001)",2286.375732421875
"(39.1857488, -120.2566967)",2283.684326171875
"(39.1857573, -120.25655435)",2279.94970703125
"(39.1857658, -120.256412)",2274.421142578125
"(39.1857949, -120.256304725)",2270.588623046875
"(39.185824, -120.25619745)",2268.34033203125
"(39.1858531, -120.256090175)",2267.247314453125
"(39.1858822, -120.2559829)",2266.373779296875
"(39.18595705, -120.2558434)",2264.96044921875
"(39.1860319, -120.2557039)",2263.241943359375
"(39.1860616, -120.255586225)",2262.21533203125
"(39.1860913, -120.25546855)",2261.318115234375
"(39.186121, -120.255350875)",2260.568603515625
"(39.1861507, -120.2552332)",2259.8369140625
"(39.1861985125, -120.255117875)",2258.864013671875
"(39.186246325, -120.25500255)",2257.71630859375
"(39.1862941375, -120.254887225)",2256.16845703125
"(39.18634195, -120.25477190000001)",2254.21728515625
"(39.1863897625, -120.25465657500001)",2252.457763671875
"(39.186437575, -120.25454125)",2250.5458984375
"(39.1864853875, -120.25442592499999)",2248.3359375
"(39.1865332, -120.2543106)",2245.96337890625
"(39.186563050000004, -120.2541763125)",2243.476806640625
"(39.1865929, -120.25404202499999)",2240.879150390625
"(39.18662275, -120.25390773749999)",2237.7138671875
"(39.1866526, -120.25377345)",2234.641845703125
"(39.18668245, -120.25363916250001)",2231.42529296875
"(39.186712299999996, -120.253504875)",2227.744873046875
"(39.18674215, -120.2533705875)",2223.669677734375
"(39.186772, -120.2532363)",2220.114990234375
"(39.186751224999995, -120.2531451)",2217.833984375
"(39.18673045, -120.2530539)",2215.3447265625
"(39.186709675, -120.2529627)",2212.55517578125
"(39.1866889, -120.2528715)",2209.795654296875
"(39.18662235, -120.25273204999999)",2206.609130859375
"(39.1865558, -120.2525926)",2204.246337890625
"(39.186489275, -120.2525014)",2202.69140625
"(39.186422750000006, -120.2524102)",2200.927734375
"(39.186356225000004, -120.252319)",2198.94140625
"(39.1862897, -120.2522278)",2196.772705078125
"(39.186194075, -120.25215804999999)",2195.13671875
"(39.18609845, -120.2520883)",2193.207763671875
"(39.186002825, -120.25201855)",2191.2197265625
"(39.1859072, -120.2519488)",2189.476806640625
"(39.18581055, -120.2518574)",2187.116455078125
"(39.1857139, -120.251766)",2184.352783203125
"(39.18563747500001, -120.2516937)",2181.838134765625
"(39.185561050000004, -120.2516214)",2179.14892578125
"(39.185484625, -120.2515491)",2176.3388671875
"(39.1854082, -120.2514768)",2174.44189453125
"(39.18532505, -120.25134805)",2171.168212890625
"(39.1852419, -120.2512193)",2169.489990234375
"(39.185211949999996, -120.25109615)",2168.35205078125
"(39.185182, -120.250973)",2166.702392578125
"(39.1851717, -120.2508334)",2164.2080078125
"(39.185156899999996, -120.25072595)",2162.581298828125
"(39.1851421, -120.2506185)",2160.634521484375
"(39.18515685, -120.250516725)",2157.432861328125
"(39.185171600000004, -120.25041494999999)",2154.224853515625
"(39.18518635, -120.250313175)",2151.420654296875
"(39.1852011, -120.2502114)",2149.5771484375
"(39.1852716, -120.250106625)",2146.666259765625
"(39.1853421, -120.25000184999999)",2144.666015625
"(39.1854126, -120.24989707499999)",2142.573974609375
"(39.1854831, -120.2497923)",2140.04248046875
"(39.1855704125, -120.2497091625)",2137.46337890625
"(39.185657725, -120.249626025)",2135.546875
"(39.1857450375, -120.2495428875)",2133.3720703125
"(39.18583235, -120.24945975)",2130.95849609375
"(39.1859196625, -120.2493766125)",2128.238525390625
"(39.186006975, -120.249293475)",2124.963134765625
"(39.1860942875, -120.2492103375)",2121.97021484375
"(39.1861816, -120.2491272)",2119.57275390625
"(39.186277374999996, -120.2490564)",2116.655517578125
"(39.186373149999994, -120.2489856)",2114.5771484375
"(39.186468925, -120.2489148)",2112.902099609375
"(39.1865647, -120.248844)",2110.92431640625
"(39.186626168749996, -120.24879856250001)",2110.172119140625
"(39.1866876375, -120.24875312500001)",2109.31982421875
"(39.18674910625, -120.2487076875)",2108.643798828125
"(39.186810574999996, -120.24866225)",2107.49560546875
"(39.18687204375, -120.24861681249999)",2106.663818359375
"(39.1869335125, -120.248571375)",2105.509765625
"(39.186994981249995, -120.2485259375)",2104.53759765625
"(39.18705645, -120.2484805)",2103.405029296875
"(39.187117918750005, -120.2484350625)",2102.141845703125
"(39.1871793875, -120.248389625)",2101.20751953125
"(39.18724085625, -120.24834418750001)",2100.214599609375
"(39.187302325000005, -120.24829875)",2099.343994140625
"(39.18736379375, -120.2482533125)",2098.6650390625
"(39.1874252625, -120.24820787499999)",2097.82470703125
"(39.187486731250004, -120.24816243749999)",2096.96240234375
"(39.1875482, -120.248117)",2096.193359375
"(39.1876632, -120.248032)",2094.4501953125
"(39.1877782, -120.247947)",2093.182373046875
"(39.187857199999996, -120.24786653749999)",2092.552978515625
"(39.187936199999996, -120.247786075)",2091.92529296875
"(39.188015199999995, -120.2477056125)",2091.3662109375
"(39.188094199999995, -120.24762515)",2091.080078125
"(39.188173199999994, -120.24754468750001)",2090.560302734375
"(39.188252199999994, -120.247464225)",2090.18212890625
"(39.18833119999999, -120.2473837625)",2089.716796875
"(39.1884102, -120.2473033)",2089.1884765625
"(39.1885183, -120.2472121)",2088.40576171875
"(39.188626400000004, -120.2471209)",2087.5576171875
"(39.1887345, -120.2470297)",2086.6845703125
"(39.1888426, -120.2469385)",2085.502197265625
"(39.1889003, -120.24685855)",2084.512939453125
"(39.188958, -120.2467786)",2083.421630859375
"(39.1890157, -120.24669865)",2082.12939453125
"(39.1890734, -120.2466187)",2080.659423828125
"(39.189124525, -120.246551525)",2079.235107421875
"(39.189175649999996, -120.24648435)",2077.929931640625
"(39.189226774999995, -120.246417175)",2076.737548828125
"(39.1892779, -120.24635)",2075.29296875
"(39.18936035, -120.24627182500001)",2072.72802734375
"(39.1894428, -120.24619365000001)",2069.2783203125
"(39.18952525, -120.24611547500001)",2065.5771484375
"(39.1896077, -120.2460373)",2061.89306640625
"(39.18966590000001, -120.245964875)",2059.136962890625
"(39.18972410000001, -120.24589245)",2056.33837890625
"(39.189782300000005, -120.245820025)",2053.603515625
"(39.1898405, -120.2457476)",2050.9208984375
"(39.1898987, -120.245675175)",2048.275390625
"(39.1899569, -120.24560275)",2045.737060546875
"(39.1900151, -120.245530325)",2043.3936767578125
"(39.1900733, -120.2454579)",2041.085205078125
"(39.19012839375, -120.2453693875)",2038.630126953125
"(39.19018348750001, -120.24528087499999)",2036.2608642578125
"(39.19023858125001, -120.24519236249999)",2033.9571533203125
"(39.19029367500001, -120.24510384999999)",2031.9228515625
"(39.190348768750006, -120.24501533749999)",2029.739501953125
"(39.190403862500006, -120.244926825)",2027.749267578125
"(39.190458956250005, -120.2448383125)",2025.682373046875
"(39.190514050000004, -120.2447498)",2023.752197265625
"(39.190569143750004, -120.2446612875)",2021.6512451171875
"(39.1906242375, -120.244572775)",2019.586669921875
"(39.19067933125, -120.2444842625)",2017.869384765625
"(39.190734425, -120.24439575)",2016.4019775390625
"(39.19078951875, -120.2443072375)",2014.708984375
"(39.1908446125, -120.244218725)",2012.6888427734375
"(39.19089970625, -120.2441302125)",2011.2984619140625
"(39.1909548, -120.2440417)",2010.3995361328125
"(39.1909907875, -120.243954359375)",2009.857177734375
"(39.191026775, -120.24386701875)",2009.3326416015625
"(39.191062762499996, -120.243779678125)",2008.845947265625
"(39.19109875, -120.2436923375)",2008.260498046875
"(39.19113473750001, -120.24360499687499)",2007.718505859375
"(39.191170725000006, -120.24351765624999)",2007.0009765625
"(39.191206712500005, -120.24343031562499)",2006.3519287109375
"(39.191242700000004, -120.24334297499999)",2005.7197265625
"(39.1912786875, -120.24325563437499)",2004.9493408203125
"(39.191314675, -120.24316829374999)",2004.2603759765625
"(39.1913506625, -120.24308095312499)",2003.58544921875
"(39.19138665, -120.24299361249999)",2002.901123046875
"(39.1914226375, -120.24290627187499)",2002.0928955078125
"(39.191458624999996, -120.24281893124999)",2001.2015380859375
"(39.191494612499994, -120.242731590625)",2000.7099609375
"(39.1915306, -120.24264425)",1999.9000244140625
"(39.191566587500006, -120.242556909375)",1999.0030517578125
"(39.191602575000005, -120.24246956875001)",1997.9691162109375
"(39.1916385625, -120.24238222812501)",1996.5218505859375
"(39.19167455, -120.24229488750001)",1994.9847412109375
"(39.1917105375, -120.24220754687501)",1993.248779296875
"(39.191746525, -120.24212020625001)",1991.1212158203125
"(39.1917825125, -120.242032865625)",1988.786865234375
"(39.1918185, -120.241945525)",1986.374755859375
"(39.191854487499995, -120.241858184375)",1983.9144287109375
"(39.191890474999994, -120.24177084375)",1981.3035888671875
"(39.19192646249999, -120.241683503125)",1978.6512451171875
"(39.19196245, -120.2415961625)",1976.1373291015625
"(39.191998437500004, -120.241508821875)",1973.895263671875
"(39.192034425, -120.24142148125)",1971.8414306640625
"(39.1920704125, -120.241334140625)",1969.902099609375
"(39.1921064, -120.2412468)",1968.2518310546875
"(39.192180725, -120.241107325)",1965.35302734375
"(39.19225505, -120.24096785)",1963.3602294921875
"(39.192329375, -120.240828375)",1961.543701171875
"(39.1924037, -120.24068890000001)",1959.7392578125
"(39.192478025, -120.24054942500001)",1957.7396240234375
"(39.19255235, -120.24040995000001)",1956.0125732421875
"(39.192626675, -120.24027047500002)",1953.8472900390625
"(39.192701, -120.240131)",1952.272216796875
"(39.19275374375, -120.24007065)",1951.328857421875
"(39.1928064875, -120.2400103)",1950.5244140625
"(39.19285923125, -120.23994995)",1949.7611083984375
"(39.192911975, -120.2398896)",1949.354736328125
"(39.192964718750005, -120.23982925)",1948.85205078125
"(39.1930174625, -120.2397689)",1948.2279052734375
"(39.19307020625, -120.23970855)",1947.5645751953125
"(39.19312295, -120.2396482)",1946.9693603515625
"(39.19317569375001, -120.23958785)",1946.6624755859375
"(39.193228437500004, -120.23952750000001)",1946.3375244140625
"(39.19328118125, -120.23946715000001)",1945.784423828125
"(39.193333925000005, -120.23940680000001)",1945.2340087890625
"(39.19338666875, -120.23934645000001)",1944.3486328125
"(39.1934394125, -120.23928610000002)",1943.7049560546875
"(39.19349215625, -120.23922575)",1943.0191650390625
"(39.1935449, -120.2391654)",1942.4010009765625
"(39.1936231125, -120.23905911874999)",1941.3447265625
"(39.193701325, -120.2389528375)",1939.3499755859375
"(39.1937795375, -120.23884655625)",1937.48193359375
"(39.19385775, -120.238740275)",1936.0159912109375
