coordinates,elevation
"(48.3794173, -116.6343433)",1945.1480712890625
"(48.379351578125, -116.63427596874999)",1945.2960205078125
"(48.37928585625, -116.6342086375)",1945.08251953125
"(48.379220134375004, -116.63414130625)",1944.450927734375
"(48.3791544125, -116.634073975)",1943.327880859375
"(48.379088690625, -116.63400664375001)",1941.81298828125
"(48.37902296875, -116.6339393125)",1940.1763916015625
"(48.378957246875004, -116.63387198125)",1938.1512451171875
"(48.378891525, -116.63380465)",1935.8018798828125
"(48.378825803125, -116.63373731875001)",1933.2164306640625
"(48.37876008125, -116.6336699875)",1930.552734375
"(48.378694359375004, -116.63360265624999)",1927.8739013671875
"(48.3786286375, -116.633535325)",1925.069580078125
"(48.378562915625, -116.63346799375)",1922.147705078125
"(48.37849719375, -116.6334006625)",1919.1409912109373
"(48.378431471875004, -116.63333333124999)",1916.0386962890625
"(48.37836575, -116.63326599999999)",1912.7257080078125
"(48.378300028125, -116.63319866875)",1909.1968994140625
"(48.37823430625, -116.63313133749999)",1905.6317138671875
"(48.378168584375004, -116.63306400624998)",1901.989501953125
"(48.3781028625, -116.63299667499999)",1898.1356201171875
"(48.378037140625, -116.63292934374999)",1894.045654296875
"(48.37797141875, -116.6328620125)",1889.8541259765625
"(48.377905696875004, -116.63279468125)",1885.4205322265625
"(48.377839975, -116.63272735)",1880.736572265625
"(48.377774253125, -116.63266001874999)",1876.433837890625
"(48.37770853125, -116.6325926875)",1872.390869140625
"(48.377642809375004, -116.63252535625)",1868.5760498046875
"(48.3775770875, -116.632458025)",1863.9735107421875
"(48.377511365625, -116.63239069375001)",1858.7130126953125
"(48.37744564375, -116.6323233625)",1853.7698974609373
"(48.377379921875004, -116.63225603125)",1849.7335205078125
"(48.3773142, -116.6321887)",1846.02099609375
"(48.37724216875, -116.63214614374999)",1842.6824951171875
"(48.3771701375, -116.6321035875)",1839.4161376953125
"(48.37709810625, -116.63206103125)",1836.208251953125
"(48.377026075, -116.632018475)",1833.1534423828125
"(48.376954043750004, -116.63197591874999)",1830.0133056640625
"(48.376882012500005, -116.63193336249999)",1826.4295654296875
"(48.376809981250005, -116.63189080625)",1822.38525390625
"(48.37673795, -116.63184824999999)",1818.36083984375
"(48.37666591874999, -116.63180569374998)",1814.6102294921875
"(48.37659388749999, -116.63176313749999)",1810.987548828125
"(48.376521856249994, -116.63172058125)",1807.3980712890625
"(48.376449824999995, -116.63167802499999)",1803.728515625
"(48.376377793749995, -116.63163546874999)",1799.6446533203125
"(48.376305762499996, -116.6315929125)",1795.4332275390625
"(48.37623373125, -116.63155035624999)",1791.3095703125
"(48.3761617, -116.6315078)",1787.4102783203125
"(48.376097187499994, -116.63147340625)",1783.785888671875
"(48.376032675, -116.63143901249998)",1780.2879638671875
"(48.3759681625, -116.63140461874998)",1776.9537353515625
"(48.37590365, -116.63137022499998)",1773.759033203125
"(48.375839137499995, -116.63133583124998)",1770.690185546875
"(48.375774625, -116.63130143749999)",1767.4639892578125
"(48.3757101125, -116.63126704374999)",1763.493408203125
"(48.3756456, -116.63123264999999)",1758.9503173828125
"(48.375581087499995, -116.63119825624999)",1754.42431640625
"(48.375516575, -116.63116386249999)",1750.1954345703125
"(48.3754520625, -116.63112946874999)",1746.448974609375
"(48.37538755, -116.63109507499999)",1742.9150390625
"(48.375323037499996, -116.63106068124999)",1739.55322265625
"(48.375258525, -116.63102628749999)",1736.0950927734375
"(48.3751940125, -116.63099189375)",1732.5418701171875
"(48.3751295, -116.6309575)",1728.9464111328125
"(48.3750142, -116.630865425)",1722.303466796875
"(48.374898900000005, -116.63077335)",1715.9210205078125
"(48.3747836, -116.630681275)",1708.92919921875
"(48.3746683, -116.6305892)",1700.4407958984375
"(48.3745970375, -116.630517)",1694.189208984375
"(48.374525775, -116.6304448)",1687.9178466796875
"(48.3744545125, -116.63037260000002)",1682.6064453125
"(48.37438325, -116.63030040000001)",1677.69580078125
"(48.3743119875, -116.6302282)",1673.1697998046875
"(48.374240725, -116.630156)",1669.075927734375
"(48.3741694625, -116.6300838)",1664.8023681640625
"(48.3740982, -116.6300116)",1660.7420654296875
"(48.374001125, -116.62996057500001)",1656.786865234375
"(48.37390405, -116.62990955000001)",1652.4903564453125
"(48.373806975, -116.629858525)",1648.1531982421875
"(48.3737099, -116.6298075)",1644.6837158203125
"(48.3735985375, -116.629743925)",1640.5030517578125
"(48.373487175, -116.62968035)",1636.03662109375
"(48.3733758125, -116.629616775)",1631.7711181640625
"(48.37326445, -116.6295532)",1627.135986328125
"(48.3731530875, -116.629489625)",1622.6544189453125
"(48.373041725, -116.62942605)",1618.8533935546875
"(48.3729303625, -116.629362475)",1615.2471923828125
"(48.372819, -116.6292989)",1611.983642578125
"(48.372728875, -116.62925777499999)",1609.0904541015625
"(48.37263875, -116.62921664999999)",1605.7122802734375
