coordinates,elevation
"(44.0685439, -71.2196118)",695.9215087890625
"(44.068653975000004, -71.21956745)",694.9824829101562
"(44.06876405, -71.2195231)",693.7001953125
"(44.068874125, -71.21947875000001)",692.6924438476562
"(44.0689842, -71.2194344)",691.4349975585938
"(44.069096725, -71.219373875)",690.8922119140625
"(44.06920925, -71.21931335)",690.5336303710938
"(44.069321775, -71.219252825)",689.823974609375
"(44.0694343, -71.2191923)",688.2574462890625
"(44.06951755, -71.219153675)",687.1187744140625
"(44.069600799999996, -71.21911505)",686.0394287109375
"(44.06968404999999, -71.219076425)",684.9664306640625
"(44.069767299999995, -71.2190378)",683.777099609375
"(44.06985055, -71.218999175)",683.1088256835938
"(44.0699338, -71.21896054999999)",682.7906494140625
"(44.070017050000004, -71.21892192499999)",682.3179321289062
"(44.0701003, -71.2188833)",681.404541015625
"(44.07019085, -71.21885077499999)",679.747802734375
"(44.0702814, -71.21881825)",677.3104858398438
"(44.070371949999995, -71.218785725)",674.5614013671875
"(44.0704625, -71.2187532)",672.4644775390625
"(44.070548675, -71.218779625)",671.1063842773438
"(44.07063485, -71.21880605)",669.4708862304688
"(44.070721025, -71.218832475)",667.6715698242188
"(44.0708072, -71.2188589)",666.4142456054688
"(44.070881674999995, -71.21893005000001)",665.4058837890625
"(44.07095615, -71.21900120000001)",664.2471923828125
"(44.071030625, -71.21907235)",662.664794921875
"(44.0711051, -71.2191435)",660.3754272460938
"(44.071178124999996, -71.21921465)",658.0081176757812
"(44.071251149999995, -71.2192858)",656.2259521484375
"(44.071324175, -71.21935694999999)",654.3615112304688
"(44.0713972, -71.2194281)",652.8209228515625
"(44.07147315, -71.2195277)",650.8388061523438
"(44.0715491, -71.2196273)",649.0323486328125
"(44.071625049999994, -71.2197269)",647.37890625
"(44.071701, -71.2198265)",645.431640625
"(44.071793, -71.219924075)",643.35302734375
"(44.071884999999995, -71.22002165)",642.1958618164062
"(44.071977, -71.220119225)",641.6942749023438
"(44.072069, -71.2202168)",641.1192016601562
"(44.072115499999995, -71.22032709999999)",641.135986328125
"(44.072162, -71.2204374)",640.9522094726562
"(44.0722267, -71.2205908)",638.688232421875
"(44.0722488, -71.22071779999999)",638.5493774414062
"(44.0722709, -71.2208448)",638.1995239257812
"(44.0723119, -71.2209499)",637.0784912109375
"(44.072390600000006, -71.221046)",635.5060424804688
"(44.0724693, -71.2211421)",634.2645874023438
"(44.072531600000005, -71.22130665)",634.2152099609375
"(44.0725939, -71.2214712)",632.6683349609375
"(44.072640899999996, -71.22160215)",631.0343627929688
"(44.0726879, -71.2217331)",627.5433959960938
"(44.072741949999994, -71.22180660000001)",626.4332885742188
"(44.072796, -71.2218801)",625.8513793945312
"(44.07285842499999, -71.2219273625)",624.9006958007812
"(44.072920849999996, -71.221974625)",623.2733154296875
"(44.072983275, -71.2220218875)",621.4688110351562
"(44.073045699999994, -71.22206915000001)",618.5913696289062
"(44.073108125, -71.22211641250001)",616.5211181640625
"(44.07317055, -71.222163675)",614.9801635742188
"(44.073232974999996, -71.2222109375)",613.3681030273438
"(44.0732954, -71.2222582)",611.4702758789062
"(44.073366699999994, -71.2222627)",608.6220092773438
"(44.073437999999996, -71.2222672)",606.7039184570312
"(44.0735093, -71.2222717)",605.5062255859375
"(44.0735806, -71.2222762)",604.4284057617188
"(44.0736494, -71.2222548)",602.6220703125
"(44.0737182, -71.2222334)",600.6007690429688
"(44.073786999999996, -71.222212)",598.6077880859375
"(44.0738558, -71.2221906)",596.576416015625
"(44.0685439, -71.2196118)",695.9215087890625
"(44.0685219, -71.2197757)",696.4471435546875
"(44.0684999, -71.2199396)",695.1240234375
"(44.068531175000004, -71.22009545)",693.6509399414062
"(44.06856245, -71.2202513)",689.8784790039062
"(44.068593725, -71.22040715)",686.3739624023438
"(44.068625, -71.220563)",682.632568359375
"(44.068634625, -71.220694425)",680.0758056640625
"(44.06864425, -71.22082585)",678.0159301757812
"(44.068653874999995, -71.22095727499999)",675.2222900390625
"(44.0686635, -71.2210887)",672.080810546875
"(44.0686423, -71.22126035)",668.5299072265625
"(44.0686211, -71.221432)",665.0753173828125
"(44.0685999, -71.22160364999999)",662.5804443359375
"(44.0685787, -71.2217753)",659.30224609375
"(44.0685787, -71.22193622500001)",655.9942626953125
"(44.0685787, -71.22209715)",651.9745483398438
"(44.0685787, -71.222258075)",646.4502563476562
"(44.0685787, -71.222419)",640.71337890625
"(44.0685989375, -71.2225128875)",637.4113159179688
"(44.068619175, -71.222606775)",634.6180419921875
"(44.068639412500005, -71.2227006625)",632.0139770507812
"(44.06865965, -71.22279455)",629.8378295898438
"(44.0686798875, -71.2228884375)",628.0848388671875
"(44.068700125, -71.222982325)",625.9991455078125
"(44.0687203625, -71.2230762125)",623.954833984375
"(44.0687406, -71.2231701)",621.7647705078125
"(44.0688331, -71.223269325)",618.3333740234375
"(44.0689256, -71.22336855)",613.6304321289062
"(44.0690181, -71.223467775)",608.2332763671875
"(44.0691106, -71.223567)",602.3757934570312
"(44.0691925125, -71.2236072375)",598.924560546875
"(44.069274425, -71.223647475)",594.6104736328125
"(44.069356337500004, -71.22368771250001)",589.9243774414062
"(44.069438250000005, -71.22372795000001)",585.2603759765625
"(44.069520162500005, -71.22376818750001)",580.9902954101562
"(44.069602075000006, -71.22380842500002)",577.3146362304688
"(44.0696839875, -71.22384866250002)",573.465087890625
"(44.0697659, -71.2238889)",569.6320190429688
"(44.069875749999994, -71.223899625)",565.8651123046875
"(44.069985599999995, -71.22391035000001)",562.0549926757812
"(44.07009545, -71.223921075)",559.078857421875
"(44.0702053, -71.2239318)",556.7922973632812
"(44.0702766, -71.22392375)",555.724853515625
"(44.0703479, -71.22391569999999)",554.64501953125
"(44.0704192, -71.22390765)",553.667236328125
"(44.0704905, -71.2238996)",552.760009765625
"(44.07060225, -71.22388889999999)",551.6310424804688
"(44.070714, -71.2238782)",550.9453125
"(44.07084845, -71.2238896)",549.2157592773438
"(44.0709829, -71.223901)",547.368408203125
"(44.0711034, -71.2238437)",548.1461791992188
"(44.0689842, -71.2194344)",691.4349975585938
"(44.06906055, -71.21949185)",690.7135620117188
"(44.069136900000004, -71.2195493)",689.7224731445312
"(44.069213250000004, -71.21960675)",688.30322265625
"(44.069289600000005, -71.2196642)",686.4305419921875
"(44.069365950000005, -71.21972165)",684.7132568359375
"(44.069442300000006, -71.2197791)",683.0152587890625
"(44.069518650000006, -71.21983655)",681.7119750976562
"(44.069595, -71.219894)",680.16015625
"(44.0696496625, -71.219950625)",678.8021240234375
"(44.069704325000004, -71.22000725000001)",677.5205688476562
"(44.0697589875, -71.22006387500001)",675.7577514648438
"(44.06981365, -71.22012050000001)",674.1570434570312
"(44.0698683125, -71.220177125)",672.0083618164062
"(44.069922975, -71.22023375)",669.7047119140625
"(44.0699776375, -71.220290375)",667.2817993164062
"(44.0700323, -71.220347)",664.631591796875
"(44.07008570000001, -71.22048325)",658.0510864257812
"(44.070139100000006, -71.2206195)",652.2194213867188
"(44.070192500000005, -71.22075575)",647.6044921875
"(44.0702459, -71.220892)",643.203857421875
"(44.07022095000001, -71.221057)",638.7658081054688
"(44.070196, -71.221222)",633.6845703125
"(44.070196, -71.221222)",633.6845703125
