,coordinates,elevation
20,"(41.8356328, -73.3083276)",368.1152648925781
21,"(41.835698925, -73.30840115000001)",366.0422058105469
22,"(41.83576505, -73.3084747)",363.149169921875
23,"(41.835831174999996, -73.30854825)",359.76593017578125
24,"(41.8358973, -73.3086218)",356.6752014160156
25,"(41.8359834, -73.3087257)",352.9934387207031
26,"(41.8360695, -73.3088296)",349.62030029296875
27,"(41.8361556, -73.3089335)",346.5430603027344
28,"(41.8362417, -73.3090374)",342.8826904296875
29,"(41.836312175, -73.309119125)",340.4098815917969
30,"(41.836382650000004, -73.30920085)",337.9220275878906
31,"(41.836453125000006, -73.309282575)",335.3197937011719
32,"(41.8365236, -73.3093643)",333.21734619140625
33,"(41.836607099999995, -73.309453025)",331.14447021484375
34,"(41.8366906, -73.30954175)",329.21917724609375
35,"(41.8367741, -73.309630475)",327.4814453125
36,"(41.8368576, -73.3097192)",326.02801513671875
0,"(41.8371879, -73.3098955)",324.1734313964844
1,"(41.83722095, -73.3099866)",323.6595153808594
2,"(41.837254, -73.3100777)",323.2226867675781
3,"(41.83727315, -73.3102178)",321.9643859863281
4,"(41.8372923, -73.3103579)",319.8851623535156
5,"(41.83729925, -73.3105003)",317.24114990234375
6,"(41.8373062, -73.3106427)",314.2672424316406
7,"(41.837327099999996, -73.31079215)",310.40252685546875
8,"(41.837348, -73.3109416)",306.764404296875
9,"(41.8374167, -73.31104085000001)",304.1391296386719
10,"(41.8374854, -73.3111401)",301.617919921875
11,"(41.8375541, -73.31123935)",299.2957458496094
12,"(41.8376228, -73.3113386)",297.37615966796875
13,"(41.837681950000004, -73.31139462499999)",296.1298828125
14,"(41.8377411, -73.31145065)",294.72564697265625
15,"(41.83780025, -73.311506675)",293.15118408203125
16,"(41.8378594, -73.3115627)",291.90106201171875
17,"(41.837915100000004, -73.31161875000001)",290.9759216308594
18,"(41.8379708, -73.3116748)",290.0774230957031
19,"(41.83801255, -73.31182425)",288.0251770019531
20,"(41.8380543, -73.3119737)",285.91094970703125
21,"(41.8380921375, -73.31206359999999)",285.10491943359375
22,"(41.838129975, -73.3121535)",284.3513488769531
23,"(41.838167812500004, -73.3122434)",283.6770324707031
24,"(41.838205650000006, -73.3123333)",283.15216064453125
25,"(41.83824348750001, -73.31242320000001)",282.7388610839844
26,"(41.838281325000004, -73.3125131)",282.36016845703125
27,"(41.8383191625, -73.312603)",281.973876953125
28,"(41.838357, -73.3126929)",281.6139221191406
0,"(41.837007, -73.3100216)",323.1508483886719
1,"(41.836996549999995, -73.31017105000001)",321.78887939453125
2,"(41.8369861, -73.3103205)",319.7744140625
3,"(41.837022625, -73.31048512500001)",316.91778564453125
4,"(41.83705915, -73.31064975000001)",314.16070556640625
5,"(41.837095675, -73.310814375)",311.15740966796875
6,"(41.8371322, -73.310979)",307.96197509765625
7,"(41.83719135, -73.31107065)",306.1720275878906
8,"(41.837250499999996, -73.3111623)",304.27044677734375
9,"(41.837309649999995, -73.31125395000001)",302.04815673828125
10,"(41.8373688, -73.31134560000001)",300.2657165527344
11,"(41.837427950000006, -73.31143725000001)",298.8090515136719
12,"(41.837487100000004, -73.31152890000001)",297.57720947265625
13,"(41.83754625, -73.31162055000001)",296.4881591796875
14,"(41.8376054, -73.3117122)",294.9109191894531
15,"(41.83768325, -73.31184353750001)",292.1946105957031
16,"(41.8377611, -73.311974875)",290.0511169433594
17,"(41.837838950000005, -73.3121062125)",287.24456787109375
18,"(41.8379168, -73.31223754999999)",285.12054443359375
19,"(41.83799465, -73.31236888749999)",283.64801025390625
20,"(41.8380725, -73.312500225)",282.8348693847656
21,"(41.83815035000001, -73.3126315625)",282.27764892578125
22,"(41.8382282, -73.3127629)",281.70452880859375
0,"(41.8332688, -73.3057075)",448.3070373535156
1,"(41.833327749999995, -73.30580807499999)",446.6773681640625
2,"(41.8333867, -73.30590864999999)",444.5344543457031
3,"(41.83344565, -73.306009225)",442.5291748046875
4,"(41.8335046, -73.3061098)",440.6563720703125
5,"(41.83355855, -73.30622785)",438.8171691894531
6,"(41.8336125, -73.3063459)",436.5244445800781
7,"(41.833649475, -73.30644112499999)",434.5858154296875
8,"(41.83368645, -73.30653635)",432.2877197265625
9,"(41.833723425, -73.30663157500001)",430.0635986328125
10,"(41.8337604, -73.3067268)",428.1801452636719
11,"(41.83387035, -73.3067831)",423.1564025878906
12,"(41.8339803, -73.3068394)",415.2212829589844
13,"(41.834062200000005, -73.306885)",410.5626525878906
14,"(41.8341441, -73.3069306)",407.460205078125
15,"(41.83422405, -73.3070352)",404.2300720214844
16,"(41.834304, -73.3071398)",401.7432861328125
17,"(41.83435246250001, -73.307215575)",400.2773132324219
18,"(41.834400925000004, -73.30729135)",398.8807067871094
19,"(41.8344493875, -73.307367125)",397.59661865234375
20,"(41.834497850000005, -73.3074429)",396.28729248046875
21,"(41.8345463125, -73.307518675)",394.5903625488281
22,"(41.834594775, -73.30759445)",393.0198059082031
23,"(41.8346432375, -73.307670225)",391.7619934082031
24,"(41.8346917, -73.307746)",390.62762451171875
25,"(41.83476315, -73.3078566375)",388.9418029785156
26,"(41.8348346, -73.307967275)",387.1233215332031
27,"(41.83490605, -73.3080779125)",385.4065856933594
28,"(41.8349775, -73.30818855)",383.56304931640625
29,"(41.83504895, -73.3082991875)",381.2945861816406
30,"(41.8351204, -73.308409825)",378.6051330566406
31,"(41.83519185, -73.3085204625)",375.42822265625
32,"(41.8352633, -73.3086311)",372.0493469238281
33,"(41.83532125000001, -73.30871558749999)",369.2947082519531
34,"(41.835379200000006, -73.308800075)",366.73516845703125
35,"(41.835437150000004, -73.3088845625)",364.1610107421875
36,"(41.8354951, -73.30896905)",361.2867736816406
37,"(41.83555305, -73.3090535375)",358.4328918457031
38,"(41.835611, -73.30913802500001)",355.73980712890625
39,"(41.83566895, -73.30922251250001)",353.00933837890625
40,"(41.8357269, -73.309307)",350.4713134765625
41,"(41.835806212499996, -73.3093827125)",347.59320068359375
42,"(41.835885524999995, -73.309458425)",344.951171875
43,"(41.8359648375, -73.30953413750001)",341.9561767578125
44,"(41.83604415, -73.30960985)",339.38189697265625
45,"(41.8361234625, -73.3096855625)",336.9376220703125
46,"(41.836202775000004, -73.309761275)",334.4730529785156
47,"(41.8362820875, -73.3098369875)",332.14276123046875
48,"(41.8363614, -73.3099127)",330.1257629394531
0,"(41.8371478, -73.311406)",301.2867126464844
1,"(41.8371511, -73.31157304999999)",299.7957458496094
2,"(41.8371544, -73.3117401)",298.615966796875
3,"(41.8371359, -73.3118817)",297.69573974609375
4,"(41.8371174, -73.3120233)",296.676513671875
0,"(41.8371755, -73.3121436)",295.4395751953125
1,"(41.8372613625, -73.31224471249999)",293.16796875
2,"(41.837347225, -73.312345825)",290.6787109375
3,"(41.8374330875, -73.3124469375)",288.4701843261719
4,"(41.83751895, -73.31254805)",286.3133544921875
5,"(41.837604812500004, -73.31264916250001)",284.59271240234375
6,"(41.837690675000005, -73.312750275)",283.31610107421875
7,"(41.837776537500005, -73.31285138749999)",282.69110107421875
8,"(41.8378624, -73.3129525)",282.166015625
0,"(41.8337042, -73.3076513)",412.7802429199219
1,"(41.833766825, -73.3077108375)",410.0885314941406
2,"(41.833829449999996, -73.307770375)",407.44219970703125
3,"(41.833892074999994, -73.30782991250001)",405.0914306640625
4,"(41.8339547, -73.30788945)",403.0490417480469
5,"(41.834017325000005, -73.3079489875)",401.26580810546875
6,"(41.83407995, -73.308008525)",399.7646789550781
7,"(41.834142575, -73.30806806250001)",398.43682861328125
8,"(41.8342052, -73.3081276)",397.21966552734375
9,"(41.83425565, -73.30819415)",395.99237060546875
10,"(41.8343061, -73.3082607)",394.5234680175781
11,"(41.834356549999995, -73.30832725)",392.7955322265625
12,"(41.834407, -73.3083938)",391.01080322265625
13,"(41.83445745, -73.30846035)",388.6778564453125
14,"(41.8345079, -73.3085269)",386.0648498535156
15,"(41.834558349999995, -73.30859345)",383.81011962890625
16,"(41.8346088, -73.30866)",381.9319763183594
17,"(41.834674925, -73.30876975000001)",379.1282653808594
18,"(41.83474105, -73.3088795)",376.0247497558594
19,"(41.834807174999995, -73.30898925)",373.17828369140625
20,"(41.8348733, -73.309099)",370.39251708984375
21,"(41.8348950375, -73.309200575)",368.51068115234375
22,"(41.834916774999996, -73.30930215000001)",366.7503967285156
23,"(41.834938512499996, -73.30940372500001)",365.1357727050781
24,"(41.834960249999995, -73.30950530000001)",363.5107116699219
25,"(41.834981987499994, -73.30960687500001)",361.46746826171875
26,"(41.83500372499999, -73.30970845000002)",359.30291748046875
27,"(41.8350254625, -73.30981002500002)",357.3517150878906
28,"(41.8350472, -73.3099116)",355.7686462402344
29,"(41.835092450000005, -73.3100727)",352.8099365234375
30,"(41.835137700000004, -73.3102338)",349.0621337890625
31,"(41.835182950000004, -73.3103949)",345.4715270996094
32,"(41.8352282, -73.310556)",342.2746276855469
33,"(41.8352969125, -73.3106517375)",339.54632568359375
34,"(41.835365625, -73.310747475)",336.7961730957031
35,"(41.835434337500004, -73.3108432125)",333.95513916015625
36,"(41.83550305, -73.31093895000001)",331.2101745605469
37,"(41.835571762499995, -73.31103468750001)",328.61138916015625
38,"(41.835640475, -73.311130425)",325.7579345703125
39,"(41.8357091875, -73.31122616249999)",322.506591796875
40,"(41.8357779, -73.3113219)",319.5361022949219
41,"(41.8358309625, -73.31139544999999)",317.6626892089844
42,"(41.835884025, -73.31146899999999)",315.4719543457031
43,"(41.8359370875, -73.31154254999998)",312.8725280761719
44,"(41.83599015, -73.3116161)",310.39630126953125
45,"(41.8360432125, -73.31168965)",308.07269287109375
46,"(41.836096275, -73.3117632)",305.9900817871094
47,"(41.836149337500004, -73.31183675)",304.2713928222656
48,"(41.8362024, -73.3119103)",303.10491943359375
49,"(41.83625546249999, -73.31198384999999)",302.29888916015625
50,"(41.83630852499999, -73.3120574)",301.0931396484375
51,"(41.836361587499994, -73.31213095000001)",299.7413024902344
52,"(41.836414649999995, -73.3122045)",298.3570251464844
53,"(41.836467712499996, -73.31227805)",296.9735107421875
54,"(41.836520775, -73.3123516)",295.78802490234375
55,"(41.8365738375, -73.31242515)",294.94903564453125
56,"(41.8366269, -73.3124987)",293.9952392578125
0,"(41.8353203, -73.309676)",351.77764892578125
1,"(41.835386299999996, -73.30975765)",349.0456848144531
2,"(41.8354523, -73.3098393)",346.4082336425781
3,"(41.835518300000004, -73.30992094999999)",343.6810302734375
4,"(41.8355843, -73.31000259999999)",341.0068359375
5,"(41.8356503, -73.31008424999999)",338.1949462890625
6,"(41.8357163, -73.31016589999999)",335.1945495605469
7,"(41.835782300000005, -73.31024754999999)",332.75714111328125
8,"(41.8358483, -73.3103292)",330.44915771484375
9,"(41.835912575, -73.310427025)",327.9312438964844
10,"(41.83597685, -73.31052485000001)",325.3379211425781
11,"(41.836041125, -73.310622675)",322.77545166015625
12,"(41.8361054, -73.3107205)",320.2010803222656
13,"(41.836169675, -73.310818325)",316.7461853027344
14,"(41.83623395, -73.31091615)",312.418701171875
15,"(41.836298225, -73.31101397500001)",308.4314270019531
16,"(41.8363625, -73.3111118)",305.62664794921875
17,"(41.836423912499995, -73.3111865125)",304.1348876953125
18,"(41.836485325, -73.31126122500001)",303.2584533691406
19,"(41.8365467375, -73.3113359375)",302.4483947753906
20,"(41.83660815, -73.31141065)",301.69830322265625
21,"(41.836669562500006, -73.31148536250001)",301.0526123046875
22,"(41.836730975, -73.311560075)",300.5588684082031
23,"(41.8367923875, -73.3116347875)",300.08984375
24,"(41.8368538, -73.3117095)",299.6051330566406
25,"(41.836919699999996, -73.31179560000001)",299.0235595703125
26,"(41.8369856, -73.3118817)",298.2638244628906
0,"(41.8325072, -73.3075123)",444.0512390136719
1,"(41.832620775, -73.3075997)",440.0501403808594
2,"(41.83273435, -73.30768710000001)",436.08868408203125
3,"(41.832847925, -73.30777450000001)",432.62762451171875
4,"(41.8329615, -73.3078619)",429.0630187988281
5,"(41.83305237500001, -73.30793712500001)",425.38568115234375
6,"(41.833143250000006, -73.30801235000001)",421.0050354003906
7,"(41.833234125000004, -73.308087575)",416.45196533203125
8,"(41.833325, -73.3081628)",412.68817138671875
9,"(41.83343405, -73.3082685)",408.07305908203125
10,"(41.8335431, -73.3083742)",403.2619323730469
11,"(41.833615800000004, -73.30846365000001)",399.9498291015625
12,"(41.8336885, -73.30855310000001)",396.9184875488281
13,"(41.8337612, -73.30864255)",394.8700866699219
14,"(41.8338339, -73.308732)",393.2910461425781
15,"(41.83390055, -73.30881127500001)",391.5567932128906
16,"(41.833967200000004, -73.30889055)",389.80865478515625
17,"(41.83403385, -73.30896982499999)",388.1041259765625
18,"(41.8341005, -73.3090491)",386.1490478515625
19,"(41.83413457499999, -73.3091365)",384.3730773925781
20,"(41.834168649999995, -73.3092239)",382.6490783691406
21,"(41.834202725, -73.3093113)",381.07000732421875
22,"(41.8342368, -73.3093987)",379.5620422363281
23,"(41.834270875, -73.3094861)",378.1266784667969
24,"(41.83430495, -73.3095735)",376.6595764160156
25,"(41.834339025000006, -73.3096609)",375.104736328125
26,"(41.8343731, -73.3097483)",373.583740234375
27,"(41.834404912500005, -73.309842825)",371.9936828613281
28,"(41.834436725, -73.30993735)",370.177001953125
29,"(41.8344685375, -73.31003187499999)",368.3079528808594
30,"(41.83450035, -73.3101264)",366.4440612792969
31,"(41.8345321625, -73.310220925)",364.2822570800781
32,"(41.834563974999995, -73.31031544999999)",362.13543701171875
33,"(41.83459578749999, -73.310409975)",360.1534729003906
34,"(41.8346276, -73.3105045)",358.13812255859375
35,"(41.834695749999995, -73.31064882499999)",354.6364440917969
36,"(41.8347639, -73.31079315)",350.6170654296875
37,"(41.83483205, -73.310937475)",346.6494445800781
38,"(41.8349002, -73.3110818)",343.251953125
39,"(41.8349618125, -73.3111727875)",340.8841552734375
40,"(41.835023425, -73.31126377499999)",338.8399963378906
41,"(41.8350850375, -73.31135476249999)",336.71551513671875
42,"(41.83514665, -73.31144574999999)",334.3416442871094
43,"(41.8352082625, -73.31153673749999)",331.9801025390625
44,"(41.835269874999994, -73.311627725)",329.78045654296875
45,"(41.8353314875, -73.3117187125)",327.7767028808594
46,"(41.8353931, -73.3118097)",325.7789306640625
0,"(41.8360407, -73.3133076)",301.5762634277344
1,"(41.83608235, -73.3133909375)",300.77880859375
2,"(41.836124, -73.313474275)",299.8743896484375
3,"(41.83616565, -73.3135576125)",298.8993225097656
4,"(41.8362073, -73.31364095)",297.9226379394531
5,"(41.83624895, -73.31372428750001)",296.7237854003906
6,"(41.8362906, -73.31380762500001)",295.3863525390625
7,"(41.83633225, -73.31389096250001)",294.06219482421875
8,"(41.8363739, -73.3139743)",292.7944641113281
9,"(41.8364375125, -73.31401851249998)",291.5718688964844
10,"(41.836501125, -73.31406272499999)",290.34222412109375
11,"(41.8365647375, -73.31410693749999)",288.9477233886719
12,"(41.83662835, -73.31415114999999)",287.48583984375
13,"(41.8366919625, -73.31419536249999)",286.24530029296875
14,"(41.836755575, -73.31423957499999)",285.24261474609375
15,"(41.8368191875, -73.31428378749999)",284.36053466796875
16,"(41.8368828, -73.31432799999999)",283.5429382324219
17,"(41.8369464125, -73.31437221249999)",282.7461242675781
18,"(41.837010025, -73.31441642499999)",281.89263916015625
19,"(41.8370736375, -73.31446063749999)",281.0491638183594
20,"(41.83713725, -73.31450484999999)",280.40447998046875
21,"(41.8372008625, -73.31454906249999)",279.9251403808594
22,"(41.837264475, -73.314593275)",279.5455017089844
23,"(41.8373280875, -73.3146374875)",279.1875915527344
24,"(41.8373917, -73.3146817)",278.8020935058594
0,"(41.8324975, -73.3076081)",442.82373046875
1,"(41.83257111875, -73.307734875)",439.135009765625
2,"(41.832644737500004, -73.30786165)",435.4899597167969
3,"(41.83271835625, -73.307988425)",432.08013916015625
4,"(41.832791975, -73.3081152)",428.4098815917969
5,"(41.83286559375, -73.308241975)",423.7150573730469
6,"(41.832939212499994, -73.30836875)",418.7962646484375
7,"(41.833012831249995, -73.308495525)",414.6969909667969
8,"(41.833086449999996, -73.3086223)",410.59991455078125
9,"(41.83316006875, -73.308749075)",406.6994323730469
10,"(41.8332336875, -73.30887584999999)",403.3129577636719
11,"(41.83330730625, -73.30900262499999)",399.8538818359375
12,"(41.833380925, -73.30912939999999)",396.2009582519531
13,"(41.83345454375, -73.30925617499999)",393.49578857421875
14,"(41.8335281625, -73.30938294999999)",390.7041320800781
15,"(41.833601781249996, -73.309509725)",388.0178527832031
16,"(41.8336754, -73.3096365)",385.6443786621094
17,"(41.833739840625, -73.30974776562499)",383.719970703125
18,"(41.833804281249996, -73.30985903125)",381.6220397949219
19,"(41.833868721875, -73.309970296875)",379.42401123046875
20,"(41.8339331625, -73.31008156249999)",377.0723571777344
21,"(41.833997603125, -73.310192828125)",374.5995788574219
22,"(41.83406204375, -73.31030409374999)",372.36053466796875
23,"(41.834126484375005, -73.31041535937499)",369.92889404296875
24,"(41.834190925, -73.310526625)",367.5903625488281
25,"(41.834255365625, -73.310637890625)",365.320556640625
26,"(41.83431980625, -73.31074915625)",362.63262939453125
27,"(41.834384246875004, -73.31086042187499)",359.5604553222656
28,"(41.8344486875, -73.3109716875)",356.18206787109375
29,"(41.834513128124996, -73.31108295312501)",352.9962463378906
30,"(41.83457756875, -73.31119421875)",349.9405822753906
31,"(41.834642009375, -73.311305484375)",346.81884765625
32,"(41.83470645, -73.31141675)",343.9246826171875
33,"(41.834770890624995, -73.31152801562502)",341.16552734375
34,"(41.83483533125, -73.31163928125001)",338.8193054199219
35,"(41.834899771875, -73.311750546875)",336.0392761230469
36,"(41.8349642125, -73.31186181250001)",333.4429626464844
37,"(41.83502865312499, -73.311973078125)",331.0393371582031
38,"(41.83509309375, -73.31208434375)",328.69378662109375
39,"(41.835157534375, -73.31219560937501)",326.6222229003906
40,"(41.835221974999996, -73.312306875)",324.48382568359375
41,"(41.83528641562499, -73.312418140625)",322.2821960449219
42,"(41.835350856249995, -73.31252940625001)",320.1268005371094
43,"(41.835415296875, -73.312640671875)",317.9697570800781
44,"(41.835479737499995, -73.3127519375)",315.838134765625
45,"(41.835544178125, -73.312863203125)",313.655029296875
46,"(41.83560861875, -73.31297446875)",311.4588928222656
47,"(41.835673059375, -73.313085734375)",309.1136779785156
48,"(41.8357375, -73.313197)",306.7604064941406
0,"(41.8320262, -73.307431)",454.4595947265625
1,"(41.832023175, -73.30759565)",452.4671325683594
2,"(41.832020150000005, -73.3077603)",448.9349060058594
3,"(41.83201712500001, -73.30792495)",445.3221130371094
4,"(41.8320141, -73.3080896)",442.5903625488281
5,"(41.8320066, -73.30820695)",440.8352355957031
6,"(41.8319991, -73.3083243)",439.1697082519531
7,"(41.832021749999996, -73.3084387)",437.38043212890625
8,"(41.8320444, -73.3085531)",435.5940856933594
9,"(41.8321065, -73.3085958)",434.2662048339844
10,"(41.8321686, -73.3086385)",432.67108154296875
11,"(41.8322307, -73.3086812)",430.8670654296875
12,"(41.8322928, -73.3087239)",429.10235595703125
13,"(41.83237775, -73.30876280000001)",426.796875
14,"(41.8324627, -73.3088017)",423.7158203125
15,"(41.8325866, -73.3088607)",419.2821044921875
16,"(41.8327105, -73.3089197)",414.7368469238281
17,"(41.83280645, -73.3089707)",411.3043212890625
18,"(41.8329024, -73.3090217)",407.81976318359375
19,"(41.832942349999996, -73.30911825000001)",405.6495666503906
20,"(41.8329823, -73.3092148)",403.3502197265625
21,"(41.832994299999996, -73.30934355)",401.04730224609375
22,"(41.8330063, -73.3094723)",398.65972900390625
0,"(41.8318432, -73.3073212)",454.90740966796875
1,"(41.83176725, -73.30743385)",454.08428955078125
2,"(41.8316913, -73.3075465)",453.09478759765625
3,"(41.83161535, -73.30762425)",452.2010498046875
4,"(41.8315394, -73.307702)",450.91375732421875
5,"(41.8315594, -73.30781735)",449.8473815917969
6,"(41.8315794, -73.3079327)",447.0985107421875
7,"(41.83164735, -73.3080668)",443.99798583984375
8,"(41.8317153, -73.3082009)",441.9897155761719
9,"(41.83174925, -73.30830285)",440.4993591308594
10,"(41.8317832, -73.3084048)",439.02276611328125
11,"(41.8317692, -73.30851745000001)",437.27490234375
12,"(41.8317552, -73.3086301)",435.4607238769531
13,"(41.8317632, -73.30874539999999)",433.6651306152344
14,"(41.8317712, -73.3088607)",431.82501220703125
15,"(41.831825175, -73.30892507499999)",430.7558898925781
16,"(41.83187915, -73.30898945)",429.515380859375
17,"(41.831933125, -73.309053825)",428.1476745605469
18,"(41.8319871, -73.3091182)",426.6672058105469
19,"(41.83205005, -73.30915845)",424.925537109375
20,"(41.832113, -73.3091987)",422.9454345703125
21,"(41.83217595, -73.30923895000001)",420.8873596191406
22,"(41.8322389, -73.3092792)",418.7804260253906
23,"(41.832325825, -73.30932480000001)",416.0296325683594
24,"(41.83241275, -73.3093704)",413.4374694824219
25,"(41.832499675, -73.309416)",411.11163330078125
26,"(41.8325866, -73.3094616)",408.61444091796875
27,"(41.8326577, -73.309497475)",406.4601745605469
28,"(41.8327288, -73.30953335000001)",404.3303527832031
29,"(41.8327999, -73.309569225)",402.1318359375
30,"(41.832871, -73.3096051)",399.798828125
0,"(41.8327243, -73.3099501)",396.4436340332031
1,"(41.83262635, -73.3100493)",396.09698486328125
2,"(41.8325284, -73.3101485)",395.605712890625
3,"(41.83247245, -73.3102692)",394.096435546875
4,"(41.8324165, -73.3103899)",392.5240173339844
5,"(41.83233055, -73.3104543)",392.0796203613281
6,"(41.8322446, -73.3105187)",391.5362548828125
7,"(41.83217465, -73.31061525000001)",390.3157958984375
8,"(41.8321047, -73.3107118)",388.87469482421875
9,"(41.83204275, -73.3107547)",388.1911926269531
10,"(41.8319808, -73.3107976)",387.470947265625
11,"(41.831894899999995, -73.31085395)",386.3423767089844
12,"(41.831809, -73.3109103)",385.075927734375
13,"(41.8317675, -73.3109597)",384.12152099609375
14,"(41.831701, -73.311039)",382.7448425292969
15,"(41.83166105, -73.31115435)",380.3788757324219
16,"(41.8316211, -73.3112697)",377.158447265625
17,"(41.83167505, -73.3113743)",374.0413513183594
18,"(41.831729, -73.3114789)",371.3826904296875
19,"(41.83183095, -73.31151109999999)",370.7682189941406
20,"(41.8319329, -73.3115433)",369.8394470214844
21,"(41.832010337499995, -73.3115728)",368.7059020996094
22,"(41.832087775, -73.3116023)",367.3038024902344
23,"(41.8321652125, -73.3116318)",365.7770690917969
24,"(41.83224265, -73.3116613)",364.37054443359375
25,"(41.832320087499994, -73.3116908)",363.14373779296875
26,"(41.832397525, -73.31172029999999)",362.0818786621094
27,"(41.8324749625, -73.3117498)",361.1121520996094
28,"(41.8325524, -73.3117793)",360.044189453125
29,"(41.832653324999995, -73.311830275)",358.1009521484375
30,"(41.832754249999994, -73.31188125)",355.8187561035156
31,"(41.83285517499999, -73.31193222499999)",353.3425598144531
32,"(41.8329561, -73.3119832)",351.41326904296875
33,"(41.83302705, -73.312006)",350.80975341796875
34,"(41.833098, -73.31202880000001)",350.20745849609375
35,"(41.83316895, -73.3120516)",349.6160888671875
36,"(41.8332399, -73.3120744)",349.0448303222656
37,"(41.833341825000005, -73.31210525)",348.18896484375
38,"(41.83344375, -73.3121361)",347.0893249511719
39,"(41.833545674999996, -73.31216695)",345.6470031738281
40,"(41.8336476, -73.3121978)",344.14385986328125
41,"(41.83371805, -73.3122045)",343.3893737792969
