coordinates,elevation
"(38.9445471, -119.8998915)",2755.854248046875
"(38.94461955, -119.8997517)",2753.718994140625
"(38.944692, -119.8996119)",2749.222412109375
"(38.94477945, -119.89950719999999)",2744.355224609375
"(38.9448669, -119.8994025)",2742.36962890625
"(38.944937775, -119.89935209999999)",2739.58935546875
"(38.945008650000005, -119.8993017)",2737.283935546875
"(38.945079525000004, -119.8992513)",2735.009765625
"(38.9451504, -119.8992009)",2732.859130859375
"(38.945265025000005, -119.89913884999999)",2728.93701171875
"(38.94537965000001, -119.89907679999999)",2724.633056640625
"(38.945494275, -119.89901474999999)",2720.468505859375
"(38.9456089, -119.8989527)",2716.50390625
"(38.945682037500006, -119.8989148875)",2714.182373046875
"(38.945755175, -119.898877075)",2711.75048828125
"(38.9458283125, -119.8988392625)",2708.135498046875
"(38.94590145, -119.89880145000001)",2704.28759765625
"(38.945974587500004, -119.89876363750001)",2700.76513671875
"(38.946047725, -119.89872582500001)",2698.617431640625
"(38.946120862499995, -119.8986880125)",2697.0576171875
"(38.946194, -119.8986502)",2695.12158203125
"(38.946310125, -119.89861335)",2691.28515625
"(38.94642625, -119.8985765)",2686.9296875
"(38.946542375, -119.89853965)",2683.915771484375
"(38.9466585, -119.8985028)",2680.5029296875
"(38.94674295, -119.89848922499999)",2678.3486328125
"(38.946827400000004, -119.89847565)",2676.594970703125
"(38.946911850000006, -119.898462075)",2674.472900390625
"(38.9469963, -119.8984485)",2673.21435546875
"(38.94707045, -119.89843415)",2671.979248046875
"(38.9471446, -119.8984198)",2670.412353515625
"(38.947218750000005, -119.89840545)",2668.707763671875
"(38.9472929, -119.8983911)",2666.90087890625
"(38.9284304, -119.9047944)",2962.8935546875
"(38.9283906, -119.9047161)",2963.142333984375
"(38.9283801, -119.9046346)",2961.771728515625
"(38.9283876, -119.9045668)",2960.33544921875
"(38.9284283, -119.9044407)",2958.65673828125
"(38.9284932, -119.9042934)",2956.8154296875
"(38.9285645, -119.9042282)",2955.03955078125
"(38.9286358, -119.904163)",2953.4443359375
"(38.92871835, -119.9040653)",2951.25927734375
"(38.9288009, -119.9039676)",2948.56494140625
"(38.92888385, -119.9039133)",2946.065185546875
"(38.9289668, -119.90385900000001)",2942.62353515625
"(38.92904975, -119.90380470000001)",2940.074951171875
"(38.9291327, -119.9037504)",2937.925537109375
"(38.92919155, -119.90370192500001)",2935.972412109375
"(38.9292504, -119.90365345000001)",2933.4169921875
"(38.92930925, -119.90360497500001)",2931.037841796875
"(38.9293681, -119.9035565)",2929.47412109375
"(38.92945415, -119.90348)",2925.353271484375
"(38.9295402, -119.9034035)",2922.080810546875
"(38.9360647, -119.9379028)",2047.00634765625
"(38.9361077, -119.938021475)",2043.79296875
"(38.9361507, -119.93814015000001)",2040.4090576171875
"(38.936193700000004, -119.938258825)",2037.31640625
"(38.9362367, -119.9383775)",2034.90478515625
"(38.936261, -119.93853680000001)",2032.7867431640625
"(38.9362853, -119.9386961)",2031.90087890625
"(38.9362683, -119.93880229999999)",2031.672607421875
"(38.9362513, -119.9389085)",2031.1644287109375
"(38.9362027, -119.93898035000001)",2030.437255859375
"(38.9361541, -119.9390522)",2029.786376953125
"(38.93607635000001, -119.93911465)",2029.213623046875
"(38.935998600000005, -119.9391771)",2028.8509521484375
"(38.93592085, -119.93923955)",2028.4959716796875
"(38.9358431, -119.939302)",2028.030029296875
"(38.935721625, -119.939356675)",2027.5048828125
"(38.93560015, -119.93941135)",2026.9097900390625
"(38.935478675, -119.939466025)",2026.3892822265625
"(38.9353572, -119.9395207)",2026.161865234375
"(38.9352989, -119.93958005)",2026.22119140625
"(38.9352406, -119.9396394)",2026.318603515625
"(38.9351774, -119.9396956)",2025.9686279296875
"(38.9351142, -119.9397518)",2025.3739013671875
