coordinates,elevation
"(48.5107035, -114.3331365)",1795.31591796875
"(48.510773900000004, -114.3331177375)",1794.4942626953125
"(48.5108443, -114.333098975)",1793.6156005859375
"(48.5109147, -114.3330802125)",1792.7205810546875
"(48.5109851, -114.33306145)",1791.707763671875
"(48.5110555, -114.3330426875)",1790.6517333984375
"(48.511125899999996, -114.33302392499999)",1789.35986328125
"(48.511196299999995, -114.3330051625)",1788.0186767578125
"(48.5112667, -114.3329864)",1786.8934326171875
"(48.511362774999995, -114.33298514999998)",1785.123291015625
"(48.51145885, -114.33298389999999)",1783.5032958984375
"(48.511554925, -114.33298264999999)",1782.0933837890625
"(48.511651, -114.3329814)",1780.7342529296875
"(48.511747075, -114.33298015)",1779.3521728515625
"(48.511843150000004, -114.3329789)",1777.7364501953125
"(48.511939225000006, -114.33297765)",1775.6883544921875
"(48.5120353, -114.3329764)",1773.420654296875
"(48.51213303750001, -114.3329464)",1771.7501220703125
"(48.512230775000006, -114.3329164)",1769.48779296875
"(48.512328512500005, -114.3328864)",1767.716796875
"(48.512426250000004, -114.3328564)",1765.46630859375
"(48.5125239875, -114.3328264)",1762.72119140625
"(48.512621725, -114.3327964)",1760.3841552734375
"(48.5127194625, -114.3327664)",1758.1263427734375
"(48.5128172, -114.3327364)",1755.792236328125
"(48.512888425, -114.3326938875)",1754.2935791015625
"(48.51295965, -114.33265137500001)",1752.4437255859375
"(48.513030875, -114.33260886250001)",1750.7315673828125
"(48.5131021, -114.33256635000001)",1749.0887451171875
"(48.513173325, -114.3325238375)",1747.656982421875
"(48.513244549999996, -114.332481325)",1746.0892333984375
"(48.513315774999995, -114.3324388125)",1744.5321044921875
"(48.513387, -114.3323963)",1743.1932373046875
"(48.513468375, -114.33235085)",1740.47998046875
"(48.513549749999996, -114.3323054)",1738.184326171875
"(48.513631124999996, -114.33225995000001)",1736.0506591796875
"(48.5137125, -114.3322145)",1734.8712158203125
"(48.5137894, -114.332159625)",1734.6209716796875
"(48.513866300000004, -114.33210475000001)",1734.5234375
"(48.5139432, -114.33204987500001)",1734.039306640625
"(48.5140201, -114.331995)",1733.4129638671875
"(48.5141215, -114.33192265000001)",1731.711181640625
"(48.51422290000001, -114.33185030000001)",1730.0040283203125
"(48.514324300000006, -114.33177795)",1728.625732421875
"(48.514425700000004, -114.3317056)",1727.531005859375
"(48.5145271, -114.33163325000001)",1726.5655517578125
"(48.5146285, -114.3315609)",1725.8885498046875
"(48.5147299, -114.33148855)",1725.3563232421875
"(48.5148313, -114.3314162)",1724.54541015625
"(48.514943075, -114.331341725)",1723.373046875
"(48.51505485, -114.33126725)",1721.73388671875
"(48.515166625, -114.331192775)",1719.2493896484375
"(48.5152784, -114.3311183)",1716.83056640625
"(48.51536495, -114.331054225)",1715.34814453125
"(48.5154515, -114.33099014999999)",1714.2125244140625
"(48.515538049999996, -114.330926075)",1713.6539306640625
"(48.515624599999995, -114.330862)",1713.1285400390625
"(48.515711149999994, -114.330797925)",1712.0194091796875
"(48.51579769999999, -114.33073385)",1710.7991943359375
"(48.51588425, -114.330669775)",1709.63720703125
"(48.5159708, -114.3306057)",1707.993896484375
"(48.516044824999994, -114.3305634125)",1705.4793701171875
"(48.51611885, -114.330521125)",1702.7340087890625
"(48.516192875, -114.33047883750001)",1700.49609375
"(48.5162669, -114.33043655)",1698.7125244140625
"(48.516340924999994, -114.3303942625)",1697.072998046875
"(48.51641495, -114.330351975)",1695.4520263671875
"(48.516488975, -114.3303096875)",1693.8968505859375
"(48.516563, -114.3302674)",1692.555908203125
"(48.5026125, -114.3365071)",1982.33056640625
"(48.502725149999996, -114.336439575)",1978.7799072265625
"(48.502837799999995, -114.33637205)",1975.88134765625
"(48.50295045, -114.336304525)",1973.828857421875
"(48.5030631, -114.336237)",1971.78125
"(48.503134349999996, -114.3362145)",1970.4407958984375
