lift_id,for_display,lat,lon,elevation,slope,index
206185260,True,43.47254400,-110.76065790,1907.11,0.00,0
206185260,True,43.47230720,-110.76070900,1908.71,3.44,1
206185260,True,43.47207040,-110.76076010,1910.70,4.27,2
206185260,True,43.47183690,-110.76081260,1912.98,4.95,3
206185260,True,43.47160340,-110.76086510,1916.06,6.68,4
206185260,True,43.47118140,-110.76096000,1930.62,17.03,5
206185260,True,43.47075940,-110.76105490,1949.93,22.10,6
206185260,True,43.47053693,-110.76110490,1958.41,18.69,7
206185260,True,43.47031445,-110.76115490,1966.12,17.10,8
206185260,True,43.47009198,-110.76120490,1973.13,15.63,9
206185260,True,43.46986950,-110.76125490,1981.03,17.49,10
206185260,True,43.46964270,-110.76130590,1990.53,20.39,11
206185260,True,43.46941590,-110.76135690,1999.19,18.72,12
206185260,True,43.46918910,-110.76140790,2009.04,21.08,13
206185260,True,43.46896230,-110.76145890,2019.41,22.09,14
206185260,True,43.46870543,-110.76151665,2031.44,22.57,15
206185260,True,43.46844855,-110.76157440,2044.48,24.25,16
206185260,True,43.46819167,-110.76163215,2056.70,22.89,17
206185260,True,43.46793480,-110.76168990,2069.28,23.49,18
206185260,True,43.46769833,-110.76174305,2080.86,23.49,19
206185260,True,43.46746185,-110.76179620,2092.83,24.19,20
206185260,True,43.46722537,-110.76184935,2105.93,26.18,21
206185260,True,43.46698890,-110.76190250,2119.13,26.36,22
206185260,True,43.46664795,-110.76197915,2141.37,30.07,23
206185260,True,43.46630700,-110.76205580,2162.37,28.66,24
206185260,True,43.46605455,-110.76211255,2180.32,32.26,25
206185260,True,43.46580210,-110.76216930,2194.66,26.76,26
206185260,True,43.46556365,-110.76222293,2208.45,27.17,27
206185260,True,43.46532520,-110.76227655,2224.05,30.14,28
206185260,True,43.46508675,-110.76233017,2242.41,34.35,29
206185260,True,43.46484830,-110.76238380,2261.51,35.41,30
206185260,True,43.46461450,-110.76243630,2278.61,32.99,31
206185260,True,43.46432915,-110.76250045,2302.51,36.63,32
206185260,True,43.46404380,-110.76256460,2325.30,35.33,33
206185260,True,43.46383160,-110.76261230,2343.08,36.64,34
206185260,True,43.46356585,-110.76267205,2361.91,32.17,35
206185260,True,43.46330010,-110.76273180,2377.13,26.95,36
206185260,True,43.46318540,-110.76275760,2380.29,13.74,37
206185262,True,43.47213940,-110.76054740,1911.11,0.00,0
206185262,True,43.47177647,-110.76049140,1914.91,5.35,1
206185262,True,43.47141355,-110.76043540,1924.07,12.71,2
206185262,True,43.47105063,-110.76037940,1939.38,20.66,3
206185262,True,43.47068770,-110.76032340,1957.82,24.42,4
206185262,True,43.47025960,-110.76024440,1973.45,18.03,5
206185262,True,43.46983150,-110.76016540,1987.02,15.78,6
206185262,True,43.46957937,-110.76011888,1995.33,16.37,7
206185262,True,43.46932725,-110.76007235,2002.15,13.56,8
206185262,True,43.46907513,-110.76002582,2013.04,21.06,9
206185262,True,43.46882300,-110.75997930,2024.97,22.87,10
206185262,True,43.46859515,-110.75993725,2035.04,21.50,11
206185262,True,43.46836730,-110.75989520,2044.98,21.25,12
206185262,True,43.46813945,-110.75985315,2054.97,21.35,13
206185262,True,43.46791160,-110.75981110,2064.70,20.84,14
206185262,True,43.46767777,-110.75976795,2075.79,22.92,15
206185262,True,43.46744395,-110.75972480,2084.84,19.03,16
206185262,True,43.46721013,-110.75968165,2096.29,23.58,17
206185262,True,43.46697630,-110.75963850,2106.89,22.00,18
206185262,True,43.46675030,-110.75959680,2118.29,24.21,19
206185262,True,43.46652430,-110.75955510,2133.52,30.99,20
206185262,True,43.46629830,-110.75951340,2147.90,29.56,21
206185262,True,43.46607230,-110.75947170,2159.99,25.49,22
969252277,True,43.47281790,-110.75574670,1927.73,0.00,0
969252277,True,43.47258188,-110.75564947,1931.16,7.14,1
969252277,True,43.47234585,-110.75555224,1936.53,11.09,2
969252277,True,43.47210982,-110.75545501,1941.24,9.76,3
969252277,True,43.47187380,-110.75535777,1948.26,14.37,4
969252277,True,43.47163777,-110.75526054,1954.41,12.65,5
969252277,True,43.47140175,-110.75516331,1961.53,14.57,6
969252277,True,43.47116572,-110.75506608,1966.84,10.97,7
969252277,True,43.47092970,-110.75496885,1973.53,13.72,8
969252277,True,43.47069367,-110.75487162,1981.28,15.80,9
969252277,True,43.47045765,-110.75477439,1990.19,18.02,10
969252277,True,43.47022163,-110.75467716,2001.55,22.52,11
969252277,True,43.46998560,-110.75457993,2012.82,22.36,12
969252277,True,43.46974958,-110.75448269,2023.24,20.83,13
969252277,True,43.46951355,-110.75438546,2033.81,21.10,14
969252277,True,43.46927753,-110.75428823,2045.25,22.67,15
969252277,True,43.46904150,-110.75419100,2055.48,20.48,16
969252277,True,43.46880548,-110.75409377,2063.96,17.20,17
969252277,True,43.46856945,-110.75399654,2070.37,13.17,18
969252277,True,43.46833343,-110.75389931,2075.03,9.65,19
969252277,True,43.46809740,-110.75380207,2080.15,10.59,20
969252277,True,43.46786138,-110.75370484,2084.81,9.65,21
969252277,True,43.46762535,-110.75360761,2091.47,13.66,22
969252277,True,43.46738933,-110.75351038,2097.97,13.35,23
