lift_id,for_display,lat,lon,elevation,slope,index
13698928,True,42.77889930,-112.15896730,2032.61,0.00,0
13698928,True,42.77871051,-112.15863726,2038.64,10.02,1
13698928,True,42.77852173,-112.15830723,2045.34,11.09,2
13698928,True,42.77833294,-112.15797719,2052.37,11.63,3
13698928,True,42.77814415,-112.15764715,2059.77,12.23,4
13698928,True,42.77795536,-112.15731711,2069.04,15.18,5
13698928,True,42.77776658,-112.15698708,2079.34,16.79,6
13698928,True,42.77757779,-112.15665704,2090.45,18.01,7
13698928,True,42.77738900,-112.15632700,2103.02,20.21,8
13698928,True,42.77711750,-112.15584900,2120.26,19.27,9
13698928,True,42.77684600,-112.15537100,2135.75,17.43,10
13698928,True,42.77666108,-112.15504228,2147.49,19.16,11
13698928,True,42.77647616,-112.15471356,2158.01,17.28,12
13698928,True,42.77629124,-112.15438484,2170.72,20.61,13
13698928,True,42.77610633,-112.15405613,2181.04,16.97,14
13698928,True,42.77592141,-112.15372741,2190.80,16.12,15
13698928,True,42.77573649,-112.15339869,2203.68,20.85,16
13698928,True,42.77555157,-112.15306997,2218.57,23.78,17
13698928,True,42.77536665,-112.15274125,2228.05,15.66,18
13698928,True,42.77518173,-112.15241253,2239.84,19.22,19
13698928,True,42.77499681,-112.15208381,2253.66,22.24,20
13698928,True,42.77481189,-112.15175509,2265.95,19.98,21
13698928,True,42.77462697,-112.15142637,2280.52,23.32,22
13698928,True,42.77444206,-112.15109766,2297.40,26.54,23
13698928,True,42.77425714,-112.15076894,2313.13,24.95,24
13698928,True,42.77407222,-112.15044022,2327.85,23.54,25
13698928,True,42.77388730,-112.15011150,2341.90,22.56,26
13698928,True,42.77370238,-112.14978278,2357.17,24.31,27
13698928,True,42.77351746,-112.14945406,2371.42,22.86,28
13698928,True,42.77333254,-112.14912534,2389.90,28.68,29
13698928,True,42.77314763,-112.14879663,2410.63,31.51,30
13698928,True,42.77296271,-112.14846791,2428.44,27.79,31
13698928,True,42.77277779,-112.14813919,2446.49,28.10,32
13698928,True,42.77259287,-112.14781047,2469.02,33.69,33
13698928,True,42.77240795,-112.14748175,2489.01,30.60,34
13698928,True,42.77222303,-112.14715303,2505.54,26.06,35
13698928,True,42.77203811,-112.14682431,2521.95,25.89,36
13698928,True,42.77185319,-112.14649559,2535.57,21.95,37
13698928,True,42.77166827,-112.14616688,2549.99,23.10,38
13698928,True,42.77148336,-112.14583816,2559.72,16.05,39
13698928,True,42.77129844,-112.14550944,2571.94,19.87,40
13698928,True,42.77111352,-112.14518072,2581.35,15.57,41
13698928,True,42.77092860,-112.14485200,2592.77,18.67,42
13709736,True,42.77797420,-112.15899170,2035.42,0.00,0
13709736,True,42.77781722,-112.15873701,2041.45,12.54,1
13709736,True,42.77766024,-112.15848232,2049.27,16.07,2
13709736,True,42.77750326,-112.15822763,2058.01,17.85,3
13709736,True,42.77734627,-112.15797294,2067.46,19.20,4
13709736,True,42.77718929,-112.15771825,2078.34,21.84,5
13709736,True,42.77703231,-112.15746356,2090.34,23.85,6
13709736,True,42.77687533,-112.15720887,2101.91,23.08,7
13709736,True,42.77671835,-112.15695418,2113.56,23.22,8
13709736,True,42.77656137,-112.15669948,2123.61,20.33,9
13709736,True,42.77640439,-112.15644479,2134.88,22.54,10
13709736,True,42.77624741,-112.15619010,2146.72,23.56,11
13709736,True,42.77609043,-112.15593541,2157.27,21.25,12
13709736,True,42.77593344,-112.15568072,2167.68,20.98,13
13709736,True,42.77577646,-112.15542603,2179.03,22.68,14
13709736,True,42.77561948,-112.15517134,2189.39,20.89,15
13709736,True,42.77546250,-112.15491665,2199.67,20.75,16
13709736,True,42.77530552,-112.15466196,2209.98,20.81,17
13709736,True,42.77514854,-112.15440727,2222.63,24.98,18
13709736,True,42.77499156,-112.15415258,2231.71,18.50,19
13709736,True,42.77483457,-112.15389789,2241.46,19.74,20
13709736,True,42.77467759,-112.15364320,2256.57,29.11,21
13709736,True,42.77452061,-112.15338851,2265.53,18.26,22
13709736,True,42.77436363,-112.15313382,2276.33,21.71,23
13709736,True,42.77420665,-112.15287912,2288.40,23.96,24
13709736,True,42.77404967,-112.15262443,2299.88,22.93,25
13709736,True,42.77389269,-112.15236974,2311.37,22.95,26
13709736,True,42.77373571,-112.15211505,2324.76,26.26,27
13709736,True,42.77357872,-112.15186036,2335.82,22.15,28
13709736,True,42.77342174,-112.15160567,2347.39,23.09,29
13709736,True,42.77326476,-112.15135098,2359.71,24.41,30
13709736,True,42.77310778,-112.15109629,2369.93,20.64,31
13709736,True,42.77295080,-112.15084160,2380.65,21.53,32
257187755,True,42.78158460,-112.16343500,1945.38,0.00,0
257187755,True,42.78139204,-112.16305547,1952.69,10.98,1
257187755,True,42.78119948,-112.16267594,1958.28,8.45,2
257187755,True,42.78100691,-112.16229641,1964.35,9.16,3
257187755,True,42.78081435,-112.16191688,1974.17,14.61,4
257187755,True,42.78062179,-112.16153734,1981.78,11.43,5
257187755,True,42.78042922,-112.16115781,1988.63,10.31,6
257187755,True,42.78023666,-112.16077828,1996.38,11.64,7
257187755,True,42.78004410,-112.16039875,2003.67,10.95,8
257187755,True,42.77985154,-112.16001922,2010.68,10.54,9
257187755,True,42.77965897,-112.15963969,2017.48,10.24,10
257187755,True,42.77946641,-112.15926016,2024.25,10.20,11
257187755,True,42.77927385,-112.15888063,2031.68,11.15,12
257187755,True,42.77908129,-112.15850109,2038.97,10.95,13
257187755,True,42.77888873,-112.15812156,2045.61,10.01,14
257187755,True,42.77869616,-112.15774203,2052.57,10.47,15
257187755,True,42.77850360,-112.15736250,2059.94,11.07,16
