lift_id,for_display,lat,lon,elevation,slope,index
256988427,True,46.03179340,-88.70818750,473.13,0.00,0
256988427,True,46.03142350,-88.70811710,481.12,10.90,1
256988427,True,46.03104485,-88.70804505,487.95,9.14,2
256988427,True,46.03066620,-88.70797300,493.31,7.19,3
256988427,True,46.03027500,-88.70789860,501.86,11.03,4
256988427,True,46.02988380,-88.70782420,512.46,13.58,5
256988427,True,46.02949765,-88.70775075,524.68,15.76,6
256988427,True,46.02911150,-88.70767730,532.53,10.27,7
256988427,True,46.02888838,-88.70763485,537.75,11.78,8
256988427,True,46.02866525,-88.70759240,542.47,10.68,9
256988427,True,46.02844212,-88.70754995,547.19,10.68,10
256988427,True,46.02821900,-88.70750750,551.20,9.10,11
256988427,True,46.02789560,-88.70744595,555.85,7.31,12
256988427,True,46.02757220,-88.70738440,559.37,5.54,13
256988427,True,46.02719740,-88.70731310,563.07,5.03,14
256988428,True,46.03182500,-88.70836450,471.50,0.00,0
256988428,True,46.03159760,-88.70832170,477.29,12.79,1
256988428,True,46.03137020,-88.70827890,481.14,8.59,2
256988428,True,46.03098290,-88.70820610,487.74,8.64,3
256988428,True,46.03064790,-88.70814305,492.16,6.71,4
256988428,True,46.03031290,-88.70808000,498.55,9.65,5
256988428,True,46.02996670,-88.70801488,507.71,13.28,6
256988428,True,46.02962050,-88.70794975,518.87,16.04,7
256988428,True,46.02927430,-88.70788462,527.50,12.53,8
256988428,True,46.02892810,-88.70781950,535.07,11.03,9
256988428,True,46.02855505,-88.70774930,544.03,12.09,10
256988428,True,46.02818200,-88.70767910,551.18,9.70,11
256988428,True,46.02794495,-88.70763450,554.63,7.39,12
256988428,True,46.02770790,-88.70758990,557.33,5.80,13
256988428,True,46.02743390,-88.70753840,559.97,4.91,14
256988429,True,46.03178040,-88.70809630,473.91,0.00,0
256988429,True,46.03151526,-88.70804501,479.79,11.18,1
256988429,True,46.03125012,-88.70799371,484.92,9.78,2
256988429,True,46.03098499,-88.70794242,489.43,8.62,3
256988429,True,46.03071985,-88.70789113,493.25,7.32,4
256988429,True,46.03045471,-88.70783983,498.45,9.92,5
256988429,True,46.03018958,-88.70778854,505.38,13.11,6
256988429,True,46.02992444,-88.70773724,512.53,13.52,7
256988429,True,46.02965930,-88.70768595,521.25,16.34,8
256988429,True,46.02939416,-88.70763466,527.51,11.88,9
256988429,True,46.02912903,-88.70758336,533.00,10.46,10
256988429,True,46.02886389,-88.70753207,538.75,10.94,11
256988429,True,46.02859875,-88.70748077,544.10,10.20,12
256988429,True,46.02833361,-88.70742948,549.44,10.18,13
256988429,True,46.02806847,-88.70737819,553.77,8.28,14
256988429,True,46.02780334,-88.70732689,557.12,6.43,15
256988429,True,46.02753820,-88.70727560,560.01,5.55,16
256988610,True,46.02928490,-88.70190350,474.99,0.00,0
256988610,True,46.02922560,-88.70206400,476.22,5.01,1
256988610,True,46.02911845,-88.70235397,480.21,8.94,2
256988610,True,46.02901130,-88.70264395,485.01,10.72,3
256988610,True,46.02890415,-88.70293392,492.02,15.45,4
256988610,True,46.02879700,-88.70322390,501.69,20.87,5
256988610,True,46.02858660,-88.70379310,518.65,18.81,6
256988610,True,46.02845820,-88.70414060,528.09,17.26,7
256988610,True,46.02832980,-88.70448810,535.47,13.65,8
256988610,True,46.02818760,-88.70487290,541.30,9.83,9
