lift_id,for_display,lat,lon,elevation,slope,index
246969628,True,44.72320200,-93.28340470,291.82,0.00,0
246969628,True,44.72313840,-93.28385296,297.24,8.53,1
246969628,True,44.72307480,-93.28430123,306.80,14.83,2
246969628,True,44.72301120,-93.28474949,318.20,17.53,3
246969628,True,44.72294760,-93.28519775,328.97,16.60,4
246969628,True,44.72288400,-93.28564601,338.67,15.03,5
246969628,True,44.72282040,-93.28609428,347.77,14.15,6
246969628,True,44.72275680,-93.28654254,354.16,10.03,7
246969628,True,44.72269320,-93.28699080,356.71,4.04,8
246969629,True,44.72452460,-93.28410740,301.25,0.00,0
246969629,True,44.72446900,-93.28459020,304.87,5.35,1
246969629,True,44.72442510,-93.28497210,309.91,9.37,2
246969629,True,44.72438120,-93.28535400,315.85,11.00,3
246969629,True,44.72433275,-93.28577490,323.22,12.35,4
246969629,True,44.72428430,-93.28619580,329.39,10.37,5
246969629,True,44.72423555,-93.28661950,332.20,4.74,6
246969629,True,44.72418680,-93.28704320,336.28,6.86,7
246969629,True,44.72414800,-93.28738045,339.73,7.30,8
246969629,True,44.72410920,-93.28771770,345.10,11.24,9
246969630,True,44.72288570,-93.28297290,289.87,0.00,0
246969630,True,44.72281270,-93.28341130,292.62,4.43,1
246969630,True,44.72276070,-93.28372390,297.55,11.01,2
246969630,True,44.72270870,-93.28403650,303.62,13.44,3
246969630,True,44.72264925,-93.28439375,312.29,16.65,4
246969630,True,44.72258980,-93.28475100,320.42,15.67,5
246969630,True,44.72252790,-93.28512290,329.34,16.48,6
246969630,True,44.72246600,-93.28549480,337.91,15.84,7
246969630,True,44.72240320,-93.28587215,342.48,8.50,8
246969630,True,44.72234040,-93.28624950,342.16,-0.60,9
246969630,True,44.72227760,-93.28662685,350.53,15.29,10
246969630,True,44.72221480,-93.28700420,360.83,18.58,11
246969632,True,44.72370320,-93.28304800,292.77,0.00,0
246969632,True,44.72366090,-93.28340280,293.32,1.11,1
246969632,True,44.72361860,-93.28375760,295.26,3.90,2
246969632,True,44.72359080,-93.28399090,297.84,7.87,3
246969632,True,44.72355950,-93.28425360,302.78,13.22,4
246969632,True,44.72349900,-93.28476120,314.84,16.52,5
246969632,True,44.72344140,-93.28524430,323.81,13.04,6
246969632,True,44.72338570,-93.28571180,333.03,13.83,7
246969632,True,44.72332360,-93.28623230,342.72,13.09,8
246969632,True,44.72327690,-93.28662450,352.01,16.47,9
246969632,True,44.72322730,-93.28704060,361.15,15.32,10
246969632,True,44.72318110,-93.28742800,368.07,12.57,11
246969633,True,44.72494540,-93.28443960,302.53,0.00,0
246969633,True,44.72498395,-93.28477945,305.82,6.90,1
246969633,True,44.72502250,-93.28511930,309.62,7.95,2
246969633,True,44.72506105,-93.28545915,313.26,7.64,3
246969633,True,44.72509960,-93.28579900,315.06,3.77,4
256868614,True,44.72506670,-93.28625690,316.74,0.00,0
256868614,True,44.72489855,-93.28665660,320.88,6.43,1
256868614,True,44.72473040,-93.28705630,326.08,8.06,2
256868614,True,44.72457790,-93.28741885,331.95,10.00,3
256868614,True,44.72442540,-93.28778140,338.72,11.51,4
256868615,True,44.72492230,-93.28444570,302.59,0.00,0
256868615,True,44.72496560,-93.28482990,306.21,6.72,1
256868617,True,44.72242940,-93.28300830,293.10,0.00,0
256868617,True,44.72203395,-93.28298015,302.91,12.56,1
256868617,True,44.72163850,-93.28295200,316.47,17.11,2
659236996,True,44.72522150,-93.28687400,325.18,0.00,0
659236996,True,44.72528310,-93.28741730,331.59,8.38,1
659236997,True,44.72509960,-93.28579900,315.06,0.00,0
659236997,True,44.72516055,-93.28633650,316.96,2.53,1
659236997,True,44.72522150,-93.28687400,325.18,10.82,2
749919242,True,44.72422150,-93.28453380,303.75,0.00,0
749919242,True,44.72416395,-93.28496745,310.78,11.40,1
749919242,True,44.72410640,-93.28540110,318.99,13.26,2
749919242,True,44.72404885,-93.28583475,328.23,14.85,3
749919242,True,44.72399130,-93.28626840,336.30,13.04,4
1030840330,True,44.72566450,-93.28531230,309.21,0.00,0
1030840330,True,44.72566470,-93.28584857,312.24,4.09,1
1030840330,True,44.72566490,-93.28638485,317.51,7.08,2
1030840330,True,44.72566510,-93.28692112,324.68,9.61,3
1030840330,True,44.72566530,-93.28745740,331.59,9.26,4
