lift_id,for_display,lat,lon,elevation,slope,index
256862445,True,48.91224630,-98.06317930,330.65,0.00,0
256862445,True,48.91221955,-98.06353919,334.05,7.31,1
256862445,True,48.91219280,-98.06389909,338.92,10.42,2
256862445,True,48.91216605,-98.06425898,343.68,10.19,3
256862445,True,48.91213930,-98.06461888,350.40,14.25,4
256862445,True,48.91211255,-98.06497877,357.59,15.21,5
256862445,True,48.91208580,-98.06533866,363.65,12.88,6
256862445,True,48.91205905,-98.06569856,365.83,4.71,7
256862445,True,48.91203230,-98.06605845,367.13,2.81,8
256862445,True,48.91200555,-98.06641834,367.05,-0.18,9
256862445,True,48.91197880,-98.06677824,368.85,3.91,10
256862445,True,48.91195205,-98.06713813,372.29,7.39,11
256862445,True,48.91192530,-98.06749802,377.43,11.00,12
256862445,True,48.91189855,-98.06785792,381.39,8.50,13
256862445,True,48.91187180,-98.06821781,384.81,7.37,14
256862445,True,48.91184505,-98.06857771,387.67,6.16,15
256862445,True,48.91181830,-98.06893760,391.26,7.73,16
256862446,True,48.91091110,-98.06366060,336.13,0.00,0
256862446,True,48.91082559,-98.06405368,338.91,5.25,1
256862446,True,48.91074009,-98.06444676,346.28,13.68,2
256862446,True,48.91065458,-98.06483984,352.61,11.81,3
256862446,True,48.91056907,-98.06523293,357.87,9.87,4
256862446,True,48.91048357,-98.06562601,362.61,8.90,5
256862446,True,48.91039806,-98.06601909,367.69,9.53,6
256862446,True,48.91031256,-98.06641217,375.01,13.60,7
256862446,True,48.91022705,-98.06680525,379.65,8.72,8
256862446,True,48.91014154,-98.06719833,387.24,14.07,9
256862446,True,48.91005604,-98.06759141,395.27,14.87,10
256862446,True,48.90997053,-98.06798449,401.56,11.74,11
256862446,True,48.90988503,-98.06837757,407.79,11.64,12
256862446,True,48.90979952,-98.06877066,413.64,10.93,13
256862446,True,48.90971401,-98.06916374,421.19,14.01,14
256862446,True,48.90962851,-98.06955682,432.18,19.97,15
256862446,True,48.90954300,-98.06994990,438.18,11.21,16
656392577,True,48.91218320,-98.06619190,368.04,0.00,0
656392577,True,48.91218110,-98.06664833,369.90,3.19,1
656392577,True,48.91217900,-98.06710475,373.82,6.70,2
656392577,True,48.91217690,-98.06756118,378.30,7.65,3
656392577,True,48.91217480,-98.06801760,382.22,6.71,4
