lift_id,for_display,lat,lon,elevation,slope,index
151810726,True,35.20691620,-106.41404370,2649.03,0.00,0
151810726,True,35.20674570,-106.41446590,2657.42,11.09,1
151810726,True,35.20662425,-106.41476650,2664.80,13.62,2
151810726,True,35.20650280,-106.41506710,2671.57,12.53,3
151810726,True,35.20636080,-106.41541865,2678.13,10.43,4
151810726,True,35.20621880,-106.41577020,2683.99,9.34,5
151810726,True,35.20604060,-106.41621140,2691.26,9.23,6
151810726,True,35.20602250,-106.41625610,2691.92,8.28,7
151810726,True,35.20600780,-106.41629260,2692.51,9.07,8
151810726,True,35.20582700,-106.41674030,2698.84,7.94,9
151810726,True,35.20565475,-106.41716660,2710.66,15.30,10
151810726,True,35.20548250,-106.41759290,2724.66,17.95,11
151810726,True,35.20537470,-106.41785990,2730.71,12.60,12
151810726,True,35.20532110,-106.41799260,2735.40,19.22,13
151810727,True,35.20684130,-106.41389490,2648.23,0.00,0
151810727,True,35.20674690,-106.41408630,2649.93,4.78,1
151810727,True,35.20671840,-106.41414390,2650.49,5.23,2
151810727,True,35.20660910,-106.41436560,2656.95,15.35,3
151810727,True,35.20641410,-106.41476070,2669.06,16.11,4
151810727,True,35.20628890,-106.41501450,2676.12,14.69,5
151810727,True,35.20608020,-106.41543750,2682.45,8.03,6
151810727,True,35.20593830,-106.41572510,2687.83,10.00,7
151810727,True,35.20576750,-106.41607120,2693.47,8.73,8
151810727,True,35.20564375,-106.41632200,2697.28,8.15,9
151810727,True,35.20552000,-106.41657280,2701.36,8.71,10
151810727,True,35.20531720,-106.41698380,2712.28,14.05,11
151810727,True,35.20511440,-106.41739480,2727.24,18.93,12
151810727,True,35.20492915,-106.41777025,2736.62,13.25,13
151810727,True,35.20474390,-106.41814570,2752.94,22.27,14
151810727,True,35.20470270,-106.41822920,2755.97,18.88,15
151810727,True,35.20452095,-106.41859760,2764.12,11.77,16
151810727,True,35.20433920,-106.41896600,2780.63,22.89,17
151810727,True,35.20424100,-106.41916500,2787.18,17.23,18
151810727,True,35.20401075,-106.41963165,2792.39,6.00,19
151810727,True,35.20378050,-106.42009830,2808.72,18.25,20
151810727,True,35.20360370,-106.42045670,2821.69,18.83,21
151810727,True,35.20349340,-106.42068020,2827.19,13.05,22
151810727,True,35.20344290,-106.42078260,2827.66,2.48,23
151810727,True,35.20332150,-106.42102862,2829.81,4.71,24
151810727,True,35.20320010,-106.42127465,2835.37,12.02,25
151810727,True,35.20307870,-106.42152068,2840.11,10.29,26
151810727,True,35.20295730,-106.42176670,2844.06,8.60,27
151810727,True,35.20293400,-106.42181390,2844.41,4.00,28
151810727,True,35.20276190,-106.42216268,2841.28,-4.83,29
