lift_id,for_display,lat,lon,elevation,slope,index
95985030,True,44.23770190,-85.71771740,467.82,0.00,0
95985030,True,44.23781690,-85.71788440,461.60,-18.63,1
95985030,True,44.23788840,-85.71798830,457.26,-20.71,2
95985030,True,44.23796560,-85.71810030,453.12,-18.48,3
95985030,True,44.23813690,-85.71834920,443.49,-19.30,4
95985030,True,44.23833047,-85.71863030,431.07,-21.81,5
95985030,True,44.23852405,-85.71891140,421.42,-17.26,6
95985030,True,44.23871762,-85.71919250,413.95,-13.51,7
95985030,True,44.23891120,-85.71947360,407.72,-11.35,8
95985030,True,44.23907020,-85.71970450,403.65,-9.05,9
95985030,True,44.23915390,-85.71982600,400.98,-11.27,10
95985030,True,44.23946440,-85.72027700,390.07,-12.35,11
95985030,True,44.23969570,-85.72061290,381.79,-12.57,12
95985030,True,44.23994860,-85.72098010,372.18,-13.32,13
95985030,True,44.24022110,-85.72137600,361.38,-13.87,14
95985030,True,44.24036140,-85.72157970,360.43,-2.41,15
95985031,True,44.24294100,-85.72080180,357.04,0.00,0
95985031,True,44.24264090,-85.72036800,361.92,5.81,1
95985031,True,44.24240395,-85.72002555,365.21,4.95,2
95985031,True,44.24216700,-85.71968310,375.56,15.26,3
95985031,True,44.24191033,-85.71931210,382.24,9.23,4
95985031,True,44.24165365,-85.71894110,390.63,11.54,5
95985031,True,44.24139698,-85.71857010,400.38,13.36,6
95985031,True,44.24114030,-85.71819910,415.30,19.96,7
95985031,True,44.24095475,-85.71793085,419.83,8.65,8
95985031,True,44.24076920,-85.71766260,424.79,9.49,9
95985031,True,44.24050805,-85.71728515,433.65,11.97,10
95985031,True,44.24024690,-85.71690770,437.78,5.64,11
95985031,True,44.23997385,-85.71651305,447.75,12.85,12
95985031,True,44.23970080,-85.71611840,467.35,24.15,13
95985032,True,44.24506870,-85.71848710,367.85,0.00,0
95985032,True,44.24541380,-85.71825945,372.09,5.71,1
95985032,True,44.24575890,-85.71803180,373.71,2.18,2
256964997,True,44.24480950,-85.71877980,367.08,0.00,0
256964997,True,44.24469080,-85.71872520,367.53,1.85,1
256964997,True,44.24448640,-85.71863120,370.27,6.52,2
256964997,True,44.24425715,-85.71852570,374.72,9.42,3
256964997,True,44.24402790,-85.71842020,378.90,8.86,4
256964997,True,44.24379895,-85.71831490,384.56,11.92,5
256964997,True,44.24357000,-85.71820960,390.16,11.79,6
256964997,True,44.24334105,-85.71810430,393.81,7.77,7
256964997,True,44.24311210,-85.71799900,398.30,9.50,8
256964997,True,44.24281550,-85.71786260,403.14,7.94,9
256964997,True,44.24251085,-85.71772245,404.09,1.53,10
256964997,True,44.24220620,-85.71758230,409.66,8.86,11
256964997,True,44.24194490,-85.71746210,418.43,16.00,12
256964997,True,44.24186650,-85.71742600,419.74,8.13,13
761116243,True,44.24312650,-85.72053650,357.64,0.00,0
761116243,True,44.24289625,-85.72019425,359.57,2.96,1
761116243,True,44.24266600,-85.71985200,360.73,1.77,2
761116243,True,44.24247120,-85.71956255,368.85,14.41,3
761116243,True,44.24227640,-85.71927310,376.97,14.39,4
761116243,True,44.24211978,-85.71904030,382.38,12.00,5
761116243,True,44.24196315,-85.71880750,388.01,12.48,6
761116243,True,44.24180653,-85.71857470,394.28,13.85,7
761116243,True,44.24164990,-85.71834190,401.30,15.44,8
761116243,True,44.24139605,-85.71796460,413.34,16.27,9
761116243,True,44.24114220,-85.71758730,423.47,13.81,10
761116243,True,44.24096225,-85.71731988,431.29,14.98,11
761116243,True,44.24078230,-85.71705245,439.30,15.33,12
761116243,True,44.24060235,-85.71678503,448.53,17.52,13
761116243,True,44.24042240,-85.71651760,458.44,18.74,14
761116243,True,44.24020960,-85.71620130,465.47,11.50,15
