lift_id,for_display,lat,lon,elevation,slope,index
770898917,True,41.92607260,-111.75705930,1764.05,0.00,0
770898917,True,41.92584820,-111.75699625,1764.57,1.17,1
770898917,True,41.92562380,-111.75693320,1768.46,8.69,2
770898917,True,41.92533015,-111.75685090,1782.00,22.08,3
770898917,True,41.92503650,-111.75676860,1800.01,28.38,4
770898917,True,41.92473850,-111.75668510,1813.46,21.66,5
770898917,True,41.92434090,-111.75657370,1828.12,17.98,6
770898917,True,41.92405120,-111.75649250,1833.87,9.92,7
770898917,True,41.92376150,-111.75641130,1843.69,16.62,8
770898917,True,41.92343105,-111.75631865,1854.26,15.73,9
770898917,True,41.92310060,-111.75622600,1862.83,12.86,10
770898917,True,41.92283160,-111.75615060,1873.52,19.29,11
770898917,True,41.92256260,-111.75607520,1888.52,26.15,12
770898917,True,41.92229190,-111.75599935,1901.90,23.52,13
770898917,True,41.92202120,-111.75592350,1914.54,22.35,14
770898917,True,41.92161160,-111.75580870,1930.74,19.20,15
770898917,True,41.92136290,-111.75573960,1938.56,15.47,16
770898919,True,41.92666000,-111.75641520,1766.92,0.00,0
770898919,True,41.92656625,-111.75598555,1771.96,7.75,1
770898919,True,41.92647250,-111.75555590,1776.48,6.95,2
770898919,True,41.92637875,-111.75512625,1780.21,5.75,3
770898919,True,41.92628500,-111.75469660,1783.44,4.98,4
770898921,True,41.92013350,-111.75786930,1894.85,0.00,0
770898921,True,41.91995230,-111.75736450,1901.86,8.60,1
770898921,True,41.91985375,-111.75709015,1907.65,12.92,2
770898921,True,41.91975520,-111.75681580,1913.57,13.22,3
770898921,True,41.91962680,-111.75645835,1920.59,12.07,4
770898921,True,41.91949840,-111.75610090,1930.88,17.40,5
770898921,True,41.91937295,-111.75575175,1941.28,17.97,6
770898921,True,41.91924750,-111.75540260,1949.72,14.73,7
770898921,True,41.91912420,-111.75505940,1957.71,14.22,8
770898921,True,41.91900090,-111.75471620,1967.44,17.15,9
770898921,True,41.91888630,-111.75439720,1976.64,17.42,10
770898921,True,41.91877170,-111.75407820,1983.41,13.01,11
770898921,True,41.91867020,-111.75379560,1990.17,14.60,12
770898921,True,41.91856870,-111.75351300,1995.92,12.49,13
770898921,True,41.91845700,-111.75320230,2003.59,15.04,14
770898922,True,41.92060450,-111.75727390,1906.26,0.00,0
770898922,True,41.92059780,-111.75673170,1910.23,5.06,1
770898922,True,41.92059320,-111.75635960,1916.81,12.07,2
770898922,True,41.92058860,-111.75598750,1923.73,12.66,3
770898922,True,41.92058375,-111.75559860,1931.53,13.62,4
770898922,True,41.92057890,-111.75520970,1940.42,15.45,5
770898922,True,41.92057390,-111.75480360,1953.24,20.89,6
770898922,True,41.92056890,-111.75439750,1967.03,22.31,7
770898922,True,41.92056315,-111.75393560,1983.12,22.83,8
770898922,True,41.92055740,-111.75347370,1999.51,23.21,9
770898922,True,41.92055110,-111.75296345,2016.47,21.88,10
770898922,True,41.92054480,-111.75245320,2036.53,25.41,11
770898922,True,41.92053950,-111.75202565,2054.06,26.36,12
770898922,True,41.92053420,-111.75159810,2069.67,23.80,13
770898922,True,41.92052750,-111.75105800,2086.03,20.10,14
770898922,True,41.92052150,-111.75056985,2095.29,12.91,15
770898922,True,41.92051550,-111.75008170,2101.71,9.04,16
770898922,True,41.92050970,-111.74961550,2111.10,13.67,17
770898922,True,41.92050390,-111.74914930,2122.55,16.54,18
770898922,True,41.92050070,-111.74888930,2129.76,18.53,19
