lift_id,for_display,lat,lon,elevation,slope,index
181603078,True,46.50620540,-90.00878720,369.89,0.00,0
181603078,True,46.50585880,-90.00877111,378.26,12.25,1
181603078,True,46.50551220,-90.00875501,394.65,23.02,2
181603078,True,46.50516560,-90.00873892,402.48,11.49,3
181603078,True,46.50481900,-90.00872283,407.86,7.93,4
181603078,True,46.50447240,-90.00870673,416.76,13.00,5
181603078,True,46.50412580,-90.00869064,424.33,11.10,6
181603078,True,46.50377920,-90.00867454,433.56,13.47,7
181603078,True,46.50343260,-90.00865845,441.55,11.69,8
181603078,True,46.50308600,-90.00864236,446.84,7.82,9
181603078,True,46.50273940,-90.00862626,454.75,11.59,10
181603078,True,46.50239280,-90.00861017,460.89,9.05,11
181603078,True,46.50204620,-90.00859407,468.69,11.43,12
181603078,True,46.50169960,-90.00857798,474.81,9.03,13
181603078,True,46.50135300,-90.00856189,481.53,9.88,14
181603078,True,46.50100640,-90.00854579,487.71,9.11,15
181603078,True,46.50065980,-90.00852970,492.80,7.51,16
181603079,True,46.50430060,-90.00015040,367.45,0.00,0
181603079,True,46.50410582,-90.00050378,368.54,1.80,1
181603079,True,46.50391104,-90.00085716,374.54,9.83,2
181603079,True,46.50371626,-90.00121054,384.57,16.13,3
181603079,True,46.50352147,-90.00156392,394.38,15.82,4
181603079,True,46.50332669,-90.00191731,404.28,15.95,5
181603079,True,46.50313191,-90.00227069,411.39,11.59,6
181603079,True,46.50293713,-90.00262407,417.54,10.06,7
181603079,True,46.50274235,-90.00297745,424.62,11.56,8
181603079,True,46.50254757,-90.00333083,432.53,12.85,9
181603079,True,46.50235279,-90.00368421,441.32,14.24,10
181603079,True,46.50215801,-90.00403759,449.55,13.37,11
181603079,True,46.50196323,-90.00439098,460.32,17.26,12
181603079,True,46.50176844,-90.00474436,469.26,14.46,13
181603079,True,46.50157366,-90.00509774,480.37,17.79,14
181603079,True,46.50137888,-90.00545112,487.37,11.43,15
181603079,True,46.50118410,-90.00580450,490.16,4.59,16
181603080,True,46.50569620,-90.00772500,367.55,0.00,0
181603080,True,46.50540958,-90.00774981,375.73,14.37,1
