lift_id,for_display,lat,lon,elevation,slope,index
257036061,True,47.45722330,-115.69687140,1441.96,0.00,0
257036061,True,47.45712340,-115.69710470,1445.15,8.73,1
257036061,True,47.45692060,-115.69757900,1451.41,8.44,2
257036061,True,47.45679410,-115.69787475,1456.01,9.92,3
257036061,True,47.45666760,-115.69817050,1460.26,9.18,4
257036061,True,47.45652170,-115.69851170,1465.50,9.79,5
257036061,True,47.45637580,-115.69885290,1472.85,13.61,6
257036061,True,47.45624940,-115.69914852,1475.56,5.88,7
257036061,True,47.45612300,-115.69944415,1482.57,14.93,8
257036061,True,47.45599660,-115.69973978,1488.03,11.73,9
257036061,True,47.45587020,-115.70003540,1494.43,13.68,10
257036061,True,47.45564300,-115.70056670,1505.21,12.85,11
257036061,True,47.45541580,-115.70109800,1519.92,17.29,12
257036061,True,47.45521960,-115.70155675,1532.70,17.39,13
257036061,True,47.45502340,-115.70201550,1545.24,17.08,14
257036061,True,47.45488448,-115.70234038,1554.97,18.61,15
257036061,True,47.45474555,-115.70266525,1566.41,21.60,16
257036061,True,47.45460662,-115.70299012,1577.46,20.92,17
257036061,True,47.45446770,-115.70331500,1587.07,18.39,18
257036061,True,47.45423675,-115.70385510,1608.61,24.15,19
257036061,True,47.45400580,-115.70439520,1626.98,20.92,20
257036061,True,47.45379615,-115.70488545,1649.90,27.72,21
257036061,True,47.45358650,-115.70537570,1670.14,24.89,22
257036061,True,47.45353060,-115.70550650,1674.27,19.54,23
257036061,True,47.45346490,-115.70566010,1677.77,14.37,24
257036061,True,47.45341230,-115.70578300,1680.32,13.13,25
257036061,True,47.45330870,-115.70602530,1684.73,11.56,26
257036061,True,47.45324600,-115.70617240,1686.44,7.45,27
257036062,True,47.45559780,-115.69758050,1454.72,0.00,0
257036062,True,47.45528380,-115.69755140,1457.01,3.75,1
257036062,True,47.45502250,-115.69751600,1459.47,4.82,2
257036062,True,47.45465970,-115.69748130,1463.84,6.17,3
257036062,True,47.45438110,-115.69749170,1464.93,2.01,4
257036062,True,47.45420970,-115.69749810,1466.91,5.93,5
257036489,True,47.44464970,-115.70968130,1377.19,0.00,0
257036489,True,47.44484630,-115.70962150,1380.87,9.36,1
257036489,True,47.44501800,-115.70956950,1386.68,16.60,2
257036489,True,47.44524175,-115.70950175,1393.53,15.09,3
