lift_id,for_display,lat,lon,elevation,slope,index
136372162,True,39.68833820,-105.52016270,3066.49,0.00,0
136372162,True,39.68830160,-105.52017110,3066.55,0.95,1
136372162,True,39.68797924,-105.52024540,3077.48,16.70,2
136372162,True,39.68765688,-105.52031970,3092.14,21.94,3
136372162,True,39.68733451,-105.52039400,3103.27,17.00,4
136372162,True,39.68701215,-105.52046830,3114.53,17.18,5
136372162,True,39.68668979,-105.52054260,3125.85,17.28,6
136372162,True,39.68636743,-105.52061690,3135.71,15.15,7
136372162,True,39.68604506,-105.52069120,3145.78,15.45,8
136372162,True,39.68572270,-105.52076550,3156.20,15.97,9
136372162,True,39.68540034,-105.52083980,3165.61,14.50,10
136372162,True,39.68507797,-105.52091410,3175.40,15.05,11
136372162,True,39.68475561,-105.52098840,3183.71,12.85,12
136372162,True,39.68443325,-105.52106270,3193.77,15.45,13
136372162,True,39.68411089,-105.52113700,3205.43,17.76,14
136372162,True,39.68378852,-105.52121130,3216.45,16.83,15
136372162,True,39.68346616,-105.52128560,3229.32,19.48,16
136372162,True,39.68314380,-105.52135990,3246.46,25.21,17
530998531,True,39.68299030,-105.51997950,3236.72,0.00,0
530998531,True,39.68300060,-105.52029265,3237.44,1.55,1
530998531,True,39.68301090,-105.52060580,3238.60,2.46,2
530998531,True,39.68302120,-105.52091895,3242.36,7.99,3
530998531,True,39.68303150,-105.52123210,3247.32,10.47,4
