lift_id,for_display,lat,lon,elevation,slope,index
265132775,True,45.43452780,-113.12743660,2127.89,0.00,0
265132775,True,45.43461090,-113.12775795,2131.53,7.76,1
265132775,True,45.43469400,-113.12807930,2135.40,8.24,2
265132775,True,45.43481380,-113.12862430,2145.10,12.28,3
265132775,True,45.43492740,-113.12907030,2152.24,10.92,4
265132775,True,45.43504100,-113.12951630,2160.66,12.82,5
265132775,True,45.43515220,-113.12996600,2170.11,14.25,6
265132775,True,45.43526340,-113.13041570,2181.89,17.57,7
265132775,True,45.43535385,-113.13077370,2192.67,19.96,8
265132775,True,45.43544430,-113.13113170,2203.90,20.71,9
265132775,True,45.43555430,-113.13157650,2218.89,22.17,10
265132775,True,45.43570460,-113.13215695,2236.16,19.69,11
265132775,True,45.43585490,-113.13273740,2256.10,22.44,12
265132775,True,45.43597585,-113.13322495,2274.14,24.09,13
265132775,True,45.43609680,-113.13371250,2290.74,22.37,14
265132775,True,45.43622880,-113.13425260,2305.36,18.14,15
265132775,True,45.43632000,-113.13462010,2317.11,21.12,16
265132775,True,45.43641120,-113.13498760,2325.35,15.16,17
265132775,True,45.43654560,-113.13558390,2338.09,14.61,18
265132775,True,45.43664705,-113.13598225,2350.16,20.05,19
265132775,True,45.43674850,-113.13638060,2362.01,19.72,20
265132775,True,45.43686215,-113.13684250,2374.64,18.31,21
265132775,True,45.43697580,-113.13730440,2390.25,22.22,22
265132775,True,45.43706865,-113.13767100,2403.72,23.89,23
265132775,True,45.43716150,-113.13803760,2415.98,21.95,24
265132775,True,45.43724215,-113.13835468,2423.40,15.75,25
265132775,True,45.43732280,-113.13867175,2431.90,17.91,26
265132775,True,45.43740345,-113.13898882,2443.60,23.97,27
265132775,True,45.43748410,-113.13930590,2459.37,30.93,28
265132775,True,45.43756840,-113.13967615,2475.38,27.79,29
265132775,True,45.43765270,-113.14004640,2490.55,26.55,30
265132775,True,45.43780420,-113.14062570,2507.45,19.30,31
265132775,True,45.43788855,-113.14098615,2517.60,18.90,32
265132775,True,45.43797290,-113.14134660,2529.00,21.03,33
265132775,True,45.43808410,-113.14180605,2545.29,23.25,34
265132775,True,45.43819530,-113.14226550,2566.29,28.97,35
265132775,True,45.43826860,-113.14258320,2574.46,17.40,36
265132775,True,45.43836390,-113.14291560,2576.45,4.05,37
265132775,True,45.43848000,-113.14338130,2575.54,-1.35,38
