lift_id,for_display,lat,lon,elevation,slope,index
542532780,True,45.86933380,-116.09082590,1620.38,0.00,0
542532780,True,45.86934840,-116.09134667,1624.87,6.35,1
542532780,True,45.86936300,-116.09186745,1632.02,10.05,2
542532780,True,45.86937760,-116.09238823,1639.53,10.54,3
542532780,True,45.86939220,-116.09290900,1648.64,12.72,4
542532781,True,45.86910350,-116.09078150,1619.42,0.00,0
542532781,True,45.86908115,-116.09128990,1625.85,9.26,1
542532781,True,45.86905880,-116.09179830,1632.73,9.89,2
542532782,True,45.86771490,-116.08975970,1609.28,0.00,0
542532782,True,45.86770075,-116.09021826,1615.55,10.01,1
542532782,True,45.86768660,-116.09067683,1622.70,11.37,2
542532782,True,45.86767245,-116.09113539,1629.40,10.68,3
542532782,True,45.86765830,-116.09159395,1636.03,10.57,4
542532782,True,45.86764415,-116.09205251,1643.01,11.11,5
542532782,True,45.86763000,-116.09251108,1651.09,12.81,6
542532782,True,45.86761585,-116.09296964,1660.67,15.09,7
542532782,True,45.86760170,-116.09342820,1669.27,13.60,8
542532782,True,45.86758754,-116.09388676,1679.50,16.06,9
542532782,True,45.86757338,-116.09434533,1689.10,15.12,10
542532782,True,45.86755921,-116.09480389,1697.24,12.90,11
542532782,True,45.86754505,-116.09526245,1705.32,12.81,12
542532782,True,45.86753089,-116.09572101,1711.93,10.54,13
542532782,True,45.86751673,-116.09617958,1717.66,9.16,14
542532782,True,45.86750256,-116.09663814,1721.36,5.94,15
542532782,True,45.86748840,-116.09709670,1721.77,0.66,16
