,coordinates,elevation
4,"(44.5373703, -72.8122568)",1000
5,"(44.5369582, -72.8123196)",1000
6,"(44.5365812, -72.8124481)",1000
7,"(44.5362845, -72.8124348)",1000
8,"(44.5359611, -72.8122688)",1000
0,"(44.551283, -72.7812991)",998
1,"(44.551343, -72.7811454)",969
2,"(44.5514394, -72.7805889)",969
3,"(44.5513664, -72.7802343)",969
4,"(44.5512278, -72.7799347)",969
5,"(44.5511587, -72.7797852)",969
6,"(44.5509509, -72.778761)",945
7,"(44.550687, -72.7780676)",945
8,"(44.5504568, -72.7773979)",945
9,"(44.5503445, -72.7771694)",945
10,"(44.5501312, -72.777193)",945
11,"(44.5499234, -72.7770985)",871
12,"(44.5498561, -72.7768227)",865
13,"(44.5497718, -72.7764367)",865
14,"(44.5496652, -72.7763421)",865
15,"(44.5494013, -72.7762633)",865
16,"(44.5490307, -72.7764052)",865
17,"(44.5487162, -72.7764839)",865
18,"(44.5483906, -72.7765155)",865
19,"(44.5481997, -72.7766336)",865
20,"(44.5479975, -72.7770591)",865
21,"(44.5479189, -72.7774924)",871
22,"(44.5478684, -72.7777918)",810
23,"(44.547791, -72.7780053)",810
24,"(44.5476352, -72.778228)",810
25,"(44.5474807, -72.7783995)",810
26,"(44.5470782, -72.7787272)",810
27,"(44.5468339, -72.7787625)",810
28,"(44.5465392, -72.7785255)",810
29,"(44.5462947, -72.7782992)",810
30,"(44.5461906, -72.7782028)",810
0,"(44.5337796, -72.7989704)",691
1,"(44.5333303, -72.7971898)",625
2,"(44.5329427, -72.7959055)",625
3,"(44.5326057, -72.7943061)",572
4,"(44.5321283, -72.7923049)",535
5,"(44.5318531, -72.7912412)",500
0,"(44.5418033, -72.7827947)",760
1,"(44.5418173, -72.782578)",760
2,"(44.5417893, -72.7822727)",760
3,"(44.5417109, -72.782166)",760
4,"(44.5415576, -72.7819576)",706
5,"(44.5412909, -72.7818886)",706
6,"(44.5410583, -72.7818738)",706
7,"(44.5406903, -72.7817931)",706
8,"(44.5405091, -72.7817488)",706
9,"(44.5399542, -72.7818052)",706
10,"(44.5396322, -72.7818456)",706
11,"(44.5394616, -72.7822711)",662
0,"(44.5212225, -72.8006577)",979
1,"(44.5210891, -72.8002736)",979
2,"(44.5212296, -72.7996236)",914
3,"(44.5212928, -72.7993282)",914
4,"(44.5211945, -72.7990918)",914
5,"(44.5211664, -72.7987471)",914
6,"(44.5212824, -72.7984729)",914
7,"(44.5215026, -72.7981767)",914
8,"(44.5217542, -72.7975842)",858
9,"(44.5218607, -72.7973588)",858
10,"(44.5218787, -72.796968)",858
11,"(44.5218787, -72.7965142)",858
12,"(44.5217079, -72.7961719)",858
13,"(44.521437, -72.7958367)",858
14,"(44.5214023, -72.7957937)",801
15,"(44.5211985, -72.7955393)",801
0,"(44.5202988, -72.7957603)",802
1,"(44.5200067, -72.7955318)",802
2,"(44.5197466, -72.7954137)",802
0,"(44.5197931, -72.7928116)",765
1,"(44.5195835, -72.7921949)",765
2,"(44.5193211, -72.7913578)",709
3,"(44.519242, -72.7909494)",709
4,"(44.519242, -72.7903443)",709
5,"(44.5193498, -72.7899005)",709
6,"(44.519713, -72.7891189)",666
7,"(44.5200437, -72.7886097)",666
8,"(44.5202523, -72.7883273)",666
9,"(44.52077, -72.7878634)",666
10,"(44.5210181, -72.7875986)",656
11,"(44.5212661, -72.7873339)",612
12,"(44.5215286, -72.7868145)",612
13,"(44.5217056, -72.7866187)",612
0,"(44.5512278, -72.7799347)",969
1,"(44.5510353, -72.7799653)",969
2,"(44.550765, -72.7799128)",969
3,"(44.5504402, -72.7797797)",969
4,"(44.5502131, -72.7797313)",969
5,"(44.550055, -72.7797918)",969
6,"(44.5498509, -72.7800016)",901
7,"(44.5497387, -72.7801266)",901
8,"(44.549641, -72.7801266)",901
9,"(44.5495318, -72.7800742)",901
10,"(44.5494225, -72.779816)",901
11,"(44.549296, -72.7795094)",901
12,"(44.5491322, -72.7792996)",901
13,"(44.5490258, -72.7792432)",901
14,"(44.5487038, -72.779227)",901
15,"(44.5483991, -72.7792512)",901
16,"(44.5480455, -72.77934)",901
17,"(44.5478298, -72.7793602)",873
18,"(44.547735, -72.7792916)",873
19,"(44.5477034, -72.779102)",810
20,"(44.5476804, -72.7789608)",810
21,"(44.5476229, -72.7789205)",810
22,"(44.5475711, -72.7789245)",810
23,"(44.5473584, -72.778985)",810
24,"(44.5472261, -72.7790173)",810
25,"(44.5470939, -72.7789406)",810
26,"(44.5469271, -72.7788438)",810
27,"(44.5468339, -72.7787625)",810
0,"(44.5232324, -72.803107)",1008
1,"(44.5230297, -72.8026781)",1008
2,"(44.5228377, -72.802463)",971
3,"(44.5225639, -72.8021183)",971
4,"(44.5221356, -72.8015767)",979
5,"(44.5220707, -72.8014877)",979
6,"(44.5218266, -72.8011532)",979
7,"(44.5215418, -72.8009897)",979
8,"(44.5213632, -72.8008872)",979
0,"(44.5285164, -72.7966506)",677
1,"(44.528327, -72.7963117)",677
2,"(44.5280509, -72.7958317)",622
3,"(44.5276224, -72.795271)",622
4,"(44.5272284, -72.7946255)",622
5,"(44.5271824, -72.7942262)",622
0,"(44.5240773, -72.8070805)",1090
1,"(44.5241959, -72.8065258)",1090
2,"(44.5242139, -72.8060014)",1057
3,"(44.5239519, -72.8050359)",1057
4,"(44.5239047, -72.8048618)",1057
5,"(44.52352, -72.8031827)",1008
6,"(44.5234194, -72.8027742)",1008
7,"(44.523405, -72.8024111)",1008
8,"(44.523332, -72.8020546)",951
9,"(44.5232715, -72.8017055)",951
10,"(44.5231008, -72.8013165)",951
11,"(44.5229321, -72.8010151)",951
12,"(44.5228359, -72.8009705)",979
13,"(44.5224003, -72.8008227)",979
14,"(44.5220412, -72.8008377)",979
15,"(44.5215418, -72.8009897)",979
0,"(44.5350715, -72.7782887)",541
1,"(44.5330371, -72.7791686)",486
2,"(44.531613, -72.7800248)",486
0,"(44.523405, -72.8024111)",1008
1,"(44.523876, -72.8018615)",951
2,"(44.5243325, -72.801322)",951
3,"(44.5244296, -72.8011556)",951
4,"(44.5244835, -72.8006765)",951
0,"(44.5242391, -72.7926312)",704
1,"(44.5244068, -72.792713)",704
2,"(44.5247453, -72.7928885)",704
3,"(44.525081, -72.7931559)",632
4,"(44.525374, -72.7933833)",632
5,"(44.5256243, -72.7937184)",632
0,"(44.5237999, -72.8080435)",1090
1,"(44.523657, -72.8079667)",1090
2,"(44.5235022, -72.8079037)",1090
3,"(44.5234038, -72.80785)",1090
4,"(44.5233284, -72.8077105)",1090
5,"(44.5232609, -72.8074661)",1090
6,"(44.5233071, -72.807097)",1090
7,"(44.5233427, -72.8066182)",1090
8,"(44.5233515, -72.8052404)",1057
9,"(44.5233604, -72.8046332)",1057
10,"(44.5232698, -72.8037429)",1008
11,"(44.5232324, -72.803107)",1008
0,"(44.5414489, -72.7817212)",706
1,"(44.5412555, -72.7816215)",706
2,"(44.5410166, -72.7815137)",706
3,"(44.5407805, -72.7813621)",706
4,"(44.540553, -72.7812384)",689
5,"(44.5403483, -72.7810349)",689
6,"(44.5401236, -72.7807117)",689
7,"(44.5399501, -72.780616)",689
8,"(44.5398051, -72.7805721)",689
9,"(44.5397397, -72.7804643)",689
10,"(44.5397567, -72.7802768)",689
11,"(44.5398136, -72.7800534)",689
12,"(44.5399416, -72.7798658)",689
13,"(44.5401264, -72.779802)",689
14,"(44.5403694, -72.7796667)",689
0,"(44.5390306, -72.7822748)",662
1,"(44.5387747, -72.7827308)",662
2,"(44.5386252, -72.782979)",662
3,"(44.5384742, -72.7831501)",662
4,"(44.538294, -72.7832931)",662
5,"(44.5380073, -72.7834381)",636
0,"(44.5271824, -72.7942262)",622
1,"(44.5274297, -72.7930523)",582
2,"(44.5277484, -72.7915342)",547
3,"(44.5280647, -72.7900783)",547
4,"(44.5282636, -72.7885869)",512
5,"(44.5283706, -72.7881471)",512
6,"(44.5286383, -72.7875248)",512
7,"(44.528799, -72.7869991)",495
8,"(44.5288984, -72.7867309)",495
9,"(44.5290131, -72.7865807)",495
10,"(44.5293879, -72.7863661)",467
0,"(44.535258, -72.7789784)",541
1,"(44.5336813, -72.7798345)",548
2,"(44.531986, -72.7805004)",486
0,"(44.5417109, -72.782166)",760
1,"(44.5416026, -72.7814702)",706
2,"(44.5415193, -72.7809539)",689
3,"(44.5415402, -72.780652)",689
4,"(44.5415957, -72.7801844)",689
5,"(44.5415985, -72.7799055)",689
0,"(44.5348466, -72.797217)",636
1,"(44.5348646, -72.7967191)",636
2,"(44.5348556, -72.796177)",636
3,"(44.5346849, -72.7957988)",591
4,"(44.5344647, -72.7953765)",591
5,"(44.5340873, -72.7946454)",591
6,"(44.5339615, -72.7943302)",591
7,"(44.5339435, -72.7940655)",591
8,"(44.5338177, -72.7937629)",591
9,"(44.5335751, -72.7933721)",554
10,"(44.5332965, -72.7928679)",535
11,"(44.5330134, -72.7922943)",535
12,"(44.5327438, -72.7919413)",535
13,"(44.5324698, -72.7916262)",500
14,"(44.5322136, -72.7910967)",500
15,"(44.5320923, -72.7908257)",500
16,"(44.5319036, -72.7898298)",500
17,"(44.5314363, -72.7880271)",484
18,"(44.5312476, -72.7873652)",467
19,"(44.5310184, -72.787069)",467
0,"(44.5418034, -72.7829258)",760
1,"(44.5419944, -72.7835118)",747
2,"(44.5420566, -72.7839233)",747
3,"(44.54195, -72.7842537)",747
4,"(44.5417589, -72.7843721)",747
5,"(44.5414346, -72.7843971)",695
6,"(44.5411413, -72.7843534)",695
7,"(44.5409058, -72.7842287)",695
8,"(44.5406836, -72.7839357)",695
9,"(44.5405227, -72.7837482)",695
10,"(44.5403927, -72.7837161)",695
11,"(44.5402877, -72.7838655)",695
0,"(44.5109444, -72.7713312)",464
1,"(44.5108909, -72.7711097)",464
2,"(44.5108121, -72.7707749)",427
3,"(44.5106493, -72.768507)",409
4,"(44.5106384, -72.7677156)",409
0,"(44.5382008, -72.7758603)",580
1,"(44.5379046, -72.7760329)",580
2,"(44.5377644, -72.7768034)",580
0,"(44.5113177, -72.7714379)",464
1,"(44.5113222, -72.7711554)",464
2,"(44.5114487, -72.7699783)",427
3,"(44.5115294, -72.7690363)",427
4,"(44.5114968, -72.7687714)",427
5,"(44.5114777, -72.7686163)",409
6,"(44.511174, -72.7674871)",409
7,"(44.510801, -72.7670102)",409
0,"(44.5292451, -72.7967628)",612
1,"(44.5292901, -72.7959197)",612
2,"(44.5296439, -72.7940524)",579
3,"(44.5299192, -72.792847)",539
4,"(44.5300146, -72.7919882)",539
5,"(44.5300652, -72.7908536)",506
6,"(44.530054, -72.7897506)",506
7,"(44.5300933, -72.7881196)",490
8,"(44.5300992, -72.7874926)",467
0,"(44.5416988, -72.782809)",760
1,"(44.5410211, -72.7827311)",706
2,"(44.540168, -72.7825914)",706
3,"(44.5396774, -72.7824917)",706
0,"(44.5262577, -72.7920808)",632
1,"(44.5265686, -72.7909071)",588
2,"(44.5267862, -72.7901662)",588
3,"(44.526996, -72.7898441)",588
4,"(44.5272611, -72.7894233)",512
5,"(44.5275813, -72.7891238)",512
6,"(44.5279439, -72.7887624)",512
7,"(44.5281106, -72.7885312)",512
0,"(44.5285164, -72.7966506)",677
1,"(44.5285164, -72.796508)",677
2,"(44.5285685, -72.7958616)",677
3,"(44.5287231, -72.7949892)",622
4,"(44.5287986, -72.7945303)",622
5,"(44.5287626, -72.7939958)",622
6,"(44.5286979, -72.7934059)",582
7,"(44.5286872, -72.792942)",582
8,"(44.5288381, -72.792473)",582
9,"(44.529043, -72.7921654)",582
10,"(44.529176, -72.7918427)",539
11,"(44.5292336, -72.7911216)",506
12,"(44.5292688, -72.7908513)",506
13,"(44.5293781, -72.790331)",506
14,"(44.5293838, -72.7901494)",506
0,"(44.5402877, -72.7838655)",695
1,"(44.5401766, -72.78404)",695
2,"(44.5400255, -72.7842395)",695
3,"(44.539955, -72.7842778)",695
4,"(44.5398321, -72.7842651)",695
5,"(44.5397434, -72.7842044)",695
6,"(44.5395341, -72.783981)",636
7,"(44.5394499, -72.7839076)",636
8,"(44.5393316, -72.7838884)",636
9,"(44.5391632, -72.7838788)",636
10,"(44.5387924, -72.7838565)",636
11,"(44.5385444, -72.7838118)",636
12,"(44.5383487, -72.7837352)",636
13,"(44.5381075, -72.7835277)",636
14,"(44.5380073, -72.7834381)",636
15,"(44.5379756, -72.7834096)",636
16,"(44.5377048, -72.7832468)",662
17,"(44.53745, -72.7831351)",598
18,"(44.5373135, -72.7831351)",598
19,"(44.5371405, -72.7831255)",598
20,"(44.5369813, -72.7830521)",598
21,"(44.5366923, -72.7827967)",598
22,"(44.5363828, -72.7824607)",598
0,"(44.5377094, -72.8073393)",968
1,"(44.537593, -72.8072902)",968
2,"(44.5372864, -72.807153)",918
3,"(44.5371175, -72.8069909)",918
4,"(44.5368642, -72.8065981)",918
5,"(44.5366332, -72.8063051)",918
6,"(44.5364787, -72.8061792)",887
0,"(44.5385802, -72.809319)",1003
1,"(44.5384679, -72.8089913)",1003
2,"(44.5381669, -72.8087139)",1003
3,"(44.5378838, -72.8084681)",1003
4,"(44.5377041, -72.8083042)",968
5,"(44.5376592, -72.8081151)",968
6,"(44.5376727, -72.8077117)",968
7,"(44.5377094, -72.8073393)",968
8,"(44.5377311, -72.8071193)",968
9,"(44.5376951, -72.8067159)",968
10,"(44.5375828, -72.8063188)",968
11,"(44.5373941, -72.806054)",887
12,"(44.5370931, -72.8058145)",887
13,"(44.5368639, -72.8054867)",887
14,"(44.5367426, -72.8052283)",887
15,"(44.5367247, -72.8049195)",887
16,"(44.5367471, -72.8043333)",887
17,"(44.536855, -72.8038794)",833
18,"(44.5368729, -72.8036021)",833
19,"(44.5368055, -72.8032491)",833
20,"(44.5366752, -72.8029277)",833
21,"(44.5364596, -72.8026882)",833
22,"(44.5361406, -72.8023289)",833
23,"(44.5358485, -72.8019948)",757
24,"(44.5357856, -72.801812)",757
25,"(44.5357991, -72.8015662)",757
26,"(44.535907, -72.8012006)",757
27,"(44.5360058, -72.8008035)",757
28,"(44.5360238, -72.8003497)",757
29,"(44.5360417, -72.799442)",679
30,"(44.5359384, -72.7988874)",679
31,"(44.5357497, -72.7984714)",679
32,"(44.535552, -72.7981436)",679
33,"(44.5353678, -72.7979482)",691
34,"(44.535224, -72.7978663)",636
35,"(44.5350578, -72.7976646)",636
36,"(44.5348466, -72.797217)",636
0,"(44.5374414, -72.7774948)",571
1,"(44.5370699, -72.777623)",571
2,"(44.536475, -72.777985)",571
0,"(44.5421051, -72.7810781)",738
1,"(44.5419618, -72.7809563)",738
2,"(44.541902, -72.7805852)",738
3,"(44.5417709, -72.780114)",738
4,"(44.5415985, -72.7799055)",689
5,"(44.5414535, -72.77973)",689
6,"(44.5413839, -72.7795837)",689
7,"(44.5408179, -72.7797728)",689
8,"(44.540445, -72.7797917)",689
9,"(44.5403694, -72.7796667)",689
10,"(44.540117, -72.7792496)",689
11,"(44.5399059, -72.7788084)",640
12,"(44.5396318, -72.778695)",640
13,"(44.5390028, -72.7784428)",601
14,"(44.5386899, -72.7781934)",601
15,"(44.5386075, -72.7781277)",601
16,"(44.5381942, -72.7777873)",601
17,"(44.537682, -72.777636)",601
18,"(44.5374414, -72.7774948)",571
19,"(44.5372417, -72.7773776)",571
20,"(44.5367979, -72.7768231)",551
21,"(44.5366666, -72.7766591)",551
22,"(44.5362982, -72.7762178)",551
23,"(44.5357488, -72.7757674)",551
24,"(44.5356063, -72.7756506)",551
0,"(44.5238884, -72.8089449)",1098
1,"(44.5234987, -72.8088946)",1098
2,"(44.523212, -72.8087914)",1098
3,"(44.5230462, -72.808813)",1098
4,"(44.5229561, -72.80887)",1098
5,"(44.5227565, -72.8090153)",1026
6,"(44.5225797, -72.809214)",1026
7,"(44.5224964, -72.8093318)",1026
8,"(44.5223931, -72.8095089)",1026
9,"(44.5222325, -72.8096805)",1026
10,"(44.5220527, -72.8098093)",1026
11,"(44.521873, -72.8099809)",1026
12,"(44.52172, -72.8101794)",1026
13,"(44.5216205, -72.8104047)",1026
14,"(44.5215555, -72.810571)",1043
15,"(44.5214752, -72.8107266)",1043
16,"(44.5212993, -72.811027)",1043
17,"(44.5210231, -72.8113202)",1043
18,"(44.5207906, -72.8115259)",973
19,"(44.5205955, -72.8116439)",973
20,"(44.5204884, -72.8116653)",973
21,"(44.5203354, -72.8116063)",973
22,"(44.5202436, -72.8115205)",973
23,"(44.5201709, -72.8114079)",973
24,"(44.5200715, -72.8113381)",973
25,"(44.5198497, -72.8112362)",973
26,"(44.5194165, -72.8109996)",973
27,"(44.5189204, -72.8109436)",973
28,"(44.5186141, -72.8108128)",932
29,"(44.5183577, -72.8107194)",932
30,"(44.518048, -72.8105699)",932
31,"(44.5176385, -72.8104672)",932
32,"(44.5173055, -72.8105513)",932
33,"(44.5171289, -72.8103598)",889
34,"(44.5170324, -72.8100983)",889
35,"(44.5169658, -72.809692)",889
36,"(44.5167926, -72.8094352)",889
37,"(44.5165962, -72.809253)",826
38,"(44.5163731, -72.809155)",826
39,"(44.51613, -72.809155)",826
40,"(44.5159235, -72.8092157)",826
41,"(44.5158436, -72.8091923)",826
42,"(44.515777, -72.8091223)",826
43,"(44.5157137, -72.8089541)",826
44,"(44.5156471, -72.8088467)",826
45,"(44.5155938, -72.8088)",826
46,"(44.5155306, -72.808786)",826
47,"(44.5154107, -72.8088561)",826
48,"(44.5152475, -72.8090149)",826
49,"(44.5151609, -72.8090662)",826
50,"(44.5149512, -72.8091223)",826
51,"(44.514788, -72.8091129)",826
52,"(44.5146614, -72.8090242)",826
53,"(44.514455, -72.8087533)",772
54,"(44.5142385, -72.8085572)",772
55,"(44.5138123, -72.8083423)",772
56,"(44.5133028, -72.8081906)",750
57,"(44.5130596, -72.8078707)",750
58,"(44.5126834, -72.8076466)",750
59,"(44.5123171, -72.8075952)",687
60,"(44.5119507, -72.8073523)",687
61,"(44.5115744, -72.8070722)",687
62,"(44.5109418, -72.8066148)",687
0,"(44.5374645, -72.8137348)",1079
1,"(44.5373269, -72.8130696)",1079
2,"(44.537128, -72.8122328)",1000
0,"(44.5353997, -72.7810129)",548
1,"(44.5346808, -72.7809486)",548
2,"(44.5336713, -72.7809271)",548
3,"(44.5328759, -72.7809056)",486
4,"(44.5321408, -72.7805574)",486
0,"(44.5363939, -72.7803692)",607
1,"(44.5363346, -72.7799819)",607
2,"(44.5362038, -72.779822)",607
3,"(44.5357668, -72.7794465)",607
0,"(44.536348, -72.7807554)",607
1,"(44.5363327, -72.7814421)",598
2,"(44.5362409, -72.7815279)",598
3,"(44.5358738, -72.781249)",607
4,"(44.5355068, -72.78097)",607
5,"(44.5354456, -72.7807984)",607
6,"(44.5354456, -72.7802834)",607
7,"(44.5354915, -72.7795109)",607
8,"(44.5354915, -72.778674)",571
9,"(44.5352926, -72.7780303)",541
0,"(44.543207, -72.7765225)",691
1,"(44.543023, -72.7767565)",691
2,"(44.5427384, -72.7771155)",714
3,"(44.5423962, -72.777289)",714
4,"(44.542149, -72.7774624)",714
5,"(44.5420225, -72.7776077)",714
6,"(44.5419362, -72.7777287)",714
7,"(44.541502, -72.777769)",640
8,"(44.5409617, -72.7778063)",640
0,"(44.5507382, -72.7812162)",969
1,"(44.550333, -72.7810446)",969
2,"(44.5500118, -72.7809373)",969
3,"(44.5496984, -72.7808193)",901
4,"(44.5493314, -72.7806905)",901
5,"(44.5489338, -72.7805296)",901
6,"(44.5485591, -72.7804008)",901
7,"(44.5482074, -72.7802614)",901
8,"(44.5478251, -72.7801219)",873
9,"(44.5472593, -72.7797893)",873
10,"(44.5472058, -72.7796927)",873
0,"(44.539655, -72.777817)",640
1,"(44.539274, -72.777706)",601
2,"(44.538663, -72.7773833)",601
3,"(44.5375919, -72.7769396)",580
4,"(44.5370887, -72.7769698)",551
5,"(44.5367979, -72.7768231)",551
0,"(44.5345733, -72.7822677)",568
1,"(44.534168, -72.7824179)",568
2,"(44.5338086, -72.7825144)",568
3,"(44.5333879, -72.7825788)",568
4,"(44.5330055, -72.7825359)",493
5,"(44.532669, -72.7824179)",493
6,"(44.5322407, -72.7822677)",493
7,"(44.531843, -72.782096)",493
0,"(44.5409381, -72.7748558)",623
1,"(44.5406765, -72.7749203)",623
2,"(44.5403257, -72.7749203)",623
3,"(44.5400669, -72.7748558)",623
4,"(44.5396989, -72.774876)",623
5,"(44.5394257, -72.7749728)",593
6,"(44.5391842, -72.7752189)",580
7,"(44.5389398, -72.7755537)",580
8,"(44.5386983, -72.7756747)",580
9,"(44.5382008, -72.7758603)",580
10,"(44.537781, -72.7758038)",580
11,"(44.5372404, -72.7756465)",551
12,"(44.5368321, -72.7755738)",551
13,"(44.5364641, -72.7756142)",551
14,"(44.5357488, -72.7757674)",551
0,"(44.5320266, -72.7759377)",516
1,"(44.5319195, -72.7758196)",516
2,"(44.5317359, -72.7758304)",516
3,"(44.531583, -72.7759484)",516
4,"(44.531453, -72.7761308)",516
5,"(44.5313612, -72.7763453)",516
6,"(44.5312847, -72.7765814)",516
7,"(44.5312541, -72.7769998)",516
8,"(44.5312388, -72.777547)",476
9,"(44.5312159, -72.7779761)",476
10,"(44.5312465, -72.7783409)",476
11,"(44.5313765, -72.7787808)",510
12,"(44.5314147, -72.7790168)",510
13,"(44.5313765, -72.7793065)",486
14,"(44.5313153, -72.7794782)",486
0,"(44.5396322, -72.7818456)",706
1,"(44.5394367, -72.7816197)",662
2,"(44.5391261, -72.7812969)",662
3,"(44.5386114, -72.7808492)",632
4,"(44.5381341, -72.7803288)",632
5,"(44.5378207, -72.7798972)",632
6,"(44.5376166, -72.7794413)",632
7,"(44.5374038, -72.77905)",571
8,"(44.537053, -72.7787555)",571
9,"(44.5365958, -72.7782109)",571
10,"(44.536475, -72.777985)",571
11,"(44.5361616, -72.7779447)",571
12,"(44.5358194, -72.7778761)",571
0,"(44.5441512, -72.780151)",810
1,"(44.5438053, -72.7804788)",810
2,"(44.5434145, -72.7807309)",738
3,"(44.543145, -72.7806615)",738
4,"(44.5428305, -72.7803527)",738
5,"(44.5424666, -72.7798358)",738
6,"(44.5422824, -72.77959)",738
7,"(44.541914, -72.7795711)",738
8,"(44.5413839, -72.7795837)",689
0,"(44.5472058, -72.7796927)",873
1,"(44.5472287, -72.7794782)",873
2,"(44.547244, -72.779285)",873
3,"(44.5472261, -72.7790173)",810
0,"(44.5453171, -72.7800253)",810
1,"(44.545256, -72.7797142)",810
2,"(44.545256, -72.7794031)",810
3,"(44.5452866, -72.7792099)",810
4,"(44.5453936, -72.7789954)",790
5,"(44.545493, -72.7787915)",790
6,"(44.5457071, -72.7786091)",790
7,"(44.5459365, -72.778534)",810
8,"(44.5461506, -72.7784804)",810
9,"(44.5462947, -72.7782992)",810
0,"(44.5452483, -72.7791992)",810
1,"(44.5449272, -72.7790812)",790
2,"(44.5445984, -72.7789417)",790
3,"(44.5441778, -72.7787701)",790
4,"(44.5437955, -72.7786306)",790
5,"(44.5434743, -72.7785233)",714
6,"(44.5431149, -72.7783838)",714
7,"(44.5428626, -72.7783195)",714
8,"(44.542595, -72.7782658)",714
0,"(44.5403414, -72.7835928)",695
1,"(44.5399993, -72.7830816)",706
2,"(44.5394616, -72.7822711)",662
3,"(44.5390306, -72.7822748)",662
4,"(44.5387195, -72.7822774)",662
5,"(44.5375597, -72.7823709)",662
6,"(44.5369331, -72.7822961)",598
7,"(44.536502, -72.7824332)",598
8,"(44.5363828, -72.7824607)",598
9,"(44.5358532, -72.7825829)",598
10,"(44.5353777, -72.7825766)",568
11,"(44.5346376, -72.7823567)",568
0,"(44.5346192, -72.7820638)",568
1,"(44.5341451, -72.7820316)",568
2,"(44.5336403, -72.7819887)",568
3,"(44.5330514, -72.7819029)",493
4,"(44.5322943, -72.7817741)",493
5,"(44.5317206, -72.781699)",493
0,"(44.5461906, -72.7782028)",810
1,"(44.5460037, -72.7780415)",810
2,"(44.545824, -72.7780314)",790
3,"(44.5456695, -72.7780364)",790
4,"(44.5455365, -72.7779961)",790
5,"(44.5453532, -72.7778851)",790
6,"(44.5451556, -72.77787)",790
7,"(44.5449739, -72.7779243)",790
8,"(44.5448428, -72.7780792)",790
9,"(44.5445714, -72.7783406)",790
10,"(44.5444219, -72.7785568)",790
11,"(44.5442517, -72.7788989)",790
12,"(44.5442149, -72.7792894)",810
13,"(44.5440424, -72.7797057)",810
0,"(44.5411549, -72.7747203)",623
1,"(44.5410503, -72.7750901)",626
2,"(44.5410579, -72.7752617)",626
3,"(44.5409891, -72.7754441)",626
4,"(44.5409279, -72.7756372)",626
5,"(44.5408056, -72.7758411)",626
6,"(44.5406832, -72.7760557)",626
7,"(44.5405762, -72.7763024)",626
8,"(44.5404768, -72.7766136)",626
9,"(44.5403774, -72.7768711)",626
10,"(44.540278, -72.7770856)",640
11,"(44.5401333, -72.7774966)",640
0,"(44.533103, -72.8115236)",960
1,"(44.5335336, -72.8112682)",968
2,"(44.5339007, -72.8112468)",968
3,"(44.5341149, -72.811118)",968
4,"(44.5343137, -72.8108176)",968
5,"(44.534482, -72.8103885)",939
6,"(44.5348032, -72.8100666)",939
7,"(44.5350632, -72.8097018)",939
8,"(44.5352467, -72.8093585)",939
9,"(44.5354456, -72.8089508)",956
10,"(44.5355024, -72.8085647)",956
0,"(44.5365162, -72.8085217)",956
1,"(44.5362715, -72.8079852)",918
2,"(44.5355985, -72.8062686)",918
3,"(44.5353385, -72.8051528)",855
4,"(44.5350632, -72.8039941)",802
5,"(44.5347879, -72.8028783)",802
6,"(44.5345278, -72.8017625)",752
7,"(44.5342831, -72.800754)",752
8,"(44.534069, -72.7999601)",691
9,"(44.5338395, -72.7991017)",691
10,"(44.5337796, -72.7989704)",691
0,"(44.5332036, -72.8007354)",716
1,"(44.5329313, -72.7998187)",671
2,"(44.5327021, -72.7987346)",671
3,"(44.5327156, -72.7980412)",671
4,"(44.532801, -72.7974992)",625
5,"(44.5328414, -72.7971399)",625
6,"(44.5327156, -72.79685)",625
7,"(44.5323921, -72.796289)",625
8,"(44.5322214, -72.7959612)",625
9,"(44.5319877, -72.795249)",572
10,"(44.5318574, -72.7945997)",572
11,"(44.531781, -72.7940451)",572
12,"(44.5317001, -72.7931689)",535
13,"(44.5315833, -72.7921667)",535
14,"(44.5316058, -72.7915427)",500
15,"(44.5315968, -72.7911015)",500
0,"(44.537281, -72.8139923)",1079
1,"(44.5369598, -72.8140996)",1079
2,"(44.5365774, -72.814164)",1079
3,"(44.536195, -72.8141425)",1079
4,"(44.5358738, -72.8141425)",1079
5,"(44.5354915, -72.8141425)",1079
6,"(44.5351703, -72.8140567)",1044
7,"(44.5348338, -72.8139279)",1044
8,"(44.5346961, -72.8137133)",1044
9,"(44.5347114, -72.8133057)",1044
10,"(44.5348949, -72.8130482)",1044
11,"(44.5352314, -72.8128336)",1044
12,"(44.5355832, -72.8125117)",1079
13,"(44.5358738, -72.8120826)",1000
14,"(44.5361033, -72.811633)",1000
15,"(44.5363327, -72.8112253)",1000
16,"(44.5363864, -72.810742)",1000
0,"(44.531048, -72.8089766)",918
1,"(44.5313616, -72.8087148)",916
2,"(44.5316828, -72.8084358)",916
3,"(44.532004, -72.8080711)",870
4,"(44.5323099, -72.8077706)",870
5,"(44.5326617, -72.8075775)",870
6,"(44.5329524, -72.8072771)",870
7,"(44.5333501, -72.8070196)",897
8,"(44.5334724, -72.806848)",897
9,"(44.5336254, -72.8067192)",897
10,"(44.5338395, -72.8063544)",897
11,"(44.5339466, -72.8059253)",855
12,"(44.534069, -72.8057322)",855
13,"(44.5342831, -72.8054318)",855
14,"(44.534482, -72.8051099)",855
15,"(44.5347959, -72.8045965)",855
0,"(44.5310667, -72.8089418)",918
1,"(44.5309632, -72.8086393)",918
2,"(44.5306037, -72.8080422)",868
3,"(44.5301695, -72.8072193)",868
