,coordinates,elevation
7,"(44.1787535, -71.706476)",609
8,"(44.1789933, -71.7061884)",613
9,"(44.1791782, -71.7061033)",602
10,"(44.1792301, -71.7059852)",602
11,"(44.1792272, -71.7058967)",602
0,"(44.1755341, -71.7061026)",649
1,"(44.1755912, -71.7063352)",648
2,"(44.1759059, -71.7073162)",648
3,"(44.1760565, -71.7076777)",648
4,"(44.1761215, -71.7078338)",648
5,"(44.1766236, -71.7080754)",648
6,"(44.177062, -71.7080162)",648
7,"(44.1773509, -71.7074995)",609
0,"(44.1760124, -71.7064486)",648
1,"(44.1760124, -71.7064486)",648
2,"(44.1768538, -71.7073082)",648
3,"(44.1771565, -71.7073358)",609
4,"(44.1774838, -71.7072535)",609
5,"(44.1778057, -71.7070515)",609
6,"(44.1785892, -71.7064604)",609
7,"(44.1788414, -71.7060414)",613
8,"(44.1779898, -71.7060668)",613
9,"(44.1771437, -71.7059977)",613
10,"(44.1757398, -71.7059965)",649
11,"(44.1758149, -71.706206)",649
0,"(44.1577657, -71.6992951)",1238
1,"(44.1577427, -71.6990968)",1238
2,"(44.1578045, -71.6989827)",1238
3,"(44.1578014, -71.6988837)",1238
4,"(44.1577968, -71.698736)",1238
5,"(44.1578059, -71.6984439)",1238
6,"(44.1578617, -71.698116)",1238
7,"(44.1579921, -71.6978855)",1193
8,"(44.158059, -71.6976884)",1193
9,"(44.1581585, -71.6975129)",1193
10,"(44.1582894, -71.6974056)",1193
11,"(44.1584741, -71.697309)",1175
12,"(44.1585819, -71.6972983)",1175
13,"(44.1587512, -71.697191)",1175
14,"(44.1589359, -71.6969872)",1175
15,"(44.1589898, -71.6968799)",1175
16,"(44.1591053, -71.6965902)",1175
17,"(44.1592669, -71.6964185)",1175
18,"(44.159367, -71.6963112)",1175
19,"(44.1595825, -71.6964293)",1175
20,"(44.1596748, -71.6964078)",1175
21,"(44.1597595, -71.6961181)",1175
22,"(44.1598442, -71.6958284)",1142
23,"(44.160052, -71.6955817)",1142
24,"(44.160229, -71.6955388)",1142
25,"(44.1604291, -71.6956246)",1074
26,"(44.16056, -71.6956997)",1074
27,"(44.1607678, -71.6954958)",1074
28,"(44.1609833, -71.69541)",1074
29,"(44.1612065, -71.6955066)",1074
30,"(44.1614605, -71.6956568)",1074
31,"(44.1615936, -71.6957677)",1074
0,"(44.1639072, -71.6966574)",1013
1,"(44.1638082, -71.6969757)",1013
2,"(44.1637869, -71.6971544)",1013
0,"(44.1610487, -71.7034033)",1071
1,"(44.1610819, -71.7036004)",1071
2,"(44.161157, -71.7037936)",1071
3,"(44.1612354, -71.7039706)",1071
4,"(44.161322, -71.7041342)",1071
5,"(44.1614518, -71.7043474)",1083
6,"(44.1615413, -71.7044735)",1083
7,"(44.1616961, -71.7046706)",1083
0,"(44.1708557, -71.6980633)",752
1,"(44.1709622, -71.6980975)",752
2,"(44.1712316, -71.6981995)",752
3,"(44.1713983, -71.6983413)",752
4,"(44.1729101, -71.6986858)",752
0,"(44.1712418, -71.6977747)",725
1,"(44.1714074, -71.697539)",725
2,"(44.1718056, -71.697209)",725
3,"(44.1721673, -71.6968389)",725
4,"(44.1725924, -71.6965063)",725
5,"(44.1727636, -71.6961737)",725
6,"(44.1729214, -71.6957124)",610
7,"(44.172906, -71.6954763)",659
8,"(44.1728348, -71.6952323)",659
9,"(44.1727751, -71.6950887)",659
0,"(44.1687601, -71.7107747)",936
1,"(44.1689991, -71.7106092)",936
2,"(44.1691325, -71.7100791)",912
3,"(44.1691592, -71.7088048)",912
4,"(44.169833, -71.708349)",912
5,"(44.17024, -71.7082839)",895
6,"(44.1705269, -71.7084234)",912
7,"(44.1708271, -71.7079398)",895
8,"(44.1718478, -71.7076049)",797
9,"(44.1721547, -71.7076607)",797
10,"(44.1723615, -71.7075677)",797
11,"(44.1732354, -71.7076328)",720
12,"(44.1739626, -71.7068701)",720
13,"(44.1742089, -71.7068559)",720
14,"(44.1748165, -71.7070934)",720
15,"(44.1751434, -71.7073538)",648
16,"(44.1755236, -71.7080235)",648
17,"(44.1759639, -71.7081444)",648
18,"(44.1763308, -71.7085909)",662
19,"(44.1777983, -71.7093722)",604
20,"(44.1783447, -71.710173)",604
21,"(44.1785788, -71.7105162)",598
22,"(44.1789657, -71.710879)",598
0,"(44.1687601, -71.7107747)",936
1,"(44.1693007, -71.7109818)",936
2,"(44.1698327, -71.7109266)",936
3,"(44.1703121, -71.7109296)",936
4,"(44.1709586, -71.7109147)",861
5,"(44.1717388, -71.7109122)",861
6,"(44.1722303, -71.710908)",861
7,"(44.1731404, -71.7109314)",773
8,"(44.1751903, -71.7109781)",670
9,"(44.1783034, -71.7108964)",598
10,"(44.1789657, -71.710879)",598
0,"(44.1693007, -71.7109818)",936
1,"(44.1701024, -71.7116096)",936
2,"(44.1705915, -71.711747)",936
3,"(44.1710003, -71.7115536)",861
4,"(44.1713213, -71.7116275)",861
5,"(44.1714055, -71.7114366)",861
6,"(44.1716033, -71.7111964)",861
7,"(44.1719153, -71.7110604)",861
8,"(44.1723802, -71.7105327)",861
9,"(44.1728625, -71.7106207)",861
0,"(44.1687601, -71.7107747)",936
1,"(44.1689052, -71.7110311)",936
2,"(44.1695891, -71.711599)",936
3,"(44.1704421, -71.7123103)",936
4,"(44.1705583, -71.7124073)",936
5,"(44.170701, -71.7125772)",862
6,"(44.1708675, -71.7129627)",843
7,"(44.1712749, -71.7136425)",843
8,"(44.1712844, -71.7137063)",843
9,"(44.1713581, -71.7142021)",843
10,"(44.171587, -71.7144218)",843
0,"(44.171587, -71.7144218)",843
1,"(44.1716552, -71.7143327)",843
2,"(44.1721995, -71.7136218)",843
3,"(44.1729428, -71.7120632)",773
4,"(44.1729576, -71.7116445)",773
5,"(44.1729161, -71.7113502)",861
6,"(44.1728566, -71.7109772)",861
7,"(44.1728625, -71.7106207)",861
0,"(44.1710003, -71.7115536)",861
1,"(44.171237, -71.7120035)",861
2,"(44.1712578, -71.7122628)",861
3,"(44.171423, -71.7126573)",843
4,"(44.1714345, -71.7129762)",843
5,"(44.1712844, -71.7137063)",843
0,"(44.1704421, -71.7123103)",936
1,"(44.1709234, -71.7123737)",861
2,"(44.1711772, -71.7122411)",861
3,"(44.1712578, -71.7122628)",861
0,"(44.171587, -71.7144218)",843
1,"(44.1720435, -71.7148742)",810
2,"(44.1722377, -71.7149431)",810
3,"(44.1728691, -71.7151672)",810
4,"(44.1734921, -71.7150103)",745
5,"(44.1738748, -71.7152928)",745
6,"(44.1743177, -71.7147382)",745
7,"(44.1745203, -71.7138592)",748
0,"(44.1722377, -71.7149431)",810
1,"(44.172779, -71.7143301)",843
2,"(44.1731362, -71.7142764)",748
3,"(44.1735417, -71.7144167)",748
4,"(44.1745203, -71.7138592)",748
5,"(44.1753834, -71.7133255)",648
6,"(44.1757887, -71.7131894)",648
0,"(44.1757812, -71.7123104)",670
1,"(44.1768694, -71.7126662)",648
2,"(44.1780477, -71.712886)",593
3,"(44.179406, -71.7133046)",559
0,"(44.1729161, -71.7113502)",861
1,"(44.1733608, -71.7115261)",773
2,"(44.1757211, -71.711775)",670
3,"(44.1781455, -71.7120306)",598
4,"(44.1793153, -71.7123634)",568
0,"(44.1609993, -71.7046096)",1083
1,"(44.1615877, -71.7056776)",1083
2,"(44.1620668, -71.7063985)",1055
3,"(44.1627809, -71.7071921)",1089
4,"(44.1630537, -71.7075426)",1089
5,"(44.1633739, -71.7081676)",1089
6,"(44.1645291, -71.7094341)",1083
7,"(44.1650391, -71.7094176)",1055
8,"(44.1657816, -71.7091861)",1055
9,"(44.1663935, -71.7090075)",1055
10,"(44.1676947, -71.709751)",994
11,"(44.1685121, -71.7106882)",946
12,"(44.1687601, -71.7107747)",936
0,"(44.1717948, -71.6925184)",616
1,"(44.1718981, -71.6925074)",616
2,"(44.1723867, -71.6926482)",616
3,"(44.1725551, -71.6927824)",616
4,"(44.1726869, -71.692887)",616
5,"(44.172835, -71.6930027)",616
6,"(44.172938, -71.6930603)",589
7,"(44.1733458, -71.6933715)",589
8,"(44.1736209, -71.693511)",589
0,"(44.1704732, -71.7090741)",912
1,"(44.1704732, -71.7090741)",912
2,"(44.1709874, -71.7087462)",811
3,"(44.1714991, -71.7085317)",811
4,"(44.1724418, -71.7083117)",797
5,"(44.1737961, -71.7082581)",720
6,"(44.1747041, -71.7079469)",720
7,"(44.1752552, -71.7076288)",648
8,"(44.1754988, -71.7081066)",648
9,"(44.1750417, -71.7084552)",662
10,"(44.1738105, -71.7088629)",749
11,"(44.1724793, -71.7089058)",811
12,"(44.1716713, -71.7092813)",811
13,"(44.1710249, -71.7094423)",811
14,"(44.1702845, -71.7098093)",912
0,"(44.1778329, -71.7072832)",609
1,"(44.1791167, -71.7107194)",598
0,"(44.1649007, -71.7008978)",869
1,"(44.1649719, -71.7011129)",869
2,"(44.1651697, -71.7012342)",869
3,"(44.1653913, -71.7013059)",869
4,"(44.1658581, -71.7014272)",869
5,"(44.1662854, -71.7016203)",869
6,"(44.1665544, -71.7018629)",869
0,"(44.1691039, -71.6935178)",680
1,"(44.1692324, -71.6932124)",680
2,"(44.1694366, -71.6930384)",680
3,"(44.1697457, -71.6928011)",680
4,"(44.1702506, -71.6922673)",680
5,"(44.1707696, -71.6921368)",680
0,"(44.1751615, -71.7029472)",642
1,"(44.1757542, -71.7029788)",642
2,"(44.1762676, -71.7030658)",642
0,"(44.1760952, -71.709098)",662
1,"(44.1762512, -71.7093195)",662
2,"(44.1763306, -71.7093906)",662
3,"(44.1764241, -71.7094065)",662
4,"(44.1765915, -71.7095211)",662
5,"(44.1767531, -71.7097149)",662
6,"(44.1772523, -71.7097109)",604
7,"(44.1775982, -71.7098928)",604
8,"(44.1781739, -71.7101815)",604
9,"(44.1783447, -71.710173)",604
0,"(44.1700699, -71.7008635)",764
1,"(44.1702571, -71.700726)",764
2,"(44.1703875, -71.7004626)",764
3,"(44.1705081, -71.7001457)",764
0,"(44.1643676, -71.6982808)",979
1,"(44.1644915, -71.69808)",979
2,"(44.1645954, -71.6980426)",926
3,"(44.1646858, -71.6979819)",926
4,"(44.1651716, -71.6978418)",986
5,"(44.1654597, -71.6978138)",986
6,"(44.1657813, -71.6978698)",986
0,"(44.1757812, -71.7123104)",670
1,"(44.1757887, -71.7131894)",648
2,"(44.1761807, -71.7136475)",648
3,"(44.1764881, -71.7137071)",648
4,"(44.1771656, -71.7138406)",593
5,"(44.1776534, -71.7137763)",593
6,"(44.1779859, -71.7137327)",593
7,"(44.1783968, -71.7139908)",593
8,"(44.1789508, -71.7140338)",593
9,"(44.179397, -71.7140338)",559
0,"(44.1730335, -71.7114803)",773
1,"(44.1730335, -71.7114803)",773
2,"(44.1733608, -71.7115261)",773
3,"(44.1735163, -71.7123345)",773
4,"(44.176904, -71.7124244)",670
5,"(44.1776078, -71.7124521)",598
6,"(44.1779783, -71.7124693)",598
7,"(44.1785708, -71.7126758)",593
8,"(44.1787612, -71.7126919)",593
9,"(44.179297, -71.7128965)",559
10,"(44.1793153, -71.7123634)",568
11,"(44.1791017, -71.7117102)",598
12,"(44.1780351, -71.711652)",598
13,"(44.1765501, -71.7115554)",670
14,"(44.1759161, -71.7115074)",670
15,"(44.1745648, -71.7114052)",773
16,"(44.1732951, -71.7113194)",773
17,"(44.1730027, -71.7112335)",773
0,"(44.1757211, -71.711775)",670
1,"(44.1757812, -71.7123104)",670
0,"(44.1728625, -71.7106207)",861
1,"(44.1730087, -71.7106958)",773
2,"(44.1731626, -71.7106636)",773
3,"(44.1735166, -71.7104812)",773
4,"(44.1737551, -71.7104169)",773
5,"(44.1742123, -71.7104461)",773
6,"(44.1744455, -71.7103231)",749
7,"(44.1746393, -71.710221)",749
8,"(44.1749094, -71.7102452)",749
9,"(44.1753095, -71.7104598)",670
10,"(44.1755327, -71.7107173)",670
11,"(44.1759097, -71.7107816)",670
12,"(44.1761344, -71.7107614)",670
13,"(44.1763868, -71.7107387)",670
14,"(44.1766022, -71.7106958)",670
15,"(44.1770054, -71.710701)",670
16,"(44.1775102, -71.7107494)",598
17,"(44.177818, -71.7107709)",598
18,"(44.1783034, -71.7108964)",598
0,"(44.1757211, -71.711775)",670
1,"(44.1758097, -71.7115756)",670
2,"(44.1760251, -71.7112322)",670
3,"(44.1761344, -71.7107614)",670
4,"(44.1761714, -71.7103241)",662
5,"(44.1761538, -71.7097878)",662
6,"(44.1760807, -71.709604)",662
7,"(44.1760952, -71.709098)",662
8,"(44.1760068, -71.708702)",662
9,"(44.17597, -71.7083757)",662
10,"(44.1760373, -71.7079584)",648
11,"(44.1760565, -71.7076777)",648
0,"(44.1742089, -71.7068559)",720
1,"(44.1745096, -71.7065783)",720
2,"(44.1748403, -71.7062222)",742
3,"(44.1750773, -71.7057797)",649
4,"(44.1751787, -71.705267)",649
5,"(44.1751479, -71.704516)",649
6,"(44.1751194, -71.7038995)",642
7,"(44.1751368, -71.7034108)",642
