name,id
 _0,181603078
 _1,181603079
 _2,181603080
 _3,181603081
 _4,181603160
Ski Carpet,256992633
Papoose Poma,256993682
Hiawatha T-Bar,256993683
Voyagers Quad,256993684
Chippewa Double,256993685
Leelanau Triple,256993686
Winnebago Double,256993687
Tomahawk T-Bar,256993688
Bear Creek Double,256993689
